End date,"12/26/2016"
Specimen label,"11BG_81_2"
"101.34000","8.44527","0.00506"
"101.34600","8.44575","0.00503"
"101.35200","8.44629","0.00492"
"101.35800","8.44677","0.00491"
"101.36400","8.44724","0.00501"
"101.37000","8.44778","0.00502"
"101.37600","8.44826","0.00499"
"101.38200","8.44874","0.00504"
"101.38800","8.44922","0.00499"
"101.39400","8.44970","0.00492"
"101.40000","8.45023","0.00487"
"101.40600","8.45071","0.00489"
"101.41200","8.45119","0.00494"
"101.41800","8.45173","0.00487"
"101.42400","8.45221","0.00487"
"101.43000","8.45269","0.00495"
"101.43600","8.45322","0.00511"
"101.44200","8.45370","0.00533"
"101.44800","8.45424","0.00552"
"101.45400","8.45472","0.00556"
"101.46000","8.45526","0.00553"
"101.46600","8.45573","0.00556"
"101.47200","8.45621","0.00546"
"101.47800","8.45675","0.00537"
"101.48400","8.45723","0.00518"
"101.49000","8.45771","0.00502"
"101.49600","8.45819","0.00500"
"101.50200","8.45866","0.00496"
"101.50800","8.45914","0.00489"
"101.51400","8.45962","0.00486"
"101.52000","8.46016","0.00489"
"101.52600","8.46064","0.00498"
"101.53200","8.46112","0.00498"
"101.53800","8.46165","0.00495"
"101.54400","8.46213","0.00497"
"101.55000","8.46261","0.00492"
"101.55600","8.46315","0.00489"
"101.56200","8.46363","0.00504"
"101.56800","8.46411","0.00502"
"101.57400","8.46464","0.00496"
"101.58000","8.46512","0.00488"
"101.58600","8.46566","0.00467"
"101.59200","8.46614","0.00457"
"101.59800","8.46668","0.00461"
"101.60400","8.46721","0.00456"
"101.61000","8.46769","0.00464"
"101.61600","8.46817","0.00472"
"101.62200","8.46871","0.00481"
"101.62800","8.46919","0.00492"
"101.63400","8.46967","0.00486"
"101.64000","8.47020","0.00477"
"101.64600","8.47068","0.00488"
"101.65200","8.47116","0.00495"
"101.65800","8.47170","0.00493"
"101.66400","8.47218","0.00489"
"101.67000","8.47271","0.00497"
"101.67600","8.47319","0.00506"
"101.68200","8.47373","0.00510"
"101.68800","8.47421","0.00510"
"101.69400","8.47469","0.00516"
"101.70000","8.47523","0.00519"
"101.70600","8.47570","0.00510"
"101.71200","8.47624","0.00505"
"101.71800","8.47672","0.00501"
"101.72400","8.47726","0.00497"
"101.73000","8.47774","0.00500"
"101.73600","8.47828","0.00503"
"101.74200","8.47875","0.00501"
"101.74800","8.47929","0.00499"
"101.75400","8.47977","0.00495"
"101.76000","8.48031","0.00500"
"101.76600","8.48079","0.00497"
"101.77200","8.48127","0.00488"
"101.77800","8.48174","0.00478"
"101.78400","8.48222","0.00474"
"101.79000","8.48276","0.00480"
"101.79600","8.48324","0.00489"
"101.80200","8.48372","0.00497"
"101.80800","8.48419","0.00501"
"101.81400","8.48473","0.00505"
"101.82000","8.48521","0.00503"
"101.82600","8.48569","0.00508"
"101.83200","8.48623","0.00502"
"101.83800","8.48671","0.00486"
"101.84400","8.48724","0.00478"
"101.85000","8.48772","0.00463"
"101.85600","8.48820","0.00459"
"101.86200","8.48874","0.00466"
"101.86800","8.48922","0.00470"
"101.87400","8.48975","0.00473"
"101.88000","8.49023","0.00489"
"101.88600","8.49071","0.00503"
"101.89200","8.49125","0.00521"
"101.89800","8.49173","0.00536"
"101.90400","8.49221","0.00536"
"101.91000","8.49274","0.00533"
"101.91600","8.49322","0.00530"
"101.92200","8.49370","0.00517"
"101.92800","8.49418","0.00504"
"101.93400","8.49472","0.00479"
"101.94000","8.49520","0.00458"
"101.94600","8.49567","0.00458"
"101.95200","8.49621","0.00460"
"101.95800","8.49669","0.00465"
"101.96400","8.49723","0.00477"
"101.97000","8.49771","0.00486"
"101.97600","8.49819","0.00489"
"101.98200","8.49872","0.00490"
"101.98800","8.49920","0.00479"
"101.99400","8.49968","0.00475"
"102.00000","8.50022","0.00482"
"102.00600","8.50070","0.00498"
"102.01200","8.50117","0.00514"
"102.01800","8.50171","0.00517"
"102.02400","8.50219","0.00516"
"102.03000","8.50267","0.00515"
"102.03600","8.50321","0.00504"
"102.04200","8.50369","0.00502"
"102.04800","8.50416","0.00499"
"102.05400","8.50470","0.00484"
"102.06000","8.50518","0.00483"
"102.06600","8.50566","0.00483"
"102.07200","8.50614","0.00477"
"102.07800","8.50668","0.00478"
"102.08400","8.50715","0.00480"
"102.09000","8.50763","0.00479"
"102.09600","8.50817","0.00483"
"102.10200","8.50865","0.00479"
"102.10800","8.50913","0.00479"
"102.11400","8.50966","0.00482"
"102.12000","8.51014","0.00484"
"102.12600","8.51062","0.00496"
"102.13200","8.51110","0.00510"
"102.13800","8.51164","0.00518"
"102.14400","8.51212","0.00524"
"102.15000","8.51260","0.00520"
"102.15600","8.51313","0.00518"
"102.16200","8.51367","0.00523"
"102.16800","8.51415","0.00526"
"102.17400","8.51469","0.00526"
"102.18000","8.51517","0.00520"
"102.18600","8.51564","0.00508"
"102.19200","8.51618","0.00491"
"102.19800","8.51666","0.00484"
"102.20400","8.51714","0.00480"
"102.21000","8.51768","0.00481"
"102.21600","8.51816","0.00468"
"102.22200","8.51863","0.00466"
"102.22800","8.51917","0.00479"
"102.23400","8.51965","0.00481"
"102.24000","8.52019","0.00486"
"102.24600","8.52067","0.00494"
"102.25200","8.52120","0.00485"
"102.25800","8.52168","0.00462"
"102.26400","8.52222","0.00455"
"102.27000","8.52270","0.00454"
"102.27600","8.52318","0.00463"
"102.28200","8.52372","0.00476"
"102.28800","8.52419","0.00471"
"102.29400","8.52473","0.00472"
"102.30000","8.52521","0.00468"
"102.30600","8.52569","0.00456"
"102.31200","8.52623","0.00455"
"102.31800","8.52676","0.00449"
"102.32400","8.52724","0.00448"
"102.33000","8.52772","0.00460"
"102.33600","8.52820","0.00466"
"102.34200","8.52874","0.00473"
"102.34800","8.52922","0.00479"
"102.35400","8.52969","0.00476"
"102.36000","8.53017","0.00476"
"102.36600","8.53065","0.00477"
"102.37200","8.53119","0.00476"
"102.37800","8.53167","0.00486"
"102.38400","8.53221","0.00495"
"102.39000","8.53268","0.00500"
"102.39600","8.53316","0.00505"
"102.40200","8.53370","0.00500"
"102.40800","8.53418","0.00486"
"102.41400","8.53472","0.00478"
"102.42000","8.53520","0.00461"
"102.42600","8.53567","0.00454"
"102.43200","8.53621","0.00453"
"102.43800","8.53669","0.00454"
"102.44400","8.53723","0.00463"
"102.45000","8.53771","0.00469"
"102.45600","8.53819","0.00483"
"102.46200","8.53872","0.00506"
"102.46800","8.53920","0.00515"
"102.47400","8.53974","0.00514"
"102.48000","8.54022","0.00507"
"102.48600","8.54070","0.00495"
"102.49200","8.54123","0.00484"
"102.49800","8.54171","0.00486"
"102.50400","8.54219","0.00494"
"102.51000","8.54267","0.00511"
"102.51600","8.54321","0.00520"
"102.52200","8.54368","0.00518"
"102.52800","8.54416","0.00532"
"102.53400","8.54470","0.00542"
"102.54000","8.54518","0.00547"
"102.54600","8.54566","0.00555"
"102.55200","8.54620","0.00547"
"102.55800","8.54667","0.00539"
"102.56400","8.54715","0.00537"
"102.57000","8.54769","0.00527"
"102.57600","8.54817","0.00518"
"102.58200","8.54865","0.00495"
"102.58800","8.54919","0.00467"
"102.59400","8.54966","0.00453"
"102.60000","8.55014","0.00441"
"102.60600","8.55068","0.00436"
"102.61200","8.55116","0.00437"
"102.61800","8.55170","0.00439"
"102.62400","8.55217","0.00454"
"102.63000","8.55265","0.00477"
"102.63600","8.55313","0.00499"
"102.64200","8.55367","0.00516"
"102.64800","8.55415","0.00527"
"102.65400","8.55463","0.00521"
"102.66000","8.55511","0.00518"
"102.66600","8.55564","0.00513"
"102.67200","8.55612","0.00504"
"102.67800","8.55660","0.00502"
"102.68400","8.55714","0.00495"
"102.69000","8.55762","0.00482"
"102.69600","8.55815","0.00475"
"102.70200","8.55863","0.00462"
"102.70800","8.55911","0.00457"
"102.71400","8.55965","0.00464"
"102.72000","8.56013","0.00475"
"102.72600","8.56067","0.00488"
"102.73200","8.56120","0.00500"
"102.73800","8.56168","0.00499"
"102.74400","8.56222","0.00496"
"102.75000","8.56270","0.00487"
"102.75600","8.56324","0.00475"
"102.76200","8.56371","0.00474"
"102.76800","8.56419","0.00473"
"102.77400","8.56473","0.00469"
"102.78000","8.56521","0.00483"
"102.78600","8.56569","0.00501"
"102.79200","8.56623","0.00514"
"102.79800","8.56670","0.00532"
"102.80400","8.56718","0.00530"
"102.81000","8.56772","0.00530"
"102.81600","8.56820","0.00524"
"102.82200","8.56874","0.00514"
"102.82800","8.56922","0.00513"
"102.83400","8.56975","0.00516"
"102.84000","8.57023","0.00514"
"102.84600","8.57071","0.00507"
"102.85200","8.57125","0.00488"
"102.85800","8.57173","0.00466"
"102.86400","8.57220","0.00447"
"102.87000","8.57274","0.00434"
"102.87600","8.57328","0.00434"
"102.88200","8.57376","0.00446"
"102.88800","8.57430","0.00448"
"102.89400","8.57478","0.00446"
"102.90000","8.57525","0.00438"
"102.90600","8.57579","0.00434"
"102.91200","8.57627","0.00439"
"102.91800","8.57675","0.00438"
"102.92400","8.57729","0.00442"
"102.93000","8.57776","0.00456"
"102.93600","8.57824","0.00463"
"102.94200","8.57878","0.00473"
"102.94800","8.57926","0.00471"
"102.95400","8.57974","0.00467"
"102.96000","8.58028","0.00482"
"102.96600","8.58075","0.00497"
"102.97200","8.58123","0.00501"
"102.97800","8.58171","0.00503"
"102.98400","8.58225","0.00489"
"102.99000","8.58273","0.00472"
"102.99600","8.58321","0.00457"
"103.00200","8.58368","0.00449"
"103.00800","8.58422","0.00449"
"103.01400","8.58470","0.00449"
"103.02000","8.58524","0.00453"
"103.02600","8.58572","0.00469"
"103.03200","8.58626","0.00474"
"103.03800","8.58673","0.00480"
"103.04400","8.58721","0.00494"
"103.05000","8.58775","0.00506"
"103.05600","8.58823","0.00506"
"103.06200","8.58871","0.00510"
"103.06800","8.58918","0.00515"
"103.07400","8.58972","0.00515"
"103.08000","8.59020","0.00515"
"103.08600","8.59068","0.00500"
"103.09200","8.59116","0.00483"
"103.09800","8.59170","0.00458"
"103.10400","8.59217","0.00432"
"103.11000","8.59265","0.00422"
"103.11600","8.59319","0.00419"
"103.12200","8.59367","0.00425"
"103.12800","8.59415","0.00443"
"103.13400","8.59463","0.00453"
"103.14000","8.59516","0.00457"
"103.14600","8.59564","0.00459"
"103.15200","8.59618","0.00445"
"103.15800","8.59666","0.00433"
"103.16400","8.59720","0.00434"
"103.17000","8.59767","0.00431"
"103.17600","8.59815","0.00424"
"103.18200","8.59863","0.00419"
"103.18800","8.59917","0.00416"
"103.19400","8.59965","0.00419"
"103.20000","8.60019","0.00421"
"103.20600","8.60066","0.00433"
"103.21200","8.60114","0.00447"
"103.21800","8.60162","0.00459"
"103.22400","8.60216","0.00472"
"103.23000","8.60264","0.00484"
"103.23600","8.60318","0.00487"
"103.24200","8.60365","0.00498"
"103.24800","8.60413","0.00512"
"103.25400","8.60467","0.00506"
"103.26000","8.60515","0.00511"
"103.26600","8.60563","0.00513"
"103.27200","8.60616","0.00497"
"103.27800","8.60664","0.00488"
"103.28400","8.60712","0.00484"
"103.29000","8.60766","0.00477"
"103.29600","8.60820","0.00474"
"103.30200","8.60868","0.00476"
"103.30800","8.60921","0.00479"
"103.31400","8.60969","0.00466"
"103.32000","8.61023","0.00444"
"103.32600","8.61071","0.00443"
"103.33200","8.61125","0.00445"
"103.33800","8.61173","0.00438"
"103.34400","8.61220","0.00436"
"103.35000","8.61274","0.00438"
"103.35600","8.61322","0.00433"
"103.36200","8.61376","0.00445"
"103.36800","8.61424","0.00467"
"103.37400","8.61477","0.00484"
"103.38000","8.61525","0.00501"
"103.38600","8.61579","0.00513"
"103.39200","8.61627","0.00512"
"103.39800","8.61675","0.00500"
"103.40400","8.61723","0.00483"
"103.41000","8.61770","0.00476"
"103.41600","8.61824","0.00460"
"103.42200","8.61872","0.00441"
"103.42800","8.61920","0.00446"
"103.43400","8.61974","0.00451"
"103.44000","8.62022","0.00457"
"103.44600","8.62069","0.00469"
"103.45200","8.62123","0.00475"
"103.45800","8.62171","0.00470"
"103.46400","8.62225","0.00455"
"103.47000","8.62273","0.00438"
"103.47600","8.62326","0.00431"
"103.48200","8.62374","0.00442"
"103.48800","8.62422","0.00456"
"103.49400","8.62476","0.00466"
"103.50000","8.62524","0.00468"
"103.50600","8.62572","0.00466"
"103.51200","8.62625","0.00474"
"103.51800","8.62673","0.00468"
"103.52400","8.62727","0.00470"
"103.53000","8.62775","0.00481"
"103.53600","8.62823","0.00481"
"103.54200","8.62877","0.00485"
"103.54800","8.62924","0.00487"
"103.55400","8.62972","0.00478"
"103.56000","8.63020","0.00477"
"103.56600","8.63068","0.00490"
"103.57200","8.63122","0.00493"
"103.57800","8.63169","0.00488"
"103.58400","8.63217","0.00480"
"103.59000","8.63271","0.00471"
"103.59600","8.63319","0.00474"
"103.60200","8.63367","0.00474"
"103.60800","8.63421","0.00468"
"103.61400","8.63468","0.00463"
"103.62000","8.63522","0.00454"
"103.62600","8.63570","0.00458"
"103.63200","8.63618","0.00465"
"103.63800","8.63666","0.00467"
"103.64400","8.63720","0.00476"
"103.65000","8.63767","0.00491"
"103.65600","8.63815","0.00498"
"103.66200","8.63869","0.00514"
"103.66800","8.63917","0.00527"
"103.67400","8.63971","0.00526"
"103.68000","8.64019","0.00521"
"103.68600","8.64072","0.00518"
"103.69200","8.64120","0.00520"
"103.69800","8.64168","0.00515"
"103.70400","8.64216","0.00503"
"103.71000","8.64270","0.00509"
"103.71600","8.64317","0.00516"
"103.72200","8.64365","0.00523"
"103.72800","8.64419","0.00526"
"103.73400","8.64467","0.00512"
"103.74000","8.64521","0.00495"
"103.74600","8.64569","0.00479"
"103.75200","8.64616","0.00459"
"103.75800","8.64670","0.00441"
"103.76400","8.64718","0.00443"
"103.77000","8.64766","0.00447"
"103.77600","8.64820","0.00450"
"103.78200","8.64868","0.00463"
"103.78800","8.64921","0.00471"
"103.79400","8.64969","0.00476"
"103.80000","8.65017","0.00478"
"103.80600","8.65071","0.00473"
"103.81200","8.65119","0.00476"
"103.81800","8.65172","0.00475"
"103.82400","8.65220","0.00482"
"103.83000","8.65274","0.00495"
"103.83600","8.65322","0.00499"
"103.84200","8.65370","0.00501"
"103.84800","8.65424","0.00506"
"103.85400","8.65471","0.00501"
"103.86000","8.65519","0.00495"
"103.86600","8.65567","0.00480"
"103.87200","8.65615","0.00464"
"103.87800","8.65669","0.00466"
"103.88400","8.65717","0.00469"
"103.89000","8.65770","0.00480"
"103.89600","8.65818","0.00493"
"103.90200","8.65866","0.00492"
"103.90800","8.65920","0.00489"
"103.91400","8.65974","0.00490"
"103.92000","8.66022","0.00487"
"103.92600","8.66069","0.00497"
"103.93200","8.66123","0.00499"
"103.93800","8.66171","0.00487"
"103.94400","8.66225","0.00484"
"103.95000","8.66273","0.00474"
"103.95600","8.66320","0.00475"
"103.96200","8.66368","0.00494"
"103.96800","8.66422","0.00498"
"103.97400","8.66470","0.00490"
"103.98000","8.66518","0.00480"
"103.98600","8.66572","0.00468"
"103.99200","8.66619","0.00468"
"103.99800","8.66673","0.00472"
"104.00400","8.66721","0.00465"
"104.01000","8.66775","0.00472"
"104.01600","8.66823","0.00477"
"104.02200","8.66876","0.00480"
"104.02800","8.66924","0.00487"
"104.03400","8.66972","0.00495"
"104.04000","8.67026","0.00500"
"104.04600","8.67074","0.00505"
"104.05200","8.67122","0.00512"
"104.05800","8.67175","0.00515"
"104.06400","8.67223","0.00507"
"104.07000","8.67271","0.00498"
"104.07600","8.67325","0.00504"
"104.08200","8.67373","0.00506"
"104.08800","8.67420","0.00494"
"104.09400","8.67474","0.00487"
"104.10000","8.67522","0.00486"
"104.10600","8.67570","0.00490"
"104.11200","8.67618","0.00496"
"104.11800","8.67672","0.00496"
"104.12400","8.67719","0.00498"
"104.13000","8.67767","0.00501"
"104.13600","8.67815","0.00507"
"104.14200","8.67869","0.00523"
"104.14800","8.67917","0.00543"
"104.15400","8.67971","0.00535"
"104.16000","8.68018","0.00523"
"104.16600","8.68066","0.00518"
"104.17200","8.68120","0.00514"
"104.17800","8.68168","0.00519"
"104.18400","8.68222","0.00519"
"104.19000","8.68270","0.00511"
"104.19600","8.68317","0.00498"
"104.20200","8.68371","0.00476"
"104.20800","8.68419","0.00467"
"104.21400","8.68467","0.00464"
"104.22000","8.68521","0.00463"
"104.22600","8.68569","0.00476"
"104.23200","8.68616","0.00483"
"104.23800","8.68664","0.00478"
"104.24400","8.68718","0.00478"
"104.25000","8.68766","0.00473"
"104.25600","8.68814","0.00468"
"104.26200","8.68861","0.00476"
"104.26800","8.68909","0.00470"
"104.27400","8.68963","0.00461"
"104.28000","8.69011","0.00447"
"104.28600","8.69059","0.00435"
"104.29200","8.69113","0.00432"
"104.29800","8.69160","0.00434"
"104.30400","8.69214","0.00427"
"104.31000","8.69268","0.00436"
"104.31600","8.69316","0.00443"
"104.32200","8.69370","0.00448"
"104.32800","8.69418","0.00459"
"104.33400","8.69471","0.00464"
"104.34000","8.69519","0.00461"
"104.34600","8.69573","0.00457"
"104.35200","8.69621","0.00442"
"104.35800","8.69669","0.00434"
"104.36400","8.69717","0.00430"
"104.37000","8.69770","0.00426"
"104.37600","8.69818","0.00436"
"104.38200","8.69866","0.00443"
"104.38800","8.69914","0.00442"
"104.39400","8.69968","0.00450"
"104.40000","8.70015","0.00451"
"104.40600","8.70063","0.00454"
"104.41200","8.70117","0.00451"
"104.41800","8.70165","0.00443"
"104.42400","8.70219","0.00445"
"104.43000","8.70267","0.00463"
"104.43600","8.70314","0.00474"
"104.44200","8.70368","0.00483"
"104.44800","8.70422","0.00479"
"104.45400","8.70470","0.00462"
"104.46000","8.70524","0.00456"
"104.46600","8.70577","0.00460"
"104.47200","8.70625","0.00459"
"104.47800","8.70673","0.00467"
"104.48400","8.70727","0.00472"
"104.49000","8.70775","0.00473"
"104.49600","8.70823","0.00486"
"104.50200","8.70876","0.00493"
"104.50800","8.70924","0.00500"
"104.51400","8.70972","0.00504"
"104.52000","8.71020","0.00501"
"104.52600","8.71068","0.00498"
"104.53200","8.71122","0.00494"
"104.53800","8.71169","0.00483"
"104.54400","8.71217","0.00478"
"104.55000","8.71271","0.00479"
"104.55600","8.71319","0.00477"
"104.56200","8.71373","0.00478"
"104.56800","8.71420","0.00481"
"104.57400","8.71474","0.00479"
"104.58000","8.71522","0.00487"
"104.58600","8.71570","0.00497"
"104.59200","8.71624","0.00495"
"104.59800","8.71678","0.00488"
"104.60400","8.71725","0.00483"
"104.61000","8.71779","0.00478"
"104.61600","8.71827","0.00470"
"104.62200","8.71875","0.00468"
"104.62800","8.71929","0.00479"
"104.63400","8.71977","0.00487"
"104.64000","8.72024","0.00493"
"104.64600","8.72072","0.00493"
"104.65200","8.72120","0.00495"
"104.65800","8.72174","0.00489"
"104.66400","8.72222","0.00492"
"104.67000","8.72269","0.00492"
"104.67600","8.72317","0.00487"
"104.68200","8.72371","0.00484"
"104.68800","8.72419","0.00482"
"104.69400","8.72467","0.00483"
"104.70000","8.72521","0.00493"
"104.70600","8.72568","0.00499"
"104.71200","8.72616","0.00506"
"104.71800","8.72664","0.00498"
"104.72400","8.72718","0.00492"
"104.73000","8.72766","0.00495"
"104.73600","8.72820","0.00487"
"104.74200","8.72867","0.00475"
"104.74800","8.72921","0.00466"
"104.75400","8.72969","0.00450"
"104.76000","8.73017","0.00445"
"104.76600","8.73071","0.00454"
"104.77200","8.73119","0.00462"
"104.77800","8.73166","0.00477"
"104.78400","8.73220","0.00481"
"104.79000","8.73268","0.00487"
"104.79600","8.73316","0.00494"
"104.80200","8.73364","0.00494"
"104.80800","8.73417","0.00506"
"104.81400","8.73465","0.00519"
"104.82000","8.73513","0.00511"
"104.82600","8.73567","0.00506"
"104.83200","8.73615","0.00496"
"104.83800","8.73663","0.00479"
"104.84400","8.73710","0.00469"
"104.85000","8.73764","0.00469"
"104.85600","8.73812","0.00470"
"104.86200","8.73866","0.00476"
"104.86800","8.73914","0.00488"
"104.87400","8.73968","0.00508"
"104.88000","8.74015","0.00522"
"104.88600","8.74069","0.00519"
"104.89200","8.74117","0.00516"
"104.89800","8.74171","0.00514"
"104.90400","8.74219","0.00508"
"104.91000","8.74272","0.00511"
"104.91600","8.74320","0.00519"
"104.92200","8.74374","0.00515"
"104.92800","8.74422","0.00518"
"104.93400","8.74470","0.00513"
"104.94000","8.74518","0.00510"
"104.94600","8.74571","0.00505"
"104.95200","8.74619","0.00492"
"104.95800","8.74673","0.00486"
