End date,"2/26/2017"
Specimen label,"4CT_23_pl"
"22.84800","1.90412","0.00028"
"22.85400","1.90460","0.00022"
"22.86000","1.90507","0.00008"
"22.86600","1.90561","0.00002"
"22.87200","1.90609","-0.00006"
"22.87800","1.90657","-0.00023"
"22.88400","1.90711","-0.00034"
"22.89000","1.90759","-0.00029"
"22.89600","1.90812","-0.00018"
"22.90200","1.90860","-0.00012"
"22.90800","1.90914","-0.00002"
"22.91400","1.90962","-0.00004"
"22.92000","1.91016","-0.00010"
"22.92600","1.91063","-0.00004"
"22.93200","1.91111","0.00010"
"22.93800","1.91159","0.00034"
"22.94400","1.91207","0.00044"
"22.95000","1.91255","0.00040"
"22.95600","1.91309","0.00036"
"22.96200","1.91356","0.00020"
"22.96800","1.91404","0.00010"
"22.97400","1.91458","-0.00001"
"22.98000","1.91506","-0.00008"
"22.98600","1.91554","-0.00006"
"22.99200","1.91608","-0.00007"
"22.99800","1.91655","-0.00013"
"23.00400","1.91709","-0.00007"
"23.01000","1.91757","0.00008"
"23.01600","1.91811","0.00016"
"23.02200","1.91859","0.00028"
"23.02800","1.91912","0.00041"
"23.03400","1.91960","0.00054"
"23.04000","1.92014","0.00064"
"23.04600","1.92068","0.00059"
"23.05200","1.92116","0.00048"
"23.05800","1.92170","0.00044"
"23.06400","1.92217","0.00037"
"23.07000","1.92265","0.00039"
"23.07600","1.92319","0.00036"
"23.08200","1.92367","0.00029"
"23.08800","1.92415","0.00019"
"23.09400","1.92469","0.00005"
"23.10000","1.92516","0.00000"
"23.10600","1.92564","0.00001"
"23.11200","1.92618","0.00006"
"23.11800","1.92666","0.00011"
"23.12400","1.92714","0.00007"
"23.13000","1.92767","-0.00001"
"23.13600","1.92815","-0.00006"
"23.14200","1.92863","0.00005"
"23.14800","1.92917","0.00019"
"23.15400","1.92965","0.00033"
"23.16000","1.93019","0.00036"
"23.16600","1.93066","0.00039"
"23.17200","1.93120","0.00035"
"23.17800","1.93168","0.00025"
"23.18400","1.93222","0.00026"
"23.19000","1.93270","0.00036"
"23.19600","1.93323","0.00053"
"23.20200","1.93371","0.00056"
"23.20800","1.93419","0.00057"
"23.21400","1.93473","0.00061"
"23.22000","1.93521","0.00056"
"23.22600","1.93569","0.00049"
"23.23200","1.93616","0.00047"
"23.23800","1.93664","0.00056"
"23.24400","1.93718","0.00058"
"23.25000","1.93766","0.00057"
"23.25600","1.93820","0.00042"
"23.26200","1.93868","0.00037"
"23.26800","1.93915","0.00043"
"23.27400","1.93969","0.00063"
"23.28000","1.94017","0.00079"
"23.28600","1.94065","0.00080"
"23.29200","1.94119","0.00066"
"23.29800","1.94167","0.00054"
"23.30400","1.94214","0.00039"
"23.31000","1.94268","0.00021"
"23.31600","1.94316","0.00018"
"23.32200","1.94370","0.00029"
"23.32800","1.94418","0.00043"
"23.33400","1.94471","0.00059"
"23.34000","1.94519","0.00067"
"23.34600","1.94567","0.00060"
"23.35200","1.94615","0.00050"
"23.35800","1.94669","0.00031"
"23.36400","1.94717","0.00016"
"23.37000","1.94764","0.00011"
"23.37600","1.94818","0.00011"
"23.38200","1.94866","0.00021"
"23.38800","1.94914","0.00037"
"23.39400","1.94962","0.00048"
"23.40000","1.95016","0.00055"
"23.40600","1.95063","0.00068"
"23.41200","1.95111","0.00077"
"23.41800","1.95165","0.00080"
"23.42400","1.95213","0.00077"
"23.43000","1.95261","0.00071"
"23.43600","1.95314","0.00053"
"23.44200","1.95362","0.00026"
"23.44800","1.95410","0.00006"
"23.45400","1.95464","0.00002"
"23.46000","1.95512","0.00010"
"23.46600","1.95560","0.00019"
"23.47200","1.95613","0.00027"
"23.47800","1.95661","0.00043"
"23.48400","1.95709","0.00051"
"23.49000","1.95763","0.00046"
"23.49600","1.95811","0.00037"
"23.50200","1.95859","0.00028"
"23.50800","1.95912","0.00019"
"23.51400","1.95960","0.00021"
"23.52000","1.96008","0.00026"
"23.52600","1.96062","0.00036"
"23.53200","1.96110","0.00046"
"23.53800","1.96163","0.00054"
"23.54400","1.96211","0.00053"
"23.55000","1.96259","0.00043"
"23.55600","1.96313","0.00017"
"23.56200","1.96361","0.00008"
"23.56800","1.96415","0.00014"
"23.57400","1.96462","0.00028"
"23.58000","1.96510","0.00050"
"23.58600","1.96564","0.00055"
"23.59200","1.96612","0.00050"
"23.59800","1.96660","0.00045"
"23.60400","1.96714","0.00056"
"23.61000","1.96761","0.00067"
"23.61600","1.96815","0.00065"
"23.62200","1.96863","0.00064"
"23.62800","1.96911","0.00060"
"23.63400","1.96959","0.00057"
"23.64000","1.97012","0.00043"
"23.64600","1.97060","0.00022"
"23.65200","1.97108","0.00001"
"23.65800","1.97162","-0.00003"
"23.66400","1.97210","0.00011"
"23.67000","1.97264","0.00027"
"23.67600","1.97311","0.00035"
"23.68200","1.97365","0.00036"
"23.68800","1.97413","0.00042"
"23.69400","1.97467","0.00043"
"23.70000","1.97515","0.00054"
"23.70600","1.97563","0.00074"
"23.71200","1.97616","0.00075"
"23.71800","1.97664","0.00074"
"23.72400","1.97712","0.00069"
"23.73000","1.97766","0.00067"
"23.73600","1.97814","0.00066"
"23.74200","1.97862","0.00057"
"23.74800","1.97915","0.00051"
"23.75400","1.97963","0.00043"
"23.76000","1.98017","0.00038"
"23.76600","1.98065","0.00030"
"23.77200","1.98113","0.00019"
"23.77800","1.98166","0.00006"
"23.78400","1.98214","-0.00004"
"23.79000","1.98268","-0.00011"
"23.79600","1.98316","-0.00013"
"23.80200","1.98364","-0.00006"
"23.80800","1.98418","0.00000"
"23.81400","1.98465","0.00007"
"23.82000","1.98519","0.00016"
"23.82600","1.98567","0.00014"
"23.83200","1.98621","0.00005"
"23.83800","1.98669","-0.00004"
"23.84400","1.98716","-0.00011"
"23.85000","1.98770","-0.00002"
"23.85600","1.98818","0.00020"
"23.86200","1.98866","0.00042"
"23.86800","1.98920","0.00046"
"23.87400","1.98968","0.00046"
"23.88000","1.99015","0.00051"
"23.88600","1.99063","0.00056"
"23.89200","1.99117","0.00061"
"23.89800","1.99165","0.00072"
"23.90400","1.99213","0.00067"
"23.91000","1.99261","0.00057"
"23.91600","1.99314","0.00054"
"23.92200","1.99362","0.00067"
"23.92800","1.99410","0.00071"
"23.93400","1.99464","0.00052"
"23.94000","1.99512","0.00036"
"23.94600","1.99560","0.00020"
"23.95200","1.99613","0.00018"
"23.95800","1.99661","0.00030"
"23.96400","1.99709","0.00041"
"23.97000","1.99763","0.00048"
"23.97600","1.99811","0.00047"
"23.98200","1.99864","0.00039"
"23.98800","1.99912","0.00034"
"23.99400","1.99966","0.00034"
"24.00000","2.00014","0.00022"
"24.00600","2.00062","0.00019"
"24.01200","2.00116","0.00019"
"24.01800","2.00163","0.00016"
"24.02400","2.00211","0.00019"
"24.03000","2.00259","0.00023"
"24.03600","2.00313","0.00020"
"24.04200","2.00361","0.00025"
"24.04800","2.00409","0.00033"
"24.05400","2.00462","0.00036"
"24.06000","2.00510","0.00029"
"24.06600","2.00564","0.00030"
"24.07200","2.00612","0.00039"
"24.07800","2.00660","0.00045"
"24.08400","2.00713","0.00054"
"24.09000","2.00761","0.00062"
"24.09600","2.00815","0.00066"
"24.10200","2.00863","0.00051"
"24.10800","2.00911","0.00027"
"24.11400","2.00965","0.00004"
"24.12000","2.01012","-0.00012"
"24.12600","2.01066","-0.00027"
"24.13200","2.01114","-0.00030"
"24.13800","2.01168","-0.00021"
"24.14400","2.01216","-0.00018"
"24.15000","2.01264","-0.00011"
"24.15600","2.01317","-0.00013"
"24.16200","2.01365","-0.00026"
"24.16800","2.01413","-0.00029"
"24.17400","2.01467","-0.00016"
"24.18000","2.01515","-0.00001"
"24.18600","2.01562","0.00002"
"24.19200","2.01610","0.00019"
"24.19800","2.01664","0.00031"
"24.20400","2.01712","0.00034"
"24.21000","2.01766","0.00034"
"24.21600","2.01814","0.00041"
"24.22200","2.01867","0.00049"
"24.22800","2.01915","0.00056"
"24.23400","2.01963","0.00052"
"24.24000","2.02017","0.00055"
"24.24600","2.02065","0.00055"
"24.25200","2.02113","0.00058"
"24.25800","2.02166","0.00061"
"24.26400","2.02214","0.00057"
"24.27000","2.02268","0.00052"
"24.27600","2.02316","0.00048"
"24.28200","2.02364","0.00052"
"24.28800","2.02417","0.00048"
"24.29400","2.02465","0.00041"
"24.30000","2.02513","0.00045"
"24.30600","2.02567","0.00064"
"24.31200","2.02615","0.00079"
"24.31800","2.02669","0.00085"
"24.32400","2.02716","0.00082"
"24.33000","2.02770","0.00079"
"24.33600","2.02818","0.00064"
"24.34200","2.02866","0.00052"
"24.34800","2.02920","0.00047"
"24.35400","2.02968","0.00040"
"24.36000","2.03015","0.00027"
"24.36600","2.03069","0.00025"
"24.37200","2.03117","0.00030"
"24.37800","2.03165","0.00035"
"24.38400","2.03219","0.00032"
"24.39000","2.03266","0.00032"
"24.39600","2.03320","0.00027"
"24.40200","2.03368","0.00033"
"24.40800","2.03416","0.00044"
"24.41400","2.03470","0.00059"
"24.42000","2.03518","0.00066"
"24.42600","2.03565","0.00073"
"24.43200","2.03613","0.00073"
"24.43800","2.03667","0.00079"
"24.44400","2.03715","0.00080"
"24.45000","2.03763","0.00079"
"24.45600","2.03817","0.00080"
"24.46200","2.03864","0.00077"
"24.46800","2.03918","0.00069"
"24.47400","2.03966","0.00062"
"24.48000","2.04014","0.00066"
"24.48600","2.04068","0.00074"
"24.49200","2.04115","0.00071"
"24.49800","2.04163","0.00058"
"24.50400","2.04211","0.00052"
"24.51000","2.04265","0.00046"
"24.51600","2.04313","0.00045"
"24.52200","2.04361","0.00044"
"24.52800","2.04414","0.00042"
"24.53400","2.04462","0.00033"
"24.54000","2.04510","0.00015"
"24.54600","2.04558","-0.00001"
"24.55200","2.04612","-0.00019"
"24.55800","2.04660","-0.00034"
"24.56400","2.04707","-0.00037"
"24.57000","2.04761","-0.00024"
"24.57600","2.04809","0.00000"
"24.58200","2.04857","0.00024"
"24.58800","2.04905","0.00054"
"24.59400","2.04959","0.00068"
"24.60000","2.05006","0.00074"
"24.60600","2.05060","0.00081"
"24.61200","2.05108","0.00093"
"24.61800","2.05162","0.00100"
"24.62400","2.05216","0.00091"
"24.63000","2.05263","0.00079"
"24.63600","2.05317","0.00071"
"24.64200","2.05365","0.00068"
"24.64800","2.05419","0.00082"
"24.65400","2.05467","0.00095"
"24.66000","2.05515","0.00090"
"24.66600","2.05562","0.00082"
"24.67200","2.05616","0.00081"
"24.67800","2.05664","0.00088"
"24.68400","2.05712","0.00092"
"24.69000","2.05766","0.00097"
"24.69600","2.05814","0.00092"
"24.70200","2.05867","0.00085"
"24.70800","2.05915","0.00082"
"24.71400","2.05963","0.00075"
"24.72000","2.06017","0.00065"
"24.72600","2.06065","0.00050"
"24.73200","2.06112","0.00040"
"24.73800","2.06166","0.00037"
"24.74400","2.06214","0.00040"
"24.75000","2.06268","0.00042"
"24.75600","2.06316","0.00043"
"24.76200","2.06370","0.00031"
"24.76800","2.06423","0.00031"
"24.77400","2.06471","0.00043"
"24.78000","2.06519","0.00050"
"24.78600","2.06573","0.00050"
"24.79200","2.06621","0.00037"
"24.79800","2.06668","0.00031"
"24.80400","2.06716","0.00024"
"24.81000","2.06764","0.00013"
"24.81600","2.06812","0.00001"
"24.82200","2.06866","-0.00004"
"24.82800","2.06914","-0.00001"
"24.83400","2.06961","0.00010"
"24.84000","2.07009","0.00014"
"24.84600","2.07063","0.00011"
"24.85200","2.07111","0.00004"
"24.85800","2.07165","-0.00001"
"24.86400","2.07213","0.00006"
"24.87000","2.07260","0.00009"
"24.87600","2.07314","0.00010"
"24.88200","2.07362","0.00015"
"24.88800","2.07416","0.00026"
"24.89400","2.07464","0.00026"
"24.90000","2.07518","0.00025"
"24.90600","2.07565","0.00025"
"24.91200","2.07619","0.00019"
"24.91800","2.07673","0.00012"
"24.92400","2.07721","0.00009"
"24.93000","2.07769","0.00018"
"24.93600","2.07822","0.00026"
"24.94200","2.07870","0.00024"
"24.94800","2.07918","0.00025"
"24.95400","2.07972","0.00015"
"24.96000","2.08020","-0.00003"
"24.96600","2.08068","-0.00010"
"24.97200","2.08115","-0.00004"
"24.97800","2.08169","0.00006"
"24.98400","2.08217","0.00016"
"24.99000","2.08265","0.00024"
"24.99600","2.08313","0.00031"
"25.00200","2.08367","0.00034"
"25.00800","2.08414","0.00040"
"25.01400","2.08462","0.00043"
"25.02000","2.08516","0.00047"
"25.02600","2.08564","0.00051"
"25.03200","2.08612","0.00043"
"25.03800","2.08665","0.00032"
"25.04400","2.08713","0.00025"
"25.05000","2.08767","0.00016"
"25.05600","2.08815","0.00003"
"25.06200","2.08863","-0.00005"
"25.06800","2.08917","-0.00008"
"25.07400","2.08964","-0.00021"
"25.08000","2.09012","-0.00032"
"25.08600","2.09060","-0.00037"
"25.09200","2.09114","-0.00028"
"25.09800","2.09162","-0.00007"
"25.10400","2.09210","0.00023"
"25.11000","2.09257","0.00033"
"25.11600","2.09311","0.00042"
"25.12200","2.09359","0.00055"
"25.12800","2.09407","0.00054"
"25.13400","2.09455","0.00047"
"25.14000","2.09509","0.00044"
"25.14600","2.09556","0.00041"
"25.15200","2.09604","0.00030"
"25.15800","2.09658","0.00019"
"25.16400","2.09706","0.00018"
"25.17000","2.09760","0.00027"
"25.17600","2.09807","0.00039"
"25.18200","2.09861","0.00048"
"25.18800","2.09915","0.00051"
"25.19400","2.09963","0.00049"
"25.20000","2.10017","0.00042"
"25.20600","2.10065","0.00044"
"25.21200","2.10118","0.00050"
"25.21800","2.10166","0.00055"
"25.22400","2.10214","0.00061"
"25.23000","2.10268","0.00067"
"25.23600","2.10316","0.00059"
"25.24200","2.10369","0.00050"
"25.24800","2.10417","0.00048"
"25.25400","2.10465","0.00040"
"25.26000","2.10519","0.00038"
"25.26600","2.10567","0.00028"
"25.27200","2.10615","0.00024"
"25.27800","2.10662","0.00024"
"25.28400","2.10716","0.00015"
"25.29000","2.10764","0.00011"
"25.29600","2.10812","0.00012"
"25.30200","2.10866","0.00019"
"25.30800","2.10914","0.00034"
"25.31400","2.10967","0.00054"
"25.32000","2.11015","0.00065"
"25.32600","2.11063","0.00071"
"25.33200","2.11117","0.00059"
"25.33800","2.11165","0.00045"
"25.34400","2.11219","0.00037"
"25.35000","2.11266","0.00027"
"25.35600","2.11320","0.00024"
"25.36200","2.11368","0.00028"
"25.36800","2.11416","0.00033"
"25.37400","2.11464","0.00041"
"25.38000","2.11517","0.00028"
"25.38600","2.11565","0.00021"
"25.39200","2.11613","0.00022"
"25.39800","2.11661","0.00022"
"25.40400","2.11715","0.00017"
"25.41000","2.11763","0.00021"
"25.41600","2.11810","0.00033"
"25.42200","2.11864","0.00052"
"25.42800","2.11912","0.00065"
"25.43400","2.11966","0.00063"
"25.44000","2.12014","0.00048"
"25.44600","2.12062","0.00040"
"25.45200","2.12115","0.00032"
"25.45800","2.12163","0.00031"
"25.46400","2.12217","0.00043"
"25.47000","2.12265","0.00050"
"25.47600","2.12319","0.00042"
"25.48200","2.12366","0.00034"
"25.48800","2.12420","0.00029"
"25.49400","2.12468","0.00017"
"25.50000","2.12522","0.00003"
"25.50600","2.12570","-0.00007"
"25.51200","2.12618","-0.00013"
"25.51800","2.12665","-0.00012"
"25.52400","2.12719","-0.00011"
"25.53000","2.12767","-0.00004"
"25.53600","2.12815","0.00002"
"25.54200","2.12863","0.00003"
"25.54800","2.12916","0.00009"
"25.55400","2.12964","0.00007"
"25.56000","2.13012","0.00001"
"25.56600","2.13060","0.00004"
"25.57200","2.13114","0.00014"
"25.57800","2.13162","0.00025"
"25.58400","2.13209","0.00032"
"25.59000","2.13263","0.00042"
"25.59600","2.13311","0.00054"
"25.60200","2.13365","0.00057"
"25.60800","2.13413","0.00051"
"25.61400","2.13467","0.00042"
"25.62000","2.13514","0.00033"
"25.62600","2.13562","0.00023"
"25.63200","2.13616","0.00007"
"25.63800","2.13664","0.00004"
"25.64400","2.13712","0.00004"
"25.65000","2.13766","0.00004"
"25.65600","2.13813","0.00012"
"25.66200","2.13861","0.00019"
"25.66800","2.13915","0.00022"
"25.67400","2.13963","0.00036"
"25.68000","2.14011","0.00049"
"25.68600","2.14058","0.00044"
"25.69200","2.14106","0.00022"
"25.69800","2.14160","0.00009"
"25.70400","2.14208","0.00017"
"25.71000","2.14256","0.00025"
"25.71600","2.14310","0.00021"
"25.72200","2.14357","0.00035"
"25.72800","2.14405","0.00050"
"25.73400","2.14459","0.00058"
"25.74000","2.14507","0.00068"
"25.74600","2.14561","0.00068"
"25.75200","2.14609","0.00054"
"25.75800","2.14662","0.00029"
"25.76400","2.14716","0.00010"
"25.77000","2.14764","-0.00006"
"25.77600","2.14812","-0.00023"
"25.78200","2.14866","-0.00027"
"25.78800","2.14913","-0.00016"
"25.79400","2.14961","-0.00002"
"25.80000","2.15015","0.00004"
"25.80600","2.15063","0.00001"
"25.81200","2.15111","0.00004"
"25.81800","2.15165","0.00017"
"25.82400","2.15212","0.00043"
"25.83000","2.15266","0.00058"
"25.83600","2.15314","0.00066"
"25.84200","2.15362","0.00064"
"25.84800","2.15416","0.00058"
"25.85400","2.15464","0.00050"
"25.86000","2.15511","0.00045"
"25.86600","2.15565","0.00028"
"25.87200","2.15613","0.00004"
"25.87800","2.15661","-0.00008"
"25.88400","2.15715","-0.00009"
"25.89000","2.15762","-0.00010"
"25.89600","2.15810","-0.00007"
"25.90200","2.15864","0.00005"
"25.90800","2.15918","0.00018"
"25.91400","2.15966","0.00022"
"25.92000","2.16020","0.00018"
"25.92600","2.16067","0.00007"
"25.93200","2.16115","0.00000"
"25.93800","2.16169","-0.00007"
"25.94400","2.16217","-0.00024"
"25.95000","2.16265","-0.00047"
"25.95600","2.16319","-0.00061"
"25.96200","2.16366","-0.00051"
"25.96800","2.16414","-0.00029"
"25.97400","2.16462","0.00005"
"25.98000","2.16516","0.00037"
"25.98600","2.16564","0.00066"
"25.99200","2.16612","0.00067"
"25.99800","2.16665","0.00067"
"26.00400","2.16713","0.00067"
"26.01000","2.16761","0.00060"
"26.01600","2.16809","0.00045"
"26.02200","2.16857","0.00029"
"26.02800","2.16910","0.00014"
"26.03400","2.16958","0.00010"
"26.04000","2.17012","0.00006"
"26.04600","2.17060","-0.00009"
"26.05200","2.17114","-0.00013"
"26.05800","2.17162","-0.00016"
"26.06400","2.17215","-0.00016"
"26.07000","2.17263","-0.00007"
"26.07600","2.17317","-0.00001"
"26.08200","2.17365","-0.00003"
"26.08800","2.17413","0.00006"
"26.09400","2.17461","0.00010"
"26.10000","2.17514","0.00019"
"26.10600","2.17562","0.00032"
"26.11200","2.17610","0.00038"
"26.11800","2.17658","0.00041"
"26.12400","2.17712","0.00035"
"26.13000","2.17759","0.00033"
"26.13600","2.17807","0.00030"
"26.14200","2.17861","0.00032"
"26.14800","2.17909","0.00034"
"26.15400","2.17963","0.00037"
"26.16000","2.18011","0.00032"
"26.16600","2.18058","0.00027"
"26.17200","2.18112","0.00019"
"26.17800","2.18160","0.00011"
"26.18400","2.18208","0.00004"
"26.19000","2.18256","0.00010"
"26.19600","2.18310","0.00010"
"26.20200","2.18363","0.00006"
"26.20800","2.18411","-0.00010"
"26.21400","2.18465","-0.00041"
"26.22000","2.18513","-0.00051"
"26.22600","2.18561","-0.00042"
"26.23200","2.18614","-0.00029"
"26.23800","2.18662","-0.00011"
"26.24400","2.18710","0.00010"
"26.25000","2.18764","0.00016"
"26.25600","2.18812","0.00016"
"26.26200","2.18860","0.00022"
"26.26800","2.18913","0.00031"
"26.27400","2.18961","0.00027"
"26.28000","2.19015","0.00020"
"26.28600","2.19063","0.00024"
"26.29200","2.19111","0.00021"
"26.29800","2.19165","0.00013"
"26.30400","2.19212","0.00006"
"26.31000","2.19266","-0.00008"
"26.31600","2.19314","-0.00024"
"26.32200","2.19362","-0.00031"
"26.32800","2.19416","-0.00036"
"26.33400","2.19463","-0.00042"
"26.34000","2.19517","-0.00047"
"26.34600","2.19565","-0.00037"
"26.35200","2.19619","-0.00016"
"26.35800","2.19673","0.00000"
"26.36400","2.19721","0.00004"
"26.37000","2.19774","0.00012"
"26.37600","2.19822","0.00028"
"26.38200","2.19870","0.00039"
"26.38800","2.19918","0.00060"
"26.39400","2.19972","0.00088"
"26.40000","2.20020","0.00102"
"26.40600","2.20067","0.00102"
"26.41200","2.20115","0.00087"
"26.41800","2.20163","0.00064"
"26.42400","2.20211","0.00043"
"26.43000","2.20265","0.00028"
"26.43600","2.20312","0.00011"
"26.44200","2.20360","0.00009"
"26.44800","2.20414","0.00027"
"26.45400","2.20462","0.00051"
"26.46000","2.20516","0.00061"
"26.46600","2.20564","0.00063"
"26.47200","2.20611","0.00056"
"26.47800","2.20665","0.00046"
"26.48400","2.20713","0.00041"
"26.49000","2.20767","0.00029"
"26.49600","2.20815","0.00015"
"26.50200","2.20868","0.00005"
"26.50800","2.20916","0.00007"
"26.51400","2.20964","0.00012"
"26.52000","2.21018","0.00015"
"26.52600","2.21066","0.00024"
"26.53200","2.21114","0.00029"
"26.53800","2.21161","0.00031"
"26.54400","2.21215","0.00032"
"26.55000","2.21263","0.00024"
"26.55600","2.21311","0.00011"
"26.56200","2.21365","-0.00005"
"26.56800","2.21413","-0.00013"
"26.57400","2.21460","-0.00013"
"26.58000","2.21514","-0.00018"
"26.58600","2.21562","-0.00023"
"26.59200","2.21610","-0.00022"
"26.59800","2.21664","-0.00004"
"26.60400","2.21712","0.00013"
"26.61000","2.21759","0.00012"
"26.61600","2.21813","0.00010"
