End date,"1/22/2017"
Specimen label,"3CT_17_run2"
Maximum Load,"0.29793",N

Time,Extension,Load
(s),(mm),(N)
"4.80000","11.09813","0.04423"
"4.80600","11.09867","0.04429"
"4.81200","11.09915","0.04436"
"4.81800","11.09963","0.04438"
"4.82400","11.10011","0.04446"
"4.83000","11.10064","0.04451"
"4.83600","11.10112","0.04457"
"4.84200","11.10160","0.04461"
"4.84800","11.10208","0.04460"
"4.85400","11.10256","0.04469"
"4.86000","11.10310","0.04475"
"4.86600","11.10357","0.04478"
"4.87200","11.10411","0.04481"
"4.87800","11.10459","0.04485"
"4.88400","11.10507","0.04485"
"4.89000","11.10561","0.04490"
"4.89600","11.10608","0.04488"
"4.90200","11.10662","0.04483"
"4.90800","11.10710","0.04478"
"4.91400","11.10758","0.04495"
"4.92000","11.10812","0.04518"
"4.92600","11.10860","0.04534"
"4.93200","11.10913","0.04545"
"4.93800","11.10961","0.04558"
"4.94400","11.11015","0.04562"
"4.95000","11.11063","0.04576"
"4.95600","11.11117","0.04579"
"4.96200","11.11165","0.04580"
"4.96800","11.11212","0.04584"
"4.97400","11.11260","0.04579"
"4.98000","11.11308","0.04573"
"4.98600","11.11362","0.04570"
"4.99200","11.11410","0.04562"
"4.99800","11.11458","0.04555"
"5.00400","11.11511","0.04546"
"5.01000","11.11559","0.04545"
"5.01600","11.11607","0.04549"
"5.02200","11.11661","0.04555"
"5.02800","11.11709","0.04548"
"5.03400","11.11763","0.04533"
"5.04000","11.11810","0.04513"
"5.04600","11.11858","0.04508"
"5.05200","11.11912","0.04513"
"5.05800","11.11960","0.04513"
"5.06400","11.12008","0.04502"
"5.07000","11.12062","0.04494"
"5.07600","11.12109","0.04488"
"5.08200","11.12163","0.04494"
"5.08800","11.12211","0.04506"
"5.09400","11.12259","0.04505"
"5.10000","11.12313","0.04501"
"5.10600","11.12360","0.04507"
"5.11200","11.12408","0.04509"
"5.11800","11.12456","0.04507"
"5.12400","11.12504","0.04509"
"5.13000","11.12558","0.04507"
"5.13600","11.12606","0.04504"
"5.14200","11.12653","0.04497"
"5.14800","11.12701","0.04500"
"5.15400","11.12755","0.04502"
"5.16000","11.12803","0.04505"
"5.16600","11.12851","0.04508"
"5.17200","11.12904","0.04501"
"5.17800","11.12952","0.04499"
"5.18400","11.13006","0.04486"
"5.19000","11.13054","0.04472"
"5.19600","11.13108","0.04465"
"5.20200","11.13155","0.04459"
"5.20800","11.13209","0.04453"
"5.21400","11.13257","0.04457"
"5.22000","11.13305","0.04464"
"5.22600","11.13359","0.04465"
"5.23200","11.13407","0.04463"
"5.23800","11.13454","0.04462"
"5.24400","11.13508","0.04457"
"5.25000","11.13556","0.04454"
"5.25600","11.13610","0.04461"
"5.26200","11.13658","0.04471"
"5.26800","11.13711","0.04478"
"5.27400","11.13759","0.04489"
"5.28000","11.13813","0.04507"
"5.28600","11.13861","0.04525"
"5.29200","11.13915","0.04530"
"5.29800","11.13963","0.04529"
"5.30400","11.14010","0.04532"
"5.31000","11.14064","0.04536"
"5.31600","11.14112","0.04549"
"5.32200","11.14160","0.04558"
"5.32800","11.14214","0.04552"
"5.33400","11.14262","0.04537"
"5.34000","11.14309","0.04538"
"5.34600","11.14363","0.04553"
"5.35200","11.14411","0.04565"
"5.35800","11.14459","0.04571"
"5.36400","11.14513","0.04576"
"5.37000","11.14561","0.04582"
"5.37600","11.14608","0.04591"
"5.38200","11.14662","0.04618"
"5.38800","11.14710","0.04649"
"5.39400","11.14758","0.04666"
"5.40000","11.14812","0.04671"
"5.40600","11.14860","0.04666"
"5.41200","11.14913","0.04667"
"5.41800","11.14961","0.04671"
"5.42400","11.15009","0.04677"
"5.43000","11.15063","0.04676"
"5.43600","11.15111","0.04668"
"5.44200","11.15165","0.04657"
"5.44800","11.15212","0.04653"
"5.45400","11.15260","0.04664"
"5.46000","11.15308","0.04675"
"5.46600","11.15362","0.04673"
"5.47200","11.15410","0.04683"
"5.47800","11.15457","0.04691"
"5.48400","11.15505","0.04699"
"5.49000","11.15559","0.04706"
"5.49600","11.15607","0.04709"
"5.50200","11.15655","0.04712"
"5.50800","11.15709","0.04717"
"5.51400","11.15756","0.04722"
"5.52000","11.15804","0.04735"
"5.52600","11.15858","0.04740"
"5.53200","11.15906","0.04736"
"5.53800","11.15954","0.04731"
"5.54400","11.16008","0.04726"
"5.55000","11.16055","0.04725"
"5.55600","11.16109","0.04727"
"5.56200","11.16157","0.04728"
"5.56800","11.16211","0.04723"
"5.57400","11.16259","0.04720"
"5.58000","11.16306","0.04724"
"5.58600","11.16360","0.04727"
"5.59200","11.16408","0.04715"
"5.59800","11.16456","0.04705"
"5.60400","11.16510","0.04700"
"5.61000","11.16558","0.04706"
"5.61600","11.16605","0.04715"
"5.62200","11.16659","0.04718"
"5.62800","11.16707","0.04712"
"5.63400","11.16755","0.04711"
"5.64000","11.16809","0.04711"
"5.64600","11.16857","0.04710"
"5.65200","11.16904","0.04716"
"5.65800","11.16952","0.04721"
"5.66400","11.17006","0.04710"
"5.67000","11.17054","0.04697"
"5.67600","11.17102","0.04689"
"5.68200","11.17156","0.04681"
"5.68800","11.17203","0.04676"
"5.69400","11.17251","0.04680"
"5.70000","11.17305","0.04681"
"5.70600","11.17353","0.04672"
"5.71200","11.17406","0.04674"
"5.71800","11.17454","0.04681"
"5.72400","11.17508","0.04681"
"5.73000","11.17556","0.04680"
"5.73600","11.17604","0.04685"
"5.74200","11.17658","0.04694"
"5.74800","11.17705","0.04693"
"5.75400","11.17759","0.04700"
"5.76000","11.17807","0.04703"
"5.76600","11.17861","0.04697"
"5.77200","11.17909","0.04690"
"5.77800","11.17957","0.04685"
"5.78400","11.18010","0.04687"
"5.79000","11.18058","0.04695"
"5.79600","11.18106","0.04688"
"5.80200","11.18160","0.04673"
"5.80800","11.18208","0.04666"
"5.81400","11.18256","0.04668"
"5.82000","11.18309","0.04679"
"5.82600","11.18357","0.04686"
"5.83200","11.18411","0.04682"
"5.83800","11.18459","0.04676"
"5.84400","11.18513","0.04674"
"5.85000","11.18560","0.04686"
"5.85600","11.18614","0.04694"
"5.86200","11.18662","0.04695"
"5.86800","11.18710","0.04688"
"5.87400","11.18764","0.04689"
"5.88000","11.18812","0.04691"
"5.88600","11.18859","0.04693"
"5.89200","11.18907","0.04691"
"5.89800","11.18961","0.04702"
"5.90400","11.19009","0.04723"
"5.91000","11.19057","0.04750"
"5.91600","11.19111","0.04785"
"5.92200","11.19158","0.04814"
"5.92800","11.19206","0.04832"
"5.93400","11.19260","0.04831"
"5.94000","11.19308","0.04828"
"5.94600","11.19356","0.04834"
"5.95200","11.19410","0.04844"
"5.95800","11.19457","0.04850"
"5.96400","11.19511","0.04860"
"5.97000","11.19559","0.04863"
"5.97600","11.19607","0.04856"
"5.98200","11.19661","0.04845"
"5.98800","11.19709","0.04846"
"5.99400","11.19762","0.04845"
"6.00000","11.19810","0.04849"
"6.00600","11.19864","0.04857"
"6.01200","11.19912","0.04864"
"6.01800","11.19960","0.04877"
"6.02400","11.20013","0.04887"
"6.03000","11.20061","0.04898"
"6.03600","11.20109","0.04907"
"6.04200","11.20157","0.04913"
"6.04800","11.20211","0.04910"
"6.05400","11.20259","0.04909"
"6.06000","11.20306","0.04908"
"6.06600","11.20360","0.04907"
"6.07200","11.20408","0.04915"
"6.07800","11.20462","0.04941"
"6.08400","11.20510","0.04971"
"6.09000","11.20557","0.04987"
"6.09600","11.20611","0.04993"
"6.10200","11.20659","0.04984"
"6.10800","11.20707","0.04974"
"6.11400","11.20761","0.04969"
"6.12000","11.20809","0.04968"
"6.12600","11.20856","0.04966"
"6.13200","11.20904","0.04958"
"6.13800","11.20958","0.04951"
"6.14400","11.21006","0.04954"
"6.15000","11.21060","0.04958"
"6.15600","11.21108","0.04957"
"6.16200","11.21155","0.04948"
"6.16800","11.21209","0.04941"
"6.17400","11.21257","0.04935"
"6.18000","11.21305","0.04929"
"6.18600","11.21353","0.04928"
"6.19200","11.21407","0.04925"
"6.19800","11.21454","0.04917"
"6.20400","11.21502","0.04914"
"6.21000","11.21556","0.04908"
"6.21600","11.21604","0.04903"
"6.22200","11.21658","0.04897"
"6.22800","11.21706","0.04895"
"6.23400","11.21759","0.04896"
"6.24000","11.21807","0.04897"
"6.24600","11.21855","0.04901"
"6.25200","11.21909","0.04902"
"6.25800","11.21956","0.04903"
"6.26400","11.22010","0.04900"
"6.27000","11.22058","0.04894"
"6.27600","11.22106","0.04881"
"6.28200","11.22160","0.04870"
"6.28800","11.22208","0.04868"
"6.29400","11.22255","0.04872"
"6.30000","11.22309","0.04875"
"6.30600","11.22357","0.04882"
"6.31200","11.22405","0.04891"
"6.31800","11.22459","0.04897"
"6.32400","11.22507","0.04902"
"6.33000","11.22560","0.04906"
"6.33600","11.22608","0.04905"
"6.34200","11.22662","0.04905"
"6.34800","11.22710","0.04904"
"6.35400","11.22758","0.04900"
"6.36000","11.22812","0.04890"
"6.36600","11.22859","0.04867"
"6.37200","11.22913","0.04851"
"6.37800","11.22961","0.04845"
"6.38400","11.23015","0.04843"
"6.39000","11.23063","0.04856"
"6.39600","11.23116","0.04866"
"6.40200","11.23164","0.04878"
"6.40800","11.23212","0.04902"
"6.41400","11.23260","0.04919"
"6.42000","11.23308","0.04923"
"6.42600","11.23362","0.04921"
"6.43200","11.23409","0.04918"
"6.43800","11.23457","0.04929"
"6.44400","11.23505","0.04956"
"6.45000","11.23559","0.04977"
"6.45600","11.23607","0.04992"
"6.46200","11.23655","0.05003"
"6.46800","11.23708","0.05009"
"6.47400","11.23756","0.05011"
"6.48000","11.23804","0.05026"
"6.48600","11.23858","0.05045"
"6.49200","11.23906","0.05053"
"6.49800","11.23960","0.05053"
"6.50400","11.24007","0.05056"
"6.51000","11.24061","0.05060"
"6.51600","11.24109","0.05063"
"6.52200","11.24163","0.05060"
"6.52800","11.24211","0.05062"
"6.53400","11.24259","0.05059"
"6.54000","11.24306","0.05065"
"6.54600","11.24360","0.05074"
"6.55200","11.24408","0.05088"
"6.55800","11.24456","0.05096"
"6.56400","11.24504","0.05109"
"6.57000","11.24557","0.05120"
"6.57600","11.24605","0.05138"
"6.58200","11.24653","0.05150"
"6.58800","11.24707","0.05151"
"6.59400","11.24755","0.05143"
"6.60000","11.24803","0.05133"
"6.60600","11.24856","0.05127"
"6.61200","11.24904","0.05133"
"6.61800","11.24958","0.05138"
"6.62400","11.25006","0.05139"
"6.63000","11.25060","0.05145"
"6.63600","11.25107","0.05145"
"6.64200","11.25155","0.05142"
"6.64800","11.25209","0.05132"
"6.65400","11.25257","0.05137"
"6.66000","11.25311","0.05151"
"6.66600","11.25359","0.05149"
"6.67200","11.25406","0.05138"
"6.67800","11.25460","0.05142"
"6.68400","11.25508","0.05153"
"6.69000","11.25556","0.05146"
"6.69600","11.25604","0.05134"
"6.70200","11.25658","0.05133"
"6.70800","11.25705","0.05139"
"6.71400","11.25753","0.05152"
"6.72000","11.25807","0.05169"
"6.72600","11.25855","0.05175"
"6.73200","11.25903","0.05176"
"6.73800","11.25950","0.05166"
"6.74400","11.26004","0.05154"
"6.75000","11.26052","0.05148"
"6.75600","11.26100","0.05137"
"6.76200","11.26154","0.05127"
"6.76800","11.26202","0.05119"
"6.77400","11.26256","0.05102"
"6.78000","11.26303","0.05093"
"6.78600","11.26357","0.05085"
"6.79200","11.26405","0.05085"
"6.79800","11.26459","0.05087"
"6.80400","11.26506","0.05097"
"6.81000","11.26560","0.05110"
"6.81600","11.26608","0.05116"
"6.82200","11.26656","0.05113"
"6.82800","11.26710","0.05109"
"6.83400","11.26758","0.05095"
"6.84000","11.26805","0.05081"
"6.84600","11.26859","0.05073"
"6.85200","11.26907","0.05071"
"6.85800","11.26955","0.05065"
"6.86400","11.27009","0.05053"
"6.87000","11.27057","0.05040"
"6.87600","11.27110","0.05046"
"6.88200","11.27158","0.05067"
"6.88800","11.27206","0.05083"
"6.89400","11.27260","0.05097"
"6.90000","11.27308","0.05103"
"6.90600","11.27361","0.05099"
"6.91200","11.27409","0.05103"
"6.91800","11.27457","0.05118"
"6.92400","11.27511","0.05127"
"6.93000","11.27559","0.05135"
"6.93600","11.27613","0.05138"
"6.94200","11.27660","0.05129"
"6.94800","11.27714","0.05123"
"6.95400","11.27762","0.05114"
"6.96000","11.27810","0.05103"
"6.96600","11.27864","0.05116"
"6.97200","11.27912","0.05138"
"6.97800","11.27959","0.05165"
"6.98400","11.28007","0.05189"
"6.99000","11.28061","0.05203"
"6.99600","11.28109","0.05202"
"7.00200","11.28157","0.05198"
"7.00800","11.28205","0.05195"
"7.01400","11.28258","0.05197"
"7.02000","11.28306","0.05200"
"7.02600","11.28360","0.05195"
"7.03200","11.28408","0.05187"
"7.03800","11.28462","0.05182"
"7.04400","11.28510","0.05185"
"7.05000","11.28557","0.05190"
"7.05600","11.28611","0.05191"
"7.06200","11.28659","0.05193"
"7.06800","11.28707","0.05195"
"7.07400","11.28761","0.05216"
"7.08000","11.28808","0.05257"
"7.08600","11.28862","0.05284"
"7.09200","11.28910","0.05291"
"7.09800","11.28958","0.05292"
"7.10400","11.29012","0.05300"
"7.11000","11.29060","0.05313"
"7.11600","11.29107","0.05318"
"7.12200","11.29161","0.05319"
"7.12800","11.29209","0.05310"
"7.13400","11.29257","0.05289"
"7.14000","11.29305","0.05280"
"7.14600","11.29359","0.05282"
"7.15200","11.29406","0.05295"
"7.15800","11.29454","0.05301"
"7.16400","11.29502","0.05303"
"7.17000","11.29556","0.05315"
"7.17600","11.29604","0.05347"
"7.18200","11.29652","0.05376"
"7.18800","11.29705","0.05386"
"7.19400","11.29753","0.05380"
"7.20000","11.29807","0.05367"
"7.20600","11.29855","0.05351"
"7.21200","11.29903","0.05360"
"7.21800","11.29956","0.05376"
"7.22400","11.30004","0.05376"
"7.23000","11.30058","0.05367"
"7.23600","11.30106","0.05363"
"7.24200","11.30160","0.05374"
"7.24800","11.30208","0.05389"
"7.25400","11.30255","0.05410"
"7.26000","11.30309","0.05421"
"7.26600","11.30357","0.05417"
"7.27200","11.30405","0.05415"
"7.27800","11.30453","0.05415"
"7.28400","11.30507","0.05416"
"7.29000","11.30554","0.05413"
"7.29600","11.30602","0.05397"
"7.30200","11.30650","0.05375"
"7.30800","11.30704","0.05353"
"7.31400","11.30752","0.05342"
"7.32000","11.30805","0.05345"
"7.32600","11.30853","0.05339"
"7.33200","11.30907","0.05334"
"7.33800","11.30955","0.05332"
"7.34400","11.31009","0.05333"
"7.35000","11.31056","0.05349"
"7.35600","11.31104","0.05350"
"7.36200","11.31158","0.05341"
"7.36800","11.31206","0.05323"
"7.37400","11.31260","0.05321"
"7.38000","11.31308","0.05337"
"7.38600","11.31361","0.05350"
"7.39200","11.31409","0.05355"
"7.39800","11.31457","0.05358"
"7.40400","11.31511","0.05368"
"7.41000","11.31559","0.05377"
"7.41600","11.31607","0.05389"
"7.42200","11.31660","0.05396"
"7.42800","11.31708","0.05396"
"7.43400","11.31762","0.05385"
"7.44000","11.31810","0.05371"
"7.44600","11.31858","0.05361"
"7.45200","11.31912","0.05342"
"7.45800","11.31959","0.05309"
"7.46400","11.32007","0.05284"
"7.47000","11.32061","0.05276"
"7.47600","11.32109","0.05299"
"7.48200","11.32157","0.05325"
"7.48800","11.32211","0.05336"
"7.49400","11.32258","0.05335"
"7.50000","11.32312","0.05338"
"7.50600","11.32360","0.05356"
"7.51200","11.32414","0.05384"
"7.51800","11.32462","0.05405"
"7.52400","11.32510","0.05412"
"7.53000","11.32563","0.05416"
"7.53600","11.32611","0.05427"
"7.54200","11.32659","0.05443"
"7.54800","11.32713","0.05463"
"7.55400","11.32761","0.05474"
"7.56000","11.32808","0.05464"
"7.56600","11.32856","0.05450"
"7.57200","11.32910","0.05451"
"7.57800","11.32958","0.05472"
"7.58400","11.33012","0.05483"
"7.59000","11.33060","0.05478"
"7.59600","11.33107","0.05452"
"7.60200","11.33161","0.05432"
"7.60800","11.33209","0.05438"
"7.61400","11.33257","0.05453"
"7.62000","11.33311","0.05471"
"7.62600","11.33358","0.05475"
"7.63200","11.33412","0.05484"
"7.63800","11.33460","0.05495"
"7.64400","11.33514","0.05513"
"7.65000","11.33562","0.05525"
"7.65600","11.33615","0.05532"
"7.66200","11.33663","0.05531"
"7.66800","11.33717","0.05532"
"7.67400","11.33765","0.05539"
"7.68000","11.33813","0.05559"
"7.68600","11.33861","0.05584"
"7.69200","11.33914","0.05595"
"7.69800","11.33962","0.05586"
"7.70400","11.34010","0.05585"
"7.71000","11.34058","0.05592"
"7.71600","11.34106","0.05597"
"7.72200","11.34154","0.05607"
"7.72800","11.34207","0.05616"
"7.73400","11.34255","0.05622"
"7.74000","11.34303","0.05619"
"7.74600","11.34351","0.05624"
"7.75200","11.34405","0.05632"
"7.75800","11.34453","0.05640"
"7.76400","11.34506","0.05645"
"7.77000","11.34554","0.05642"
"7.77600","11.34602","0.05625"
"7.78200","11.34656","0.05614"
"7.78800","11.34704","0.05614"
"7.79400","11.34758","0.05620"
"7.80000","11.34805","0.05620"
"7.80600","11.34859","0.05616"
"7.81200","11.34907","0.05615"
"7.81800","11.34961","0.05620"
"7.82400","11.35009","0.05625"
"7.83000","11.35056","0.05635"
"7.83600","11.35104","0.05641"
"7.84200","11.35158","0.05644"
"7.84800","11.35206","0.05632"
"7.85400","11.35254","0.05628"
"7.86000","11.35308","0.05624"
"7.86600","11.35355","0.05619"
"7.87200","11.35403","0.05617"
"7.87800","11.35457","0.05613"
"7.88400","11.35505","0.05610"
"7.89000","11.35559","0.05599"
"7.89600","11.35606","0.05594"
"7.90200","11.35660","0.05594"
"7.90800","11.35708","0.05599"
"7.91400","11.35756","0.05601"
"7.92000","11.35810","0.05597"
"7.92600","11.35858","0.05591"
"7.93200","11.35911","0.05579"
"7.93800","11.35959","0.05567"
"7.94400","11.36013","0.05567"
"7.95000","11.36061","0.05574"
"7.95600","11.36115","0.05583"
"7.96200","11.36162","0.05594"
"7.96800","11.36216","0.05603"
"7.97400","11.36264","0.05607"
"7.98000","11.36312","0.05615"
"7.98600","11.36366","0.05621"
"7.99200","11.36414","0.05623"
"7.99800","11.36461","0.05621"
"8.00400","11.36515","0.05625"
"8.01000","11.36563","0.05637"
"8.01600","11.36611","0.05653"
"8.02200","11.36665","0.05658"
"8.02800","11.36713","0.05655"
"8.03400","11.36760","0.05638"
"8.04000","11.36808","0.05619"
"8.04600","11.36862","0.05619"
"8.05200","11.36910","0.05633"
"8.05800","11.36958","0.05647"
"8.06400","11.37012","0.05658"
"8.07000","11.37059","0.05667"
"8.07600","11.37113","0.05674"
"8.08200","11.37161","0.05677"
"8.08800","11.37215","0.05675"
"8.09400","11.37263","0.05667"
"8.10000","11.37316","0.05658"
"8.10600","11.37364","0.05660"
"8.11200","11.37412","0.05666"
"8.11800","11.37460","0.05688"
"8.12400","11.37508","0.05708"
"8.13000","11.37562","0.05727"
"8.13600","11.37609","0.05741"
"8.14200","11.37663","0.05751"
"8.14800","11.37711","0.05753"
"8.15400","11.37759","0.05748"
"8.16000","11.37813","0.05734"
"8.16600","11.37861","0.05722"
"8.17200","11.37908","0.05712"
"8.17800","11.37962","0.05719"
"8.18400","11.38010","0.05732"
"8.19000","11.38058","0.05739"
"8.19600","11.38112","0.05743"
"8.20200","11.38160","0.05752"
"8.20800","11.38207","0.05772"
"8.21400","11.38261","0.05796"
"8.22000","11.38309","0.05805"
"8.22600","11.38363","0.05809"
"8.23200","11.38411","0.05805"
"8.23800","11.38464","0.05797"
"8.24400","11.38512","0.05797"
"8.25000","11.38566","0.05803"
"8.25600","11.38614","0.05804"
"8.26200","11.38662","0.05816"
"8.26800","11.38710","0.05836"
"8.27400","11.38757","0.05859"
"8.28000","11.38811","0.05879"
"8.28600","11.38859","0.05892"
"8.29200","11.38907","0.05892"
"8.29800","11.38955","0.05882"
"8.30400","11.39009","0.05876"
"8.31000","11.39056","0.05873"
"8.31600","11.39110","0.05876"
"8.32200","11.39158","0.05881"
"8.32800","11.39206","0.05897"
"8.33400","11.39254","0.05897"
"8.34000","11.39307","0.05892"
"8.34600","11.39355","0.05893"
"8.35200","11.39403","0.05894"
"8.35800","11.39457","0.05894"
"8.36400","11.39505","0.05898"
"8.37000","11.39559","0.05903"
"8.37600","11.39606","0.05907"
"8.38200","11.39660","0.05911"
"8.38800","11.39708","0.05897"
"8.39400","11.39762","0.05875"
"8.40000","11.39810","0.05841"
"8.40600","11.39858","0.05819"
"8.41200","11.39911","0.05819"
"8.41800","11.39959","0.05831"
"8.42400","11.40007","0.05822"
"8.43000","11.40055","0.05809"
"8.43600","11.40109","0.05799"
"8.44200","11.40157","0.05813"
"8.44800","11.40210","0.05836"
"8.45400","11.40258","0.05851"
"8.46000","11.40306","0.05850"
"8.46600","11.40360","0.05851"
"8.47200","11.40408","0.05847"
"8.47800","11.40461","0.05853"
"8.48400","11.40509","0.05864"
"8.49000","11.40563","0.05869"
"8.49600","11.40611","0.05858"
"8.50200","11.40665","0.05843"
"8.50800","11.40713","0.05846"
"8.51400","11.40766","0.05854"
"8.52000","11.40814","0.05857"
"8.52600","11.40868","0.05851"
"8.53200","11.40916","0.05833"
"8.53800","11.40964","0.05816"
"8.54400","11.41017","0.05813"
"8.55000","11.41065","0.05817"
"8.55600","11.41113","0.05829"
"8.56200","11.41161","0.05836"
"8.56800","11.41209","0.05836"
"8.57400","11.41263","0.05843"
"8.58000","11.41311","0.05849"
"8.58600","11.41358","0.05862"
"8.59200","11.41406","0.05870"
"8.59800","11.41460","0.05869"
"8.60400","11.41508","0.05868"
"8.61000","11.41556","0.05881"
"8.61600","11.41609","0.05898"
"8.62200","11.41657","0.05896"
"8.62800","11.41711","0.05889"
"8.63400","11.41759","0.05883"
"8.64000","11.41813","0.05891"
"8.64600","11.41860","0.05910"
"8.65200","11.41914","0.05925"
"8.65800","11.41962","0.05930"
"8.66400","11.42016","0.05931"
"8.67000","11.42064","0.05945"
"8.67600","11.42112","0.05966"
"8.68200","11.42165","0.05989"
"8.68800","11.42213","0.06006"
