End date,"2/12/2017"
Specimen label,"12BT_91"
"162.93000","13.57766","0.04137"
"162.93600","13.57814","0.04148"
"162.94200","13.57868","0.04148"
"162.94800","13.57916","0.04145"
"162.95400","13.57964","0.04134"
"162.96000","13.58018","0.04126"
"162.96600","13.58065","0.04125"
"162.97200","13.58119","0.04120"
"162.97800","13.58167","0.04119"
"162.98400","13.58215","0.04129"
"162.99000","13.58263","0.04135"
"162.99600","13.58311","0.04137"
"163.00200","13.58364","0.04143"
"163.00800","13.58412","0.04148"
"163.01400","13.58466","0.04161"
"163.02000","13.58514","0.04170"
"163.02600","13.58562","0.04162"
"163.03200","13.58610","0.04157"
"163.03800","13.58663","0.04149"
"163.04400","13.58711","0.04134"
"163.05000","13.58765","0.04128"
"163.05600","13.58813","0.04119"
"163.06200","13.58867","0.04106"
"163.06800","13.58914","0.04097"
"163.07400","13.58962","0.04093"
"163.08000","13.59016","0.04098"
"163.08600","13.59064","0.04101"
"163.09200","13.59112","0.04098"
"163.09800","13.59166","0.04100"
"163.10400","13.59213","0.04104"
"163.11000","13.59261","0.04103"
"163.11600","13.59315","0.04108"
"163.12200","13.59363","0.04124"
"163.12800","13.59411","0.04137"
"163.13400","13.59465","0.04149"
"163.14000","13.59512","0.04155"
"163.14600","13.59560","0.04161"
"163.15200","13.59608","0.04153"
"163.15800","13.59662","0.04137"
"163.16400","13.59710","0.04131"
"163.17000","13.59758","0.04122"
"163.17600","13.59805","0.04113"
"163.18200","13.59859","0.04111"
"163.18800","13.59907","0.04100"
"163.19400","13.59961","0.04088"
"163.20000","13.60009","0.04091"
"163.20600","13.60063","0.04093"
"163.21200","13.60116","0.04095"
"163.21800","13.60164","0.04100"
"163.22400","13.60218","0.04097"
"163.23000","13.60272","0.04096"
"163.23600","13.60320","0.04102"
"163.24200","13.60367","0.04106"
"163.24800","13.60421","0.04105"
"163.25400","13.60469","0.04105"
"163.26000","13.60517","0.04109"
"163.26600","13.60571","0.04119"
"163.27200","13.60618","0.04114"
"163.27800","13.60666","0.04092"
"163.28400","13.60720","0.04076"
"163.29000","13.60768","0.04072"
"163.29600","13.60816","0.04072"
"163.30200","13.60870","0.04083"
"163.30800","13.60917","0.04092"
"163.31400","13.60965","0.04099"
"163.32000","13.61013","0.04104"
"163.32600","13.61067","0.04101"
"163.33200","13.61115","0.04098"
"163.33800","13.61168","0.04098"
"163.34400","13.61216","0.04100"
"163.35000","13.61270","0.04104"
"163.35600","13.61318","0.04112"
"163.36200","13.61372","0.04116"
"163.36800","13.61420","0.04123"
"163.37400","13.61467","0.04124"
"163.38000","13.61521","0.04120"
"163.38600","13.61569","0.04117"
"163.39200","13.61617","0.04106"
"163.39800","13.61671","0.04098"
"163.40400","13.61719","0.04088"
"163.41000","13.61766","0.04087"
"163.41600","13.61814","0.04097"
"163.42200","13.61862","0.04099"
"163.42800","13.61916","0.04092"
"163.43400","13.61964","0.04090"
"163.44000","13.62012","0.04092"
"163.44600","13.62065","0.04096"
"163.45200","13.62113","0.04100"
"163.45800","13.62167","0.04097"
"163.46400","13.62215","0.04095"
"163.47000","13.62263","0.04096"
"163.47600","13.62316","0.04101"
"163.48200","13.62364","0.04112"
"163.48800","13.62418","0.04118"
"163.49400","13.62466","0.04122"
"163.50000","13.62520","0.04123"
"163.50600","13.62568","0.04121"
"163.51200","13.62621","0.04115"
"163.51800","13.62669","0.04112"
"163.52400","13.62723","0.04108"
"163.53000","13.62771","0.04105"
"163.53600","13.62819","0.04103"
"163.54200","13.62867","0.04106"
"163.54800","13.62920","0.04113"
"163.55400","13.62968","0.04119"
"163.56000","13.63016","0.04118"
"163.56600","13.63064","0.04114"
"163.57200","13.63118","0.04108"
"163.57800","13.63166","0.04095"
"163.58400","13.63213","0.04092"
"163.59000","13.63261","0.04101"
"163.59600","13.63309","0.04108"
"163.60200","13.63363","0.04111"
"163.60800","13.63411","0.04119"
"163.61400","13.63465","0.04135"
"163.62000","13.63512","0.04149"
"163.62600","13.63560","0.04158"
"163.63200","13.63614","0.04160"
"163.63800","13.63662","0.04153"
"163.64400","13.63716","0.04138"
"163.65000","13.63763","0.04124"
"163.65600","13.63817","0.04121"
"163.66200","13.63865","0.04123"
"163.66800","13.63919","0.04133"
"163.67400","13.63967","0.04143"
"163.68000","13.64015","0.04146"
"163.68600","13.64068","0.04148"
"163.69200","13.64116","0.04139"
"163.69800","13.64164","0.04138"
"163.70400","13.64212","0.04144"
"163.71000","13.64266","0.04144"
"163.71600","13.64314","0.04147"
"163.72200","13.64361","0.04151"
"163.72800","13.64409","0.04146"
"163.73400","13.64463","0.04146"
"163.74000","13.64511","0.04149"
"163.74600","13.64559","0.04152"
"163.75200","13.64612","0.04151"
"163.75800","13.64660","0.04150"
"163.76400","13.64714","0.04151"
"163.77000","13.64762","0.04146"
"163.77600","13.64816","0.04138"
"163.78200","13.64863","0.04142"
"163.78800","13.64917","0.04144"
"163.79400","13.64965","0.04144"
"163.80000","13.65019","0.04150"
"163.80600","13.65067","0.04151"
"163.81200","13.65121","0.04155"
"163.81800","13.65168","0.04162"
"163.82400","13.65216","0.04161"
"163.83000","13.65270","0.04158"
"163.83600","13.65318","0.04151"
"163.84200","13.65366","0.04148"
"163.84800","13.65419","0.04152"
"163.85400","13.65467","0.04155"
"163.86000","13.65515","0.04158"
"163.86600","13.65569","0.04164"
"163.87200","13.65617","0.04166"
"163.87800","13.65671","0.04165"
"163.88400","13.65718","0.04163"
"163.89000","13.65766","0.04150"
"163.89600","13.65820","0.04137"
"163.90200","13.65868","0.04131"
"163.90800","13.65916","0.04124"
"163.91400","13.65970","0.04119"
"163.92000","13.66017","0.04123"
"163.92600","13.66071","0.04121"
"163.93200","13.66119","0.04118"
"163.93800","13.66173","0.04117"
"163.94400","13.66221","0.04110"
"163.95000","13.66269","0.04110"
"163.95600","13.66322","0.04124"
"163.96200","13.66370","0.04136"
"163.96800","13.66418","0.04150"
"163.97400","13.66472","0.04161"
"163.98000","13.66520","0.04158"
"163.98600","13.66568","0.04160"
"163.99200","13.66621","0.04162"
"163.99800","13.66669","0.04158"
"164.00400","13.66717","0.04156"
"164.01000","13.66771","0.04161"
"164.01600","13.66819","0.04166"
"164.02200","13.66867","0.04173"
"164.02800","13.66920","0.04181"
"164.03400","13.66968","0.04181"
"164.04000","13.67016","0.04172"
"164.04600","13.67070","0.04162"
"164.05200","13.67118","0.04154"
"164.05800","13.67171","0.04147"
"164.06400","13.67219","0.04138"
"164.07000","13.67273","0.04129"
"164.07600","13.67321","0.04122"
"164.08200","13.67375","0.04123"
"164.08800","13.67423","0.04130"
"164.09400","13.67470","0.04137"
"164.10000","13.67524","0.04143"
"164.10600","13.67572","0.04144"
"164.11200","13.67620","0.04141"
"164.11800","13.67668","0.04138"
"164.12400","13.67716","0.04142"
"164.13000","13.67763","0.04144"
"164.13600","13.67817","0.04154"
"164.14200","13.67865","0.04163"
"164.14800","13.67919","0.04168"
"164.15400","13.67967","0.04172"
"164.16000","13.68015","0.04173"
"164.16600","13.68062","0.04180"
"164.17200","13.68110","0.04192"
"164.17800","13.68164","0.04196"
"164.18400","13.68212","0.04196"
"164.19000","13.68260","0.04185"
"164.19600","13.68314","0.04175"
"164.20200","13.68361","0.04163"
"164.20800","13.68415","0.04156"
"164.21400","13.68463","0.04154"
"164.22000","13.68517","0.04144"
"164.22600","13.68565","0.04126"
"164.23200","13.68612","0.04122"
"164.23800","13.68666","0.04127"
"164.24400","13.68714","0.04127"
"164.25000","13.68762","0.04132"
"164.25600","13.68816","0.04133"
"164.26200","13.68863","0.04127"
"164.26800","13.68911","0.04126"
"164.27400","13.68965","0.04131"
"164.28000","13.69013","0.04147"
"164.28600","13.69061","0.04151"
"164.29200","13.69114","0.04147"
"164.29800","13.69162","0.04141"
"164.30400","13.69210","0.04138"
"164.31000","13.69264","0.04136"
"164.31600","13.69312","0.04147"
"164.32200","13.69366","0.04157"
"164.32800","13.69413","0.04167"
"164.33400","13.69467","0.04175"
"164.34000","13.69521","0.04170"
"164.34600","13.69569","0.04168"
"164.35200","13.69623","0.04174"
"164.35800","13.69671","0.04189"
"164.36400","13.69718","0.04204"
"164.37000","13.69772","0.04207"
"164.37600","13.69820","0.04196"
"164.38200","13.69868","0.04187"
"164.38800","13.69922","0.04178"
"164.39400","13.69970","0.04170"
"164.40000","13.70017","0.04166"
"164.40600","13.70071","0.04152"
"164.41200","13.70119","0.04143"
"164.41800","13.70167","0.04151"
"164.42400","13.70221","0.04155"
"164.43000","13.70268","0.04156"
"164.43600","13.70322","0.04158"
"164.44200","13.70370","0.04158"
"164.44800","13.70418","0.04157"
"164.45400","13.70466","0.04149"
"164.46000","13.70514","0.04144"
"164.46600","13.70561","0.04146"
"164.47200","13.70615","0.04152"
"164.47800","13.70663","0.04151"
"164.48400","13.70717","0.04152"
"164.49000","13.70765","0.04148"
"164.49600","13.70819","0.04145"
"164.50200","13.70866","0.04145"
"164.50800","13.70914","0.04146"
"164.51400","13.70968","0.04148"
"164.52000","13.71016","0.04156"
"164.52600","13.71064","0.04160"
"164.53200","13.71117","0.04161"
"164.53800","13.71165","0.04165"
"164.54400","13.71213","0.04165"
"164.55000","13.71267","0.04172"
"164.55600","13.71315","0.04170"
"164.56200","13.71369","0.04172"
"164.56800","13.71416","0.04176"
"164.57400","13.71470","0.04180"
"164.58000","13.71518","0.04179"
"164.58600","13.71572","0.04176"
"164.59200","13.71620","0.04168"
"164.59800","13.71668","0.04162"
"164.60400","13.71715","0.04155"
"164.61000","13.71763","0.04143"
"164.61600","13.71817","0.04135"
"164.62200","13.71865","0.04136"
"164.62800","13.71913","0.04133"
"164.63400","13.71967","0.04138"
"164.64000","13.72014","0.04142"
"164.64600","13.72068","0.04140"
"164.65200","13.72116","0.04137"
"164.65800","13.72164","0.04139"
"164.66400","13.72212","0.04143"
"164.67000","13.72266","0.04146"
"164.67600","13.72313","0.04152"
"164.68200","13.72361","0.04166"
"164.68800","13.72415","0.04184"
"164.69400","13.72463","0.04189"
"164.70000","13.72511","0.04185"
"164.70600","13.72565","0.04180"
"164.71200","13.72612","0.04176"
"164.71800","13.72666","0.04175"
"164.72400","13.72714","0.04169"
"164.73000","13.72762","0.04160"
"164.73600","13.72816","0.04149"
"164.74200","13.72863","0.04137"
"164.74800","13.72911","0.04129"
"164.75400","13.72959","0.04126"
"164.76000","13.73013","0.04131"
"164.76600","13.73061","0.04140"
"164.77200","13.73108","0.04148"
"164.77800","13.73156","0.04150"
"164.78400","13.73210","0.04158"
"164.79000","13.73258","0.04168"
"164.79600","13.73312","0.04177"
"164.80200","13.73360","0.04186"
"164.80800","13.73413","0.04185"
"164.81400","13.73461","0.04182"
"164.82000","13.73509","0.04180"
"164.82600","13.73563","0.04176"
"164.83200","13.73611","0.04164"
"164.83800","13.73664","0.04159"
"164.84400","13.73712","0.04158"
"164.85000","13.73766","0.04162"
"164.85600","13.73814","0.04168"
"164.86200","13.73868","0.04168"
"164.86800","13.73922","0.04176"
"164.87400","13.73969","0.04173"
"164.88000","13.74017","0.04167"
"164.88600","13.74071","0.04167"
"164.89200","13.74119","0.04160"
"164.89800","13.74167","0.04161"
"164.90400","13.74215","0.04164"
"164.91000","13.74268","0.04164"
"164.91600","13.74316","0.04164"
"164.92200","13.74364","0.04167"
"164.92800","13.74418","0.04171"
"164.93400","13.74466","0.04177"
"164.94000","13.74520","0.04177"
"164.94600","13.74567","0.04169"
"164.95200","13.74621","0.04167"
"164.95800","13.74669","0.04173"
"164.96400","13.74723","0.04179"
"164.97000","13.74771","0.04187"
"164.97600","13.74819","0.04190"
"164.98200","13.74872","0.04196"
"164.98800","13.74920","0.04208"
"164.99400","13.74968","0.04212"
"165.00000","13.75022","0.04211"
"165.00600","13.75070","0.04204"
"165.01200","13.75123","0.04188"
"165.01800","13.75171","0.04184"
"165.02400","13.75219","0.04185"
"165.03000","13.75267","0.04189"
"165.03600","13.75321","0.04196"
"165.04200","13.75369","0.04202"
"165.04800","13.75416","0.04202"
"165.05400","13.75464","0.04194"
"165.06000","13.75518","0.04188"
"165.06600","13.75566","0.04183"
"165.07200","13.75620","0.04189"
"165.07800","13.75668","0.04197"
"165.08400","13.75715","0.04201"
"165.09000","13.75769","0.04206"
"165.09600","13.75817","0.04207"
"165.10200","13.75865","0.04204"
"165.10800","13.75913","0.04201"
"165.11400","13.75967","0.04206"
"165.12000","13.76014","0.04216"
"165.12600","13.76068","0.04223"
"165.13200","13.76116","0.04226"
"165.13800","13.76164","0.04228"
"165.14400","13.76218","0.04225"
"165.15000","13.76265","0.04218"
"165.15600","13.76319","0.04210"
"165.16200","13.76367","0.04198"
"165.16800","13.76421","0.04187"
"165.17400","13.76469","0.04185"
"165.18000","13.76517","0.04178"
"165.18600","13.76564","0.04177"
"165.19200","13.76618","0.04182"
"165.19800","13.76666","0.04185"
"165.20400","13.76714","0.04190"
"165.21000","13.76762","0.04183"
"165.21600","13.76816","0.04180"
"165.22200","13.76863","0.04188"
"165.22800","13.76911","0.04198"
"165.23400","13.76959","0.04208"
"165.24000","13.77013","0.04214"
"165.24600","13.77061","0.04221"
"165.25200","13.77108","0.04240"
"165.25800","13.77162","0.04253"
"165.26400","13.77210","0.04258"
"165.27000","13.77258","0.04258"
"165.27600","13.77312","0.04252"
"165.28200","13.77359","0.04250"
"165.28800","13.77413","0.04255"
"165.29400","13.77461","0.04249"
"165.30000","13.77509","0.04244"
"165.30600","13.77563","0.04239"
"165.31200","13.77611","0.04232"
"165.31800","13.77658","0.04226"
"165.32400","13.77706","0.04225"
"165.33000","13.77760","0.04235"
"165.33600","13.77808","0.04240"
"165.34200","13.77856","0.04234"
"165.34800","13.77910","0.04226"
"165.35400","13.77957","0.04220"
"165.36000","13.78011","0.04213"
"165.36600","13.78059","0.04215"
"165.37200","13.78113","0.04219"
"165.37800","13.78161","0.04222"
"165.38400","13.78214","0.04225"
"165.39000","13.78262","0.04225"
"165.39600","13.78310","0.04221"
"165.40200","13.78364","0.04216"
"165.40800","13.78412","0.04211"
"165.41400","13.78466","0.04210"
"165.42000","13.78513","0.04214"
"165.42600","13.78567","0.04222"
"165.43200","13.78615","0.04232"
"165.43800","13.78669","0.04241"
"165.44400","13.78717","0.04242"
"165.45000","13.78771","0.04242"
"165.45600","13.78818","0.04242"
"165.46200","13.78866","0.04243"
"165.46800","13.78920","0.04245"
"165.47400","13.78968","0.04245"
"165.48000","13.79016","0.04244"
"165.48600","13.79070","0.04247"
"165.49200","13.79117","0.04245"
"165.49800","13.79165","0.04245"
"165.50400","13.79219","0.04244"
"165.51000","13.79267","0.04244"
"165.51600","13.79321","0.04247"
"165.52200","13.79368","0.04253"
"165.52800","13.79416","0.04257"
"165.53400","13.79470","0.04261"
"165.54000","13.79518","0.04264"
"165.54600","13.79566","0.04264"
"165.55200","13.79614","0.04266"
"165.55800","13.79667","0.04265"
"165.56400","13.79715","0.04262"
"165.57000","13.79763","0.04259"
"165.57600","13.79817","0.04260"
"165.58200","13.79865","0.04260"
"165.58800","13.79913","0.04265"
"165.59400","13.79966","0.04262"
"165.60000","13.80014","0.04264"
"165.60600","13.80068","0.04261"
"165.61200","13.80116","0.04263"
"165.61800","13.80170","0.04269"
"165.62400","13.80217","0.04276"
"165.63000","13.80265","0.04275"
"165.63600","13.80319","0.04279"
"165.64200","13.80367","0.04283"
"165.64800","13.80421","0.04275"
"165.65400","13.80469","0.04269"
"165.66000","13.80522","0.04264"
"165.66600","13.80570","0.04261"
"165.67200","13.80618","0.04265"
"165.67800","13.80672","0.04268"
"165.68400","13.80720","0.04273"
"165.69000","13.80768","0.04280"
"165.69600","13.80815","0.04285"
"165.70200","13.80869","0.04282"
"165.70800","13.80917","0.04271"
"165.71400","13.80965","0.04264"
"165.72000","13.81019","0.04262"
"165.72600","13.81067","0.04264"
"165.73200","13.81114","0.04269"
"165.73800","13.81162","0.04271"
"165.74400","13.81210","0.04266"
"165.75000","13.81264","0.04265"
"165.75600","13.81312","0.04267"
"165.76200","13.81359","0.04266"
"165.76800","13.81413","0.04264"
"165.77400","13.81461","0.04259"
"165.78000","13.81509","0.04261"
"165.78600","13.81563","0.04274"
"165.79200","13.81610","0.04271"
"165.79800","13.81664","0.04261"
"165.80400","13.81712","0.04258"
"165.81000","13.81766","0.04252"
"165.81600","13.81814","0.04254"
"165.82200","13.81862","0.04259"
"165.82800","13.81909","0.04257"
"165.83400","13.81963","0.04253"
"165.84000","13.82011","0.04250"
"165.84600","13.82059","0.04253"
"165.85200","13.82107","0.04257"
"165.85800","13.82155","0.04259"
"165.86400","13.82208","0.04261"
"165.87000","13.82256","0.04262"
"165.87600","13.82304","0.04269"
"165.88200","13.82358","0.04275"
"165.88800","13.82406","0.04273"
"165.89400","13.82454","0.04266"
"165.90000","13.82507","0.04256"
"165.90600","13.82555","0.04253"
"165.91200","13.82609","0.04253"
"165.91800","13.82657","0.04259"
"165.92400","13.82711","0.04268"
"165.93000","13.82764","0.04268"
"165.93600","13.82812","0.04275"
"165.94200","13.82866","0.04278"
"165.94800","13.82920","0.04279"
"165.95400","13.82968","0.04283"
"165.96000","13.83022","0.04286"
"165.96600","13.83069","0.04287"
"165.97200","13.83117","0.04285"
"165.97800","13.83171","0.04287"
"165.98400","13.83219","0.04289"
"165.99000","13.83267","0.04291"
"165.99600","13.83321","0.04286"
"166.00200","13.83368","0.04280"
"166.00800","13.83416","0.04275"
"166.01400","13.83470","0.04273"
"166.02000","13.83518","0.04268"
"166.02600","13.83566","0.04255"
"166.03200","13.83619","0.04251"
"166.03800","13.83667","0.04256"
"166.04400","13.83721","0.04258"
"166.05000","13.83769","0.04264"
"166.05600","13.83817","0.04269"
"166.06200","13.83871","0.04278"
"166.06800","13.83918","0.04284"
"166.07400","13.83972","0.04287"
"166.08000","13.84020","0.04290"
"166.08600","13.84074","0.04293"
"166.09200","13.84122","0.04287"
"166.09800","13.84170","0.04280"
"166.10400","13.84223","0.04271"
"166.11000","13.84271","0.04256"
"166.11600","13.84319","0.04236"
"166.12200","13.84367","0.04226"
"166.12800","13.84415","0.04223"
"166.13400","13.84469","0.04221"
"166.14000","13.84516","0.04224"
"166.14600","13.84564","0.04231"
"166.15200","13.84618","0.04245"
"166.15800","13.84666","0.04256"
"166.16400","13.84720","0.04260"
"166.17000","13.84768","0.04260"
"166.17600","13.84821","0.04250"
"166.18200","13.84869","0.04241"
"166.18800","13.84917","0.04236"
"166.19400","13.84971","0.04243"
"166.20000","13.85019","0.04254"
"166.20600","13.85067","0.04272"
"166.21200","13.85120","0.04277"
"166.21800","13.85168","0.04272"
"166.22400","13.85222","0.04274"
"166.23000","13.85270","0.04274"
"166.23600","13.85324","0.04280"
"166.24200","13.85371","0.04281"
"166.24800","13.85419","0.04282"
"166.25400","13.85473","0.04284"
"166.26000","13.85521","0.04281"
"166.26600","13.85569","0.04277"
"166.27200","13.85616","0.04266"
"166.27800","13.85664","0.04260"
"166.28400","13.85718","0.04263"
"166.29000","13.85766","0.04264"
"166.29600","13.85820","0.04259"
"166.30200","13.85868","0.04264"
"166.30800","13.85915","0.04265"
"166.31400","13.85963","0.04264"
"166.32000","13.86017","0.04254"
"166.32600","13.86065","0.04248"
"166.33200","13.86113","0.04250"
"166.33800","13.86167","0.04256"
"166.34400","13.86214","0.04262"
"166.35000","13.86262","0.04265"
"166.35600","13.86316","0.04265"
"166.36200","13.86364","0.04251"
"166.36800","13.86412","0.04243"
"166.37400","13.86466","0.04240"
"166.38000","13.86513","0.04248"
"166.38600","13.86561","0.04256"
"166.39200","13.86609","0.04262"
"166.39800","13.86663","0.04273"
"166.40400","13.86711","0.04286"
"166.41000","13.86758","0.04289"
"166.41600","13.86812","0.04291"
"166.42200","13.86860","0.04295"
"166.42800","13.86908","0.04298"
"166.43400","13.86962","0.04291"
"166.44000","13.87010","0.04286"
"166.44600","13.87063","0.04282"
"166.45200","13.87111","0.04280"
"166.45800","13.87165","0.04278"
"166.46400","13.87213","0.04277"
"166.47000","13.87261","0.04280"
"166.47600","13.87314","0.04283"
"166.48200","13.87362","0.04291"
"166.48800","13.87416","0.04301"
"166.49400","13.87464","0.04308"
"166.50000","13.87512","0.04313"
"166.50600","13.87566","0.04315"
"166.51200","13.87613","0.04314"
"166.51800","13.87667","0.04320"
"166.52400","13.87721","0.04321"
"166.53000","13.87769","0.04315"
"166.53600","13.87817","0.04311"
"166.54200","13.87871","0.04304"
"166.54800","13.87918","0.04295"
"166.55400","13.87966","0.04296"
"166.56000","13.88020","0.04304"
"166.56600","13.88068","0.04309"
"166.57200","13.88122","0.04309"
"166.57800","13.88169","0.04313"
"166.58400","13.88223","0.04312"
"166.59000","13.88271","0.04310"
"166.59600","13.88319","0.04310"
"166.60200","13.88373","0.04305"
"166.60800","13.88421","0.04294"
"166.61400","13.88468","0.04289"
"166.62000","13.88516","0.04285"
"166.62600","13.88570","0.04283"
"166.63200","13.88618","0.04281"
"166.63800","13.88666","0.04284"
"166.64400","13.88719","0.04288"
"166.65000","13.88767","0.04285"
"166.65600","13.88821","0.04286"
"166.66200","13.88869","0.04288"
"166.66800","13.88923","0.04285"
"166.67400","13.88971","0.04282"
"166.68000","13.89018","0.04280"
"166.68600","13.89072","0.04276"
"166.69200","13.89120","0.04275"
"166.69800","13.89168","0.04270"
"166.70400","13.89216","0.04270"
"166.71000","13.89270","0.04273"
"166.71600","13.89317","0.04286"
"166.72200","13.89365","0.04297"
"166.72800","13.89419","0.04304"
"166.73400","13.89467","0.04309"
"166.74000","13.89521","0.04315"
"166.74600","13.89569","0.04321"
"166.75200","13.89616","0.04325"
"166.75800","13.89664","0.04325"
"166.76400","13.89718","0.04323"
"166.77000","13.89766","0.04323"
"166.77600","13.89814","0.04319"
"166.78200","13.89867","0.04306"
"166.78800","13.89915","0.04298"
"166.79400","13.89963","0.04297"
"166.80000","13.90017","0.04303"
"166.80600","13.90071","0.04310"
"166.81200","13.90119","0.04311"
"166.81800","13.90166","0.04313"
"166.82400","13.90220","0.04315"
"166.83000","13.90268","0.04316"
"166.83600","13.90316","0.04325"
"166.84200","13.90364","0.04330"
"166.84800","13.90418","0.04330"
"166.85400","13.90465","0.04329"
"166.86000","13.90513","0.04328"
"166.86600","13.90567","0.04323"
"166.87200","13.90615","0.04320"
"166.87800","13.90663","0.04320"
"166.88400","13.90717","0.04323"
"166.89000","13.90764","0.04323"
"166.89600","13.90818","0.04327"
"166.90200","13.90866","0.04329"
"166.90800","13.90914","0.04327"
"166.91400","13.90962","0.04320"
"166.92000","13.91015","0.04312"
"166.92600","13.91063","0.04309"
"166.93200","13.91111","0.04311"
"166.93800","13.91165","0.04318"
"166.94400","13.91213","0.04325"
"166.95000","13.91267","0.04325"
"166.95600","13.91314","0.04315"
"166.96200","13.91362","0.04309"
"166.96800","13.91416","0.04301"
"166.97400","13.91464","0.04297"
"166.98000","13.91518","0.04298"
"166.98600","13.91566","0.04302"
"166.99200","13.91613","0.04300"
"166.99800","13.91661","0.04297"
"167.00400","13.91709","0.04295"
"167.01000","13.91763","0.04288"
"167.01600","13.91811","0.04289"
"167.02200","13.91864","0.04289"
"167.02800","13.91912","0.04283"
"167.03400","13.91960","0.04276"
"167.04000","13.92014","0.04275"
"167.04600","13.92062","0.04278"
"167.05200","13.92110","0.04285"
"167.05800","13.92163","0.04292"
"167.06400","13.92211","0.04299"
"167.07000","13.92265","0.04308"
"167.07600","13.92313","0.04311"
"167.08200","13.92367","0.04308"
"167.08800","13.92415","0.04309"
"167.09400","13.92468","0.04314"
"167.10000","13.92516","0.04314"
"167.10600","13.92570","0.04318"
"167.11200","13.92624","0.04322"
"167.11800","13.92672","0.04315"
"167.12400","13.92719","0.04305"
"167.13000","13.92767","0.04299"
"167.13600","13.92821","0.04298"
"167.14200","13.92869","0.04296"
"167.14800","13.92917","0.04296"
"167.15400","13.92965","0.04298"
"167.16000","13.93018","0.04299"
"167.16600","13.93066","0.04303"
"167.17200","13.93114","0.04314"
"167.17800","13.93168","0.04321"
"167.18400","13.93216","0.04325"
"167.19000","13.93270","0.04328"
"167.19600","13.93317","0.04333"
"167.20200","13.93365","0.04338"
"167.20800","13.93419","0.04340"
"167.21400","13.93467","0.04343"
"167.22000","13.93521","0.04341"
"167.22600","13.93569","0.04333"
"167.23200","13.93622","0.04331"
"167.23800","13.93670","0.04329"
"167.24400","13.93718","0.04325"
"167.25000","13.93772","0.04317"
"167.25600","13.93820","0.04311"
"167.26200","13.93867","0.04316"
"167.26800","13.93915","0.04321"
"167.27400","13.93969","0.04327"
"167.28000","13.94017","0.04335"
"167.28600","13.94065","0.04344"
"167.29200","13.94119","0.04352"
"167.29800","13.94166","0.04362"
"167.30400","13.94214","0.04367"
"167.31000","13.94262","0.04370"
"167.31600","13.94316","0.04369"
"167.32200","13.94364","0.04366"
"167.32800","13.94412","0.04362"
"167.33400","13.94465","0.04353"
"167.34000","13.94513","0.04341"
"167.34600","13.94561","0.04333"
"167.35200","13.94615","0.04322"
"167.35800","13.94663","0.04313"
"167.36400","13.94716","0.04310"
"167.37000","13.94764","0.04310"
"167.37600","13.94812","0.04307"
"167.38200","13.94866","0.04303"
"167.38800","13.94914","0.04301"
"167.39400","13.94961","0.04303"
"167.40000","13.95009","0.04308"
"167.40600","13.95063","0.04314"
"167.41200","13.95111","0.04317"
"167.41800","13.95159","0.04324"
"167.42400","13.95207","0.04328"
"167.43000","13.95260","0.04330"
"167.43600","13.95308","0.04332"
"167.44200","13.95356","0.04336"
"167.44800","13.95410","0.04343"
"167.45400","13.95458","0.04348"
"167.46000","13.95512","0.04348"
"167.46600","13.95559","0.04349"
"167.47200","13.95607","0.04354"
"167.47800","13.95661","0.04360"
"167.48400","13.95709","0.04359"
"167.49000","13.95757","0.04365"
"167.49600","13.95811","0.04367"
"167.50200","13.95858","0.04365"
"167.50800","13.95912","0.04363"
"167.51400","13.95966","0.04361"
"167.52000","13.96014","0.04355"
"167.52600","13.96068","0.04340"
"167.53200","13.96115","0.04329"
"167.53800","13.96169","0.04323"
"167.54400","13.96217","0.04313"
"167.55000","13.96265","0.04307"
"167.55600","13.96313","0.04308"
"167.56200","13.96367","0.04310"
"167.56800","13.96414","0.04316"
"167.57400","13.96462","0.04327"
"167.58000","13.96516","0.04333"
"167.58600","13.96564","0.04343"
"167.59200","13.96618","0.04352"
"167.59800","13.96666","0.04362"
"167.60400","13.96713","0.04370"
"167.61000","13.96767","0.04368"
"167.61600","13.96815","0.04356"
"167.62200","13.96863","0.04344"
"167.62800","13.96917","0.04341"
"167.63400","13.96964","0.04339"
"167.64000","13.97012","0.04340"
"167.64600","13.97066","0.04352"
"167.65200","13.97114","0.04359"
"167.65800","13.97168","0.04366"
"167.66400","13.97222","0.04365"
"167.67000","13.97269","0.04361"
"167.67600","13.97323","0.04358"
"167.68200","13.97371","0.04355"
"167.68800","13.97419","0.04358"
"167.69400","13.97473","0.04360"
"167.70000","13.97520","0.04360"
"167.70600","13.97568","0.04357"
"167.71200","13.97616","0.04351"
"167.71800","13.97664","0.04349"
"167.72400","13.97718","0.04345"
"167.73000","13.97766","0.04342"
"167.73600","13.97814","0.04341"
"167.74200","13.97861","0.04342"
"167.74800","13.97915","0.04343"
"167.75400","13.97963","0.04344"
"167.76000","13.98017","0.04344"
"167.76600","13.98065","0.04347"
"167.77200","13.98118","0.04350"
"167.77800","13.98166","0.04356"
"167.78400","13.98220","0.04358"
"167.79000","13.98268","0.04363"
"167.79600","13.98322","0.04366"
"167.80200","13.98370","0.04370"
"167.80800","13.98423","0.04377"
"167.81400","13.98471","0.04386"
"167.82000","13.98519","0.04389"
"167.82600","13.98573","0.04386"
"167.83200","13.98621","0.04382"
"167.83800","13.98669","0.04371"
"167.84400","13.98722","0.04362"
"167.85000","13.98770","0.04348"
"167.85600","13.98818","0.04338"
