End date,"2/12/2017"
Specimen label,"14AG_Unk"
Maximum Load,"0.65532",N

Time,Extension,Load
(s),(mm),(N)
"4.82400","0.40220","0.00400"
"4.83000","0.40274","0.00402"
"4.83600","0.40322","0.00393"
"4.84200","0.40376","0.00384"
"4.84800","0.40424","0.00387"
"4.85400","0.40472","0.00383"
"4.86000","0.40519","0.00365"
"4.86600","0.40573","0.00348"
"4.87200","0.40621","0.00338"
"4.87800","0.40669","0.00340"
"4.88400","0.40717","0.00348"
"4.89000","0.40765","0.00361"
"4.89600","0.40818","0.00379"
"4.90200","0.40866","0.00390"
"4.90800","0.40920","0.00399"
"4.91400","0.40968","0.00412"
"4.92000","0.41016","0.00418"
"4.92600","0.41069","0.00418"
"4.93200","0.41117","0.00415"
"4.93800","0.41165","0.00414"
"4.94400","0.41219","0.00413"
"4.95000","0.41267","0.00413"
"4.95600","0.41321","0.00414"
"4.96200","0.41368","0.00412"
"4.96800","0.41422","0.00399"
"4.97400","0.41470","0.00386"
"4.98000","0.41524","0.00384"
"4.98600","0.41572","0.00384"
"4.99200","0.41619","0.00384"
"4.99800","0.41673","0.00389"
"5.00400","0.41721","0.00385"
"5.01000","0.41769","0.00382"
"5.01600","0.41817","0.00386"
"5.02200","0.41865","0.00390"
"5.02800","0.41918","0.00390"
"5.03400","0.41966","0.00389"
"5.04000","0.42014","0.00385"
"5.04600","0.42068","0.00392"
"5.05200","0.42116","0.00400"
"5.05800","0.42164","0.00406"
"5.06400","0.42211","0.00417"
"5.07000","0.42265","0.00428"
"5.07600","0.42313","0.00421"
"5.08200","0.42361","0.00405"
"5.08800","0.42415","0.00392"
"5.09400","0.42463","0.00388"
"5.10000","0.42516","0.00385"
"5.10600","0.42564","0.00381"
"5.11200","0.42618","0.00379"
"5.11800","0.42666","0.00382"
"5.12400","0.42714","0.00383"
"5.13000","0.42767","0.00390"
"5.13600","0.42815","0.00394"
"5.14200","0.42863","0.00408"
"5.14800","0.42911","0.00424"
"5.15400","0.42965","0.00435"
"5.16000","0.43013","0.00435"
"5.16600","0.43060","0.00433"
"5.17200","0.43108","0.00424"
"5.17800","0.43156","0.00422"
"5.18400","0.43210","0.00430"
"5.19000","0.43258","0.00435"
"5.19600","0.43306","0.00436"
"5.20200","0.43353","0.00434"
"5.20800","0.43407","0.00428"
"5.21400","0.43455","0.00425"
"5.22000","0.43509","0.00429"
"5.22600","0.43557","0.00432"
"5.23200","0.43610","0.00437"
"5.23800","0.43664","0.00436"
"5.24400","0.43712","0.00431"
"5.25000","0.43766","0.00433"
"5.25600","0.43820","0.00426"
"5.26200","0.43868","0.00420"
"5.26800","0.43921","0.00417"
"5.27400","0.43969","0.00408"
"5.28000","0.44023","0.00392"
"5.28600","0.44071","0.00386"
"5.29200","0.44119","0.00390"
"5.29800","0.44173","0.00396"
"5.30400","0.44220","0.00396"
"5.31000","0.44268","0.00396"
"5.31600","0.44322","0.00395"
"5.32200","0.44370","0.00402"
"5.32800","0.44418","0.00414"
"5.33400","0.44471","0.00415"
"5.34000","0.44519","0.00409"
"5.34600","0.44567","0.00414"
"5.35200","0.44621","0.00421"
"5.35800","0.44669","0.00429"
"5.36400","0.44723","0.00436"
"5.37000","0.44770","0.00439"
"5.37600","0.44818","0.00433"
"5.38200","0.44872","0.00429"
"5.38800","0.44926","0.00428"
"5.39400","0.44974","0.00424"
"5.40000","0.45022","0.00426"
"5.40600","0.45075","0.00410"
"5.41200","0.45123","0.00393"
"5.41800","0.45171","0.00393"
"5.42400","0.45225","0.00399"
"5.43000","0.45273","0.00410"
"5.43600","0.45320","0.00420"
"5.44200","0.45368","0.00406"
"5.44800","0.45416","0.00395"
"5.45400","0.45470","0.00389"
"5.46000","0.45518","0.00374"
"5.46600","0.45566","0.00371"
"5.47200","0.45619","0.00373"
"5.47800","0.45667","0.00377"
"5.48400","0.45721","0.00382"
"5.49000","0.45769","0.00391"
"5.49600","0.45817","0.00399"
"5.50200","0.45871","0.00403"
"5.50800","0.45918","0.00397"
"5.51400","0.45972","0.00394"
"5.52000","0.46020","0.00398"
"5.52600","0.46074","0.00401"
"5.53200","0.46122","0.00403"
"5.53800","0.46175","0.00412"
"5.54400","0.46223","0.00420"
"5.55000","0.46271","0.00421"
"5.55600","0.46325","0.00418"
"5.56200","0.46373","0.00418"
"5.56800","0.46427","0.00428"
"5.57400","0.46474","0.00439"
"5.58000","0.46522","0.00447"
"5.58600","0.46570","0.00460"
"5.59200","0.46624","0.00468"
"5.59800","0.46672","0.00466"
"5.60400","0.46720","0.00464"
"5.61000","0.46767","0.00467"
"5.61600","0.46815","0.00464"
"5.62200","0.46869","0.00455"
"5.62800","0.46917","0.00455"
"5.63400","0.46965","0.00451"
"5.64000","0.47018","0.00445"
"5.64600","0.47066","0.00442"
"5.65200","0.47114","0.00434"
"5.65800","0.47168","0.00421"
"5.66400","0.47216","0.00420"
"5.67000","0.47264","0.00424"
"5.67600","0.47317","0.00427"
"5.68200","0.47365","0.00431"
"5.68800","0.47413","0.00433"
"5.69400","0.47467","0.00435"
"5.70000","0.47515","0.00457"
"5.70600","0.47563","0.00458"
"5.71200","0.47610","0.00437"
"5.71800","0.47664","0.00418"
"5.72400","0.47712","0.00398"
"5.73000","0.47760","0.00381"
"5.73600","0.47808","0.00379"
"5.74200","0.47856","0.00381"
"5.74800","0.47909","0.00383"
"5.75400","0.47957","0.00376"
"5.76000","0.48011","0.00368"
"5.76600","0.48059","0.00374"
"5.77200","0.48113","0.00382"
"5.77800","0.48160","0.00400"
"5.78400","0.48214","0.00424"
"5.79000","0.48262","0.00447"
"5.79600","0.48316","0.00458"
"5.80200","0.48364","0.00464"
"5.80800","0.48418","0.00462"
"5.81400","0.48471","0.00460"
"5.82000","0.48519","0.00458"
"5.82600","0.48573","0.00458"
"5.83200","0.48621","0.00451"
"5.83800","0.48675","0.00447"
"5.84400","0.48722","0.00440"
"5.85000","0.48770","0.00437"
"5.85600","0.48824","0.00436"
"5.86200","0.48872","0.00436"
"5.86800","0.48926","0.00443"
"5.87400","0.48974","0.00442"
"5.88000","0.49021","0.00444"
"5.88600","0.49075","0.00442"
"5.89200","0.49123","0.00434"
"5.89800","0.49171","0.00436"
"5.90400","0.49225","0.00438"
"5.91000","0.49273","0.00436"
"5.91600","0.49320","0.00440"
"5.92200","0.49374","0.00443"
"5.92800","0.49422","0.00444"
"5.93400","0.49470","0.00441"
"5.94000","0.49524","0.00433"
"5.94600","0.49572","0.00439"
"5.95200","0.49619","0.00462"
"5.95800","0.49673","0.00474"
"5.96400","0.49721","0.00476"
"5.97000","0.49769","0.00473"
"5.97600","0.49823","0.00475"
"5.98200","0.49870","0.00483"
"5.98800","0.49924","0.00481"
"5.99400","0.49972","0.00472"
"6.00000","0.50020","0.00471"
"6.00600","0.50074","0.00469"
"6.01200","0.50122","0.00455"
"6.01800","0.50169","0.00440"
"6.02400","0.50217","0.00421"
"6.03000","0.50271","0.00412"
"6.03600","0.50319","0.00418"
"6.04200","0.50367","0.00426"
"6.04800","0.50421","0.00437"
"6.05400","0.50468","0.00453"
"6.06000","0.50516","0.00455"
"6.06600","0.50564","0.00460"
"6.07200","0.50618","0.00459"
"6.07800","0.50666","0.00472"
"6.08400","0.50713","0.00494"
"6.09000","0.50767","0.00498"
"6.09600","0.50815","0.00509"
"6.10200","0.50869","0.00521"
"6.10800","0.50917","0.00518"
"6.11400","0.50971","0.00506"
"6.12000","0.51018","0.00484"
"6.12600","0.51072","0.00470"
"6.13200","0.51120","0.00458"
"6.13800","0.51168","0.00441"
"6.14400","0.51222","0.00423"
"6.15000","0.51270","0.00414"
"6.15600","0.51317","0.00399"
"6.16200","0.51365","0.00410"
"6.16800","0.51419","0.00434"
"6.17400","0.51467","0.00440"
"6.18000","0.51515","0.00443"
"6.18600","0.51562","0.00449"
"6.19200","0.51616","0.00455"
"6.19800","0.51664","0.00460"
"6.20400","0.51712","0.00474"
"6.21000","0.51766","0.00496"
"6.21600","0.51814","0.00514"
"6.22200","0.51861","0.00527"
"6.22800","0.51915","0.00541"
"6.23400","0.51963","0.00551"
"6.24000","0.52011","0.00552"
"6.24600","0.52065","0.00549"
"6.25200","0.52113","0.00549"
"6.25800","0.52160","0.00549"
"6.26400","0.52214","0.00541"
"6.27000","0.52262","0.00535"
"6.27600","0.52316","0.00523"
"6.28200","0.52364","0.00505"
"6.28800","0.52417","0.00495"
"6.29400","0.52465","0.00501"
"6.30000","0.52513","0.00530"
"6.30600","0.52567","0.00553"
"6.31200","0.52615","0.00556"
"6.31800","0.52663","0.00558"
"6.32400","0.52710","0.00549"
"6.33000","0.52764","0.00536"
"6.33600","0.52812","0.00525"
"6.34200","0.52860","0.00505"
"6.34800","0.52914","0.00483"
"6.35400","0.52962","0.00464"
"6.36000","0.53009","0.00456"
"6.36600","0.53063","0.00460"
"6.37200","0.53111","0.00472"
"6.37800","0.53165","0.00485"
"6.38400","0.53213","0.00507"
"6.39000","0.53266","0.00518"
"6.39600","0.53314","0.00528"
"6.40200","0.53368","0.00540"
"6.40800","0.53422","0.00539"
"6.41400","0.53470","0.00527"
"6.42000","0.53524","0.00519"
"6.42600","0.53571","0.00505"
"6.43200","0.53625","0.00490"
"6.43800","0.53673","0.00473"
"6.44400","0.53721","0.00451"
"6.45000","0.53769","0.00429"
"6.45600","0.53823","0.00422"
"6.46200","0.53870","0.00431"
"6.46800","0.53918","0.00437"
"6.47400","0.53966","0.00434"
"6.48000","0.54014","0.00428"
"6.48600","0.54068","0.00439"
"6.49200","0.54116","0.00444"
"6.49800","0.54169","0.00453"
"6.50400","0.54217","0.00462"
"6.51000","0.54265","0.00472"
"6.51600","0.54319","0.00467"
"6.52200","0.54367","0.00462"
"6.52800","0.54420","0.00472"
"6.53400","0.54474","0.00480"
"6.54000","0.54522","0.00488"
"6.54600","0.54570","0.00488"
"6.55200","0.54624","0.00489"
"6.55800","0.54672","0.00480"
"6.56400","0.54725","0.00469"
"6.57000","0.54773","0.00460"
"6.57600","0.54821","0.00451"
"6.58200","0.54869","0.00448"
"6.58800","0.54923","0.00453"
"6.59400","0.54970","0.00476"
"6.60000","0.55018","0.00495"
"6.60600","0.55066","0.00502"
"6.61200","0.55120","0.00499"
"6.61800","0.55168","0.00498"
"6.62400","0.55216","0.00497"
"6.63000","0.55263","0.00504"
"6.63600","0.55311","0.00511"
"6.64200","0.55365","0.00513"
"6.64800","0.55413","0.00516"
"6.65400","0.55461","0.00512"
"6.66000","0.55515","0.00504"
"6.66600","0.55562","0.00504"
"6.67200","0.55616","0.00503"
"6.67800","0.55664","0.00503"
"6.68400","0.55712","0.00500"
"6.69000","0.55766","0.00482"
"6.69600","0.55814","0.00466"
"6.70200","0.55867","0.00473"
"6.70800","0.55915","0.00475"
"6.71400","0.55963","0.00484"
"6.72000","0.56011","0.00492"
"6.72600","0.56059","0.00501"
"6.73200","0.56112","0.00508"
"6.73800","0.56160","0.00507"
"6.74400","0.56208","0.00510"
"6.75000","0.56262","0.00512"
"6.75600","0.56310","0.00507"
"6.76200","0.56358","0.00498"
"6.76800","0.56411","0.00491"
"6.77400","0.56459","0.00485"
"6.78000","0.56513","0.00479"
"6.78600","0.56561","0.00481"
"6.79200","0.56609","0.00488"
"6.79800","0.56663","0.00490"
"6.80400","0.56710","0.00493"
"6.81000","0.56764","0.00502"
"6.81600","0.56812","0.00518"
"6.82200","0.56866","0.00530"
"6.82800","0.56914","0.00543"
"6.83400","0.56967","0.00548"
"6.84000","0.57015","0.00530"
"6.84600","0.57069","0.00513"
"6.85200","0.57117","0.00507"
"6.85800","0.57171","0.00506"
"6.86400","0.57219","0.00504"
"6.87000","0.57266","0.00507"
"6.87600","0.57320","0.00504"
"6.88200","0.57368","0.00499"
"6.88800","0.57416","0.00490"
"6.89400","0.57464","0.00489"
"6.90000","0.57518","0.00492"
"6.90600","0.57565","0.00490"
"6.91200","0.57619","0.00486"
"6.91800","0.57667","0.00496"
"6.92400","0.57721","0.00506"
"6.93000","0.57769","0.00504"
"6.93600","0.57816","0.00502"
"6.94200","0.57870","0.00501"
"6.94800","0.57918","0.00498"
"6.95400","0.57972","0.00491"
"6.96000","0.58020","0.00488"
"6.96600","0.58068","0.00485"
"6.97200","0.58121","0.00477"
"6.97800","0.58169","0.00474"
"6.98400","0.58223","0.00476"
"6.99000","0.58271","0.00464"
"6.99600","0.58319","0.00445"
"7.00200","0.58373","0.00436"
"7.00800","0.58420","0.00432"
"7.01400","0.58468","0.00435"
"7.02000","0.58522","0.00447"
"7.02600","0.58570","0.00464"
"7.03200","0.58618","0.00485"
"7.03800","0.58671","0.00496"
"7.04400","0.58719","0.00508"
"7.05000","0.58773","0.00524"
"7.05600","0.58821","0.00530"
"7.06200","0.58875","0.00541"
"7.06800","0.58923","0.00546"
"7.07400","0.58970","0.00546"
"7.08000","0.59024","0.00552"
"7.08600","0.59072","0.00549"
"7.09200","0.59126","0.00532"
"7.09800","0.59174","0.00526"
"7.10400","0.59222","0.00522"
"7.11000","0.59269","0.00507"
"7.11600","0.59323","0.00489"
"7.12200","0.59371","0.00483"
"7.12800","0.59419","0.00480"
"7.13400","0.59473","0.00493"
"7.14000","0.59520","0.00510"
"7.14600","0.59568","0.00521"
"7.15200","0.59622","0.00522"
"7.15800","0.59670","0.00510"
"7.16400","0.59718","0.00508"
"7.17000","0.59772","0.00511"
"7.17600","0.59819","0.00525"
"7.18200","0.59867","0.00532"
"7.18800","0.59921","0.00527"
"7.19400","0.59969","0.00521"
"7.20000","0.60017","0.00510"
"7.20600","0.60071","0.00489"
"7.21200","0.60118","0.00472"
"7.21800","0.60166","0.00480"
"7.22400","0.60220","0.00488"
"7.23000","0.60268","0.00500"
"7.23600","0.60316","0.00519"
"7.24200","0.60369","0.00533"
"7.24800","0.60417","0.00540"
"7.25400","0.60465","0.00535"
"7.26000","0.60513","0.00527"
"7.26600","0.60567","0.00528"
"7.27200","0.60615","0.00517"
"7.27800","0.60662","0.00511"
"7.28400","0.60716","0.00531"
"7.29000","0.60764","0.00536"
"7.29600","0.60812","0.00531"
"7.30200","0.60866","0.00512"
"7.30800","0.60914","0.00491"
"7.31400","0.60961","0.00469"
"7.32000","0.61015","0.00460"
"7.32600","0.61063","0.00460"
"7.33200","0.61117","0.00465"
"7.33800","0.61165","0.00464"
"7.34400","0.61213","0.00448"
"7.35000","0.61266","0.00454"
"7.35600","0.61314","0.00469"
"7.36200","0.61362","0.00478"
"7.36800","0.61416","0.00488"
"7.37400","0.61464","0.00493"
"7.38000","0.61517","0.00496"
"7.38600","0.61565","0.00509"
"7.39200","0.61613","0.00525"
"7.39800","0.61667","0.00523"
"7.40400","0.61715","0.00508"
"7.41000","0.61763","0.00504"
"7.41600","0.61816","0.00508"
"7.42200","0.61864","0.00518"
"7.42800","0.61912","0.00527"
"7.43400","0.61966","0.00538"
"7.44000","0.62014","0.00532"
"7.44600","0.62068","0.00526"
"7.45200","0.62115","0.00524"
"7.45800","0.62169","0.00526"
"7.46400","0.62217","0.00530"
"7.47000","0.62271","0.00524"
"7.47600","0.62319","0.00503"
"7.48200","0.62372","0.00484"
"7.48800","0.62420","0.00475"
"7.49400","0.62468","0.00470"
"7.50000","0.62522","0.00492"
"7.50600","0.62570","0.00512"
"7.51200","0.62624","0.00514"
"7.51800","0.62671","0.00510"
"7.52400","0.62719","0.00509"
"7.53000","0.62773","0.00520"
"7.53600","0.62821","0.00533"
"7.54200","0.62869","0.00542"
"7.54800","0.62923","0.00550"
"7.55400","0.62970","0.00552"
"7.56000","0.63018","0.00547"
"7.56600","0.63072","0.00552"
"7.57200","0.63120","0.00566"
"7.57800","0.63168","0.00570"
"7.58400","0.63221","0.00575"
"7.59000","0.63269","0.00583"
"7.59600","0.63317","0.00581"
"7.60200","0.63371","0.00593"
"7.60800","0.63419","0.00593"
"7.61400","0.63473","0.00584"
"7.62000","0.63520","0.00574"
"7.62600","0.63574","0.00547"
"7.63200","0.63622","0.00537"
"7.63800","0.63676","0.00526"
"7.64400","0.63724","0.00505"
"7.65000","0.63772","0.00493"
"7.65600","0.63825","0.00487"
"7.66200","0.63873","0.00486"
"7.66800","0.63921","0.00496"
"7.67400","0.63969","0.00511"
"7.68000","0.64023","0.00524"
"7.68600","0.64070","0.00534"
"7.69200","0.64124","0.00532"
"7.69800","0.64172","0.00536"
"7.70400","0.64220","0.00539"
"7.71000","0.64268","0.00536"
"7.71600","0.64322","0.00534"
"7.72200","0.64369","0.00539"
"7.72800","0.64417","0.00546"
"7.73400","0.64471","0.00552"
"7.74000","0.64519","0.00545"
"7.74600","0.64567","0.00538"
"7.75200","0.64621","0.00539"
"7.75800","0.64668","0.00540"
"7.76400","0.64722","0.00538"
"7.77000","0.64770","0.00536"
"7.77600","0.64818","0.00537"
"7.78200","0.64872","0.00544"
"7.78800","0.64919","0.00544"
"7.79400","0.64967","0.00544"
"7.80000","0.65015","0.00547"
"7.80600","0.65069","0.00546"
"7.81200","0.65117","0.00544"
"7.81800","0.65165","0.00552"
"7.82400","0.65218","0.00556"
"7.83000","0.65266","0.00555"
"7.83600","0.65314","0.00551"
"7.84200","0.65368","0.00528"
"7.84800","0.65416","0.00516"
"7.85400","0.65470","0.00507"
"7.86000","0.65517","0.00500"
"7.86600","0.65565","0.00495"
"7.87200","0.65613","0.00494"
"7.87800","0.65661","0.00487"
"7.88400","0.65715","0.00486"
"7.89000","0.65763","0.00483"
"7.89600","0.65810","0.00482"
"7.90200","0.65864","0.00490"
"7.90800","0.65912","0.00508"
"7.91400","0.65966","0.00530"
"7.92000","0.66014","0.00549"
"7.92600","0.66061","0.00560"
"7.93200","0.66115","0.00567"
"7.93800","0.66163","0.00559"
"7.94400","0.66217","0.00540"
"7.95000","0.66265","0.00541"
"7.95600","0.66313","0.00539"
"7.96200","0.66366","0.00541"
"7.96800","0.66414","0.00534"
"7.97400","0.66462","0.00519"
"7.98000","0.66516","0.00506"
"7.98600","0.66564","0.00503"
"7.99200","0.66618","0.00505"
"7.99800","0.66665","0.00531"
"8.00400","0.66719","0.00548"
"8.01000","0.66767","0.00552"
"8.01600","0.66815","0.00556"
"8.02200","0.66869","0.00548"
"8.02800","0.66916","0.00527"
"8.03400","0.66964","0.00507"
"8.04000","0.67018","0.00492"
"8.04600","0.67066","0.00483"
"8.05200","0.67120","0.00483"
"8.05800","0.67168","0.00483"
"8.06400","0.67215","0.00487"
"8.07000","0.67269","0.00496"
"8.07600","0.67317","0.00500"
"8.08200","0.67365","0.00504"
"8.08800","0.67413","0.00508"
"8.09400","0.67467","0.00513"
"8.10000","0.67514","0.00513"
"8.10600","0.67568","0.00496"
"8.11200","0.67616","0.00477"
"8.11800","0.67670","0.00468"
"8.12400","0.67718","0.00467"
"8.13000","0.67771","0.00467"
"8.13600","0.67819","0.00458"
"8.14200","0.67873","0.00458"
"8.14800","0.67921","0.00464"
"8.15400","0.67975","0.00473"
"8.16000","0.68023","0.00485"
"8.16600","0.68070","0.00495"
"8.17200","0.68118","0.00496"
"8.17800","0.68172","0.00488"
"8.18400","0.68220","0.00472"
"8.19000","0.68268","0.00463"
"8.19600","0.68316","0.00473"
"8.20200","0.68369","0.00491"
"8.20800","0.68417","0.00506"
"8.21400","0.68465","0.00520"
"8.22000","0.68519","0.00541"
"8.22600","0.68567","0.00556"
"8.23200","0.68614","0.00574"
"8.23800","0.68668","0.00585"
"8.24400","0.68716","0.00580"
"8.25000","0.68764","0.00571"
"8.25600","0.68818","0.00559"
"8.26200","0.68866","0.00556"
"8.26800","0.68919","0.00561"
"8.27400","0.68967","0.00560"
"8.28000","0.69021","0.00555"
"8.28600","0.69069","0.00552"
"8.29200","0.69117","0.00546"
"8.29800","0.69165","0.00543"
"8.30400","0.69218","0.00548"
"8.31000","0.69266","0.00559"
"8.31600","0.69314","0.00568"
"8.32200","0.69362","0.00568"
"8.32800","0.69410","0.00553"
"8.33400","0.69463","0.00554"
"8.34000","0.69511","0.00560"
"8.34600","0.69559","0.00551"
"8.35200","0.69613","0.00543"
"8.35800","0.69661","0.00545"
"8.36400","0.69709","0.00540"
"8.37000","0.69762","0.00545"
"8.37600","0.69810","0.00547"
"8.38200","0.69858","0.00559"
"8.38800","0.69912","0.00560"
"8.39400","0.69960","0.00552"
"8.40000","0.70014","0.00551"
"8.40600","0.70061","0.00553"
"8.41200","0.70115","0.00560"
"8.41800","0.70163","0.00564"
"8.42400","0.70217","0.00559"
"8.43000","0.70265","0.00557"
"8.43600","0.70318","0.00556"
"8.44200","0.70366","0.00559"
"8.44800","0.70414","0.00561"
"8.45400","0.70468","0.00558"
"8.46000","0.70516","0.00556"
"8.46600","0.70564","0.00559"
"8.47200","0.70617","0.00557"
"8.47800","0.70665","0.00554"
"8.48400","0.70713","0.00559"
"8.49000","0.70767","0.00560"
"8.49600","0.70815","0.00560"
"8.50200","0.70869","0.00570"
"8.50800","0.70916","0.00571"
"8.51400","0.70970","0.00561"
"8.52000","0.71018","0.00549"
"8.52600","0.71072","0.00533"
"8.53200","0.71120","0.00535"
"8.53800","0.71167","0.00543"
"8.54400","0.71221","0.00540"
"8.55000","0.71269","0.00542"
"8.55600","0.71323","0.00543"
"8.56200","0.71371","0.00542"
"8.56800","0.71425","0.00544"
"8.57400","0.71472","0.00533"
"8.58000","0.71526","0.00529"
"8.58600","0.71574","0.00532"
"8.59200","0.71622","0.00538"
"8.59800","0.71676","0.00544"
"8.60400","0.71724","0.00542"
"8.61000","0.71771","0.00545"
"8.61600","0.71819","0.00546"
"8.62200","0.71867","0.00538"
"8.62800","0.71921","0.00525"
"8.63400","0.71969","0.00524"
"8.64000","0.72016","0.00518"
"8.64600","0.72064","0.00505"
"8.65200","0.72118","0.00508"
"8.65800","0.72166","0.00513"
"8.66400","0.72220","0.00528"
"8.67000","0.72268","0.00543"
"8.67600","0.72321","0.00547"
"8.68200","0.72369","0.00546"
"8.68800","0.72423","0.00534"
"8.69400","0.72471","0.00523"
"8.70000","0.72519","0.00521"
"8.70600","0.72573","0.00514"
"8.71200","0.72620","0.00513"
"8.71800","0.72674","0.00527"
"8.72400","0.72722","0.00545"
"8.73000","0.72776","0.00551"
"8.73600","0.72824","0.00565"
"8.74200","0.72877","0.00578"
"8.74800","0.72925","0.00592"
"8.75400","0.72973","0.00587"
"8.76000","0.73021","0.00579"
"8.76600","0.73075","0.00566"
"8.77200","0.73123","0.00547"
"8.77800","0.73170","0.00526"
"8.78400","0.73218","0.00510"
"8.79000","0.73266","0.00509"
"8.79600","0.73320","0.00516"
"8.80200","0.73368","0.00534"
"8.80800","0.73416","0.00554"
"8.81400","0.73469","0.00563"
"8.82000","0.73517","0.00572"
"8.82600","0.73565","0.00569"
"8.83200","0.73619","0.00562"
"8.83800","0.73667","0.00560"
"8.84400","0.73715","0.00552"
"8.85000","0.73768","0.00543"
"8.85600","0.73816","0.00534"
"8.86200","0.73864","0.00535"
"8.86800","0.73918","0.00535"
"8.87400","0.73966","0.00532"
"8.88000","0.74013","0.00526"
"8.88600","0.74067","0.00534"
"8.89200","0.74115","0.00539"
"8.89800","0.74163","0.00551"
"8.90400","0.74217","0.00561"
"8.91000","0.74265","0.00571"
"8.91600","0.74312","0.00578"
"8.92200","0.74366","0.00569"
"8.92800","0.74414","0.00551"
"8.93400","0.74462","0.00546"
"8.94000","0.74510","0.00540"
"8.94600","0.74558","0.00541"
"8.95200","0.74611","0.00551"
"8.95800","0.74659","0.00556"
"8.96400","0.74713","0.00560"
"8.97000","0.74761","0.00561"
"8.97600","0.74809","0.00557"
