End date,"11/4/2016"
Specimen label,""
Maximum Load,"1.49282",N

Time,Extension,Load
(s),(mm),(N)
"50.50800","4.20906","0.01893"
"50.51400","4.20960","0.01902"
"50.52000","4.21008","0.01912"
"50.52600","4.21062","0.01913"
"50.53200","4.21110","0.01916"
"50.53800","4.21163","0.01910"
"50.54400","4.21211","0.01888"
"50.55000","4.21259","0.01865"
"50.55600","4.21313","0.01855"
"50.56200","4.21361","0.01848"
"50.56800","4.21409","0.01840"
"50.57400","4.21462","0.01844"
"50.58000","4.21510","0.01856"
"50.58600","4.21564","0.01869"
"50.59200","4.21612","0.01877"
"50.59800","4.21660","0.01894"
"50.60400","4.21714","0.01911"
"50.61000","4.21761","0.01917"
"50.61600","4.21815","0.01917"
"50.62200","4.21863","0.01905"
"50.62800","4.21911","0.01900"
"50.63400","4.21965","0.01901"
"50.64000","4.22012","0.01907"
"50.64600","4.22060","0.01905"
"50.65200","4.22114","0.01899"
"50.65800","4.22162","0.01884"
"50.66400","4.22210","0.01882"
"50.67000","4.22264","0.01885"
"50.67600","4.22311","0.01894"
"50.68200","4.22359","0.01908"
"50.68800","4.22413","0.01908"
"50.69400","4.22461","0.01901"
"50.70000","4.22509","0.01897"
"50.70600","4.22557","0.01886"
"50.71200","4.22610","0.01880"
"50.71800","4.22658","0.01875"
"50.72400","4.22706","0.01874"
"50.73000","4.22760","0.01887"
"50.73600","4.22808","0.01899"
"50.74200","4.22855","0.01904"
"50.74800","4.22909","0.01896"
"50.75400","4.22957","0.01885"
"50.76000","4.23011","0.01885"
"50.76600","4.23059","0.01888"
"50.77200","4.23113","0.01873"
"50.77800","4.23160","0.01869"
"50.78400","4.23208","0.01875"
"50.79000","4.23256","0.01885"
"50.79600","4.23310","0.01902"
"50.80200","4.23358","0.01917"
"50.80800","4.23406","0.01932"
"50.81400","4.23459","0.01937"
"50.82000","4.23507","0.01939"
"50.82600","4.23555","0.01948"
"50.83200","4.23609","0.01955"
"50.83800","4.23657","0.01964"
"50.84400","4.23710","0.01980"
"50.85000","4.23758","0.01995"
"50.85600","4.23806","0.01995"
"50.86200","4.23860","0.01984"
"50.86800","4.23908","0.01964"
"50.87400","4.23962","0.01945"
"50.88000","4.24009","0.01945"
"50.88600","4.24063","0.01948"
"50.89200","4.24111","0.01951"
"50.89800","4.24159","0.01958"
"50.90400","4.24213","0.01956"
"50.91000","4.24261","0.01950"
"50.91600","4.24314","0.01940"
"50.92200","4.24362","0.01941"
"50.92800","4.24410","0.01951"
"50.93400","4.24464","0.01959"
"50.94000","4.24512","0.01967"
"50.94600","4.24559","0.01974"
"50.95200","4.24613","0.01984"
"50.95800","4.24661","0.02001"
"50.96400","4.24709","0.02005"
"50.97000","4.24763","0.01996"
"50.97600","4.24811","0.01976"
"50.98200","4.24858","0.01962"
"50.98800","4.24912","0.01960"
"50.99400","4.24960","0.01959"
"51.00000","4.25014","0.01951"
"51.00600","4.25062","0.01941"
"51.01200","4.25110","0.01931"
"51.01800","4.25163","0.01928"
"51.02400","4.25211","0.01927"
"51.03000","4.25259","0.01938"
"51.03600","4.25313","0.01944"
"51.04200","4.25361","0.01949"
"51.04800","4.25409","0.01965"
"51.05400","4.25462","0.01989"
"51.06000","4.25510","0.01996"
"51.06600","4.25558","0.02003"
"51.07200","4.25612","0.02005"
"51.07800","4.25660","0.02008"
"51.08400","4.25707","0.01997"
"51.09000","4.25761","0.01983"
"51.09600","4.25809","0.01976"
"51.10200","4.25857","0.01981"
"51.10800","4.25911","0.01981"
"51.11400","4.25959","0.01984"
"51.12000","4.26012","0.01982"
"51.12600","4.26060","0.01976"
"51.13200","4.26114","0.01970"
"51.13800","4.26162","0.01975"
"51.14400","4.26216","0.01978"
"51.15000","4.26264","0.01975"
"51.15600","4.26311","0.01966"
"51.16200","4.26365","0.01960"
"51.16800","4.26413","0.01958"
"51.17400","4.26461","0.01962"
"51.18000","4.26515","0.01966"
"51.18600","4.26562","0.01959"
"51.19200","4.26610","0.01953"
"51.19800","4.26664","0.01947"
"51.20400","4.26712","0.01944"
"51.21000","4.26760","0.01947"
"51.21600","4.26808","0.01956"
"51.22200","4.26861","0.01959"
"51.22800","4.26909","0.01960"
"51.23400","4.26957","0.01966"
"51.24000","4.27011","0.01974"
"51.24600","4.27059","0.01973"
"51.25200","4.27107","0.01978"
"51.25800","4.27160","0.01987"
"51.26400","4.27208","0.01988"
"51.27000","4.27262","0.01985"
"51.27600","4.27310","0.01989"
"51.28200","4.27358","0.01990"
"51.28800","4.27406","0.01979"
"51.29400","4.27459","0.01962"
"51.30000","4.27507","0.01957"
"51.30600","4.27555","0.01954"
"51.31200","4.27603","0.01953"
"51.31800","4.27657","0.01959"
"51.32400","4.27704","0.01959"
"51.33000","4.27752","0.01964"
"51.33600","4.27806","0.01967"
"51.34200","4.27854","0.01960"
"51.34800","4.27902","0.01954"
"51.35400","4.27956","0.01949"
"51.36000","4.28003","0.01947"
"51.36600","4.28051","0.01952"
"51.37200","4.28105","0.01954"
"51.37800","4.28153","0.01964"
"51.38400","4.28207","0.01977"
"51.39000","4.28254","0.01982"
"51.39600","4.28308","0.01986"
"51.40200","4.28362","0.01987"
"51.40800","4.28410","0.01990"
"51.41400","4.28464","0.01994"
"51.42000","4.28512","0.01993"
"51.42600","4.28565","0.01991"
"51.43200","4.28613","0.01997"
"51.43800","4.28661","0.02005"
"51.44400","4.28709","0.02014"
"51.45000","4.28763","0.02023"
"51.45600","4.28811","0.02027"
"51.46200","4.28858","0.02027"
"51.46800","4.28912","0.02016"
"51.47400","4.28960","0.02003"
"51.48000","4.29008","0.01996"
"51.48600","4.29062","0.01994"
"51.49200","4.29109","0.01993"
"51.49800","4.29163","0.01996"
"51.50400","4.29211","0.01990"
"51.51000","4.29259","0.01981"
"51.51600","4.29313","0.01989"
"51.52200","4.29361","0.01992"
"51.52800","4.29414","0.01994"
"51.53400","4.29462","0.01999"
"51.54000","4.29516","0.02006"
"51.54600","4.29564","0.02004"
"51.55200","4.29618","0.01990"
"51.55800","4.29666","0.01985"
"51.56400","4.29713","0.01984"
"51.57000","4.29767","0.01988"
"51.57600","4.29815","0.01999"
"51.58200","4.29863","0.02017"
"51.58800","4.29911","0.02033"
"51.59400","4.29958","0.02033"
"51.60000","4.30012","0.02024"
"51.60600","4.30060","0.02010"
"51.61200","4.30108","0.02000"
"51.61800","4.30162","0.01975"
"51.62400","4.30210","0.01951"
"51.63000","4.30257","0.01946"
"51.63600","4.30311","0.01954"
"51.64200","4.30359","0.01971"
"51.64800","4.30413","0.01986"
"51.65400","4.30461","0.01995"
"51.66000","4.30509","0.01993"
"51.66600","4.30562","0.01991"
"51.67200","4.30610","0.01988"
"51.67800","4.30664","0.01985"
"51.68400","4.30718","0.01980"
"51.69000","4.30766","0.01972"
"51.69600","4.30819","0.01968"
"51.70200","4.30867","0.01969"
"51.70800","4.30921","0.01979"
"51.71400","4.30969","0.01989"
"51.72000","4.31017","0.01990"
"51.72600","4.31071","0.01995"
"51.73200","4.31118","0.02005"
"51.73800","4.31166","0.02013"
"51.74400","4.31214","0.02016"
"51.75000","4.31268","0.02009"
"51.75600","4.31316","0.02007"
"51.76200","4.31364","0.02010"
"51.76800","4.31411","0.02008"
"51.77400","4.31459","0.02006"
"51.78000","4.31513","0.02007"
"51.78600","4.31561","0.02004"
"51.79200","4.31609","0.02010"
"51.79800","4.31662","0.02020"
"51.80400","4.31710","0.02024"
"51.81000","4.31758","0.02019"
"51.81600","4.31812","0.02017"
"51.82200","4.31860","0.02015"
"51.82800","4.31914","0.02009"
"51.83400","4.31961","0.02002"
"51.84000","4.32009","0.01991"
"51.84600","4.32063","0.01987"
"51.85200","4.32111","0.01994"
"51.85800","4.32159","0.02005"
"51.86400","4.32207","0.02014"
"51.87000","4.32260","0.02012"
"51.87600","4.32308","0.02002"
"51.88200","4.32356","0.01998"
"51.88800","4.32410","0.01995"
"51.89400","4.32458","0.01999"
"51.90000","4.32506","0.02003"
"51.90600","4.32553","0.02003"
"51.91200","4.32607","0.01999"
"51.91800","4.32655","0.01996"
"51.92400","4.32703","0.01990"
"51.93000","4.32757","0.01995"
"51.93600","4.32804","0.02006"
"51.94200","4.32852","0.02013"
"51.94800","4.32906","0.02021"
"51.95400","4.32954","0.02020"
"51.96000","4.33008","0.02020"
"51.96600","4.33062","0.02021"
"51.97200","4.33109","0.02012"
"51.97800","4.33163","0.02010"
"51.98400","4.33211","0.02012"
"51.99000","4.33265","0.02011"
"51.99600","4.33313","0.01998"
"52.00200","4.33366","0.01988"
"52.00800","4.33414","0.01988"
"52.01400","4.33462","0.01994"
"52.02000","4.33516","0.01989"
"52.02600","4.33564","0.01978"
"52.03200","4.33618","0.01976"
"52.03800","4.33665","0.01970"
"52.04400","4.33713","0.01966"
"52.05000","4.33767","0.01979"
"52.05600","4.33815","0.01993"
"52.06200","4.33863","0.02003"
"52.06800","4.33917","0.02016"
"52.07400","4.33964","0.02026"
"52.08000","4.34012","0.02041"
"52.08600","4.34066","0.02039"
"52.09200","4.34114","0.02038"
"52.09800","4.34168","0.02044"
"52.10400","4.34215","0.02050"
"52.11000","4.34263","0.02060"
"52.11600","4.34317","0.02067"
"52.12200","4.34365","0.02067"
"52.12800","4.34419","0.02068"
"52.13400","4.34467","0.02066"
"52.14000","4.34514","0.02063"
"52.14600","4.34568","0.02069"
"52.15200","4.34616","0.02064"
"52.15800","4.34664","0.02045"
"52.16400","4.34712","0.02025"
"52.17000","4.34766","0.02013"
"52.17600","4.34813","0.02011"
"52.18200","4.34861","0.02013"
"52.18800","4.34915","0.02012"
"52.19400","4.34963","0.02015"
"52.20000","4.35011","0.02025"
"52.20600","4.35065","0.02036"
"52.21200","4.35112","0.02040"
"52.21800","4.35160","0.02036"
"52.22400","4.35214","0.02031"
"52.23000","4.35262","0.02032"
"52.23600","4.35310","0.02035"
"52.24200","4.35363","0.02038"
"52.24800","4.35411","0.02043"
"52.25400","4.35465","0.02039"
"52.26000","4.35513","0.02035"
"52.26600","4.35567","0.02033"
"52.27200","4.35615","0.02039"
"52.27800","4.35668","0.02053"
"52.28400","4.35716","0.02065"
"52.29000","4.35764","0.02061"
"52.29600","4.35818","0.02053"
"52.30200","4.35866","0.02046"
"52.30800","4.35914","0.02044"
"52.31400","4.35961","0.02047"
"52.32000","4.36009","0.02065"
"52.32600","4.36063","0.02088"
"52.33200","4.36111","0.02096"
"52.33800","4.36159","0.02099"
"52.34400","4.36212","0.02096"
"52.35000","4.36260","0.02091"
"52.35600","4.36308","0.02093"
"52.36200","4.36362","0.02093"
"52.36800","4.36410","0.02086"
"52.37400","4.36458","0.02082"
"52.38000","4.36511","0.02083"
"52.38600","4.36559","0.02079"
"52.39200","4.36613","0.02078"
"52.39800","4.36661","0.02074"
"52.40400","4.36715","0.02063"
"52.41000","4.36763","0.02050"
"52.41600","4.36810","0.02042"
"52.42200","4.36864","0.02041"
"52.42800","4.36912","0.02051"
"52.43400","4.36960","0.02055"
"52.44000","4.37014","0.02056"
"52.44600","4.37062","0.02049"
"52.45200","4.37109","0.02050"
"52.45800","4.37163","0.02057"
"52.46400","4.37211","0.02068"
"52.47000","4.37259","0.02076"
"52.47600","4.37307","0.02078"
"52.48200","4.37360","0.02078"
"52.48800","4.37408","0.02077"
"52.49400","4.37456","0.02078"
"52.50000","4.37504","0.02080"
"52.50600","4.37558","0.02078"
"52.51200","4.37606","0.02070"
"52.51800","4.37659","0.02064"
"52.52400","4.37707","0.02067"
"52.53000","4.37761","0.02075"
"52.53600","4.37809","0.02085"
"52.54200","4.37863","0.02093"
"52.54800","4.37910","0.02097"
"52.55400","4.37964","0.02095"
"52.56000","4.38012","0.02088"
"52.56600","4.38066","0.02081"
"52.57200","4.38114","0.02086"
"52.57800","4.38162","0.02088"
"52.58400","4.38215","0.02085"
"52.59000","4.38263","0.02082"
"52.59600","4.38311","0.02079"
"52.60200","4.38359","0.02070"
"52.60800","4.38413","0.02066"
"52.61400","4.38461","0.02075"
"52.62000","4.38514","0.02087"
"52.62600","4.38562","0.02099"
"52.63200","4.38610","0.02118"
"52.63800","4.38664","0.02128"
"52.64400","4.38712","0.02124"
"52.65000","4.38760","0.02112"
"52.65600","4.38813","0.02101"
"52.66200","4.38861","0.02086"
"52.66800","4.38915","0.02064"
"52.67400","4.38963","0.02047"
"52.68000","4.39017","0.02039"
"52.68600","4.39064","0.02037"
"52.69200","4.39118","0.02042"
"52.69800","4.39166","0.02052"
"52.70400","4.39220","0.02058"
"52.71000","4.39268","0.02060"
"52.71600","4.39322","0.02062"
"52.72200","4.39369","0.02074"
"52.72800","4.39417","0.02090"
"52.73400","4.39471","0.02093"
"52.74000","4.39519","0.02089"
"52.74600","4.39567","0.02083"
"52.75200","4.39614","0.02081"
"52.75800","4.39668","0.02090"
"52.76400","4.39716","0.02108"
"52.77000","4.39764","0.02118"
"52.77600","4.39812","0.02121"
"52.78200","4.39866","0.02119"
"52.78800","4.39913","0.02113"
"52.79400","4.39961","0.02104"
"52.80000","4.40009","0.02096"
"52.80600","4.40063","0.02088"
"52.81200","4.40111","0.02086"
"52.81800","4.40159","0.02092"
"52.82400","4.40212","0.02100"
"52.83000","4.40260","0.02111"
"52.83600","4.40314","0.02118"
"52.84200","4.40368","0.02118"
"52.84800","4.40416","0.02113"
"52.85400","4.40463","0.02113"
"52.86000","4.40517","0.02105"
"52.86600","4.40565","0.02097"
"52.87200","4.40613","0.02091"
"52.87800","4.40661","0.02084"
"52.88400","4.40709","0.02072"
"52.89000","4.40762","0.02065"
"52.89600","4.40810","0.02068"
"52.90200","4.40858","0.02070"
"52.90800","4.40912","0.02062"
"52.91400","4.40960","0.02060"
"52.92000","4.41008","0.02057"
"52.92600","4.41061","0.02059"
"52.93200","4.41109","0.02072"
"52.93800","4.41157","0.02087"
"52.94400","4.41211","0.02091"
"52.95000","4.41259","0.02095"
"52.95600","4.41307","0.02107"
"52.96200","4.41354","0.02116"
"52.96800","4.41408","0.02115"
"52.97400","4.41456","0.02107"
"52.98000","4.41510","0.02105"
"52.98600","4.41558","0.02107"
"52.99200","4.41611","0.02114"
"52.99800","4.41659","0.02122"
"53.00400","4.41713","0.02124"
"53.01000","4.41761","0.02122"
"53.01600","4.41809","0.02125"
"53.02200","4.41863","0.02135"
"53.02800","4.41910","0.02147"
"53.03400","4.41958","0.02152"
"53.04000","4.42006","0.02149"
"53.04600","4.42060","0.02140"
"53.05200","4.42108","0.02132"
"53.05800","4.42162","0.02130"
"53.06400","4.42209","0.02133"
"53.07000","4.42257","0.02136"
"53.07600","4.42311","0.02135"
"53.08200","4.42359","0.02129"
"53.08800","4.42413","0.02119"
"53.09400","4.42460","0.02111"
"53.10000","4.42508","0.02109"
"53.10600","4.42562","0.02117"
"53.11200","4.42610","0.02126"
"53.11800","4.42664","0.02131"
"53.12400","4.42712","0.02130"
"53.13000","4.42765","0.02135"
"53.13600","4.42813","0.02143"
"53.14200","4.42867","0.02146"
"53.14800","4.42915","0.02139"
"53.15400","4.42969","0.02122"
"53.16000","4.43016","0.02110"
"53.16600","4.43064","0.02106"
"53.17200","4.43112","0.02099"
"53.17800","4.43166","0.02102"
"53.18400","4.43214","0.02104"
"53.19000","4.43262","0.02110"
"53.19600","4.43315","0.02127"
"53.20200","4.43363","0.02141"
"53.20800","4.43411","0.02147"
"53.21400","4.43465","0.02148"
"53.22000","4.43513","0.02145"
"53.22600","4.43561","0.02142"
"53.23200","4.43614","0.02145"
"53.23800","4.43662","0.02156"
"53.24400","4.43710","0.02154"
"53.25000","4.43764","0.02148"
"53.25600","4.43812","0.02142"
"53.26200","4.43866","0.02140"
"53.26800","4.43913","0.02131"
"53.27400","4.43967","0.02132"
"53.28000","4.44015","0.02137"
"53.28600","4.44063","0.02141"
"53.29200","4.44117","0.02135"
"53.29800","4.44165","0.02133"
"53.30400","4.44212","0.02132"
"53.31000","4.44260","0.02123"
"53.31600","4.44314","0.02118"
"53.32200","4.44362","0.02107"
"53.32800","4.44410","0.02105"
"53.33400","4.44463","0.02108"
"53.34000","4.44511","0.02115"
"53.34600","4.44559","0.02122"
"53.35200","4.44613","0.02123"
"53.35800","4.44661","0.02122"
"53.36400","4.44709","0.02132"
"53.37000","4.44756","0.02132"
"53.37600","4.44810","0.02130"
"53.38200","4.44858","0.02130"
"53.38800","4.44906","0.02130"
"53.39400","4.44960","0.02123"
"53.40000","4.45008","0.02114"
"53.40600","4.45061","0.02110"
"53.41200","4.45109","0.02105"
"53.41800","4.45157","0.02101"
"53.42400","4.45211","0.02103"
"53.43000","4.45259","0.02111"
"53.43600","4.45306","0.02134"
"53.44200","4.45360","0.02142"
"53.44800","4.45408","0.02136"
"53.45400","4.45456","0.02125"
"53.46000","4.45504","0.02123"
"53.46600","4.45558","0.02126"
"53.47200","4.45605","0.02141"
"53.47800","4.45653","0.02159"
"53.48400","4.45707","0.02180"
"53.49000","4.45755","0.02192"
"53.49600","4.45803","0.02204"
"53.50200","4.45857","0.02208"
"53.50800","4.45904","0.02209"
"53.51400","4.45952","0.02209"
"53.52000","4.46000","0.02194"
"53.52600","4.46054","0.02170"
"53.53200","4.46102","0.02155"
"53.53800","4.46156","0.02140"
"53.54400","4.46203","0.02128"
"53.55000","4.46257","0.02125"
"53.55600","4.46305","0.02121"
"53.56200","4.46359","0.02123"
"53.56800","4.46413","0.02141"
"53.57400","4.46460","0.02159"
"53.58000","4.46514","0.02181"
"53.58600","4.46562","0.02202"
"53.59200","4.46610","0.02212"
"53.59800","4.46658","0.02213"
"53.60400","4.46712","0.02214"
"53.61000","4.46759","0.02204"
"53.61600","4.46813","0.02184"
"53.62200","4.46861","0.02170"
"53.62800","4.46909","0.02165"
"53.63400","4.46963","0.02162"
"53.64000","4.47010","0.02168"
"53.64600","4.47058","0.02178"
"53.65200","4.47112","0.02177"
"53.65800","4.47160","0.02171"
"53.66400","4.47208","0.02170"
"53.67000","4.47262","0.02180"
"53.67600","4.47309","0.02184"
"53.68200","4.47363","0.02185"
"53.68800","4.47411","0.02182"
"53.69400","4.47465","0.02180"
"53.70000","4.47513","0.02167"
"53.70600","4.47567","0.02160"
"53.71200","4.47614","0.02151"
"53.71800","4.47662","0.02132"
"53.72400","4.47716","0.02121"
"53.73000","4.47764","0.02116"
"53.73600","4.47812","0.02116"
"53.74200","4.47859","0.02123"
"53.74800","4.47913","0.02136"
"53.75400","4.47961","0.02147"
"53.76000","4.48009","0.02152"
"53.76600","4.48057","0.02153"
"53.77200","4.48111","0.02154"
"53.77800","4.48158","0.02154"
"53.78400","4.48212","0.02163"
"53.79000","4.48260","0.02175"
"53.79600","4.48308","0.02179"
"53.80200","4.48362","0.02166"
"53.80800","4.48410","0.02151"
"53.81400","4.48463","0.02150"
"53.82000","4.48511","0.02148"
"53.82600","4.48565","0.02153"
"53.83200","4.48613","0.02172"
"53.83800","4.48667","0.02179"
"53.84400","4.48714","0.02192"
"53.85000","4.48762","0.02202"
"53.85600","4.48816","0.02208"
"53.86200","4.48864","0.02213"
"53.86800","4.48912","0.02201"
"53.87400","4.48966","0.02193"
"53.88000","4.49013","0.02199"
"53.88600","4.49061","0.02203"
"53.89200","4.49109","0.02208"
"53.89800","4.49163","0.02217"
"53.90400","4.49211","0.02223"
"53.91000","4.49259","0.02226"
"53.91600","4.49312","0.02227"
"53.92200","4.49360","0.02215"
"53.92800","4.49408","0.02209"
"53.93400","4.49456","0.02211"
"53.94000","4.49510","0.02216"
"53.94600","4.49557","0.02222"
"53.95200","4.49605","0.02223"
"53.95800","4.49659","0.02217"
"53.96400","4.49707","0.02209"
"53.97000","4.49761","0.02205"
"53.97600","4.49809","0.02201"
"53.98200","4.49862","0.02201"
"53.98800","4.49910","0.02196"
"53.99400","4.49964","0.02183"
"54.00000","4.50012","0.02177"
"54.00600","4.50060","0.02172"
"54.01200","4.50114","0.02162"
"54.01800","4.50161","0.02156"
"54.02400","4.50209","0.02150"
"54.03000","4.50263","0.02152"
"54.03600","4.50311","0.02169"
"54.04200","4.50359","0.02181"
"54.04800","4.50413","0.02190"
"54.05400","4.50460","0.02198"
"54.06000","4.50508","0.02206"
"54.06600","4.50562","0.02208"
"54.07200","4.50610","0.02206"
"54.07800","4.50658","0.02202"
"54.08400","4.50705","0.02193"
"54.09000","4.50759","0.02190"
"54.09600","4.50807","0.02192"
"54.10200","4.50861","0.02193"
"54.10800","4.50909","0.02186"
"54.11400","4.50963","0.02187"
"54.12000","4.51010","0.02189"
"54.12600","4.51058","0.02189"
"54.13200","4.51112","0.02190"
"54.13800","4.51160","0.02194"
"54.14400","4.51214","0.02201"
"54.15000","4.51262","0.02205"
"54.15600","4.51309","0.02211"
"54.16200","4.51363","0.02215"
"54.16800","4.51411","0.02219"
"54.17400","4.51459","0.02227"
"54.18000","4.51513","0.02235"
"54.18600","4.51560","0.02239"
"54.19200","4.51614","0.02230"
"54.19800","4.51662","0.02222"
"54.20400","4.51716","0.02211"
"54.21000","4.51764","0.02206"
"54.21600","4.51818","0.02201"
"54.22200","4.51865","0.02203"
"54.22800","4.51913","0.02203"
"54.23400","4.51967","0.02205"
"54.24000","4.52015","0.02214"
"54.24600","4.52063","0.02221"
"54.25200","4.52116","0.02230"
"54.25800","4.52164","0.02240"
"54.26400","4.52212","0.02242"
"54.27000","4.52266","0.02240"
"54.27600","4.52314","0.02240"
"54.28200","4.52362","0.02245"
"54.28800","4.52415","0.02251"
"54.29400","4.52463","0.02255"
