End date,"11/4/2016"
Specimen label,""
"4.88400","0.40711","0.00054"
"4.89000","0.40759","0.00051"
"4.89600","0.40806","0.00054"
"4.90200","0.40860","0.00060"
"4.90800","0.40908","0.00067"
"4.91400","0.40962","0.00071"
"4.92000","0.41010","0.00066"
"4.92600","0.41057","0.00059"
"4.93200","0.41111","0.00051"
"4.93800","0.41159","0.00048"
"4.94400","0.41207","0.00045"
"4.95000","0.41261","0.00039"
"4.95600","0.41309","0.00026"
"4.96200","0.41356","0.00025"
"4.96800","0.41410","0.00029"
"4.97400","0.41458","0.00025"
"4.98000","0.41512","0.00025"
"4.98600","0.41560","0.00017"
"4.99200","0.41614","0.00006"
"4.99800","0.41661","0.00005"
"5.00400","0.41709","0.00015"
"5.01000","0.41763","0.00031"
"5.01600","0.41811","0.00053"
"5.02200","0.41859","0.00060"
"5.02800","0.41906","0.00071"
"5.03400","0.41960","0.00062"
"5.04000","0.42008","0.00043"
"5.04600","0.42056","0.00045"
"5.05200","0.42104","0.00048"
"5.05800","0.42158","0.00037"
"5.06400","0.42205","0.00037"
"5.07000","0.42259","0.00052"
"5.07600","0.42307","0.00079"
"5.08200","0.42361","0.00109"
"5.08800","0.42409","0.00123"
"5.09400","0.42457","0.00125"
"5.10000","0.42510","0.00123"
"5.10600","0.42564","0.00112"
"5.11200","0.42612","0.00102"
"5.11800","0.42666","0.00092"
"5.12400","0.42714","0.00076"
"5.13000","0.42767","0.00059"
"5.13600","0.42815","0.00047"
"5.14200","0.42863","0.00042"
"5.14800","0.42911","0.00040"
"5.15400","0.42965","0.00044"
"5.16000","0.43013","0.00060"
"5.16600","0.43060","0.00065"
"5.17200","0.43114","0.00063"
"5.17800","0.43162","0.00067"
"5.18400","0.43210","0.00069"
"5.19000","0.43264","0.00058"
"5.19600","0.43312","0.00064"
"5.20200","0.43365","0.00079"
"5.20800","0.43413","0.00091"
"5.21400","0.43461","0.00102"
"5.22000","0.43515","0.00109"
"5.22600","0.43563","0.00112"
"5.23200","0.43610","0.00112"
"5.23800","0.43664","0.00096"
"5.24400","0.43712","0.00086"
"5.25000","0.43766","0.00085"
"5.25600","0.43814","0.00077"
"5.26200","0.43868","0.00077"
"5.26800","0.43915","0.00073"
"5.27400","0.43969","0.00060"
"5.28000","0.44017","0.00048"
"5.28600","0.44065","0.00037"
"5.29200","0.44113","0.00027"
"5.29800","0.44167","0.00029"
"5.30400","0.44214","0.00038"
"5.31000","0.44262","0.00050"
"5.31600","0.44310","0.00058"
"5.32200","0.44364","0.00052"
"5.32800","0.44412","0.00041"
"5.33400","0.44460","0.00032"
"5.34000","0.44513","0.00024"
"5.34600","0.44561","0.00020"
"5.35200","0.44615","0.00019"
"5.35800","0.44663","0.00014"
"5.36400","0.44711","0.00020"
"5.37000","0.44764","0.00018"
"5.37600","0.44812","0.00021"
"5.38200","0.44860","0.00028"
"5.38800","0.44914","0.00022"
"5.39400","0.44962","0.00013"
"5.40000","0.45016","0.00013"
"5.40600","0.45063","0.00010"
"5.41200","0.45117","0.00002"
"5.41800","0.45165","-0.00009"
"5.42400","0.45219","-0.00016"
"5.43000","0.45267","-0.00001"
"5.43600","0.45314","0.00010"
"5.44200","0.45368","0.00012"
"5.44800","0.45416","0.00022"
"5.45400","0.45464","0.00037"
"5.46000","0.45512","0.00051"
"5.46600","0.45566","0.00055"
"5.47200","0.45613","0.00046"
"5.47800","0.45661","0.00046"
"5.48400","0.45709","0.00044"
"5.49000","0.45763","0.00030"
"5.49600","0.45811","0.00027"
"5.50200","0.45859","0.00023"
"5.50800","0.45912","0.00025"
"5.51400","0.45960","0.00039"
"5.52000","0.46008","0.00048"
"5.52600","0.46062","0.00046"
"5.53200","0.46110","0.00043"
"5.53800","0.46163","0.00044"
"5.54400","0.46211","0.00051"
"5.55000","0.46259","0.00054"
"5.55600","0.46313","0.00050"
"5.56200","0.46361","0.00048"
"5.56800","0.46409","0.00040"
"5.57400","0.46462","0.00033"
"5.58000","0.46510","0.00041"
"5.58600","0.46558","0.00048"
"5.59200","0.46606","0.00051"
"5.59800","0.46660","0.00056"
"5.60400","0.46708","0.00063"
"5.61000","0.46755","0.00080"
"5.61600","0.46809","0.00104"
"5.62200","0.46857","0.00104"
"5.62800","0.46911","0.00088"
"5.63400","0.46959","0.00062"
"5.64000","0.47007","0.00044"
"5.64600","0.47060","0.00044"
"5.65200","0.47108","0.00039"
"5.65800","0.47162","0.00027"
"5.66400","0.47210","0.00018"
"5.67000","0.47264","0.00007"
"5.67600","0.47311","0.00004"
"5.68200","0.47365","0.00010"
"5.68800","0.47413","0.00011"
"5.69400","0.47461","0.00009"
"5.70000","0.47515","0.00008"
"5.70600","0.47563","-0.00002"
"5.71200","0.47616","-0.00007"
"5.71800","0.47664","0.00002"
"5.72400","0.47712","0.00001"
"5.73000","0.47766","0.00017"
"5.73600","0.47814","0.00031"
"5.74200","0.47868","0.00036"
"5.74800","0.47915","0.00038"
"5.75400","0.47963","0.00048"
"5.76000","0.48017","0.00060"
"5.76600","0.48065","0.00071"
"5.77200","0.48113","0.00075"
"5.77800","0.48166","0.00071"
"5.78400","0.48214","0.00062"
"5.79000","0.48262","0.00045"
"5.79600","0.48310","0.00029"
"5.80200","0.48364","0.00024"
"5.80800","0.48412","0.00023"
"5.81400","0.48465","0.00024"
"5.82000","0.48513","0.00021"
"5.82600","0.48567","0.00014"
"5.83200","0.48615","0.00015"
"5.83800","0.48669","0.00024"
"5.84400","0.48717","0.00039"
"5.85000","0.48770","0.00058"
"5.85600","0.48818","0.00075"
"5.86200","0.48866","0.00077"
"5.86800","0.48920","0.00069"
"5.87400","0.48968","0.00067"
"5.88000","0.49015","0.00080"
"5.88600","0.49069","0.00077"
"5.89200","0.49117","0.00071"
"5.89800","0.49165","0.00065"
"5.90400","0.49219","0.00057"
"5.91000","0.49267","0.00053"
"5.91600","0.49314","0.00053"
"5.92200","0.49368","0.00054"
"5.92800","0.49416","0.00058"
"5.93400","0.49464","0.00060"
"5.94000","0.49518","0.00057"
"5.94600","0.49566","0.00061"
"5.95200","0.49613","0.00062"
"5.95800","0.49667","0.00056"
"5.96400","0.49715","0.00063"
"5.97000","0.49763","0.00076"
"5.97600","0.49817","0.00082"
"5.98200","0.49864","0.00082"
"5.98800","0.49912","0.00079"
"5.99400","0.49966","0.00076"
"6.00000","0.50014","0.00063"
"6.00600","0.50062","0.00046"
"6.01200","0.50116","0.00042"
"6.01800","0.50163","0.00044"
"6.02400","0.50211","0.00042"
"6.03000","0.50259","0.00046"
"6.03600","0.50307","0.00047"
"6.04200","0.50361","0.00053"
"6.04800","0.50409","0.00067"
"6.05400","0.50456","0.00072"
"6.06000","0.50510","0.00069"
"6.06600","0.50558","0.00068"
"6.07200","0.50612","0.00062"
"6.07800","0.50660","0.00059"
"6.08400","0.50708","0.00058"
"6.09000","0.50761","0.00053"
"6.09600","0.50809","0.00052"
"6.10200","0.50857","0.00048"
"6.10800","0.50911","0.00039"
"6.11400","0.50959","0.00042"
"6.12000","0.51006","0.00050"
"6.12600","0.51060","0.00054"
"6.13200","0.51108","0.00056"
"6.13800","0.51162","0.00054"
"6.14400","0.51210","0.00060"
"6.15000","0.51264","0.00080"
"6.15600","0.51311","0.00094"
"6.16200","0.51365","0.00111"
"6.16800","0.51413","0.00124"
"6.17400","0.51461","0.00118"
"6.18000","0.51515","0.00109"
"6.18600","0.51562","0.00098"
"6.19200","0.51610","0.00091"
"6.19800","0.51664","0.00081"
"6.20400","0.51712","0.00070"
"6.21000","0.51766","0.00069"
"6.21600","0.51814","0.00073"
"6.22200","0.51867","0.00058"
"6.22800","0.51915","0.00046"
"6.23400","0.51963","0.00033"
"6.24000","0.52017","0.00018"
"6.24600","0.52065","0.00017"
"6.25200","0.52119","0.00029"
"6.25800","0.52166","0.00033"
"6.26400","0.52214","0.00037"
"6.27000","0.52268","0.00045"
"6.27600","0.52316","0.00052"
"6.28200","0.52370","0.00066"
"6.28800","0.52417","0.00078"
"6.29400","0.52471","0.00087"
"6.30000","0.52519","0.00110"
"6.30600","0.52567","0.00118"
"6.31200","0.52621","0.00111"
"6.31800","0.52669","0.00110"
"6.32400","0.52716","0.00104"
"6.33000","0.52764","0.00098"
"6.33600","0.52818","0.00091"
"6.34200","0.52866","0.00072"
"6.34800","0.52914","0.00060"
"6.35400","0.52968","0.00050"
"6.36000","0.53015","0.00039"
"6.36600","0.53063","0.00033"
"6.37200","0.53117","0.00023"
"6.37800","0.53165","0.00016"
"6.38400","0.53213","0.00015"
"6.39000","0.53266","0.00017"
"6.39600","0.53314","0.00021"
"6.40200","0.53362","0.00026"
"6.40800","0.53416","0.00035"
"6.41400","0.53464","0.00049"
"6.42000","0.53518","0.00053"
"6.42600","0.53565","0.00055"
"6.43200","0.53613","0.00060"
"6.43800","0.53667","0.00054"
"6.44400","0.53715","0.00039"
"6.45000","0.53763","0.00037"
"6.45600","0.53811","0.00053"
"6.46200","0.53864","0.00078"
"6.46800","0.53912","0.00091"
"6.47400","0.53960","0.00092"
"6.48000","0.54014","0.00095"
"6.48600","0.54062","0.00087"
"6.49200","0.54110","0.00059"
"6.49800","0.54163","0.00033"
"6.50400","0.54211","0.00020"
"6.51000","0.54259","0.00029"
"6.51600","0.54313","0.00048"
"6.52200","0.54361","0.00059"
"6.52800","0.54408","0.00062"
"6.53400","0.54462","0.00065"
"6.54000","0.54510","0.00059"
"6.54600","0.54564","0.00060"
"6.55200","0.54612","0.00062"
"6.55800","0.54660","0.00057"
"6.56400","0.54713","0.00051"
"6.57000","0.54761","0.00041"
"6.57600","0.54809","0.00031"
"6.58200","0.54863","0.00026"
"6.58800","0.54911","0.00014"
"6.59400","0.54959","0.00008"
"6.60000","0.55012","0.00012"
"6.60600","0.55060","0.00026"
"6.61200","0.55108","0.00044"
"6.61800","0.55156","0.00068"
"6.62400","0.55204","0.00076"
"6.63000","0.55257","0.00085"
"6.63600","0.55305","0.00094"
"6.64200","0.55353","0.00089"
"6.64800","0.55401","0.00084"
"6.65400","0.55455","0.00076"
"6.66000","0.55503","0.00072"
"6.66600","0.55550","0.00064"
"6.67200","0.55604","0.00057"
"6.67800","0.55652","0.00056"
"6.68400","0.55706","0.00056"
"6.69000","0.55754","0.00057"
"6.69600","0.55808","0.00061"
"6.70200","0.55861","0.00064"
"6.70800","0.55909","0.00063"
"6.71400","0.55963","0.00056"
"6.72000","0.56011","0.00042"
"6.72600","0.56065","0.00032"
"6.73200","0.56112","0.00038"
"6.73800","0.56160","0.00038"
"6.74400","0.56214","0.00045"
"6.75000","0.56262","0.00060"
"6.75600","0.56310","0.00063"
"6.76200","0.56364","0.00070"
"6.76800","0.56411","0.00079"
"6.77400","0.56459","0.00076"
"6.78000","0.56513","0.00072"
"6.78600","0.56561","0.00071"
"6.79200","0.56615","0.00062"
"6.79800","0.56663","0.00057"
"6.80400","0.56710","0.00052"
"6.81000","0.56764","0.00050"
"6.81600","0.56812","0.00050"
"6.82200","0.56866","0.00047"
"6.82800","0.56914","0.00055"
"6.83400","0.56967","0.00058"
"6.84000","0.57015","0.00058"
"6.84600","0.57069","0.00062"
"6.85200","0.57117","0.00059"
"6.85800","0.57165","0.00050"
"6.86400","0.57219","0.00049"
"6.87000","0.57266","0.00048"
"6.87600","0.57314","0.00044"
"6.88200","0.57362","0.00041"
"6.88800","0.57416","0.00032"
"6.89400","0.57464","0.00023"
"6.90000","0.57512","0.00028"
"6.90600","0.57559","0.00029"
"6.91200","0.57613","0.00034"
"6.91800","0.57661","0.00044"
"6.92400","0.57715","0.00042"
"6.93000","0.57763","0.00042"
"6.93600","0.57810","0.00050"
"6.94200","0.57864","0.00047"
"6.94800","0.57912","0.00041"
"6.95400","0.57966","0.00034"
"6.96000","0.58014","0.00039"
"6.96600","0.58068","0.00056"
"6.97200","0.58115","0.00068"
"6.97800","0.58169","0.00075"
"6.98400","0.58217","0.00077"
"6.99000","0.58271","0.00072"
"6.99600","0.58319","0.00067"
"7.00200","0.58367","0.00061"
"7.00800","0.58420","0.00057"
"7.01400","0.58468","0.00054"
"7.02000","0.58516","0.00054"
"7.02600","0.58570","0.00043"
"7.03200","0.58618","0.00033"
"7.03800","0.58665","0.00014"
"7.04400","0.58713","0.00005"
"7.05000","0.58761","0.00011"
"7.05600","0.58815","0.00022"
"7.06200","0.58863","0.00021"
"7.06800","0.58911","0.00022"
"7.07400","0.58958","0.00023"
"7.08000","0.59006","0.00021"
"7.08600","0.59060","0.00020"
"7.09200","0.59108","0.00026"
"7.09800","0.59156","0.00046"
"7.10400","0.59210","0.00058"
"7.11000","0.59257","0.00067"
"7.11600","0.59305","0.00079"
"7.12200","0.59359","0.00084"
"7.12800","0.59407","0.00083"
"7.13400","0.59461","0.00084"
"7.14000","0.59509","0.00073"
"7.14600","0.59556","0.00065"
"7.15200","0.59610","0.00060"
"7.15800","0.59658","0.00057"
"7.16400","0.59706","0.00068"
"7.17000","0.59754","0.00069"
"7.17600","0.59807","0.00059"
"7.18200","0.59855","0.00054"
"7.18800","0.59903","0.00044"
"7.19400","0.59957","0.00049"
"7.20000","0.60005","0.00057"
"7.20600","0.60059","0.00057"
"7.21200","0.60106","0.00067"
"7.21800","0.60154","0.00081"
"7.22400","0.60208","0.00085"
"7.23000","0.60256","0.00094"
"7.23600","0.60310","0.00106"
"7.24200","0.60358","0.00096"
"7.24800","0.60411","0.00082"
"7.25400","0.60459","0.00071"
"7.26000","0.60513","0.00059"
"7.26600","0.60561","0.00056"
"7.27200","0.60615","0.00052"
"7.27800","0.60662","0.00060"
"7.28400","0.60716","0.00066"
"7.29000","0.60764","0.00062"
"7.29600","0.60818","0.00062"
"7.30200","0.60866","0.00059"
"7.30800","0.60914","0.00065"
"7.31400","0.60961","0.00078"
"7.32000","0.61015","0.00095"
"7.32600","0.61063","0.00108"
"7.33200","0.61117","0.00119"
"7.33800","0.61165","0.00112"
"7.34400","0.61219","0.00101"
"7.35000","0.61266","0.00106"
"7.35600","0.61320","0.00110"
"7.36200","0.61368","0.00109"
"7.36800","0.61416","0.00101"
"7.37400","0.61470","0.00089"
"7.38000","0.61517","0.00084"
"7.38600","0.61565","0.00088"
"7.39200","0.61619","0.00084"
"7.39800","0.61667","0.00074"
"7.40400","0.61715","0.00054"
"7.41000","0.61769","0.00038"
"7.41600","0.61816","0.00028"
"7.42200","0.61864","0.00026"
"7.42800","0.61918","0.00032"
"7.43400","0.61966","0.00041"
"7.44000","0.62014","0.00044"
"7.44600","0.62068","0.00057"
"7.45200","0.62115","0.00076"
"7.45800","0.62163","0.00088"
"7.46400","0.62217","0.00105"
"7.47000","0.62265","0.00109"
"7.47600","0.62319","0.00103"
"7.48200","0.62366","0.00096"
"7.48800","0.62420","0.00077"
"7.49400","0.62468","0.00053"
"7.50000","0.62522","0.00032"
"7.50600","0.62570","0.00012"
"7.51200","0.62618","0.00007"
"7.51800","0.62665","0.00010"
"7.52400","0.62719","0.00009"
"7.53000","0.62767","0.00019"
"7.53600","0.62815","0.00024"
"7.54200","0.62869","0.00032"
"7.54800","0.62917","0.00052"
"7.55400","0.62964","0.00054"
"7.56000","0.63018","0.00048"
"7.56600","0.63066","0.00051"
"7.57200","0.63114","0.00045"
"7.57800","0.63168","0.00055"
"7.58400","0.63215","0.00064"
"7.59000","0.63263","0.00072"
"7.59600","0.63317","0.00083"
"7.60200","0.63365","0.00078"
"7.60800","0.63413","0.00065"
"7.61400","0.63467","0.00059"
"7.62000","0.63514","0.00047"
"7.62600","0.63568","0.00033"
"7.63200","0.63616","0.00018"
"7.63800","0.63664","0.00005"
"7.64400","0.63712","-0.00009"
"7.65000","0.63766","-0.00012"
"7.65600","0.63813","-0.00004"
"7.66200","0.63861","0.00021"
"7.66800","0.63915","0.00046"
"7.67400","0.63963","0.00061"
"7.68000","0.64011","0.00070"
"7.68600","0.64059","0.00070"
"7.69200","0.64112","0.00061"
"7.69800","0.64160","0.00061"
"7.70400","0.64208","0.00064"
"7.71000","0.64256","0.00059"
"7.71600","0.64304","0.00063"
"7.72200","0.64357","0.00062"
"7.72800","0.64405","0.00068"
"7.73400","0.64459","0.00082"
"7.74000","0.64507","0.00090"
"7.74600","0.64555","0.00091"
"7.75200","0.64609","0.00079"
"7.75800","0.64656","0.00070"
"7.76400","0.64710","0.00070"
"7.77000","0.64758","0.00068"
"7.77600","0.64812","0.00071"
"7.78200","0.64860","0.00078"
"7.78800","0.64913","0.00066"
"7.79400","0.64961","0.00049"
"7.80000","0.65009","0.00039"
"7.80600","0.65063","0.00035"
"7.81200","0.65111","0.00031"
"7.81800","0.65165","0.00039"
"7.82400","0.65212","0.00045"
"7.83000","0.65266","0.00047"
"7.83600","0.65314","0.00043"
"7.84200","0.65362","0.00027"
"7.84800","0.65416","0.00018"
"7.85400","0.65464","0.00016"
"7.86000","0.65511","0.00023"
"7.86600","0.65565","0.00039"
"7.87200","0.65613","0.00047"
"7.87800","0.65661","0.00048"
"7.88400","0.65715","0.00051"
"7.89000","0.65768","0.00051"
"7.89600","0.65816","0.00048"
"7.90200","0.65870","0.00048"
"7.90800","0.65918","0.00046"
"7.91400","0.65972","0.00042"
"7.92000","0.66020","0.00042"
"7.92600","0.66067","0.00039"
"7.93200","0.66121","0.00036"
"7.93800","0.66169","0.00031"
"7.94400","0.66217","0.00029"
"7.95000","0.66265","0.00045"
"7.95600","0.66319","0.00056"
"7.96200","0.66366","0.00073"
"7.96800","0.66414","0.00080"
"7.97400","0.66468","0.00072"
"7.98000","0.66516","0.00057"
"7.98600","0.66570","0.00046"
"7.99200","0.66618","0.00045"
"7.99800","0.66665","0.00047"
"8.00400","0.66719","0.00053"
"8.01000","0.66767","0.00054"
"8.01600","0.66815","0.00053"
"8.02200","0.66869","0.00044"
"8.02800","0.66916","0.00042"
"8.03400","0.66964","0.00053"
"8.04000","0.67018","0.00063"
"8.04600","0.67066","0.00072"
"8.05200","0.67120","0.00079"
"8.05800","0.67168","0.00076"
"8.06400","0.67221","0.00076"
"8.07000","0.67269","0.00065"
"8.07600","0.67317","0.00054"
"8.08200","0.67371","0.00061"
"8.08800","0.67419","0.00073"
"8.09400","0.67467","0.00090"
"8.10000","0.67514","0.00106"
"8.10600","0.67568","0.00107"
"8.11200","0.67616","0.00095"
"8.11800","0.67664","0.00081"
"8.12400","0.67718","0.00068"
"8.13000","0.67765","0.00057"
"8.13600","0.67813","0.00041"
"8.14200","0.67867","0.00025"
"8.14800","0.67915","0.00026"
"8.15400","0.67963","0.00028"
"8.16000","0.68017","0.00024"
"8.16600","0.68064","0.00025"
"8.17200","0.68112","0.00029"
"8.17800","0.68166","0.00032"
"8.18400","0.68214","0.00041"
"8.19000","0.68262","0.00044"
"8.19600","0.68316","0.00050"
"8.20200","0.68363","0.00059"
"8.20800","0.68411","0.00063"
"8.21400","0.68465","0.00061"
"8.22000","0.68513","0.00049"
"8.22600","0.68561","0.00034"
"8.23200","0.68614","0.00035"
"8.23800","0.68662","0.00045"
"8.24400","0.68710","0.00052"
"8.25000","0.68758","0.00056"
"8.25600","0.68806","0.00054"
"8.26200","0.68860","0.00049"
"8.26800","0.68907","0.00041"
"8.27400","0.68961","0.00030"
"8.28000","0.69009","0.00026"
"8.28600","0.69063","0.00022"
"8.29200","0.69111","0.00022"
"8.29800","0.69165","0.00034"
"8.30400","0.69212","0.00047"
"8.31000","0.69260","0.00050"
"8.31600","0.69314","0.00050"
"8.32200","0.69362","0.00040"
"8.32800","0.69410","0.00044"
"8.33400","0.69458","0.00054"
"8.34000","0.69511","0.00064"
"8.34600","0.69559","0.00082"
"8.35200","0.69607","0.00090"
"8.35800","0.69661","0.00080"
"8.36400","0.69709","0.00071"
"8.37000","0.69756","0.00060"
"8.37600","0.69810","0.00054"
"8.38200","0.69858","0.00059"
"8.38800","0.69912","0.00065"
"8.39400","0.69960","0.00077"
"8.40000","0.70008","0.00082"
"8.40600","0.70061","0.00081"
"8.41200","0.70109","0.00096"
"8.41800","0.70163","0.00105"
"8.42400","0.70217","0.00093"
"8.43000","0.70265","0.00074"
"8.43600","0.70318","0.00062"
"8.44200","0.70366","0.00057"
"8.44800","0.70420","0.00057"
"8.45400","0.70468","0.00056"
"8.46000","0.70516","0.00061"
"8.46600","0.70570","0.00058"
"8.47200","0.70617","0.00053"
"8.47800","0.70665","0.00055"
"8.48400","0.70713","0.00060"
"8.49000","0.70767","0.00046"
"8.49600","0.70815","0.00043"
"8.50200","0.70869","0.00052"
"8.50800","0.70916","0.00063"
"8.51400","0.70964","0.00084"
"8.52000","0.71012","0.00099"
"8.52600","0.71066","0.00108"
"8.53200","0.71114","0.00123"
"8.53800","0.71167","0.00133"
"8.54400","0.71215","0.00137"
"8.55000","0.71269","0.00152"
"8.55600","0.71317","0.00155"
"8.56200","0.71371","0.00150"
"8.56800","0.71419","0.00149"
"8.57400","0.71466","0.00145"
"8.58000","0.71520","0.00141"
"8.58600","0.71568","0.00116"
"8.59200","0.71616","0.00087"
"8.59800","0.71670","0.00063"
"8.60400","0.71718","0.00045"
"8.61000","0.71765","0.00046"
"8.61600","0.71813","0.00048"
"8.62200","0.71861","0.00047"
"8.62800","0.71915","0.00033"
"8.63400","0.71963","0.00019"
"8.64000","0.72011","0.00018"
"8.64600","0.72064","0.00029"
"8.65200","0.72112","0.00039"
"8.65800","0.72160","0.00047"
"8.66400","0.72208","0.00059"
"8.67000","0.72262","0.00076"
"8.67600","0.72309","0.00098"
"8.68200","0.72357","0.00122"
"8.68800","0.72411","0.00132"
"8.69400","0.72459","0.00130"
"8.70000","0.72513","0.00125"
"8.70600","0.72561","0.00113"
"8.71200","0.72614","0.00102"
"8.71800","0.72662","0.00098"
"8.72400","0.72716","0.00089"
"8.73000","0.72764","0.00083"
"8.73600","0.72812","0.00077"
"8.74200","0.72866","0.00070"
"8.74800","0.72913","0.00080"
"8.75400","0.72961","0.00083"
"8.76000","0.73009","0.00082"
"8.76600","0.73063","0.00084"
"8.77200","0.73111","0.00077"
"8.77800","0.73158","0.00065"
"8.78400","0.73206","0.00054"
"8.79000","0.73260","0.00032"
"8.79600","0.73308","0.00015"
"8.80200","0.73356","0.00009"
"8.80800","0.73404","0.00023"
"8.81400","0.73457","0.00060"
"8.82000","0.73505","0.00098"
"8.82600","0.73553","0.00113"
"8.83200","0.73607","0.00121"
"8.83800","0.73661","0.00114"
"8.84400","0.73709","0.00101"
"8.85000","0.73762","0.00095"
"8.85600","0.73810","0.00095"
"8.86200","0.73864","0.00093"
"8.86800","0.73912","0.00088"
"8.87400","0.73960","0.00078"
"8.88000","0.74013","0.00074"
"8.88600","0.74061","0.00064"
"8.89200","0.74109","0.00044"
"8.89800","0.74163","0.00026"
"8.90400","0.74211","0.00018"
"8.91000","0.74259","0.00018"
"8.91600","0.74312","0.00036"
"8.92200","0.74360","0.00051"
"8.92800","0.74408","0.00057"
"8.93400","0.74462","0.00063"
"8.94000","0.74510","0.00069"
"8.94600","0.74558","0.00071"
"8.95200","0.74611","0.00078"
"8.95800","0.74659","0.00075"
"8.96400","0.74713","0.00070"
