End date,"12/17/2016"
Specimen label,"6CT_43_run2"
"332.12400","27.67723","0.06617"
"332.13000","27.67771","0.06639"
"332.13600","27.67819","0.06670"
"332.14200","27.67873","0.06672"
"332.14800","27.67920","0.06661"
"332.15400","27.67969","0.06658"
"332.16000","27.68016","0.06667"
"332.16600","27.68070","0.06700"
"332.17200","27.68118","0.06735"
"332.17800","27.68172","0.06754"
"332.18400","27.68219","0.06761"
"332.19000","27.68274","0.06748"
"332.19600","27.68321","0.06718"
"332.20200","27.68369","0.06690"
"332.20800","27.68423","0.06660"
"332.21400","27.68471","0.06643"
"332.22000","27.68518","0.06644"
"332.22600","27.68572","0.06632"
"332.23200","27.68620","0.06632"
"332.23800","27.68668","0.06638"
"332.24400","27.68722","0.06631"
"332.25000","27.68770","0.06642"
"332.25600","27.68823","0.06656"
"332.26200","27.68871","0.06656"
"332.26800","27.68925","0.06654"
"332.27400","27.68973","0.06646"
"332.28000","27.69021","0.06644"
"332.28600","27.69074","0.06656"
"332.29200","27.69122","0.06663"
"332.29800","27.69170","0.06664"
"332.30400","27.69224","0.06667"
"332.31000","27.69272","0.06665"
"332.31600","27.69320","0.06668"
"332.32200","27.69373","0.06677"
"332.32800","27.69421","0.06678"
"332.33400","27.69475","0.06680"
"332.34000","27.69523","0.06669"
"332.34600","27.69571","0.06667"
"332.35200","27.69625","0.06680"
"332.35800","27.69672","0.06687"
"332.36400","27.69720","0.06675"
"332.37000","27.69774","0.06665"
"332.37600","27.69822","0.06662"
"332.38200","27.69870","0.06669"
"332.38800","27.69924","0.06679"
"332.39400","27.69971","0.06675"
"332.40000","27.70025","0.06679"
"332.40600","27.70073","0.06689"
"332.41200","27.70127","0.06698"
"332.41800","27.70175","0.06715"
"332.42400","27.70222","0.06729"
"332.43000","27.70276","0.06738"
"332.43600","27.70324","0.06752"
"332.44200","27.70372","0.06752"
"332.44800","27.70420","0.06737"
"332.45400","27.70468","0.06731"
"332.46000","27.70522","0.06747"
"332.46600","27.70569","0.06763"
"332.47200","27.70617","0.06773"
"332.47800","27.70671","0.06775"
"332.48400","27.70719","0.06781"
"332.49000","27.70767","0.06779"
"332.49600","27.70814","0.06772"
"332.50200","27.70868","0.06765"
"332.50800","27.70916","0.06754"
"332.51400","27.70964","0.06738"
"332.52000","27.71018","0.06750"
"332.52600","27.71066","0.06773"
"332.53200","27.71119","0.06791"
"332.53800","27.71167","0.06817"
"332.54400","27.71221","0.06835"
"332.55000","27.71269","0.06839"
"332.55600","27.71317","0.06834"
"332.56200","27.71370","0.06820"
"332.56800","27.71418","0.06809"
"332.57400","27.71472","0.06793"
"332.58000","27.71520","0.06786"
"332.58600","27.71568","0.06793"
"332.59200","27.71622","0.06804"
"332.59800","27.71669","0.06814"
"332.60400","27.71717","0.06814"
"332.61000","27.71765","0.06803"
"332.61600","27.71819","0.06795"
"332.62200","27.71867","0.06794"
"332.62800","27.71914","0.06798"
"332.63400","27.71968","0.06806"
"332.64000","27.72016","0.06812"
"332.64600","27.72070","0.06800"
"332.65200","27.72118","0.06783"
"332.65800","27.72166","0.06772"
"332.66400","27.72219","0.06758"
"332.67000","27.72267","0.06754"
"332.67600","27.72321","0.06753"
"332.68200","27.72369","0.06756"
"332.68800","27.72423","0.06771"
"332.69400","27.72471","0.06792"
"332.70000","27.72525","0.06818"
"332.70600","27.72572","0.06830"
"332.71200","27.72626","0.06834"
"332.71800","27.72674","0.06829"
"332.72400","27.72722","0.06828"
"332.73000","27.72775","0.06830"
"332.73600","27.72823","0.06830"
"332.74200","27.72871","0.06817"
"332.74800","27.72925","0.06802"
"332.75400","27.72973","0.06789"
"332.76000","27.73021","0.06782"
"332.76600","27.73074","0.06784"
"332.77200","27.73122","0.06787"
"332.77800","27.73170","0.06786"
"332.78400","27.73218","0.06792"
"332.79000","27.73272","0.06800"
"332.79600","27.73320","0.06808"
"332.80200","27.73373","0.06812"
"332.80800","27.73421","0.06822"
"332.81400","27.73475","0.06816"
"332.82000","27.73523","0.06808"
"332.82600","27.73577","0.06816"
"332.83200","27.73625","0.06828"
"332.83800","27.73678","0.06837"
"332.84400","27.73726","0.06835"
"332.85000","27.73774","0.06826"
"332.85600","27.73828","0.06812"
"332.86200","27.73876","0.06798"
"332.86800","27.73924","0.06795"
"332.87400","27.73977","0.06785"
"332.88000","27.74025","0.06779"
"332.88600","27.74073","0.06799"
"332.89200","27.74127","0.06816"
"332.89800","27.74174","0.06825"
"332.90400","27.74223","0.06834"
"332.91000","27.74276","0.06844"
"332.91600","27.74324","0.06841"
"332.92200","27.74372","0.06827"
"332.92800","27.74420","0.06818"
"332.93400","27.74473","0.06819"
"332.94000","27.74521","0.06811"
"332.94600","27.74569","0.06803"
"332.95200","27.74623","0.06811"
"332.95800","27.74671","0.06802"
"332.96400","27.74725","0.06775"
"332.97000","27.74772","0.06758"
"332.97600","27.74826","0.06762"
"332.98200","27.74874","0.06765"
"332.98800","27.74928","0.06780"
"332.99400","27.74976","0.06812"
"333.00000","27.75024","0.06846"
"333.00600","27.75071","0.06863"
"333.01200","27.75125","0.06880"
"333.01800","27.75173","0.06901"
"333.02400","27.75221","0.06909"
"333.03000","27.75275","0.06905"
"333.03600","27.75323","0.06901"
"333.04200","27.75370","0.06896"
"333.04800","27.75424","0.06878"
"333.05400","27.75472","0.06858"
"333.06000","27.75526","0.06848"
"333.06600","27.75574","0.06841"
"333.07200","27.75622","0.06845"
"333.07800","27.75669","0.06856"
"333.08400","27.75717","0.06874"
"333.09000","27.75771","0.06893"
"333.09600","27.75819","0.06898"
"333.10200","27.75867","0.06898"
"333.10800","27.75920","0.06901"
"333.11400","27.75968","0.06897"
"333.12000","27.76016","0.06897"
"333.12600","27.76070","0.06913"
"333.13200","27.76118","0.06931"
"333.13800","27.76166","0.06941"
"333.14400","27.76220","0.06945"
"333.15000","27.76267","0.06952"
"333.15600","27.76321","0.06945"
"333.16200","27.76369","0.06922"
"333.16800","27.76417","0.06903"
"333.17400","27.76464","0.06898"
"333.18000","27.76518","0.06897"
"333.18600","27.76566","0.06895"
"333.19200","27.76620","0.06900"
"333.19800","27.76668","0.06920"
"333.20400","27.76722","0.06940"
"333.21000","27.76770","0.06946"
"333.21600","27.76818","0.06951"
"333.22200","27.76871","0.06956"
"333.22800","27.76919","0.06964"
"333.23400","27.76967","0.06966"
"333.24000","27.77020","0.06975"
"333.24600","27.77068","0.06976"
"333.25200","27.77116","0.06976"
"333.25800","27.77170","0.06973"
"333.26400","27.77218","0.06973"
"333.27000","27.77272","0.06969"
"333.27600","27.77319","0.06958"
"333.28200","27.77374","0.06946"
"333.28800","27.77421","0.06929"
"333.29400","27.77475","0.06921"
"333.30000","27.77523","0.06919"
"333.30600","27.77571","0.06928"
"333.31200","27.77625","0.06937"
"333.31800","27.77672","0.06933"
"333.32400","27.77720","0.06920"
"333.33000","27.77774","0.06922"
"333.33600","27.77822","0.06936"
"333.34200","27.77870","0.06951"
"333.34800","27.77923","0.06958"
"333.35400","27.77971","0.06961"
"333.36000","27.78019","0.06975"
"333.36600","27.78073","0.06988"
"333.37200","27.78121","0.06992"
"333.37800","27.78168","0.06990"
"333.38400","27.78222","0.06984"
"333.39000","27.78270","0.06974"
"333.39600","27.78324","0.06966"
"333.40200","27.78372","0.06948"
"333.40800","27.78426","0.06945"
"333.41400","27.78473","0.06946"
"333.42000","27.78521","0.06953"
"333.42600","27.78575","0.06956"
"333.43200","27.78623","0.06956"
"333.43800","27.78671","0.06948"
"333.44400","27.78725","0.06938"
"333.45000","27.78772","0.06936"
"333.45600","27.78826","0.06932"
"333.46200","27.78874","0.06927"
"333.46800","27.78922","0.06923"
"333.47400","27.78976","0.06925"
"333.48000","27.79024","0.06929"
"333.48600","27.79071","0.06941"
"333.49200","27.79125","0.06960"
"333.49800","27.79173","0.06963"
"333.50400","27.79221","0.06975"
"333.51000","27.79269","0.06978"
"333.51600","27.79322","0.06974"
"333.52200","27.79370","0.06968"
"333.52800","27.79418","0.06967"
"333.53400","27.79466","0.06973"
"333.54000","27.79520","0.06990"
"333.54600","27.79568","0.07008"
"333.55200","27.79615","0.07027"
"333.55800","27.79669","0.07031"
"333.56400","27.79717","0.07024"
"333.57000","27.79765","0.07019"
"333.57600","27.79819","0.07009"
"333.58200","27.79867","0.07011"
"333.58800","27.79914","0.07021"
"333.59400","27.79968","0.07022"
"333.60000","27.80016","0.07030"
"333.60600","27.80064","0.07039"
"333.61200","27.80118","0.07052"
"333.61800","27.80165","0.07048"
"333.62400","27.80219","0.07059"
"333.63000","27.80267","0.07057"
"333.63600","27.80315","0.07054"
"333.64200","27.80363","0.07049"
"333.64800","27.80417","0.07029"
"333.65400","27.80465","0.07011"
"333.66000","27.80512","0.07013"
"333.66600","27.80560","0.07022"
"333.67200","27.80614","0.07031"
"333.67800","27.80662","0.07026"
"333.68400","27.80716","0.07016"
"333.69000","27.80763","0.07005"
"333.69600","27.80817","0.07004"
"333.70200","27.80865","0.07004"
"333.70800","27.80919","0.06999"
"333.71400","27.80967","0.06989"
"333.72000","27.81015","0.06983"
"333.72600","27.81068","0.06987"
"333.73200","27.81116","0.07007"
"333.73800","27.81170","0.07028"
"333.74400","27.81218","0.07043"
"333.75000","27.81266","0.07069"
"333.75600","27.81319","0.07083"
"333.76200","27.81367","0.07087"
"333.76800","27.81421","0.07087"
"333.77400","27.81469","0.07080"
"333.78000","27.81523","0.07075"
"333.78600","27.81571","0.07082"
"333.79200","27.81618","0.07099"
"333.79800","27.81672","0.07107"
"333.80400","27.81720","0.07107"
"333.81000","27.81774","0.07098"
"333.81600","27.81822","0.07080"
"333.82200","27.81870","0.07072"
"333.82800","27.81923","0.07072"
"333.83400","27.81971","0.07075"
"333.84000","27.82025","0.07083"
"333.84600","27.82073","0.07085"
"333.85200","27.82127","0.07084"
"333.85800","27.82174","0.07091"
"333.86400","27.82222","0.07096"
"333.87000","27.82270","0.07099"
"333.87600","27.82324","0.07092"
"333.88200","27.82372","0.07088"
"333.88800","27.82420","0.07083"
"333.89400","27.82473","0.07082"
"333.90000","27.82521","0.07078"
"333.90600","27.82575","0.07076"
"333.91200","27.82623","0.07079"
"333.91800","27.82671","0.07085"
"333.92400","27.82725","0.07086"
"333.93000","27.82772","0.07096"
"333.93600","27.82826","0.07104"
"333.94200","27.82874","0.07100"
"333.94800","27.82922","0.07092"
"333.95400","27.82976","0.07081"
"333.96000","27.83024","0.07076"
"333.96600","27.83071","0.07064"
"333.97200","27.83125","0.07050"
"333.97800","27.83173","0.07049"
"333.98400","27.83221","0.07052"
"333.99000","27.83274","0.07059"
"333.99600","27.83323","0.07063"
"334.00200","27.83370","0.07068"
"334.00800","27.83424","0.07076"
"334.01400","27.83472","0.07078"
"334.02000","27.83520","0.07077"
"334.02600","27.83573","0.07084"
"334.03200","27.83621","0.07085"
"334.03800","27.83669","0.07096"
"334.04400","27.83723","0.07109"
"334.05000","27.83771","0.07101"
"334.05600","27.83819","0.07091"
"334.06200","27.83867","0.07092"
"334.06800","27.83920","0.07096"
"334.07400","27.83968","0.07094"
"334.08000","27.84022","0.07087"
"334.08600","27.84070","0.07081"
"334.09200","27.84118","0.07082"
"334.09800","27.84171","0.07086"
"334.10400","27.84219","0.07087"
"334.11000","27.84273","0.07084"
"334.11600","27.84321","0.07073"
"334.12200","27.84369","0.07065"
"334.12800","27.84423","0.07070"
"334.13400","27.84470","0.07081"
"334.14000","27.84518","0.07088"
"334.14600","27.84572","0.07077"
"334.15200","27.84620","0.07066"
"334.15800","27.84668","0.07062"
"334.16400","27.84716","0.07075"
"334.17000","27.84769","0.07097"
"334.17600","27.84817","0.07111"
"334.18200","27.84865","0.07127"
"334.18800","27.84913","0.07129"
"334.19400","27.84966","0.07134"
"334.20000","27.85014","0.07134"
"334.20600","27.85062","0.07114"
"334.21200","27.85110","0.07090"
"334.21800","27.85164","0.07074"
"334.22400","27.85212","0.07063"
"334.23000","27.85265","0.07074"
"334.23600","27.85313","0.07091"
"334.24200","27.85367","0.07101"
"334.24800","27.85415","0.07110"
"334.25400","27.85469","0.07117"
"334.26000","27.85522","0.07116"
"334.26600","27.85571","0.07117"
"334.27200","27.85624","0.07119"
"334.27800","27.85672","0.07128"
"334.28400","27.85720","0.07133"
"334.29000","27.85774","0.07148"
"334.29600","27.85822","0.07152"
"334.30200","27.85869","0.07151"
"334.30800","27.85923","0.07154"
"334.31400","27.85971","0.07150"
"334.32000","27.86019","0.07138"
"334.32600","27.86073","0.07138"
"334.33200","27.86120","0.07148"
"334.33800","27.86168","0.07150"
"334.34400","27.86222","0.07160"
"334.35000","27.86270","0.07169"
"334.35600","27.86324","0.07165"
"334.36200","27.86372","0.07155"
"334.36800","27.86419","0.07147"
"334.37400","27.86473","0.07143"
"334.38000","27.86521","0.07142"
"334.38600","27.86575","0.07148"
"334.39200","27.86623","0.07165"
"334.39800","27.86677","0.07178"
"334.40400","27.86724","0.07190"
"334.41000","27.86778","0.07201"
"334.41600","27.86826","0.07216"
"334.42200","27.86874","0.07218"
"334.42800","27.86928","0.07215"
"334.43400","27.86975","0.07204"
"334.44000","27.87023","0.07190"
"334.44600","27.87077","0.07173"
"334.45200","27.87125","0.07169"
"334.45800","27.87173","0.07179"
"334.46400","27.87221","0.07188"
"334.47000","27.87274","0.07194"
"334.47600","27.87322","0.07194"
"334.48200","27.87370","0.07196"
"334.48800","27.87424","0.07200"
"334.49400","27.87472","0.07201"
"334.50000","27.87520","0.07206"
"334.50600","27.87573","0.07218"
"334.51200","27.87621","0.07226"
"334.51800","27.87669","0.07227"
"334.52400","27.87723","0.07231"
"334.53000","27.87771","0.07236"
"334.53600","27.87825","0.07238"
"334.54200","27.87872","0.07238"
"334.54800","27.87926","0.07237"
"334.55400","27.87974","0.07227"
"334.56000","27.88028","0.07220"
"334.56600","27.88076","0.07221"
"334.57200","27.88124","0.07222"
"334.57800","27.88177","0.07218"
"334.58400","27.88225","0.07218"
"334.59000","27.88273","0.07234"
"334.59600","27.88321","0.07245"
"334.60200","27.88369","0.07252"
"334.60800","27.88423","0.07263"
"334.61400","27.88470","0.07264"
"334.62000","27.88518","0.07258"
"334.62600","27.88566","0.07261"
"334.63200","27.88620","0.07265"
"334.63800","27.88667","0.07256"
"334.64400","27.88721","0.07241"
"334.65000","27.88769","0.07227"
"334.65600","27.88817","0.07222"
"334.66200","27.88871","0.07232"
"334.66800","27.88919","0.07245"
"334.67400","27.88967","0.07260"
"334.68000","27.89020","0.07273"
"334.68600","27.89068","0.07288"
"334.69200","27.89122","0.07298"
"334.69800","27.89170","0.07302"
"334.70400","27.89223","0.07298"
"334.71000","27.89272","0.07301"
"334.71600","27.89319","0.07305"
"334.72200","27.89373","0.07307"
"334.72800","27.89421","0.07298"
"334.73400","27.89469","0.07298"
"334.74000","27.89523","0.07292"
"334.74600","27.89570","0.07291"
"334.75200","27.89618","0.07285"
"334.75800","27.89666","0.07295"
"334.76400","27.89720","0.07313"
"334.77000","27.89768","0.07312"
"334.77600","27.89816","0.07313"
"334.78200","27.89863","0.07323"
"334.78800","27.89917","0.07317"
"334.79400","27.89965","0.07292"
"334.80000","27.90019","0.07279"
"334.80600","27.90067","0.07276"
"334.81200","27.90121","0.07271"
"334.81800","27.90168","0.07265"
"334.82400","27.90222","0.07259"
"334.83000","27.90270","0.07261"
"334.83600","27.90324","0.07264"
"334.84200","27.90372","0.07268"
"334.84800","27.90425","0.07279"
"334.85400","27.90473","0.07290"
"334.86000","27.90527","0.07307"
"334.86600","27.90575","0.07326"
"334.87200","27.90623","0.07345"
"334.87800","27.90676","0.07344"
"334.88400","27.90725","0.07342"
"334.89000","27.90778","0.07348"
"334.89600","27.90826","0.07354"
"334.90200","27.90874","0.07359"
"334.90800","27.90922","0.07351"
"334.91400","27.90975","0.07343"
"334.92000","27.91023","0.07338"
"334.92600","27.91071","0.07336"
"334.93200","27.91119","0.07332"
"334.93800","27.91173","0.07327"
"334.94400","27.91220","0.07321"
"334.95000","27.91269","0.07312"
"334.95600","27.91322","0.07309"
"334.96200","27.91370","0.07307"
"334.96800","27.91424","0.07309"
"334.97400","27.91478","0.07323"
"334.98000","27.91526","0.07348"
"334.98600","27.91573","0.07360"
"334.99200","27.91627","0.07366"
"334.99800","27.91675","0.07373"
"335.00400","27.91729","0.07367"
"335.01000","27.91776","0.07354"
"335.01600","27.91825","0.07327"
"335.02200","27.91878","0.07322"
"335.02800","27.91926","0.07333"
"335.03400","27.91974","0.07338"
"335.04000","27.92022","0.07346"
"335.04600","27.92076","0.07366"
"335.05200","27.92124","0.07377"
"335.05800","27.92171","0.07374"
"335.06400","27.92225","0.07375"
"335.07000","27.92273","0.07378"
"335.07600","27.92321","0.07378"
"335.08200","27.92369","0.07376"
"335.08800","27.92422","0.07359"
"335.09400","27.92470","0.07349"
"335.10000","27.92524","0.07349"
"335.10600","27.92572","0.07352"
"335.11200","27.92626","0.07365"
"335.11800","27.92673","0.07363"
"335.12400","27.92727","0.07363"
"335.13000","27.92775","0.07364"
"335.13600","27.92829","0.07368"
"335.14200","27.92877","0.07375"
"335.14800","27.92925","0.07372"
"335.15400","27.92972","0.07361"
"335.16000","27.93026","0.07359"
"335.16600","27.93074","0.07368"
"335.17200","27.93122","0.07378"
"335.17800","27.93170","0.07386"
"335.18400","27.93224","0.07387"
"335.19000","27.93271","0.07383"
"335.19600","27.93319","0.07381"
"335.20200","27.93373","0.07366"
"335.20800","27.93421","0.07354"
"335.21400","27.93468","0.07347"
"335.22000","27.93523","0.07346"
"335.22600","27.93570","0.07352"
"335.23200","27.93618","0.07357"
"335.23800","27.93672","0.07361"
"335.24400","27.93720","0.07380"
"335.25000","27.93768","0.07402"
"335.25600","27.93822","0.07413"
"335.26200","27.93869","0.07416"
"335.26800","27.93923","0.07418"
"335.27400","27.93971","0.07431"
"335.28000","27.94025","0.07437"
"335.28600","27.94072","0.07428"
"335.29200","27.94120","0.07414"
"335.29800","27.94174","0.07415"
"335.30400","27.94222","0.07414"
"335.31000","27.94270","0.07411"
"335.31600","27.94324","0.07407"
"335.32200","27.94372","0.07393"
"335.32800","27.94419","0.07378"
"335.33400","27.94467","0.07379"
"335.34000","27.94515","0.07395"
"335.34600","27.94569","0.07411"
"335.35200","27.94617","0.07413"
"335.35800","27.94670","0.07416"
"335.36400","27.94718","0.07422"
"335.37000","27.94766","0.07418"
"335.37600","27.94820","0.07413"
"335.38200","27.94868","0.07408"
"335.38800","27.94921","0.07397"
"335.39400","27.94969","0.07378"
"335.40000","27.95023","0.07360"
"335.40600","27.95071","0.07353"
"335.41200","27.95125","0.07366"
"335.41800","27.95173","0.07365"
"335.42400","27.95226","0.07365"
"335.43000","27.95274","0.07375"
"335.43600","27.95328","0.07388"
"335.44200","27.95376","0.07407"
"335.44800","27.95424","0.07413"
"335.45400","27.95478","0.07409"
"335.46000","27.95525","0.07422"
"335.46600","27.95573","0.07446"
"335.47200","27.95621","0.07471"
"335.47800","27.95675","0.07488"
"335.48400","27.95723","0.07482"
"335.49000","27.95771","0.07469"
"335.49600","27.95824","0.07462"
"335.50200","27.95872","0.07448"
"335.50800","27.95920","0.07427"
"335.51400","27.95968","0.07413"
"335.52000","27.96022","0.07393"
"335.52600","27.96070","0.07382"
"335.53200","27.96123","0.07387"
"335.53800","27.96171","0.07395"
"335.54400","27.96225","0.07409"
"335.55000","27.96273","0.07428"
"335.55600","27.96321","0.07436"
"335.56200","27.96375","0.07430"
"335.56800","27.96422","0.07417"
"335.57400","27.96470","0.07420"
"335.58000","27.96524","0.07434"
"335.58600","27.96572","0.07442"
"335.59200","27.96620","0.07436"
"335.59800","27.96673","0.07422"
"335.60400","27.96721","0.07411"
"335.61000","27.96769","0.07413"
"335.61600","27.96817","0.07428"
"335.62200","27.96871","0.07438"
"335.62800","27.96918","0.07444"
"335.63400","27.96966","0.07438"
"335.64000","27.97020","0.07432"
"335.64600","27.97068","0.07438"
"335.65200","27.97116","0.07449"
"335.65800","27.97170","0.07452"
"335.66400","27.97218","0.07466"
"335.67000","27.97265","0.07472"
"335.67600","27.97319","0.07477"
"335.68200","27.97367","0.07488"
"335.68800","27.97415","0.07490"
"335.69400","27.97469","0.07482"
"335.70000","27.97516","0.07476"
"335.70600","27.97570","0.07494"
"335.71200","27.97618","0.07520"
"335.71800","27.97666","0.07526"
"335.72400","27.97720","0.07514"
"335.73000","27.97767","0.07492"
"335.73600","27.97815","0.07481"
"335.74200","27.97869","0.07483"
"335.74800","27.97917","0.07492"
"335.75400","27.97971","0.07488"
"335.76000","27.98019","0.07483"
"335.76600","27.98067","0.07478"
"335.77200","27.98120","0.07478"
"335.77800","27.98168","0.07490"
"335.78400","27.98222","0.07499"
"335.79000","27.98270","0.07507"
"335.79600","27.98318","0.07504"
"335.80200","27.98371","0.07494"
"335.80800","27.98419","0.07487"
"335.81400","27.98467","0.07493"
"335.82000","27.98521","0.07501"
"335.82600","27.98569","0.07514"
"335.83200","27.98617","0.07528"
"335.83800","27.98671","0.07536"
"335.84400","27.98718","0.07532"
"335.85000","27.98772","0.07537"
"335.85600","27.98820","0.07547"
"335.86200","27.98868","0.07543"
"335.86800","27.98921","0.07518"
"335.87400","27.98969","0.07502"
"335.88000","27.99017","0.07496"
"335.88600","27.99071","0.07490"
"335.89200","27.99119","0.07479"
"335.89800","27.99166","0.07474"
"335.90400","27.99220","0.07481"
"335.91000","27.99269","0.07483"
"335.91600","27.99322","0.07482"
"335.92200","27.99370","0.07482"
"335.92800","27.99424","0.07482"
"335.93400","27.99472","0.07478"
"335.94000","27.99525","0.07483"
"335.94600","27.99573","0.07496"
"335.95200","27.99621","0.07506"
"335.95800","27.99675","0.07521"
"335.96400","27.99722","0.07545"
"335.97000","27.99771","0.07552"
"335.97600","27.99824","0.07551"
"335.98200","27.99872","0.07561"
"335.98800","27.99926","0.07576"
"335.99400","27.99974","0.07586"
"336.00000","28.00028","0.07587"
"336.00600","28.00075","0.07579"
"336.01200","28.00123","0.07573"
"336.01800","28.00177","0.07558"
"336.02400","28.00225","0.07543"
"336.03000","28.00273","0.07539"
"336.03600","28.00327","0.07522"
"336.04200","28.00374","0.07515"
"336.04800","28.00422","0.07533"
"336.05400","28.00476","0.07547"
"336.06000","28.00524","0.07565"
"336.06600","28.00572","0.07577"
"336.07200","28.00626","0.07585"
"336.07800","28.00673","0.07587"
"336.08400","28.00721","0.07584"
"336.09000","28.00775","0.07585"
"336.09600","28.00823","0.07596"
"336.10200","28.00876","0.07607"
"336.10800","28.00924","0.07610"
"336.11400","28.00972","0.07600"
"336.12000","28.01020","0.07592"
"336.12600","28.01074","0.07600"
"336.13200","28.01122","0.07613"
"336.13800","28.01175","0.07628"
"336.14400","28.01224","0.07631"
"336.15000","28.01271","0.07630"
"336.15600","28.01325","0.07625"
"336.16200","28.01373","0.07616"
"336.16800","28.01421","0.07600"
"336.17400","28.01469","0.07591"
"336.18000","28.01516","0.07595"
"336.18600","28.01570","0.07602"
"336.19200","28.01618","0.07598"
"336.19800","28.01666","0.07596"
"336.20400","28.01714","0.07600"
"336.21000","28.01768","0.07602"
"336.21600","28.01815","0.07598"
"336.22200","28.01869","0.07591"
"336.22800","28.01917","0.07596"
"336.23400","28.01971","0.07612"
"336.24000","28.02018","0.07624"
"336.24600","28.02072","0.07634"
"336.25200","28.02120","0.07634"
"336.25800","28.02174","0.07635"
"336.26400","28.02222","0.07638"
"336.27000","28.02270","0.07636"
"336.27600","28.02324","0.07634"
"336.28200","28.02371","0.07630"
"336.28800","28.02425","0.07618"
"336.29400","28.02473","0.07602"
"336.30000","28.02521","0.07606"
"336.30600","28.02575","0.07625"
"336.31200","28.02622","0.07648"
"336.31800","28.02670","0.07655"
"336.32400","28.02718","0.07658"
"336.33000","28.02772","0.07664"
"336.33600","28.02820","0.07655"
"336.34200","28.02868","0.07635"
"336.34800","28.02921","0.07628"
"336.35400","28.02969","0.07636"
"336.36000","28.03017","0.07646"
"336.36600","28.03065","0.07650"
"336.37200","28.03119","0.07650"
"336.37800","28.03166","0.07645"
"336.38400","28.03220","0.07641"
"336.39000","28.03268","0.07642"
"336.39600","28.03322","0.07641"
"336.40200","28.03370","0.07639"
"336.40800","28.03424","0.07630"
"336.41400","28.03471","0.07631"
"336.42000","28.03525","0.07631"
"336.42600","28.03573","0.07625"
"336.43200","28.03621","0.07623"
"336.43800","28.03675","0.07622"
"336.44400","28.03723","0.07621"
"336.45000","28.03770","0.07624"
"336.45600","28.03824","0.07626"
"336.46200","28.03872","0.07624"
"336.46800","28.03920","0.07626"
"336.47400","28.03974","0.07633"
"336.48000","28.04021","0.07648"
"336.48600","28.04069","0.07661"
"336.49200","28.04117","0.07669"
"336.49800","28.04171","0.07671"
"336.50400","28.04219","0.07658"
"336.51000","28.04267","0.07637"
"336.51600","28.04320","0.07624"
"336.52200","28.04368","0.07620"
"336.52800","28.04416","0.07626"
"336.53400","28.04470","0.07632"
"336.54000","28.04518","0.07647"
"336.54600","28.04572","0.07672"
"336.55200","28.04619","0.07685"
"336.55800","28.04673","0.07680"
"336.56400","28.04727","0.07676"
"336.57000","28.04775","0.07679"
"336.57600","28.04829","0.07670"
"336.58200","28.04877","0.07667"
"336.58800","28.04924","0.07671"
"336.59400","28.04972","0.07683"
"336.60000","28.05020","0.07701"
"336.60600","28.05074","0.07726"
"336.61200","28.05122","0.07750"
"336.61800","28.05170","0.07756"
"336.62400","28.05223","0.07741"
"336.63000","28.05271","0.07721"
"336.63600","28.05319","0.07700"
"336.64200","28.05373","0.07686"
"336.64800","28.05421","0.07676"
"336.65400","28.05469","0.07665"
"336.66000","28.05522","0.07658"
"336.66600","28.05570","0.07665"
"336.67200","28.05618","0.07681"
"336.67800","28.05672","0.07699"
"336.68400","28.05720","0.07714"
"336.69000","28.05773","0.07720"
"336.69600","28.05821","0.07722"
"336.70200","28.05875","0.07710"
"336.70800","28.05923","0.07702"
"336.71400","28.05976","0.07695"
"336.72000","28.06025","0.07697"
"336.72600","28.06072","0.07709"
"336.73200","28.06120","0.07718"
"336.73800","28.06174","0.07727"
"336.74400","28.06222","0.07739"
"336.75000","28.06270","0.07756"
"336.75600","28.06318","0.07760"
"336.76200","28.06365","0.07745"
"336.76800","28.06413","0.07732"
"336.77400","28.06467","0.07724"
"336.78000","28.06515","0.07719"
"336.78600","28.06563","0.07716"
"336.79200","28.06617","0.07710"
"336.79800","28.06664","0.07707"
"336.80400","28.06712","0.07709"
"336.81000","28.06766","0.07723"
"336.81600","28.06814","0.07732"
"336.82200","28.06867","0.07745"
"336.82800","28.06915","0.07760"
"336.83400","28.06963","0.07767"
"336.84000","28.07017","0.07767"
"336.84600","28.07065","0.07766"
"336.85200","28.07119","0.07758"
"336.85800","28.07166","0.07752"
"336.86400","28.07214","0.07745"
"336.87000","28.07268","0.07725"
"336.87600","28.07316","0.07707"
"336.88200","28.07364","0.07708"
"336.88800","28.07418","0.07718"
"336.89400","28.07465","0.07731"
"336.90000","28.07519","0.07749"
"336.90600","28.07567","0.07775"
"336.91200","28.07621","0.07795"
"336.91800","28.07669","0.07797"
"336.92400","28.07722","0.07789"
"336.93000","28.07770","0.07783"
"336.93600","28.07824","0.07775"
"336.94200","28.07872","0.07770"
"336.94800","28.07920","0.07779"
"336.95400","28.07974","0.07792"
"336.96000","28.08021","0.07792"
"336.96600","28.08069","0.07786"
"336.97200","28.08123","0.07781"
"336.97800","28.08171","0.07787"
"336.98400","28.08225","0.07790"
"336.99000","28.08273","0.07786"
"336.99600","28.08327","0.07791"
"337.00200","28.08374","0.07785"
"337.00800","28.08422","0.07773"
"337.01400","28.08476","0.07767"
"337.02000","28.08524","0.07768"
"337.02600","28.08572","0.07767"
"337.03200","28.08625","0.07766"
"337.03800","28.08673","0.07776"
"337.04400","28.08727","0.07782"
