End date,"2/25/2017"
Specimen label,"1DG_unk"
Maximum Load,"0.41180",N

Time,Extension,Load
(s),(mm),(N)
"88.38000","7.36511","0.03244"
"88.38600","7.36565","0.03257"
"88.39200","7.36613","0.03269"
"88.39800","7.36667","0.03279"
"88.40400","7.36715","0.03281"
"88.41000","7.36769","0.03285"
"88.41600","7.36816","0.03282"
"88.42200","7.36864","0.03271"
"88.42800","7.36918","0.03269"
"88.43400","7.36966","0.03270"
"88.44000","7.37014","0.03268"
"88.44600","7.37067","0.03265"
"88.45200","7.37115","0.03266"
"88.45800","7.37163","0.03264"
"88.46400","7.37211","0.03268"
"88.47000","7.37259","0.03266"
"88.47600","7.37313","0.03261"
"88.48200","7.37360","0.03251"
"88.48800","7.37408","0.03249"
"88.49400","7.37462","0.03252"
"88.50000","7.37510","0.03266"
"88.50600","7.37558","0.03270"
"88.51200","7.37612","0.03276"
"88.51800","7.37659","0.03273"
"88.52400","7.37707","0.03253"
"88.53000","7.37761","0.03246"
"88.53600","7.37809","0.03256"
"88.54200","7.37863","0.03259"
"88.54800","7.37916","0.03263"
"88.55400","7.37964","0.03274"
"88.56000","7.38018","0.03287"
"88.56600","7.38072","0.03298"
"88.57200","7.38120","0.03301"
"88.57800","7.38168","0.03302"
"88.58400","7.38221","0.03297"
"88.59000","7.38269","0.03287"
"88.59600","7.38323","0.03277"
"88.60200","7.38371","0.03283"
"88.60800","7.38419","0.03280"
"88.61400","7.38467","0.03270"
"88.62000","7.38514","0.03279"
"88.62600","7.38568","0.03288"
"88.63200","7.38616","0.03296"
"88.63800","7.38670","0.03302"
"88.64400","7.38718","0.03307"
"88.65000","7.38765","0.03319"
"88.65600","7.38819","0.03322"
"88.66200","7.38867","0.03327"
"88.66800","7.38915","0.03333"
"88.67400","7.38969","0.03331"
"88.68000","7.39023","0.03331"
"88.68600","7.39070","0.03335"
"88.69200","7.39118","0.03327"
"88.69800","7.39172","0.03329"
"88.70400","7.39226","0.03342"
"88.71000","7.39274","0.03344"
"88.71600","7.39322","0.03359"
"88.72200","7.39375","0.03366"
"88.72800","7.39423","0.03361"
"88.73400","7.39471","0.03362"
"88.74000","7.39519","0.03346"
"88.74600","7.39573","0.03324"
"88.75200","7.39620","0.03305"
"88.75800","7.39668","0.03289"
"88.76400","7.39716","0.03284"
"88.77000","7.39770","0.03290"
"88.77600","7.39818","0.03297"
"88.78200","7.39866","0.03313"
"88.78800","7.39919","0.03328"
"88.79400","7.39967","0.03328"
"88.80000","7.40015","0.03329"
"88.80600","7.40069","0.03331"
"88.81200","7.40117","0.03324"
"88.81800","7.40170","0.03328"
"88.82400","7.40218","0.03334"
"88.83000","7.40266","0.03334"
"88.83600","7.40320","0.03335"
"88.84200","7.40368","0.03328"
"88.84800","7.40422","0.03328"
"88.85400","7.40469","0.03332"
"88.86000","7.40523","0.03333"
"88.86600","7.40571","0.03328"
"88.87200","7.40619","0.03323"
"88.87800","7.40673","0.03319"
"88.88400","7.40721","0.03311"
"88.89000","7.40768","0.03296"
"88.89600","7.40816","0.03292"
"88.90200","7.40864","0.03288"
"88.90800","7.40912","0.03280"
"88.91400","7.40966","0.03270"
"88.92000","7.41014","0.03275"
"88.92600","7.41061","0.03277"
"88.93200","7.41115","0.03282"
"88.93800","7.41163","0.03296"
"88.94400","7.41211","0.03316"
"88.95000","7.41265","0.03344"
"88.95600","7.41313","0.03360"
"88.96200","7.41366","0.03370"
"88.96800","7.41414","0.03379"
"88.97400","7.41468","0.03383"
"88.98000","7.41516","0.03374"
"88.98600","7.41570","0.03360"
"88.99200","7.41617","0.03339"
"88.99800","7.41665","0.03313"
"89.00400","7.41719","0.03297"
"89.01000","7.41767","0.03300"
"89.01600","7.41821","0.03302"
"89.02200","7.41868","0.03308"
"89.02800","7.41916","0.03311"
"89.03400","7.41964","0.03327"
"89.04000","7.42018","0.03335"
"89.04600","7.42066","0.03341"
"89.05200","7.42120","0.03351"
"89.05800","7.42167","0.03352"
"89.06400","7.42215","0.03347"
"89.07000","7.42269","0.03353"
"89.07600","7.42317","0.03356"
"89.08200","7.42365","0.03362"
"89.08800","7.42413","0.03379"
"89.09400","7.42466","0.03395"
"89.10000","7.42514","0.03397"
"89.10600","7.42568","0.03383"
"89.11200","7.42616","0.03369"
"89.11800","7.42664","0.03355"
"89.12400","7.42718","0.03354"
"89.13000","7.42765","0.03364"
"89.13600","7.42819","0.03377"
"89.14200","7.42867","0.03378"
"89.14800","7.42915","0.03383"
"89.15400","7.42969","0.03388"
"89.16000","7.43017","0.03390"
"89.16600","7.43064","0.03394"
"89.17200","7.43118","0.03389"
"89.17800","7.43166","0.03380"
"89.18400","7.43220","0.03373"
"89.19000","7.43268","0.03367"
"89.19600","7.43321","0.03368"
"89.20200","7.43369","0.03390"
"89.20800","7.43417","0.03397"
"89.21400","7.43465","0.03387"
"89.22000","7.43519","0.03375"
"89.22600","7.43567","0.03354"
"89.23200","7.43614","0.03337"
"89.23800","7.43668","0.03334"
"89.24400","7.43716","0.03346"
"89.25000","7.43770","0.03359"
"89.25600","7.43818","0.03360"
"89.26200","7.43865","0.03363"
"89.26800","7.43919","0.03366"
"89.27400","7.43967","0.03359"
"89.28000","7.44021","0.03357"
"89.28600","7.44069","0.03362"
"89.29200","7.44117","0.03350"
"89.29800","7.44170","0.03339"
"89.30400","7.44218","0.03339"
"89.31000","7.44266","0.03330"
"89.31600","7.44320","0.03324"
"89.32200","7.44368","0.03315"
"89.32800","7.44422","0.03314"
"89.33400","7.44469","0.03332"
"89.34000","7.44517","0.03351"
"89.34600","7.44571","0.03353"
"89.35200","7.44619","0.03352"
"89.35800","7.44673","0.03345"
"89.36400","7.44721","0.03338"
"89.37000","7.44768","0.03340"
"89.37600","7.44816","0.03346"
"89.38200","7.44864","0.03345"
"89.38800","7.44918","0.03349"
"89.39400","7.44966","0.03351"
"89.40000","7.45019","0.03355"
"89.40600","7.45067","0.03362"
"89.41200","7.45115","0.03381"
"89.41800","7.45169","0.03403"
"89.42400","7.45217","0.03406"
"89.43000","7.45271","0.03401"
"89.43600","7.45318","0.03391"
"89.44200","7.45366","0.03377"
"89.44800","7.45420","0.03371"
"89.45400","7.45468","0.03362"
"89.46000","7.45516","0.03352"
"89.46600","7.45564","0.03347"
"89.47200","7.45617","0.03344"
"89.47800","7.45665","0.03339"
"89.48400","7.45719","0.03349"
"89.49000","7.45767","0.03356"
"89.49600","7.45815","0.03356"
"89.50200","7.45868","0.03370"
"89.50800","7.45916","0.03377"
"89.51400","7.45964","0.03373"
"89.52000","7.46012","0.03382"
"89.52600","7.46060","0.03394"
"89.53200","7.46108","0.03394"
"89.53800","7.46161","0.03399"
"89.54400","7.46209","0.03397"
"89.55000","7.46257","0.03391"
"89.55600","7.46311","0.03380"
"89.56200","7.46359","0.03362"
"89.56800","7.46407","0.03346"
"89.57400","7.46460","0.03336"
"89.58000","7.46508","0.03330"
"89.58600","7.46562","0.03324"
"89.59200","7.46610","0.03316"
"89.59800","7.46664","0.03318"
"89.60400","7.46712","0.03339"
"89.61000","7.46765","0.03358"
"89.61600","7.46813","0.03377"
"89.62200","7.46867","0.03385"
"89.62800","7.46915","0.03384"
"89.63400","7.46963","0.03388"
"89.64000","7.47016","0.03400"
"89.64600","7.47064","0.03419"
"89.65200","7.47112","0.03438"
"89.65800","7.47166","0.03439"
"89.66400","7.47214","0.03429"
"89.67000","7.47268","0.03412"
"89.67600","7.47315","0.03401"
"89.68200","7.47369","0.03387"
"89.68800","7.47417","0.03367"
"89.69400","7.47471","0.03363"
"89.70000","7.47519","0.03376"
"89.70600","7.47572","0.03391"
"89.71200","7.47620","0.03395"
"89.71800","7.47668","0.03401"
"89.72400","7.47722","0.03400"
"89.73000","7.47770","0.03383"
"89.73600","7.47824","0.03371"
"89.74200","7.47871","0.03361"
"89.74800","7.47919","0.03363"
"89.75400","7.47973","0.03371"
"89.76000","7.48021","0.03375"
"89.76600","7.48075","0.03367"
"89.77200","7.48123","0.03362"
"89.77800","7.48170","0.03353"
"89.78400","7.48224","0.03349"
"89.79000","7.48272","0.03349"
"89.79600","7.48320","0.03344"
"89.80200","7.48368","0.03356"
"89.80800","7.48415","0.03370"
"89.81400","7.48469","0.03375"
"89.82000","7.48517","0.03387"
"89.82600","7.48571","0.03389"
"89.83200","7.48619","0.03388"
"89.83800","7.48667","0.03400"
"89.84400","7.48720","0.03406"
"89.85000","7.48768","0.03396"
"89.85600","7.48822","0.03381"
"89.86200","7.48870","0.03362"
"89.86800","7.48918","0.03350"
"89.87400","7.48972","0.03333"
"89.88000","7.49019","0.03322"
"89.88600","7.49073","0.03334"
"89.89200","7.49121","0.03343"
"89.89800","7.49169","0.03340"
"89.90400","7.49223","0.03328"
"89.91000","7.49270","0.03319"
"89.91600","7.49318","0.03334"
"89.92200","7.49366","0.03344"
"89.92800","7.49420","0.03357"
"89.93400","7.49468","0.03363"
"89.94000","7.49516","0.03355"
"89.94600","7.49569","0.03349"
"89.95200","7.49617","0.03349"
"89.95800","7.49665","0.03342"
"89.96400","7.49719","0.03344"
"89.97000","7.49767","0.03347"
"89.97600","7.49821","0.03344"
"89.98200","7.49868","0.03356"
"89.98800","7.49916","0.03372"
"89.99400","7.49970","0.03381"
"90.00000","7.50018","0.03386"
"90.00600","7.50066","0.03384"
"90.01200","7.50119","0.03376"
"90.01800","7.50167","0.03385"
"90.02400","7.50215","0.03393"
"90.03000","7.50263","0.03400"
"90.03600","7.50311","0.03414"
"90.04200","7.50365","0.03429"
"90.04800","7.50412","0.03437"
"90.05400","7.50460","0.03425"
"90.06000","7.50508","0.03421"
"90.06600","7.50562","0.03420"
"90.07200","7.50610","0.03407"
"90.07800","7.50658","0.03410"
"90.08400","7.50711","0.03421"
"90.09000","7.50759","0.03430"
"90.09600","7.50807","0.03435"
"90.10200","7.50861","0.03435"
"90.10800","7.50909","0.03430"
"90.11400","7.50963","0.03427"
"90.12000","7.51010","0.03434"
"90.12600","7.51064","0.03443"
"90.13200","7.51112","0.03434"
"90.13800","7.51166","0.03419"
"90.14400","7.51214","0.03411"
"90.15000","7.51267","0.03418"
"90.15600","7.51321","0.03426"
"90.16200","7.51369","0.03432"
"90.16800","7.51417","0.03453"
"90.17400","7.51471","0.03465"
"90.18000","7.51519","0.03471"
"90.18600","7.51566","0.03470"
"90.19200","7.51620","0.03466"
"90.19800","7.51668","0.03458"
"90.20400","7.51716","0.03451"
"90.21000","7.51770","0.03444"
"90.21600","7.51818","0.03455"
"90.22200","7.51871","0.03464"
"90.22800","7.51919","0.03472"
"90.23400","7.51973","0.03473"
"90.24000","7.52021","0.03461"
"90.24600","7.52069","0.03438"
"90.25200","7.52122","0.03419"
"90.25800","7.52170","0.03389"
"90.26400","7.52224","0.03367"
"90.27000","7.52278","0.03367"
"90.27600","7.52326","0.03379"
"90.28200","7.52380","0.03397"
"90.28800","7.52427","0.03410"
"90.29400","7.52481","0.03418"
"90.30000","7.52529","0.03429"
"90.30600","7.52577","0.03435"
"90.31200","7.52631","0.03430"
"90.31800","7.52678","0.03430"
"90.32400","7.52726","0.03411"
"90.33000","7.52774","0.03389"
"90.33600","7.52822","0.03372"
"90.34200","7.52870","0.03363"
"90.34800","7.52918","0.03368"
"90.35400","7.52965","0.03381"
"90.36000","7.53019","0.03387"
"90.36600","7.53067","0.03384"
"90.37200","7.53115","0.03370"
"90.37800","7.53163","0.03364"
"90.38400","7.53217","0.03379"
"90.39000","7.53264","0.03396"
"90.39600","7.53318","0.03404"
"90.40200","7.53366","0.03410"
"90.40800","7.53420","0.03408"
"90.41400","7.53468","0.03398"
"90.42000","7.53521","0.03384"
"90.42600","7.53569","0.03363"
"90.43200","7.53617","0.03341"
"90.43800","7.53671","0.03342"
"90.44400","7.53719","0.03347"
"90.45000","7.53767","0.03356"
"90.45600","7.53815","0.03366"
"90.46200","7.53868","0.03374"
"90.46800","7.53916","0.03381"
"90.47400","7.53964","0.03379"
"90.48000","7.54018","0.03368"
"90.48600","7.54066","0.03378"
"90.49200","7.54119","0.03386"
"90.49800","7.54167","0.03393"
"90.50400","7.54215","0.03392"
"90.51000","7.54269","0.03389"
"90.51600","7.54317","0.03379"
"90.52200","7.54365","0.03382"
"90.52800","7.54418","0.03389"
"90.53400","7.54466","0.03396"
"90.54000","7.54514","0.03401"
"90.54600","7.54568","0.03395"
"90.55200","7.54616","0.03408"
"90.55800","7.54669","0.03423"
"90.56400","7.54717","0.03420"
"90.57000","7.54765","0.03420"
"90.57600","7.54819","0.03409"
"90.58200","7.54867","0.03389"
"90.58800","7.54915","0.03369"
"90.59400","7.54962","0.03352"
"90.60000","7.55016","0.03353"
"90.60600","7.55064","0.03359"
"90.61200","7.55112","0.03367"
"90.61800","7.55160","0.03387"
"90.62400","7.55214","0.03401"
"90.63000","7.55261","0.03403"
"90.63600","7.55309","0.03397"
"90.64200","7.55363","0.03393"
"90.64800","7.55411","0.03401"
"90.65400","7.55465","0.03404"
"90.66000","7.55513","0.03396"
"90.66600","7.55560","0.03391"
"90.67200","7.55608","0.03382"
"90.67800","7.55662","0.03377"
"90.68400","7.55710","0.03387"
"90.69000","7.55764","0.03389"
"90.69600","7.55812","0.03398"
"90.70200","7.55865","0.03414"
"90.70800","7.55913","0.03420"
"90.71400","7.55967","0.03423"
"90.72000","7.56015","0.03436"
"90.72600","7.56069","0.03441"
"90.73200","7.56116","0.03442"
"90.73800","7.56164","0.03443"
"90.74400","7.56218","0.03448"
"90.75000","7.56266","0.03458"
"90.75600","7.56314","0.03456"
"90.76200","7.56368","0.03448"
"90.76800","7.56415","0.03449"
"90.77400","7.56469","0.03452"
"90.78000","7.56517","0.03449"
"90.78600","7.56571","0.03448"
"90.79200","7.56619","0.03440"
"90.79800","7.56672","0.03415"
"90.80400","7.56720","0.03393"
"90.81000","7.56768","0.03386"
"90.81600","7.56822","0.03397"
"90.82200","7.56870","0.03409"
"90.82800","7.56918","0.03425"
"90.83400","7.56971","0.03437"
"90.84000","7.57019","0.03438"
"90.84600","7.57073","0.03429"
"90.85200","7.57121","0.03414"
"90.85800","7.57169","0.03392"
"90.86400","7.57223","0.03366"
"90.87000","7.57270","0.03336"
"90.87600","7.57318","0.03322"
"90.88200","7.57372","0.03325"
"90.88800","7.57420","0.03331"
"90.89400","7.57468","0.03335"
"90.90000","7.57521","0.03353"
"90.90600","7.57569","0.03378"
"90.91200","7.57617","0.03404"
"90.91800","7.57671","0.03414"
"90.92400","7.57719","0.03421"
"90.93000","7.57773","0.03423"
"90.93600","7.57820","0.03431"
"90.94200","7.57874","0.03438"
"90.94800","7.57922","0.03437"
"90.95400","7.57970","0.03433"
"90.96000","7.58024","0.03414"
"90.96600","7.58071","0.03404"
"90.97200","7.58119","0.03398"
"90.97800","7.58173","0.03388"
"90.98400","7.58221","0.03379"
"90.99000","7.58275","0.03367"
"90.99600","7.58323","0.03361"
"91.00200","7.58370","0.03353"
"91.00800","7.58418","0.03332"
"91.01400","7.58472","0.03326"
"91.02000","7.58520","0.03338"
"91.02600","7.58574","0.03356"
"91.03200","7.58622","0.03371"
"91.03800","7.58669","0.03375"
"91.04400","7.58723","0.03379"
"91.05000","7.58771","0.03382"
"91.05600","7.58819","0.03389"
"91.06200","7.58873","0.03391"
"91.06800","7.58921","0.03384"
"91.07400","7.58968","0.03374"
"91.08000","7.59016","0.03369"
"91.08600","7.59070","0.03368"
"91.09200","7.59118","0.03360"
"91.09800","7.59166","0.03363"
"91.10400","7.59220","0.03371"
"91.11000","7.59267","0.03378"
"91.11600","7.59315","0.03393"
"91.12200","7.59369","0.03403"
"91.12800","7.59417","0.03402"
"91.13400","7.59471","0.03403"
"91.14000","7.59518","0.03409"
"91.14600","7.59566","0.03413"
"91.15200","7.59614","0.03420"
"91.15800","7.59662","0.03419"
"91.16400","7.59716","0.03422"
"91.17000","7.59764","0.03425"
"91.17600","7.59811","0.03430"
"91.18200","7.59865","0.03438"
"91.18800","7.59913","0.03433"
"91.19400","7.59961","0.03424"
"91.20000","7.60015","0.03437"
"91.20600","7.60063","0.03435"
"91.21200","7.60110","0.03419"
"91.21800","7.60164","0.03411"
"91.22400","7.60212","0.03406"
"91.23000","7.60266","0.03395"
"91.23600","7.60314","0.03399"
"91.24200","7.60361","0.03412"
"91.24800","7.60415","0.03415"
"91.25400","7.60463","0.03417"
"91.26000","7.60511","0.03431"
"91.26600","7.60565","0.03439"
"91.27200","7.60619","0.03433"
"91.27800","7.60666","0.03436"
"91.28400","7.60720","0.03436"
"91.29000","7.60768","0.03444"
"91.29600","7.60822","0.03445"
"91.30200","7.60870","0.03446"
"91.30800","7.60918","0.03435"
"91.31400","7.60971","0.03439"
"91.32000","7.61019","0.03454"
"91.32600","7.61067","0.03475"
"91.33200","7.61121","0.03493"
"91.33800","7.61169","0.03505"
"91.34400","7.61222","0.03508"
"91.35000","7.61270","0.03506"
"91.35600","7.61318","0.03489"
"91.36200","7.61372","0.03479"
"91.36800","7.61420","0.03484"
"91.37400","7.61468","0.03482"
"91.38000","7.61521","0.03481"
"91.38600","7.61569","0.03480"
"91.39200","7.61623","0.03467"
"91.39800","7.61671","0.03454"
"91.40400","7.61719","0.03439"
"91.41000","7.61772","0.03431"
"91.41600","7.61820","0.03427"
"91.42200","7.61874","0.03419"
"91.42800","7.61922","0.03407"
"91.43400","7.61970","0.03407"
"91.44000","7.62024","0.03414"
"91.44600","7.62071","0.03423"
"91.45200","7.62119","0.03431"
"91.45800","7.62167","0.03432"
"91.46400","7.62221","0.03436"
"91.47000","7.62269","0.03446"
"91.47600","7.62317","0.03463"
"91.48200","7.62370","0.03484"
"91.48800","7.62418","0.03493"
"91.49400","7.62466","0.03498"
"91.50000","7.62520","0.03505"
"91.50600","7.62568","0.03495"
"91.51200","7.62616","0.03478"
"91.51800","7.62669","0.03476"
"91.52400","7.62717","0.03477"
"91.53000","7.62771","0.03470"
"91.53600","7.62819","0.03476"
"91.54200","7.62867","0.03472"
"91.54800","7.62920","0.03458"
"91.55400","7.62968","0.03450"
"91.56000","7.63022","0.03448"
"91.56600","7.63070","0.03461"
"91.57200","7.63124","0.03474"
"91.57800","7.63172","0.03470"
"91.58400","7.63225","0.03465"
"91.59000","7.63273","0.03464"
"91.59600","7.63321","0.03455"
"91.60200","7.63375","0.03454"
"91.60800","7.63423","0.03464"
"91.61400","7.63471","0.03481"
"91.62000","7.63518","0.03491"
"91.62600","7.63566","0.03480"
"91.63200","7.63614","0.03459"
"91.63800","7.63668","0.03445"
"91.64400","7.63716","0.03434"
"91.65000","7.63763","0.03435"
"91.65600","7.63817","0.03449"
"91.66200","7.63865","0.03459"
"91.66800","7.63913","0.03467"
"91.67400","7.63961","0.03467"
"91.68000","7.64015","0.03466"
"91.68600","7.64062","0.03476"
"91.69200","7.64110","0.03487"
"91.69800","7.64164","0.03485"
"91.70400","7.64212","0.03482"
"91.71000","7.64266","0.03491"
"91.71600","7.64314","0.03520"
"91.72200","7.64361","0.03543"
"91.72800","7.64415","0.03551"
"91.73400","7.64463","0.03557"
"91.74000","7.64511","0.03552"
"91.74600","7.64559","0.03540"
"91.75200","7.64613","0.03531"
"91.75800","7.64660","0.03524"
"91.76400","7.64708","0.03503"
"91.77000","7.64756","0.03495"
"91.77600","7.64810","0.03484"
"91.78200","7.64858","0.03490"
"91.78800","7.64905","0.03491"
"91.79400","7.64959","0.03489"
"91.80000","7.65007","0.03497"
"91.80600","7.65061","0.03500"
"91.81200","7.65109","0.03500"
"91.81800","7.65163","0.03519"
"91.82400","7.65210","0.03540"
"91.83000","7.65264","0.03550"
"91.83600","7.65312","0.03557"
"91.84200","7.65366","0.03551"
"91.84800","7.65420","0.03538"
"91.85400","7.65468","0.03511"
"91.86000","7.65521","0.03477"
"91.86600","7.65569","0.03467"
"91.87200","7.65623","0.03465"
"91.87800","7.65671","0.03456"
"91.88400","7.65725","0.03446"
"91.89000","7.65772","0.03446"
"91.89600","7.65820","0.03460"
"91.90200","7.65874","0.03482"
"91.90800","7.65922","0.03499"
"91.91400","7.65976","0.03505"
"91.92000","7.66024","0.03506"
"91.92600","7.66071","0.03495"
"91.93200","7.66119","0.03488"
"91.93800","7.66173","0.03487"
"91.94400","7.66221","0.03483"
"91.95000","7.66269","0.03488"
"91.95600","7.66316","0.03486"
"91.96200","7.66370","0.03480"
"91.96800","7.66418","0.03478"
"91.97400","7.66466","0.03472"
"91.98000","7.66520","0.03470"
"91.98600","7.66568","0.03469"
"91.99200","7.66621","0.03467"
"91.99800","7.66669","0.03470"
"92.00400","7.66723","0.03473"
"92.01000","7.66771","0.03466"
"92.01600","7.66819","0.03468"
"92.02200","7.66873","0.03474"
"92.02800","7.66920","0.03474"
"92.03400","7.66968","0.03482"
"92.04000","7.67022","0.03487"
"92.04600","7.67070","0.03487"
"92.05200","7.67118","0.03495"
"92.05800","7.67171","0.03500"
"92.06400","7.67219","0.03515"
"92.07000","7.67267","0.03530"
"92.07600","7.67315","0.03534"
"92.08200","7.67369","0.03543"
"92.08800","7.67417","0.03550"
"92.09400","7.67464","0.03547"
"92.10000","7.67518","0.03543"
"92.10600","7.67566","0.03529"
"92.11200","7.67614","0.03514"
"92.11800","7.67668","0.03519"
"92.12400","7.67716","0.03520"
"92.13000","7.67769","0.03524"
"92.13600","7.67817","0.03534"
"92.14200","7.67871","0.03526"
"92.14800","7.67919","0.03514"
"92.15400","7.67973","0.03509"
"92.16000","7.68021","0.03493"
"92.16600","7.68068","0.03484"
"92.17200","7.68122","0.03489"
