End date,"1/8/2017"
Specimen label,"19AG_UNK"
"694.20000","57.85020","0.04506"
"694.20600","57.85068","0.04503"
"694.21200","57.85122","0.04484"
"694.21800","57.85170","0.04455"
"694.22400","57.85223","0.04443"
"694.23000","57.85271","0.04439"
"694.23600","57.85319","0.04431"
"694.24200","57.85373","0.04427"
"694.24800","57.85421","0.04434"
"694.25400","57.85474","0.04439"
"694.26000","57.85522","0.04443"
"694.26600","57.85570","0.04449"
"694.27200","57.85618","0.04454"
"694.27800","57.85672","0.04457"
"694.28400","57.85719","0.04460"
"694.29000","57.85767","0.04468"
"694.29600","57.85821","0.04466"
"694.30200","57.85870","0.04462"
"694.30800","57.85917","0.04467"
"694.31400","57.85965","0.04472"
"694.32000","57.86018","0.04484"
"694.32600","57.86066","0.04497"
"694.33200","57.86114","0.04501"
"694.33800","57.86162","0.04501"
"694.34400","57.86216","0.04501"
"694.35000","57.86264","0.04497"
"694.35600","57.86317","0.04491"
"694.36200","57.86365","0.04492"
"694.36800","57.86419","0.04495"
"694.37400","57.86467","0.04498"
"694.38000","57.86521","0.04499"
"694.38600","57.86568","0.04493"
"694.39200","57.86617","0.04486"
"694.39800","57.86670","0.04472"
"694.40400","57.86718","0.04460"
"694.41000","57.86766","0.04459"
"694.41600","57.86814","0.04456"
"694.42200","57.86868","0.04451"
"694.42800","57.86915","0.04453"
"694.43400","57.86963","0.04461"
"694.44000","57.87017","0.04465"
"694.44600","57.87065","0.04466"
"694.45200","57.87119","0.04467"
"694.45800","57.87166","0.04473"
"694.46400","57.87220","0.04479"
"694.47000","57.87268","0.04480"
"694.47600","57.87322","0.04484"
"694.48200","57.87370","0.04488"
"694.48800","57.87418","0.04486"
"694.49400","57.87471","0.04481"
"694.50000","57.87519","0.04466"
"694.50600","57.87573","0.04453"
"694.51200","57.87627","0.04456"
"694.51800","57.87675","0.04467"
"694.52400","57.87729","0.04483"
"694.53000","57.87777","0.04492"
"694.53600","57.87824","0.04494"
"694.54200","57.87878","0.04491"
"694.54800","57.87926","0.04495"
"694.55400","57.87974","0.04501"
"694.56000","57.88021","0.04506"
"694.56600","57.88075","0.04507"
"694.57200","57.88123","0.04493"
"694.57800","57.88171","0.04469"
"694.58400","57.88225","0.04443"
"694.59000","57.88272","0.04437"
"694.59600","57.88326","0.04428"
"694.60200","57.88374","0.04417"
"694.60800","57.88422","0.04414"
"694.61400","57.88476","0.04417"
"694.62000","57.88524","0.04414"
"694.62600","57.88578","0.04414"
"694.63200","57.88626","0.04421"
"694.63800","57.88680","0.04431"
"694.64400","57.88727","0.04444"
"694.65000","57.88781","0.04464"
"694.65600","57.88829","0.04484"
"694.66200","57.88877","0.04494"
"694.66800","57.88930","0.04492"
"694.67400","57.88978","0.04491"
"694.68000","57.89026","0.04489"
"694.68600","57.89080","0.04479"
"694.69200","57.89128","0.04475"
"694.69800","57.89176","0.04464"
"694.70400","57.89224","0.04455"
"694.71000","57.89271","0.04463"
"694.71600","57.89319","0.04474"
"694.72200","57.89367","0.04475"
"694.72800","57.89421","0.04476"
"694.73400","57.89468","0.04483"
"694.74000","57.89516","0.04491"
"694.74600","57.89570","0.04493"
"694.75200","57.89618","0.04496"
"694.75800","57.89666","0.04503"
"694.76400","57.89714","0.04496"
"694.77000","57.89767","0.04475"
"694.77600","57.89815","0.04469"
"694.78200","57.89869","0.04471"
"694.78800","57.89917","0.04479"
"694.79400","57.89971","0.04477"
"694.80000","57.90018","0.04475"
"694.80600","57.90073","0.04464"
"694.81200","57.90120","0.04450"
"694.81800","57.90168","0.04420"
"694.82400","57.90222","0.04369"
"694.83000","57.90269","0.04304"
"694.83600","57.90318","0.04236"
"694.84200","57.90366","0.04212"
"694.84800","57.90413","0.04231"
"694.85400","57.90467","0.04257"
"694.86000","57.90515","0.04271"
"694.86600","57.90563","0.04262"
"694.87200","57.90617","0.04249"
"694.87800","57.90664","0.04266"
"694.88400","57.90712","0.04300"
"694.89000","57.90766","0.04335"
"694.89600","57.90814","0.04353"
"694.90200","57.90862","0.04358"
"694.90800","57.90915","0.04351"
"694.91400","57.90963","0.04346"
"694.92000","57.91017","0.04353"
"694.92600","57.91071","0.04366"
"694.93200","57.91118","0.04362"
"694.93800","57.91172","0.04338"
"694.94400","57.91220","0.04303"
"694.95000","57.91275","0.04291"
"694.95600","57.91322","0.04304"
"694.96200","57.91375","0.04321"
"694.96800","57.91424","0.04326"
"694.97400","57.91478","0.04327"
"694.98000","57.91526","0.04322"
"694.98600","57.91573","0.04316"
"694.99200","57.91621","0.04327"
"694.99800","57.91675","0.04340"
"695.00400","57.91722","0.04350"
"695.01000","57.91776","0.04350"
"695.01600","57.91824","0.04340"
"695.02200","57.91872","0.04347"
"695.02800","57.91926","0.04375"
"695.03400","57.91973","0.04413"
"695.04000","57.92022","0.04449"
"695.04600","57.92075","0.04473"
"695.05200","57.92123","0.04474"
"695.05800","57.92171","0.04465"
"695.06400","57.92225","0.04463"
"695.07000","57.92273","0.04458"
"695.07600","57.92326","0.04450"
"695.08200","57.92374","0.04449"
"695.08800","57.92428","0.04438"
"695.09400","57.92476","0.04432"
"695.10000","57.92530","0.04432"
"695.10600","57.92577","0.04444"
"695.11200","57.92631","0.04460"
"695.11800","57.92679","0.04462"
"695.12400","57.92727","0.04459"
"695.13000","57.92781","0.04454"
"695.13600","57.92828","0.04448"
"695.14200","57.92877","0.04445"
"695.14800","57.92930","0.04448"
"695.15400","57.92978","0.04456"
"695.16000","57.93026","0.04444"
"695.16600","57.93080","0.04423"
"695.17200","57.93128","0.04416"
"695.17800","57.93175","0.04424"
"695.18400","57.93229","0.04430"
"695.19000","57.93277","0.04429"
"695.19600","57.93325","0.04419"
"695.20200","57.93378","0.04410"
"695.20800","57.93426","0.04409"
"695.21400","57.93475","0.04408"
"695.22000","57.93528","0.04406"
"695.22600","57.93576","0.04403"
"695.23200","57.93624","0.04390"
"695.23800","57.93678","0.04361"
"695.24400","57.93726","0.04359"
"695.25000","57.93773","0.04363"
"695.25600","57.93827","0.04372"
"695.26200","57.93875","0.04377"
"695.26800","57.93923","0.04379"
"695.27400","57.93970","0.04381"
"695.28000","57.94024","0.04369"
"695.28600","57.94072","0.04358"
"695.29200","57.94120","0.04361"
"695.29800","57.94168","0.04358"
"695.30400","57.94221","0.04341"
"695.31000","57.94270","0.04316"
"695.31600","57.94317","0.04295"
"695.32200","57.94365","0.04281"
"695.32800","57.94419","0.04281"
"695.33400","57.94467","0.04285"
"695.34000","57.94521","0.04288"
"695.34600","57.94568","0.04282"
"695.35200","57.94616","0.04280"
"695.35800","57.94670","0.04291"
"695.36400","57.94718","0.04296"
"695.37000","57.94772","0.04281"
"695.37600","57.94819","0.04269"
"695.38200","57.94873","0.04270"
"695.38800","57.94921","0.04266"
"695.39400","57.94969","0.04265"
"695.40000","57.95023","0.04275"
"695.40600","57.95071","0.04288"
"695.41200","57.95118","0.04286"
"695.41800","57.95173","0.04276"
"695.42400","57.95220","0.04273"
"695.43000","57.95268","0.04268"
"695.43600","57.95322","0.04256"
"695.44200","57.95370","0.04248"
"695.44800","57.95417","0.04227"
"695.45400","57.95471","0.04212"
"695.46000","57.95519","0.04216"
"695.46600","57.95567","0.04226"
"695.47200","57.95615","0.04235"
"695.47800","57.95669","0.04267"
"695.48400","57.95716","0.04301"
"695.49000","57.95770","0.04320"
"695.49600","57.95818","0.04336"
"695.50200","57.95872","0.04348"
"695.50800","57.95920","0.04367"
"695.51400","57.95974","0.04386"
"695.52000","57.96021","0.04400"
"695.52600","57.96069","0.04401"
"695.53200","57.96123","0.04398"
"695.53800","57.96171","0.04389"
"695.54400","57.96225","0.04386"
"695.55000","57.96272","0.04389"
"695.55600","57.96320","0.04396"
"695.56200","57.96375","0.04397"
"695.56800","57.96422","0.04394"
"695.57400","57.96470","0.04404"
"695.58000","57.96518","0.04410"
"695.58600","57.96572","0.04405"
"695.59200","57.96619","0.04398"
"695.59800","57.96667","0.04388"
"695.60400","57.96721","0.04384"
"695.61000","57.96769","0.04389"
"695.61600","57.96817","0.04397"
"695.62200","57.96870","0.04412"
"695.62800","57.96918","0.04418"
"695.63400","57.96972","0.04417"
"695.64000","57.97020","0.04420"
"695.64600","57.97074","0.04415"
"695.65200","57.97127","0.04406"
"695.65800","57.97176","0.04411"
"695.66400","57.97229","0.04409"
"695.67000","57.97277","0.04407"
"695.67600","57.97325","0.04422"
"695.68200","57.97379","0.04442"
"695.68800","57.97427","0.04453"
"695.69400","57.97474","0.04459"
"695.70000","57.97528","0.04459"
"695.70600","57.97576","0.04448"
"695.71200","57.97630","0.04435"
"695.71800","57.97678","0.04416"
"695.72400","57.97725","0.04411"
"695.73000","57.97779","0.04392"
"695.73600","57.97827","0.04382"
"695.74200","57.97874","0.04381"
"695.74800","57.97923","0.04383"
"695.75400","57.97977","0.04369"
"695.76000","57.98025","0.04367"
"695.76600","57.98072","0.04367"
"695.77200","57.98120","0.04361"
"695.77800","57.98174","0.04363"
"695.78400","57.98221","0.04367"
"695.79000","57.98276","0.04369"
"695.79600","57.98323","0.04380"
"695.80200","57.98377","0.04393"
"695.80800","57.98425","0.04401"
"695.81400","57.98473","0.04416"
"695.82000","57.98526","0.04430"
"695.82600","57.98574","0.04445"
"695.83200","57.98623","0.04438"
"695.83800","57.98670","0.04421"
"695.84400","57.98718","0.04422"
"695.85000","57.98766","0.04424"
"695.85600","57.98820","0.04416"
"695.86200","57.98867","0.04405"
"695.86800","57.98915","0.04388"
"695.87400","57.98969","0.04381"
"695.88000","57.99017","0.04383"
"695.88600","57.99064","0.04387"
"695.89200","57.99118","0.04382"
"695.89800","57.99166","0.04366"
"695.90400","57.99221","0.04359"
"695.91000","57.99268","0.04359"
"695.91600","57.99316","0.04362"
"695.92200","57.99370","0.04370"
"695.92800","57.99417","0.04378"
"695.93400","57.99472","0.04385"
"695.94000","57.99519","0.04391"
"695.94600","57.99573","0.04393"
"695.95200","57.99627","0.04391"
"695.95800","57.99674","0.04398"
"695.96400","57.99729","0.04395"
"695.97000","57.99776","0.04393"
"695.97600","57.99825","0.04396"
"695.98200","57.99878","0.04394"
"695.98800","57.99925","0.04394"
"695.99400","57.99973","0.04391"
"696.00000","58.00021","0.04396"
"696.00600","58.00076","0.04396"
"696.01200","58.00123","0.04387"
"696.01800","58.00171","0.04380"
"696.02400","58.00225","0.04394"
"696.03000","58.00272","0.04399"
"696.03600","58.00326","0.04383"
"696.04200","58.00374","0.04365"
"696.04800","58.00422","0.04361"
"696.05400","58.00476","0.04355"
"696.06000","58.00523","0.04344"
"696.06600","58.00577","0.04340"
"696.07200","58.00625","0.04341"
"696.07800","58.00679","0.04343"
"696.08400","58.00727","0.04344"
"696.09000","58.00774","0.04356"
"696.09600","58.00828","0.04377"
"696.10200","58.00876","0.04400"
"696.10800","58.00930","0.04423"
"696.11400","58.00978","0.04438"
"696.12000","58.01026","0.04449"
"696.12600","58.01074","0.04461"
"696.13200","58.01127","0.04459"
"696.13800","58.01175","0.04452"
"696.14400","58.01223","0.04437"
"696.15000","58.01271","0.04427"
"696.15600","58.01324","0.04415"
"696.16200","58.01372","0.04401"
"696.16800","58.01426","0.04388"
"696.17400","58.01474","0.04396"
"696.18000","58.01522","0.04414"
"696.18600","58.01575","0.04423"
"696.19200","58.01624","0.04427"
"696.19800","58.01678","0.04421"
"696.20400","58.01725","0.04410"
"696.21000","58.01773","0.04408"
"696.21600","58.01827","0.04401"
"696.22200","58.01875","0.04397"
"696.22800","58.01923","0.04388"
"696.23400","58.01976","0.04363"
"696.24000","58.02024","0.04356"
"696.24600","58.02078","0.04357"
"696.25200","58.02126","0.04350"
"696.25800","58.02174","0.04356"
"696.26400","58.02227","0.04365"
"696.27000","58.02275","0.04373"
"696.27600","58.02323","0.04382"
"696.28200","58.02377","0.04380"
"696.28800","58.02425","0.04378"
"696.29400","58.02473","0.04375"
"696.30000","58.02527","0.04382"
"696.30600","58.02574","0.04396"
"696.31200","58.02628","0.04407"
"696.31800","58.02676","0.04420"
"696.32400","58.02724","0.04432"
"696.33000","58.02771","0.04440"
"696.33600","58.02825","0.04431"
"696.34200","58.02874","0.04430"
"696.34800","58.02927","0.04431"
"696.35400","58.02975","0.04426"
"696.36000","58.03022","0.04417"
"696.36600","58.03077","0.04404"
"696.37200","58.03125","0.04398"
"696.37800","58.03172","0.04396"
"696.38400","58.03226","0.04392"
"696.39000","58.03274","0.04384"
"696.39600","58.03322","0.04381"
"696.40200","58.03370","0.04389"
"696.40800","58.03423","0.04404"
"696.41400","58.03471","0.04409"
"696.42000","58.03519","0.04404"
"696.42600","58.03573","0.04390"
"696.43200","58.03621","0.04383"
"696.43800","58.03674","0.04386"
"696.44400","58.03722","0.04390"
"696.45000","58.03770","0.04392"
"696.45600","58.03824","0.04389"
"696.46200","58.03872","0.04381"
"696.46800","58.03920","0.04383"
"696.47400","58.03967","0.04403"
"696.48000","58.04021","0.04411"
"696.48600","58.04070","0.04391"
"696.49200","58.04117","0.04369"
"696.49800","58.04171","0.04362"
"696.50400","58.04218","0.04353"
"696.51000","58.04266","0.04345"
"696.51600","58.04321","0.04340"
"696.52200","58.04368","0.04316"
"696.52800","58.04422","0.04292"
"696.53400","58.04470","0.04278"
"696.54000","58.04517","0.04285"
"696.54600","58.04572","0.04306"
"696.55200","58.04619","0.04322"
"696.55800","58.04667","0.04333"
"696.56400","58.04721","0.04337"
"696.57000","58.04769","0.04337"
"696.57600","58.04822","0.04350"
"696.58200","58.04870","0.04371"
"696.58800","58.04924","0.04380"
"696.59400","58.04972","0.04381"
"696.60000","58.05026","0.04376"
"696.60600","58.05073","0.04377"
"696.61200","58.05127","0.04388"
"696.61800","58.05175","0.04396"
"696.62400","58.05223","0.04404"
"696.63000","58.05277","0.04401"
"696.63600","58.05325","0.04382"
"696.64200","58.05373","0.04357"
"696.64800","58.05426","0.04341"
"696.65400","58.05474","0.04347"
"696.66000","58.05522","0.04369"
"696.66600","58.05576","0.04381"
"696.67200","58.05624","0.04378"
"696.67800","58.05671","0.04374"
"696.68400","58.05725","0.04369"
"696.69000","58.05773","0.04370"
"696.69600","58.05820","0.04380"
"696.70200","58.05875","0.04390"
"696.70800","58.05923","0.04394"
"696.71400","58.05971","0.04389"
"696.72000","58.06025","0.04388"
"696.72600","58.06072","0.04397"
"696.73200","58.06120","0.04407"
"696.73800","58.06174","0.04408"
"696.74400","58.06222","0.04405"
"696.75000","58.06275","0.04396"
"696.75600","58.06323","0.04381"
"696.76200","58.06377","0.04371"
"696.76800","58.06424","0.04363"
"696.77400","58.06472","0.04366"
"696.78000","58.06526","0.04368"
"696.78600","58.06575","0.04361"
"696.79200","58.06622","0.04353"
"696.79800","58.06676","0.04337"
"696.80400","58.06724","0.04335"
"696.81000","58.06772","0.04343"
"696.81600","58.06820","0.04350"
"696.82200","58.06873","0.04350"
"696.82800","58.06921","0.04347"
"696.83400","58.06975","0.04346"
"696.84000","58.07023","0.04358"
"696.84600","58.07071","0.04367"
"696.85200","58.07124","0.04373"
"696.85800","58.07172","0.04376"
"696.86400","58.07226","0.04380"
"696.87000","58.07273","0.04381"
"696.87600","58.07328","0.04388"
"696.88200","58.07376","0.04385"
"696.88800","58.07423","0.04375"
"696.89400","58.07477","0.04369"
"696.90000","58.07524","0.04366"
"696.90600","58.07573","0.04362"
"696.91200","58.07627","0.04365"
"696.91800","58.07675","0.04367"
"696.92400","58.07722","0.04355"
"696.93000","58.07776","0.04341"
"696.93600","58.07824","0.04334"
"696.94200","58.07871","0.04336"
"696.94800","58.07925","0.04353"
"696.95400","58.07973","0.04368"
"696.96000","58.08022","0.04378"
"696.96600","58.08069","0.04388"
"696.97200","58.08123","0.04392"
"696.97800","58.08171","0.04393"
"696.98400","58.08218","0.04384"
"696.99000","58.08272","0.04374"
"696.99600","58.08320","0.04362"
"697.00200","58.08368","0.04346"
"697.00800","58.08422","0.04341"
"697.01400","58.08469","0.04351"
"697.02000","58.08517","0.04362"
"697.02600","58.08571","0.04371"
"697.03200","58.08619","0.04376"
"697.03800","58.08667","0.04374"
"697.04400","58.08720","0.04379"
"697.05000","58.08769","0.04381"
"697.05600","58.08822","0.04387"
"697.06200","58.08870","0.04390"
"697.06800","58.08918","0.04388"
"697.07400","58.08972","0.04382"
"697.08000","58.09020","0.04374"
"697.08600","58.09073","0.04369"
"697.09200","58.09121","0.04378"
"697.09800","58.09169","0.04397"
"697.10400","58.09223","0.04398"
"697.11000","58.09270","0.04386"
"697.11600","58.09324","0.04382"
"697.12200","58.09372","0.04386"
"697.12800","58.09420","0.04396"
"697.13400","58.09474","0.04410"
"697.14000","58.09521","0.04423"
"697.14600","58.09575","0.04427"
"697.15200","58.09624","0.04429"
"697.15800","58.09671","0.04430"
"697.16400","58.09725","0.04425"
"697.17000","58.09773","0.04418"
"697.17600","58.09821","0.04411"
"697.18200","58.09875","0.04400"
"697.18800","58.09922","0.04395"
"697.19400","58.09976","0.04392"
"697.20000","58.10024","0.04391"
"697.20600","58.10072","0.04392"
"697.21200","58.10126","0.04391"
"697.21800","58.10173","0.04386"
"697.22400","58.10221","0.04383"
"697.23000","58.10275","0.04389"
"697.23600","58.10323","0.04392"
"697.24200","58.10377","0.04394"
"697.24800","58.10425","0.04391"
"697.25400","58.10479","0.04387"
"697.26000","58.10526","0.04377"
"697.26600","58.10574","0.04369"
"697.27200","58.10622","0.04354"
"697.27800","58.10676","0.04343"
"697.28400","58.10723","0.04329"
"697.29000","58.10771","0.04320"
"697.29600","58.10820","0.04323"
"697.30200","58.10873","0.04319"
"697.30800","58.10921","0.04311"
"697.31400","58.10975","0.04315"
"697.32000","58.11023","0.04322"
"697.32600","58.11071","0.04331"
"697.33200","58.11124","0.04341"
"697.33800","58.11172","0.04348"
"697.34400","58.11220","0.04347"
"697.35000","58.11274","0.04343"
"697.35600","58.11322","0.04337"
"697.36200","58.11369","0.04337"
"697.36800","58.11423","0.04337"
"697.37400","58.11477","0.04351"
"697.38000","58.11525","0.04375"
"697.38600","58.11579","0.04386"
"697.39200","58.11626","0.04393"
"697.39800","58.11674","0.04392"
"697.40400","58.11728","0.04385"
"697.41000","58.11776","0.04374"
"697.41600","58.11824","0.04361"
"697.42200","58.11872","0.04343"
"697.42800","58.11926","0.04335"
"697.43400","58.11973","0.04321"
"697.44000","58.12021","0.04312"
"697.44600","58.12075","0.04306"
"697.45200","58.12123","0.04296"
"697.45800","58.12170","0.04298"
"697.46400","58.12218","0.04311"
"697.47000","58.12272","0.04319"
"697.47600","58.12320","0.04323"
"697.48200","58.12368","0.04328"
"697.48800","58.12421","0.04342"
"697.49400","58.12469","0.04354"
"697.50000","58.12524","0.04369"
"697.50600","58.12571","0.04385"
"697.51200","58.12619","0.04401"
"697.51800","58.12673","0.04411"
"697.52400","58.12721","0.04410"
"697.53000","58.12775","0.04399"
"697.53600","58.12822","0.04379"
"697.54200","58.12870","0.04372"
"697.54800","58.12924","0.04366"
"697.55400","58.12972","0.04355"
"697.56000","58.13019","0.04349"
"697.56600","58.13073","0.04341"
"697.57200","58.13121","0.04339"
"697.57800","58.13169","0.04338"
"697.58400","58.13223","0.04348"
"697.59000","58.13271","0.04364"
"697.59600","58.13319","0.04382"
"697.60200","58.13366","0.04399"
"697.60800","58.13420","0.04415"
"697.61400","58.13468","0.04418"
"697.62000","58.13522","0.04416"
"697.62600","58.13570","0.04407"
"697.63200","58.13617","0.04397"
"697.63800","58.13671","0.04384"
"697.64400","58.13725","0.04380"
"697.65000","58.13773","0.04384"
"697.65600","58.13827","0.04397"
"697.66200","58.13874","0.04410"
"697.66800","58.13923","0.04408"
"697.67400","58.13976","0.04411"
"697.68000","58.14024","0.04412"
"697.68600","58.14072","0.04399"
"697.69200","58.14126","0.04395"
"697.69800","58.14174","0.04399"
"697.70400","58.14221","0.04401"
"697.71000","58.14275","0.04403"
"697.71600","58.14323","0.04404"
"697.72200","58.14370","0.04403"
"697.72800","58.14425","0.04405"
"697.73400","58.14472","0.04405"
"697.74000","58.14526","0.04407"
"697.74600","58.14574","0.04406"
"697.75200","58.14622","0.04395"
"697.75800","58.14676","0.04397"
"697.76400","58.14724","0.04399"
"697.77000","58.14772","0.04384"
"697.77600","58.14825","0.04375"
"697.78200","58.14873","0.04373"
"697.78800","58.14927","0.04367"
"697.79400","58.14975","0.04368"
"697.80000","58.15022","0.04372"
"697.80600","58.15076","0.04378"
"697.81200","58.15130","0.04382"
"697.81800","58.15178","0.04373"
"697.82400","58.15226","0.04372"
"697.83000","58.15279","0.04368"
"697.83600","58.15327","0.04357"
"697.84200","58.15376","0.04346"
"697.84800","58.15429","0.04339"
"697.85400","58.15477","0.04341"
"697.86000","58.15525","0.04338"
"697.86600","58.15578","0.04341"
"697.87200","58.15627","0.04340"
"697.87800","58.15674","0.04331"
"697.88400","58.15728","0.04318"
"697.89000","58.15776","0.04322"
"697.89600","58.15823","0.04336"
"697.90200","58.15878","0.04347"
"697.90800","58.15925","0.04356"
"697.91400","58.15974","0.04357"
"697.92000","58.16021","0.04355"
"697.92600","58.16074","0.04352"
"697.93200","58.16122","0.04343"
"697.93800","58.16171","0.04327"
"697.94400","58.16225","0.04327"
"697.95000","58.16272","0.04332"
"697.95600","58.16320","0.04333"
"697.96200","58.16374","0.04327"
"697.96800","58.16422","0.04321"
"697.97400","58.16475","0.04331"
"697.98000","58.16523","0.04350"
"697.98600","58.16571","0.04361"
"697.99200","58.16625","0.04354"
"697.99800","58.16673","0.04341"
"698.00400","58.16721","0.04336"
"698.01000","58.16769","0.04333"
"698.01600","58.16822","0.04341"
"698.02200","58.16870","0.04355"
"698.02800","58.16918","0.04358"
"698.03400","58.16972","0.04355"
"698.04000","58.17019","0.04346"
"698.04600","58.17067","0.04336"
"698.05200","58.17121","0.04325"
"698.05800","58.17169","0.04321"
"698.06400","58.17216","0.04329"
"698.07000","58.17270","0.04335"
"698.07600","58.17318","0.04348"
"698.08200","58.17366","0.04360"
"698.08800","58.17421","0.04370"
"698.09400","58.17468","0.04386"
"698.10000","58.17521","0.04397"
"698.10600","58.17570","0.04404"
"698.11200","58.17624","0.04397"
"698.11800","58.17671","0.04384"
"698.12400","58.17725","0.04373"
"698.13000","58.17773","0.04361"
"698.13600","58.17821","0.04353"
"698.14200","58.17875","0.04352"
"698.14800","58.17922","0.04353"
"698.15400","58.17970","0.04355"
"698.16000","58.18018","0.04359"
"698.16600","58.18072","0.04362"
"698.17200","58.18119","0.04358"
"698.17800","58.18168","0.04349"
"698.18400","58.18221","0.04346"
"698.19000","58.18269","0.04350"
"698.19600","58.18317","0.04356"
"698.20200","58.18371","0.04363"
"698.20800","58.18425","0.04379"
"698.21400","58.18472","0.04390"
"698.22000","58.18526","0.04388"
"698.22600","58.18574","0.04373"
"698.23200","58.18622","0.04360"
"698.23800","58.18676","0.04361"
"698.24400","58.18723","0.04364"
"698.25000","58.18777","0.04349"
"698.25600","58.18831","0.04327"
"698.26200","58.18879","0.04315"
"698.26800","58.18927","0.04297"
"698.27400","58.18981","0.04291"
"698.28000","58.19028","0.04289"
"698.28600","58.19082","0.04274"
"698.29200","58.19130","0.04259"
"698.29800","58.19178","0.04244"
"698.30400","58.19226","0.04234"
"698.31000","58.19274","0.04231"
"698.31600","58.19328","0.04238"
"698.32200","58.19375","0.04247"
"698.32800","58.19423","0.04245"
"698.33400","58.19471","0.04232"
"698.34000","58.19525","0.04235"
"698.34600","58.19572","0.04253"
"698.35200","58.19621","0.04274"
"698.35800","58.19674","0.04297"
"698.36400","58.19722","0.04311"
"698.37000","58.19775","0.04307"
"698.37600","58.19823","0.04295"
"698.38200","58.19872","0.04285"
"698.38800","58.19925","0.04276"
"698.39400","58.19979","0.04258"
"698.40000","58.20027","0.04242"
"698.40600","58.20075","0.04234"
"698.41200","58.20129","0.04233"
"698.41800","58.20176","0.04220"
"698.42400","58.20224","0.04210"
"698.43000","58.20272","0.04212"
"698.43600","58.20326","0.04216"
"698.44200","58.20374","0.04218"
"698.44800","58.20422","0.04226"
"698.45400","58.20470","0.04236"
"698.46000","58.20517","0.04239"
"698.46600","58.20571","0.04241"
"698.47200","58.20619","0.04249"
"698.47800","58.20667","0.04261"
"698.48400","58.20721","0.04263"
"698.49000","58.20768","0.04277"
"698.49600","58.20816","0.04295"
"698.50200","58.20870","0.04303"
"698.50800","58.20918","0.04311"
"698.51400","58.20971","0.04321"
"698.52000","58.21019","0.04336"
"698.52600","58.21067","0.04350"
"698.53200","58.21121","0.04348"
"698.53800","58.21169","0.04328"
"698.54400","58.21222","0.04314"
"698.55000","58.21271","0.04299"
"698.55600","58.21318","0.04283"
"698.56200","58.21366","0.04287"
"698.56800","58.21420","0.04288"
"698.57400","58.21468","0.04285"
"698.58000","58.21516","0.04282"
"698.58600","58.21569","0.04284"
"698.59200","58.21618","0.04285"
"698.59800","58.21665","0.04285"
"698.60400","58.21719","0.04277"
"698.61000","58.21767","0.04274"
"698.61600","58.21815","0.04275"
"698.62200","58.21869","0.04273"
"698.62800","58.21917","0.04273"
"698.63400","58.21964","0.04274"
"698.64000","58.22018","0.04279"
"698.64600","58.22066","0.04278"
"698.65200","58.22114","0.04267"
"698.65800","58.22167","0.04256"
"698.66400","58.22221","0.04256"
"698.67000","58.22269","0.04249"
"698.67600","58.22323","0.04243"
"698.68200","58.22377","0.04237"
"698.68800","58.22424","0.04228"
"698.69400","58.22478","0.04221"
"698.70000","58.22526","0.04224"
"698.70600","58.22573","0.04231"
"698.71200","58.22628","0.04228"
"698.71800","58.22675","0.04212"
"698.72400","58.22724","0.04210"
"698.73000","58.22778","0.04213"
"698.73600","58.22825","0.04213"
"698.74200","58.22873","0.04230"
"698.74800","58.22927","0.04255"
"698.75400","58.22975","0.04264"
"698.76000","58.23022","0.04271"
"698.76600","58.23076","0.04264"
"698.77200","58.23124","0.04252"
"698.77800","58.23172","0.04252"
"698.78400","58.23225","0.04260"
"698.79000","58.23273","0.04273"
"698.79600","58.23327","0.04262"
"698.80200","58.23375","0.04246"
"698.80800","58.23423","0.04247"
"698.81400","58.23477","0.04256"
"698.82000","58.23525","0.04249"
"698.82600","58.23579","0.04240"
"698.83200","58.23626","0.04227"
"698.83800","58.23680","0.04195"
"698.84400","58.23728","0.04158"
"698.85000","58.23776","0.04145"
"698.85600","58.23830","0.04144"
"698.86200","58.23877","0.04159"
"698.86800","58.23925","0.04174"
"698.87400","58.23973","0.04191"
"698.88000","58.24020","0.04199"
"698.88600","58.24075","0.04194"
"698.89200","58.24123","0.04191"
"698.89800","58.24171","0.04194"
"698.90400","58.24224","0.04204"
"698.91000","58.24272","0.04201"
"698.91600","58.24326","0.04189"
"698.92200","58.24374","0.04183"
"698.92800","58.24428","0.04174"
"698.93400","58.24475","0.04178"
"698.94000","58.24523","0.04184"
"698.94600","58.24577","0.04194"
"698.95200","58.24625","0.04199"
"698.95800","58.24678","0.04210"
"698.96400","58.24726","0.04225"
"698.97000","58.24775","0.04227"
"698.97600","58.24828","0.04227"
"698.98200","58.24876","0.04227"
"698.98800","58.24924","0.04225"
"698.99400","58.24977","0.04221"
"699.00000","58.25026","0.04230"
"699.00600","58.25073","0.04246"
"699.01200","58.25121","0.04256"
"699.01800","58.25169","0.04268"
"699.02400","58.25216","0.04273"
"699.03000","58.25270","0.04267"
"699.03600","58.25319","0.04256"
"699.04200","58.25367","0.04253"
"699.04800","58.25420","0.04259"
"699.05400","58.25467","0.04261"
"699.06000","58.25516","0.04242"
"699.06600","58.25570","0.04232"
"699.07200","58.25617","0.04234"
"699.07800","58.25665","0.04246"
"699.08400","58.25719","0.04256"
"699.09000","58.25767","0.04252"
"699.09600","58.25821","0.04246"
"699.10200","58.25868","0.04240"
"699.10800","58.25922","0.04235"
"699.11400","58.25970","0.04229"
"699.12000","58.26024","0.04225"
