End date,"1/8/2017"
Specimen label,"19AG_UNK"
Maximum Load,"0.01075",N

Time,Extension,Load
(s),(mm),(N)
"113.90400","9.49213","0.00928"
"113.91000","9.49266","0.00928"
"113.91600","9.49314","0.00931"
"113.92200","9.49362","0.00933"
"113.92800","9.49416","0.00929"
"113.93400","9.49464","0.00912"
"113.94000","9.49512","0.00904"
"113.94600","9.49565","0.00906"
"113.95200","9.49613","0.00912"
"113.95800","9.49661","0.00924"
"113.96400","9.49715","0.00926"
"113.97000","9.49763","0.00917"
"113.97600","9.49811","0.00919"
"113.98200","9.49864","0.00929"
"113.98800","9.49912","0.00946"
"113.99400","9.49960","0.00955"
"114.00000","9.50008","0.00949"
"114.00600","9.50062","0.00945"
"114.01200","9.50109","0.00941"
"114.01800","9.50157","0.00931"
"114.02400","9.50211","0.00935"
"114.03000","9.50259","0.00943"
"114.03600","9.50307","0.00941"
"114.04200","9.50361","0.00938"
"114.04800","9.50408","0.00937"
"114.05400","9.50462","0.00932"
"114.06000","9.50510","0.00933"
"114.06600","9.50558","0.00929"
"114.07200","9.50612","0.00925"
"114.07800","9.50660","0.00919"
"114.08400","9.50713","0.00908"
"114.09000","9.50761","0.00906"
"114.09600","9.50809","0.00907"
"114.10200","9.50857","0.00915"
"114.10800","9.50911","0.00922"
"114.11400","9.50958","0.00931"
"114.12000","9.51006","0.00930"
"114.12600","9.51060","0.00922"
"114.13200","9.51108","0.00918"
"114.13800","9.51156","0.00920"
"114.14400","9.51210","0.00931"
"114.15000","9.51257","0.00935"
"114.15600","9.51311","0.00935"
"114.16200","9.51359","0.00935"
"114.16800","9.51413","0.00939"
"114.17400","9.51461","0.00947"
"114.18000","9.51515","0.00952"
"114.18600","9.51562","0.00962"
"114.19200","9.51616","0.00966"
"114.19800","9.51664","0.00963"
"114.20400","9.51718","0.00963"
"114.21000","9.51766","0.00968"
"114.21600","9.51820","0.00968"
"114.22200","9.51867","0.00972"
"114.22800","9.51921","0.00968"
"114.23400","9.51969","0.00954"
"114.24000","9.52017","0.00937"
"114.24600","9.52065","0.00926"
"114.25200","9.52118","0.00918"
"114.25800","9.52166","0.00925"
"114.26400","9.52214","0.00932"
"114.27000","9.52262","0.00931"
"114.27600","9.52316","0.00930"
"114.28200","9.52364","0.00924"
"114.28800","9.52411","0.00916"
"114.29400","9.52465","0.00910"
"114.30000","9.52513","0.00910"
"114.30600","9.52561","0.00924"
"114.31200","9.52615","0.00930"
"114.31800","9.52663","0.00925"
"114.32400","9.52716","0.00923"
"114.33000","9.52764","0.00925"
"114.33600","9.52818","0.00924"
"114.34200","9.52866","0.00920"
"114.34800","9.52920","0.00905"
"114.35400","9.52967","0.00889"
"114.36000","9.53015","0.00879"
"114.36600","9.53069","0.00880"
"114.37200","9.53117","0.00887"
"114.37800","9.53165","0.00898"
"114.38400","9.53219","0.00908"
"114.39000","9.53266","0.00925"
"114.39600","9.53314","0.00932"
"114.40200","9.53362","0.00924"
"114.40800","9.53410","0.00921"
"114.41400","9.53464","0.00922"
"114.42000","9.53512","0.00922"
"114.42600","9.53559","0.00916"
"114.43200","9.53613","0.00901"
"114.43800","9.53661","0.00887"
"114.44400","9.53715","0.00881"
"114.45000","9.53763","0.00883"
"114.45600","9.53811","0.00898"
"114.46200","9.53864","0.00911"
"114.46800","9.53912","0.00915"
"114.47400","9.53966","0.00912"
"114.48000","9.54014","0.00912"
"114.48600","9.54062","0.00910"
"114.49200","9.54115","0.00909"
"114.49800","9.54163","0.00912"
"114.50400","9.54211","0.00914"
"114.51000","9.54259","0.00913"
"114.51600","9.54313","0.00912"
"114.52200","9.54360","0.00916"
"114.52800","9.54408","0.00919"
"114.53400","9.54462","0.00921"
"114.54000","9.54510","0.00923"
"114.54600","9.54558","0.00924"
"114.55200","9.54612","0.00918"
"114.55800","9.54659","0.00909"
"114.56400","9.54707","0.00909"
"114.57000","9.54755","0.00914"
"114.57600","9.54809","0.00920"
"114.58200","9.54857","0.00911"
"114.58800","9.54905","0.00905"
"114.59400","9.54958","0.00896"
"114.60000","9.55006","0.00887"
"114.60600","9.55060","0.00895"
"114.61200","9.55114","0.00905"
"114.61800","9.55162","0.00906"
"114.62400","9.55216","0.00905"
"114.63000","9.55263","0.00898"
"114.63600","9.55317","0.00892"
"114.64200","9.55365","0.00895"
"114.64800","9.55419","0.00906"
"114.65400","9.55467","0.00921"
"114.66000","9.55515","0.00931"
"114.66600","9.55568","0.00929"
"114.67200","9.55616","0.00925"
"114.67800","9.55664","0.00923"
"114.68400","9.55718","0.00919"
"114.69000","9.55766","0.00925"
"114.69600","9.55813","0.00937"
"114.70200","9.55867","0.00931"
"114.70800","9.55915","0.00930"
"114.71400","9.55963","0.00935"
"114.72000","9.56017","0.00934"
"114.72600","9.56065","0.00929"
"114.73200","9.56112","0.00922"
"114.73800","9.56166","0.00922"
"114.74400","9.56214","0.00923"
"114.75000","9.56268","0.00914"
"114.75600","9.56322","0.00917"
"114.76200","9.56369","0.00924"
"114.76800","9.56423","0.00928"
"114.77400","9.56471","0.00931"
"114.78000","9.56519","0.00924"
"114.78600","9.56573","0.00917"
"114.79200","9.56621","0.00914"
"114.79800","9.56668","0.00916"
"114.80400","9.56716","0.00917"
"114.81000","9.56770","0.00919"
"114.81600","9.56818","0.00913"
"114.82200","9.56866","0.00913"
"114.82800","9.56914","0.00922"
"114.83400","9.56967","0.00934"
"114.84000","9.57015","0.00946"
"114.84600","9.57063","0.00957"
"114.85200","9.57117","0.00957"
"114.85800","9.57165","0.00953"
"114.86400","9.57218","0.00945"
"114.87000","9.57266","0.00930"
"114.87600","9.57314","0.00923"
"114.88200","9.57368","0.00920"
"114.88800","9.57416","0.00916"
"114.89400","9.57470","0.00906"
"114.90000","9.57517","0.00894"
"114.90600","9.57571","0.00895"
"114.91200","9.57619","0.00905"
"114.91800","9.57673","0.00919"
"114.92400","9.57721","0.00934"
"114.93000","9.57769","0.00943"
"114.93600","9.57822","0.00942"
"114.94200","9.57870","0.00942"
"114.94800","9.57918","0.00938"
"114.95400","9.57966","0.00933"
"114.96000","9.58014","0.00930"
"114.96600","9.58067","0.00922"
"114.97200","9.58115","0.00923"
"114.97800","9.58163","0.00926"
"114.98400","9.58211","0.00930"
"114.99000","9.58265","0.00942"
"114.99600","9.58313","0.00949"
"115.00200","9.58360","0.00949"
"115.00800","9.58408","0.00945"
"115.01400","9.58462","0.00935"
"115.02000","9.58510","0.00925"
"115.02600","9.58558","0.00919"
"115.03200","9.58612","0.00921"
"115.03800","9.58659","0.00926"
"115.04400","9.58713","0.00919"
"115.05000","9.58761","0.00911"
"115.05600","9.58815","0.00906"
"115.06200","9.58863","0.00906"
"115.06800","9.58916","0.00906"
"115.07400","9.58964","0.00914"
"115.08000","9.59018","0.00922"
"115.08600","9.59066","0.00924"
"115.09200","9.59114","0.00923"
"115.09800","9.59162","0.00918"
"115.10400","9.59209","0.00912"
"115.11000","9.59263","0.00912"
"115.11600","9.59311","0.00901"
"115.12200","9.59359","0.00899"
"115.12800","9.59407","0.00904"
"115.13400","9.59461","0.00910"
"115.14000","9.59508","0.00920"
"115.14600","9.59556","0.00937"
"115.15200","9.59610","0.00946"
"115.15800","9.59658","0.00947"
"115.16400","9.59712","0.00932"
"115.17000","9.59760","0.00915"
"115.17600","9.59813","0.00907"
"115.18200","9.59861","0.00907"
"115.18800","9.59915","0.00923"
"115.19400","9.59963","0.00930"
"115.20000","9.60017","0.00921"
"115.20600","9.60065","0.00915"
"115.21200","9.60118","0.00917"
"115.21800","9.60166","0.00914"
"115.22400","9.60214","0.00924"
"115.23000","9.60268","0.00930"
"115.23600","9.60316","0.00919"
"115.24200","9.60363","0.00901"
"115.24800","9.60417","0.00889"
"115.25400","9.60465","0.00886"
"115.26000","9.60513","0.00889"
"115.26600","9.60567","0.00891"
"115.27200","9.60614","0.00901"
"115.27800","9.60662","0.00910"
"115.28400","9.60716","0.00917"
"115.29000","9.60764","0.00925"
"115.29600","9.60812","0.00927"
"115.30200","9.60866","0.00929"
"115.30800","9.60913","0.00929"
"115.31400","9.60967","0.00922"
"115.32000","9.61015","0.00915"
"115.32600","9.61063","0.00911"
"115.33200","9.61117","0.00905"
"115.33800","9.61165","0.00913"
"115.34400","9.61218","0.00924"
"115.35000","9.61266","0.00925"
"115.35600","9.61320","0.00924"
"115.36200","9.61368","0.00924"
"115.36800","9.61416","0.00926"
"115.37400","9.61469","0.00928"
"115.38000","9.61517","0.00932"
"115.38600","9.61565","0.00933"
"115.39200","9.61613","0.00932"
"115.39800","9.61667","0.00923"
"115.40400","9.61715","0.00912"
"115.41000","9.61768","0.00910"
"115.41600","9.61816","0.00907"
"115.42200","9.61864","0.00907"
"115.42800","9.61918","0.00910"
"115.43400","9.61966","0.00913"
"115.44000","9.62014","0.00914"
"115.44600","9.62067","0.00921"
"115.45200","9.62115","0.00917"
"115.45800","9.62163","0.00917"
"115.46400","9.62217","0.00916"
"115.47000","9.62271","0.00912"
"115.47600","9.62319","0.00908"
"115.48200","9.62372","0.00903"
"115.48800","9.62420","0.00908"
"115.49400","9.62468","0.00919"
"115.50000","9.62522","0.00923"
"115.50600","9.62570","0.00918"
"115.51200","9.62617","0.00916"
"115.51800","9.62665","0.00910"
"115.52400","9.62719","0.00905"
"115.53000","9.62767","0.00903"
"115.53600","9.62815","0.00904"
"115.54200","9.62863","0.00902"
"115.54800","9.62910","0.00896"
"115.55400","9.62958","0.00887"
"115.56000","9.63012","0.00887"
"115.56600","9.63060","0.00882"
"115.57200","9.63108","0.00888"
"115.57800","9.63156","0.00898"
"115.58400","9.63209","0.00902"
"115.59000","9.63257","0.00900"
"115.59600","9.63305","0.00893"
"115.60200","9.63359","0.00888"
"115.60800","9.63407","0.00892"
"115.61400","9.63460","0.00896"
"115.62000","9.63508","0.00892"
"115.62600","9.63562","0.00891"
"115.63200","9.63610","0.00894"
"115.63800","9.63658","0.00907"
"115.64400","9.63712","0.00921"
"115.65000","9.63759","0.00924"
"115.65600","9.63807","0.00924"
"115.66200","9.63861","0.00916"
"115.66800","9.63909","0.00904"
"115.67400","9.63957","0.00898"
"115.68000","9.64011","0.00904"
"115.68600","9.64058","0.00915"
"115.69200","9.64106","0.00924"
"115.69800","9.64160","0.00919"
"115.70400","9.64208","0.00910"
"115.71000","9.64262","0.00901"
"115.71600","9.64310","0.00895"
"115.72200","9.64363","0.00896"
"115.72800","9.64411","0.00901"
"115.73400","9.64465","0.00903"
"115.74000","9.64513","0.00899"
"115.74600","9.64567","0.00890"
"115.75200","9.64614","0.00884"
"115.75800","9.64668","0.00892"
"115.76400","9.64722","0.00907"
"115.77000","9.64770","0.00919"
"115.77600","9.64818","0.00929"
"115.78200","9.64872","0.00929"
"115.78800","9.64919","0.00936"
"115.79400","9.64967","0.00951"
"115.80000","9.65021","0.00958"
"115.80600","9.65069","0.00964"
"115.81200","9.65117","0.00959"
"115.81800","9.65170","0.00944"
"115.82400","9.65218","0.00934"
"115.83000","9.65272","0.00933"
"115.83600","9.65320","0.00935"
"115.84200","9.65368","0.00936"
"115.84800","9.65416","0.00935"
"115.85400","9.65463","0.00933"
"115.86000","9.65517","0.00921"
"115.86600","9.65565","0.00904"
"115.87200","9.65613","0.00895"
"115.87800","9.65667","0.00898"
"115.88400","9.65715","0.00910"
"115.89000","9.65762","0.00927"
"115.89600","9.65816","0.00943"
"115.90200","9.65864","0.00951"
"115.90800","9.65918","0.00956"
"115.91400","9.65966","0.00955"
"115.92000","9.66019","0.00950"
"115.92600","9.66067","0.00947"
"115.93200","9.66115","0.00935"
"115.93800","9.66169","0.00918"
"115.94400","9.66217","0.00906"
"115.95000","9.66265","0.00899"
"115.95600","9.66318","0.00901"
"115.96200","9.66366","0.00909"
"115.96800","9.66420","0.00913"
"115.97400","9.66468","0.00913"
"115.98000","9.66516","0.00906"
"115.98600","9.66570","0.00912"
"115.99200","9.66617","0.00925"
"115.99800","9.66665","0.00928"
"116.00400","9.66713","0.00923"
"116.01000","9.66767","0.00922"
"116.01600","9.66815","0.00915"
"116.02200","9.66869","0.00911"
"116.02800","9.66916","0.00919"
"116.03400","9.66964","0.00929"
"116.04000","9.67018","0.00928"
"116.04600","9.67066","0.00917"
"116.05200","9.67120","0.00915"
"116.05800","9.67167","0.00921"
"116.06400","9.67215","0.00921"
"116.07000","9.67269","0.00921"
"116.07600","9.67317","0.00922"
"116.08200","9.67365","0.00924"
"116.08800","9.67413","0.00916"
"116.09400","9.67466","0.00906"
"116.10000","9.67514","0.00895"
"116.10600","9.67562","0.00898"
"116.11200","9.67616","0.00903"
"116.11800","9.67664","0.00905"
"116.12400","9.67718","0.00902"
"116.13000","9.67765","0.00901"
"116.13600","9.67813","0.00900"
"116.14200","9.67867","0.00898"
"116.14800","9.67915","0.00900"
"116.15400","9.67963","0.00900"
"116.16000","9.68010","0.00896"
"116.16600","9.68064","0.00894"
"116.17200","9.68112","0.00892"
"116.17800","9.68160","0.00889"
"116.18400","9.68208","0.00890"
"116.19000","9.68262","0.00899"
"116.19600","9.68309","0.00903"
"116.20200","9.68357","0.00902"
"116.20800","9.68411","0.00914"
"116.21400","9.68459","0.00927"
"116.22000","9.68513","0.00934"
"116.22600","9.68561","0.00937"
"116.23200","9.68614","0.00935"
"116.23800","9.68662","0.00936"
"116.24400","9.68710","0.00933"
"116.25000","9.68764","0.00937"
"116.25600","9.68812","0.00948"
"116.26200","9.68865","0.00952"
"116.26800","9.68913","0.00945"
"116.27400","9.68967","0.00943"
"116.28000","9.69015","0.00935"
"116.28600","9.69069","0.00920"
"116.29200","9.69117","0.00907"
"116.29800","9.69164","0.00899"
"116.30400","9.69218","0.00911"
"116.31000","9.69266","0.00918"
"116.31600","9.69314","0.00919"
"116.32200","9.69368","0.00925"
"116.32800","9.69416","0.00932"
"116.33400","9.69469","0.00931"
"116.34000","9.69517","0.00938"
"116.34600","9.69565","0.00948"
"116.35200","9.69619","0.00948"
"116.35800","9.69667","0.00934"
"116.36400","9.69720","0.00916"
"116.37000","9.69768","0.00906"
"116.37600","9.69816","0.00911"
"116.38200","9.69870","0.00915"
"116.38800","9.69918","0.00919"
"116.39400","9.69966","0.00918"
"116.40000","9.70019","0.00910"
"116.40600","9.70067","0.00908"
"116.41200","9.70121","0.00910"
"116.41800","9.70169","0.00915"
"116.42400","9.70217","0.00918"
"116.43000","9.70270","0.00916"
"116.43600","9.70318","0.00917"
"116.44200","9.70366","0.00915"
"116.44800","9.70414","0.00915"
"116.45400","9.70468","0.00921"
"116.46000","9.70516","0.00929"
"116.46600","9.70564","0.00925"
"116.47200","9.70617","0.00909"
"116.47800","9.70665","0.00891"
"116.48400","9.70713","0.00873"
"116.49000","9.70767","0.00879"
"116.49600","9.70815","0.00894"
"116.50200","9.70862","0.00910"
"116.50800","9.70916","0.00923"
"116.51400","9.70964","0.00922"
"116.52000","9.71018","0.00915"
"116.52600","9.71066","0.00913"
"116.53200","9.71113","0.00912"
"116.53800","9.71167","0.00919"
"116.54400","9.71215","0.00922"
"116.55000","9.71263","0.00917"
"116.55600","9.71317","0.00903"
"116.56200","9.71365","0.00892"
"116.56800","9.71419","0.00887"
"116.57400","9.71466","0.00894"
"116.58000","9.71520","0.00906"
"116.58600","9.71568","0.00911"
"116.59200","9.71616","0.00908"
"116.59800","9.71664","0.00893"
"116.60400","9.71717","0.00882"
"116.61000","9.71765","0.00883"
"116.61600","9.71813","0.00883"
"116.62200","9.71861","0.00890"
"116.62800","9.71915","0.00896"
"116.63400","9.71963","0.00900"
"116.64000","9.72010","0.00913"
"116.64600","9.72064","0.00924"
"116.65200","9.72112","0.00928"
"116.65800","9.72160","0.00930"
"116.66400","9.72208","0.00919"
"116.67000","9.72262","0.00898"
"116.67600","9.72309","0.00889"
"116.68200","9.72357","0.00887"
"116.68800","9.72411","0.00896"
"116.69400","9.72459","0.00905"
"116.70000","9.72507","0.00907"
"116.70600","9.72561","0.00908"
"116.71200","9.72608","0.00910"
"116.71800","9.72656","0.00906"
"116.72400","9.72704","0.00900"
"116.73000","9.72758","0.00895"
"116.73600","9.72806","0.00896"
"116.74200","9.72853","0.00893"
"116.74800","9.72907","0.00889"
"116.75400","9.72955","0.00889"
"116.76000","9.73009","0.00890"
"116.76600","9.73063","0.00895"
"116.77200","9.73111","0.00906"
"116.77800","9.73164","0.00928"
"116.78400","9.73212","0.00939"
"116.79000","9.73266","0.00939"
"116.79600","9.73314","0.00939"
"116.80200","9.73362","0.00937"
"116.80800","9.73415","0.00939"
"116.81400","9.73463","0.00944"
"116.82000","9.73517","0.00937"
"116.82600","9.73565","0.00928"
"116.83200","9.73613","0.00924"
"116.83800","9.73667","0.00926"
"116.84400","9.73714","0.00922"
"116.85000","9.73768","0.00920"
"116.85600","9.73816","0.00924"
"116.86200","9.73870","0.00930"
"116.86800","9.73918","0.00922"
"116.87400","9.73966","0.00919"
"116.88000","9.74019","0.00924"
"116.88600","9.74067","0.00930"
"116.89200","9.74121","0.00931"
"116.89800","9.74169","0.00919"
"116.90400","9.74217","0.00912"
"116.91000","9.74270","0.00916"
"116.91600","9.74318","0.00915"
"116.92200","9.74372","0.00919"
"116.92800","9.74420","0.00931"
"116.93400","9.74468","0.00930"
"116.94000","9.74522","0.00918"
"116.94600","9.74569","0.00920"
"116.95200","9.74617","0.00926"
"116.95800","9.74665","0.00926"
"116.96400","9.74719","0.00926"
"116.97000","9.74767","0.00935"
"116.97600","9.74815","0.00940"
"116.98200","9.74868","0.00939"
"116.98800","9.74916","0.00940"
"116.99400","9.74964","0.00946"
"117.00000","9.75018","0.00950"
"117.00600","9.75066","0.00946"
"117.01200","9.75113","0.00942"
"117.01800","9.75167","0.00931"
"117.02400","9.75215","0.00922"
"117.03000","9.75269","0.00925"
"117.03600","9.75317","0.00936"
"117.04200","9.75371","0.00942"
"117.04800","9.75418","0.00940"
"117.05400","9.75472","0.00941"
"117.06000","9.75520","0.00944"
"117.06600","9.75574","0.00938"
"117.07200","9.75622","0.00928"
"117.07800","9.75670","0.00922"
"117.08400","9.75723","0.00910"
"117.09000","9.75771","0.00896"
"117.09600","9.75819","0.00882"
"117.10200","9.75873","0.00872"
"117.10800","9.75921","0.00883"
"117.11400","9.75968","0.00894"
"117.12000","9.76016","0.00905"
"117.12600","9.76070","0.00916"
"117.13200","9.76118","0.00913"
"117.13800","9.76166","0.00913"
"117.14400","9.76214","0.00923"
"117.15000","9.76261","0.00930"
"117.15600","9.76315","0.00940"
"117.16200","9.76363","0.00947"
"117.16800","9.76411","0.00943"
"117.17400","9.76465","0.00937"
"117.18000","9.76513","0.00939"
"117.18600","9.76560","0.00950"
"117.19200","9.76614","0.00956"
"117.19800","9.76662","0.00951"
"117.20400","9.76716","0.00947"
"117.21000","9.76764","0.00942"
"117.21600","9.76812","0.00928"
"117.22200","9.76865","0.00917"
"117.22800","9.76913","0.00916"
"117.23400","9.76961","0.00922"
"117.24000","9.77009","0.00926"
"117.24600","9.77057","0.00926"
"117.25200","9.77110","0.00922"
"117.25800","9.77158","0.00917"
"117.26400","9.77206","0.00916"
"117.27000","9.77254","0.00924"
"117.27600","9.77308","0.00928"
"117.28200","9.77356","0.00916"
"117.28800","9.77403","0.00899"
"117.29400","9.77451","0.00887"
"117.30000","9.77505","0.00882"
"117.30600","9.77553","0.00894"
"117.31200","9.77607","0.00908"
"117.31800","9.77655","0.00914"
"117.32400","9.77708","0.00914"
"117.33000","9.77762","0.00905"
"117.33600","9.77810","0.00898"
"117.34200","9.77864","0.00905"
"117.34800","9.77918","0.00904"
"117.35400","9.77965","0.00907"
"117.36000","9.78019","0.00910"
"117.36600","9.78067","0.00909"
"117.37200","9.78121","0.00915"
"117.37800","9.78169","0.00927"
"117.38400","9.78217","0.00933"
"117.39000","9.78264","0.00939"
"117.39600","9.78318","0.00938"
"117.40200","9.78366","0.00930"
"117.40800","9.78420","0.00923"
"117.41400","9.78468","0.00915"
"117.42000","9.78516","0.00916"
"117.42600","9.78569","0.00923"
"117.43200","9.78617","0.00918"
"117.43800","9.78671","0.00911"
"117.44400","9.78719","0.00905"
"117.45000","9.78767","0.00896"
"117.45600","9.78820","0.00898"
"117.46200","9.78868","0.00906"
"117.46800","9.78916","0.00915"
"117.47400","9.78970","0.00915"
"117.48000","9.79018","0.00911"
"117.48600","9.79072","0.00900"
"117.49200","9.79119","0.00897"
"117.49800","9.79173","0.00891"
"117.50400","9.79221","0.00895"
"117.51000","9.79269","0.00903"
"117.51600","9.79317","0.00897"
"117.52200","9.79370","0.00888"
"117.52800","9.79418","0.00892"
"117.53400","9.79466","0.00905"
"117.54000","9.79514","0.00921"
"117.54600","9.79568","0.00939"
"117.55200","9.79616","0.00947"
"117.55800","9.79669","0.00951"
"117.56400","9.79717","0.00934"
"117.57000","9.79765","0.00919"
"117.57600","9.79819","0.00912"
"117.58200","9.79867","0.00900"
"117.58800","9.79914","0.00896"
"117.59400","9.79968","0.00899"
"117.60000","9.80016","0.00896"
"117.60600","9.80064","0.00902"
"117.61200","9.80118","0.00918"
"117.61800","9.80166","0.00930"
"117.62400","9.80213","0.00941"
"117.63000","9.80267","0.00947"
"117.63600","9.80321","0.00939"
"117.64200","9.80369","0.00924"
"117.64800","9.80417","0.00912"
"117.65400","9.80471","0.00908"
"117.66000","9.80518","0.00910"
"117.66600","9.80566","0.00907"
"117.67200","9.80614","0.00902"
"117.67800","9.80668","0.00901"
"117.68400","9.80716","0.00896"
"117.69000","9.80764","0.00896"
"117.69600","9.80817","0.00905"
"117.70200","9.80865","0.00918"
"117.70800","9.80913","0.00925"
"117.71400","9.80967","0.00921"
"117.72000","9.81015","0.00919"
"117.72600","9.81063","0.00922"
"117.73200","9.81110","0.00923"
"117.73800","9.81164","0.00929"
"117.74400","9.81212","0.00937"
"117.75000","9.81260","0.00932"
"117.75600","9.81314","0.00921"
"117.76200","9.81361","0.00918"
"117.76800","9.81415","0.00925"
"117.77400","9.81463","0.00939"
"117.78000","9.81511","0.00948"
"117.78600","9.81559","0.00946"
"117.79200","9.81613","0.00944"
"117.79800","9.81660","0.00935"
"117.80400","9.81708","0.00931"
"117.81000","9.81756","0.00941"
"117.81600","9.81810","0.00943"
"117.82200","9.81858","0.00941"
"117.82800","9.81906","0.00932"
"117.83400","9.81959","0.00921"
"117.84000","9.82007","0.00920"
"117.84600","9.82061","0.00932"
"117.85200","9.82109","0.00941"
"117.85800","9.82163","0.00950"
"117.86400","9.82211","0.00946"
"117.87000","9.82264","0.00931"
"117.87600","9.82312","0.00916"
"117.88200","9.82360","0.00914"
"117.88800","9.82414","0.00925"
"117.89400","9.82462","0.00927"
"117.90000","9.82515","0.00917"
"117.90600","9.82563","0.00906"
"117.91200","9.82611","0.00900"
"117.91800","9.82665","0.00892"
"117.92400","9.82719","0.00895"
"117.93000","9.82767","0.00909"
"117.93600","9.82820","0.00920"
"117.94200","9.82868","0.00923"
"117.94800","9.82916","0.00915"
"117.95400","9.82970","0.00910"
"117.96000","9.83018","0.00913"
"117.96600","9.83065","0.00914"
"117.97200","9.83119","0.00916"
"117.97800","9.83167","0.00917"
"117.98400","9.83221","0.00910"
"117.99000","9.83269","0.00903"
"117.99600","9.83323","0.00896"
"118.00200","9.83370","0.00894"
"118.00800","9.83418","0.00900"
"118.01400","9.83466","0.00906"
"118.02000","9.83520","0.00911"
"118.02600","9.83568","0.00919"
"118.03200","9.83615","0.00925"
"118.03800","9.83669","0.00935"
"118.04400","9.83717","0.00939"
"118.05000","9.83765","0.00934"
"118.05600","9.83819","0.00923"
"118.06200","9.83867","0.00916"
"118.06800","9.83920","0.00910"
"118.07400","9.83968","0.00914"
"118.08000","9.84022","0.00916"
"118.08600","9.84070","0.00915"
"118.09200","9.84118","0.00908"
"118.09800","9.84166","0.00898"
"118.10400","9.84213","0.00893"
"118.11000","9.84267","0.00895"
"118.11600","9.84315","0.00896"
"118.12200","9.84363","0.00905"
"118.12800","9.84417","0.00912"
"118.13400","9.84465","0.00906"
"118.14000","9.84512","0.00900"
"118.14600","9.84566","0.00894"
"118.15200","9.84614","0.00892"
"118.15800","9.84662","0.00896"
"118.16400","9.84716","0.00900"
"118.17000","9.84764","0.00905"
"118.17600","9.84811","0.00910"
"118.18200","9.84859","0.00906"
"118.18800","9.84913","0.00906"
"118.19400","9.84961","0.00911"
"118.20000","9.85009","0.00915"
"118.20600","9.85063","0.00917"
"118.21200","9.85116","0.00923"
"118.21800","9.85164","0.00921"
"118.22400","9.85218","0.00919"
"118.23000","9.85266","0.00926"
"118.23600","9.85314","0.00932"
"118.24200","9.85361","0.00943"
"118.24800","9.85409","0.00943"
"118.25400","9.85463","0.00936"
"118.26000","9.85511","0.00935"
"118.26600","9.85559","0.00938"
"118.27200","9.85607","0.00946"
"118.27800","9.85660","0.00950"
"118.28400","9.85708","0.00944"
"118.29000","9.85762","0.00936"
"118.29600","9.85810","0.00929"
"118.30200","9.85858","0.00926"
"118.30800","9.85911","0.00922"
"118.31400","9.85959","0.00914"
"118.32000","9.86007","0.00902"
"118.32600","9.86061","0.00893"
"118.33200","9.86109","0.00883"
"118.33800","9.86157","0.00877"
"118.34400","9.86210","0.00874"
"118.35000","9.86258","0.00877"
"118.35600","9.86312","0.00889"
"118.36200","9.86360","0.00905"
"118.36800","9.86414","0.00911"
"118.37400","9.86462","0.00911"
"118.38000","9.86509","0.00913"
"118.38600","9.86563","0.00921"
"118.39200","9.86611","0.00935"
"118.39800","9.86659","0.00947"
"118.40400","9.86707","0.00955"
"118.41000","9.86755","0.00963"
"118.41600","9.86808","0.00959"
"118.42200","9.86856","0.00952"
"118.42800","9.86904","0.00951"
"118.43400","9.86958","0.00945"
"118.44000","9.87006","0.00932"
"118.44600","9.87059","0.00917"
"118.45200","9.87107","0.00908"
"118.45800","9.87155","0.00911"
"118.46400","9.87209","0.00922"
"118.47000","9.87257","0.00930"
"118.47600","9.87311","0.00935"
"118.48200","9.87358","0.00932"
"118.48800","9.87412","0.00930"
"118.49400","9.87466","0.00927"
"118.50000","9.87514","0.00922"
"118.50600","9.87568","0.00922"
"118.51200","9.87621","0.00924"
"118.51800","9.87669","0.00925"
"118.52400","9.87717","0.00931"
"118.53000","9.87771","0.00933"
"118.53600","9.87819","0.00934"
"118.54200","9.87866","0.00943"
"118.54800","9.87914","0.00949"
"118.55400","9.87962","0.00951"
"118.56000","9.88016","0.00945"
"118.56600","9.88064","0.00929"
"118.57200","9.88112","0.00921"
"118.57800","9.88165","0.00919"
"118.58400","9.88213","0.00921"
"118.59000","9.88267","0.00922"
"118.59600","9.88315","0.00914"
"118.60200","9.88363","0.00903"
"118.60800","9.88417","0.00900"
"118.61400","9.88464","0.00894"
"118.62000","9.88518","0.00899"
"118.62600","9.88566","0.00906"
"118.63200","9.88620","0.00909"
"118.63800","9.88668","0.00906"
"118.64400","9.88721","0.00906"
"118.65000","9.88769","0.00902"
"118.65600","9.88817","0.00901"
"118.66200","9.88871","0.00912"
"118.66800","9.88919","0.00923"
"118.67400","9.88967","0.00921"
"118.68000","9.89014","0.00916"
"118.68600","9.89068","0.00909"
"118.69200","9.89116","0.00905"
"118.69800","9.89164","0.00907"
"118.70400","9.89212","0.00913"
"118.71000","9.89266","0.00921"
"118.71600","9.89313","0.00916"
"118.72200","9.89361","0.00911"
"118.72800","9.89409","0.00911"
"118.73400","9.89463","0.00917"
"118.74000","9.89511","0.00925"
"118.74600","9.89559","0.00927"
"118.75200","9.89612","0.00922"
"118.75800","9.89660","0.00913"
"118.76400","9.89714","0.00910"
"118.77000","9.89762","0.00914"
"118.77600","9.89810","0.00929"
"118.78200","9.89864","0.00924"
"118.78800","9.89911","0.00910"
"118.79400","9.89965","0.00900"
"118.80000","9.90013","0.00892"
"118.80600","9.90061","0.00886"
"118.81200","9.90109","0.00894"
