End date,"12/16/2016"
Specimen label,"6DG_Unk"
Maximum Load,"0.12815",N

Time,Extension,Load
(s),(mm),(N)
"224.42400","18.70211","0.02960"
"224.43000","18.70264","0.02959"
"224.43600","18.70312","0.02958"
"224.44200","18.70366","0.02961"
"224.44800","18.70414","0.02964"
"224.45400","18.70462","0.02963"
"224.46000","18.70516","0.02957"
"224.46600","18.70564","0.02955"
"224.47200","18.70617","0.02952"
"224.47800","18.70665","0.02958"
"224.48400","18.70719","0.02965"
"224.49000","18.70767","0.02975"
"224.49600","18.70815","0.02971"
"224.50200","18.70868","0.02955"
"224.50800","18.70922","0.02952"
"224.51400","18.70970","0.02959"
"224.52000","18.71018","0.02954"
"224.52600","18.71072","0.02954"
"224.53200","18.71119","0.02960"
"224.53800","18.71167","0.02964"
"224.54400","18.71215","0.02964"
"224.55000","18.71269","0.02959"
"224.55600","18.71317","0.02954"
"224.56200","18.71365","0.02954"
"224.56800","18.71418","0.02956"
"224.57400","18.71466","0.02971"
"224.58000","18.71520","0.02979"
"224.58600","18.71568","0.02981"
"224.59200","18.71616","0.02976"
"224.59800","18.71669","0.02977"
"224.60400","18.71717","0.02976"
"224.61000","18.71765","0.02975"
"224.61600","18.71819","0.02975"
"224.62200","18.71867","0.02976"
"224.62800","18.71921","0.02975"
"224.63400","18.71968","0.02975"
"224.64000","18.72022","0.02971"
"224.64600","18.72076","0.02975"
"224.65200","18.72124","0.02986"
"224.65800","18.72178","0.03003"
"224.66400","18.72226","0.03010"
"224.67000","18.72273","0.03008"
"224.67600","18.72321","0.03004"
"224.68200","18.72369","0.03005"
"224.68800","18.72423","0.03006"
"224.69400","18.72471","0.03014"
"224.70000","18.72519","0.03020"
"224.70600","18.72566","0.03021"
"224.71200","18.72620","0.03016"
"224.71800","18.72668","0.03015"
"224.72400","18.72722","0.03016"
"224.73000","18.72770","0.03020"
"224.73600","18.72817","0.03020"
"224.74200","18.72871","0.03017"
"224.74800","18.72919","0.03013"
"224.75400","18.72967","0.03010"
"224.76000","18.73021","0.03007"
"224.76600","18.73068","0.02999"
"224.77200","18.73116","0.03001"
"224.77800","18.73170","0.03013"
"224.78400","18.73218","0.03015"
"224.79000","18.73272","0.03006"
"224.79600","18.73320","0.03001"
"224.80200","18.73368","0.02994"
"224.80800","18.73421","0.02993"
"224.81400","18.73469","0.02993"
"224.82000","18.73517","0.03000"
"224.82600","18.73565","0.03006"
"224.83200","18.73613","0.03007"
"224.83800","18.73660","0.03020"
"224.84400","18.73714","0.03026"
"224.85000","18.73762","0.03030"
"224.85600","18.73816","0.03034"
"224.86200","18.73864","0.03036"
"224.86800","18.73911","0.03037"
"224.87400","18.73965","0.03045"
"224.88000","18.74013","0.03052"
"224.88600","18.74067","0.03047"
"224.89200","18.74115","0.03044"
"224.89800","18.74163","0.03044"
"224.90400","18.74216","0.03044"
"224.91000","18.74264","0.03039"
"224.91600","18.74312","0.03037"
"224.92200","18.74366","0.03028"
"224.92800","18.74414","0.03015"
"224.93400","18.74467","0.03002"
"224.94000","18.74515","0.02994"
"224.94600","18.74569","0.03002"
"224.95200","18.74617","0.03006"
"224.95800","18.74671","0.03010"
"224.96400","18.74719","0.03020"
"224.97000","18.74767","0.03028"
"224.97600","18.74814","0.03041"
"224.98200","18.74868","0.03039"
"224.98800","18.74916","0.03023"
"224.99400","18.74970","0.03019"
"225.00000","18.75018","0.03010"
"225.00600","18.75065","0.03002"
"225.01200","18.75113","0.03005"
"225.01800","18.75167","0.03018"
"225.02400","18.75215","0.03024"
"225.03000","18.75263","0.03020"
"225.03600","18.75317","0.03020"
"225.04200","18.75364","0.03024"
"225.04800","18.75412","0.03017"
"225.05400","18.75466","0.03008"
"225.06000","18.75514","0.03007"
"225.06600","18.75568","0.03004"
"225.07200","18.75616","0.02999"
"225.07800","18.75669","0.02997"
"225.08400","18.75717","0.02988"
"225.09000","18.75771","0.02992"
"225.09600","18.75819","0.03005"
"225.10200","18.75867","0.03020"
"225.10800","18.75921","0.03039"
"225.11400","18.75968","0.03055"
"225.12000","18.76016","0.03049"
"225.12600","18.76070","0.03028"
"225.13200","18.76118","0.03007"
"225.13800","18.76172","0.02992"
"225.14400","18.76220","0.02993"
"225.15000","18.76267","0.02994"
"225.15600","18.76321","0.03013"
"225.16200","18.76369","0.03041"
"225.16800","18.76417","0.03058"
"225.17400","18.76471","0.03068"
"225.18000","18.76518","0.03077"
"225.18600","18.76566","0.03081"
"225.19200","18.76620","0.03080"
"225.19800","18.76668","0.03080"
"225.20400","18.76722","0.03083"
"225.21000","18.76770","0.03082"
"225.21600","18.76818","0.03074"
"225.22200","18.76871","0.03068"
"225.22800","18.76919","0.03062"
"225.23400","18.76967","0.03055"
"225.24000","18.77021","0.03048"
"225.24600","18.77069","0.03042"
"225.25200","18.77122","0.03039"
"225.25800","18.77170","0.03041"
"225.26400","18.77218","0.03040"
"225.27000","18.77272","0.03036"
"225.27600","18.77320","0.03049"
"225.28200","18.77374","0.03068"
"225.28800","18.77421","0.03088"
"225.29400","18.77469","0.03104"
"225.30000","18.77523","0.03117"
"225.30600","18.77571","0.03133"
"225.31200","18.77619","0.03139"
"225.31800","18.77672","0.03141"
"225.32400","18.77720","0.03130"
"225.33000","18.77768","0.03122"
"225.33600","18.77816","0.03113"
"225.34200","18.77864","0.03094"
"225.34800","18.77917","0.03077"
"225.35400","18.77965","0.03072"
"225.36000","18.78013","0.03081"
"225.36600","18.78061","0.03083"
"225.37200","18.78115","0.03090"
"225.37800","18.78163","0.03097"
"225.38400","18.78210","0.03091"
"225.39000","18.78264","0.03082"
"225.39600","18.78312","0.03088"
"225.40200","18.78366","0.03093"
"225.40800","18.78414","0.03099"
"225.41400","18.78468","0.03096"
"225.42000","18.78515","0.03094"
"225.42600","18.78569","0.03106"
"225.43200","18.78617","0.03127"
"225.43800","18.78671","0.03138"
"225.44400","18.78719","0.03141"
"225.45000","18.78766","0.03129"
"225.45600","18.78814","0.03103"
"225.46200","18.78868","0.03082"
"225.46800","18.78916","0.03064"
"225.47400","18.78964","0.03057"
"225.48000","18.79018","0.03061"
"225.48600","18.79066","0.03062"
"225.49200","18.79113","0.03057"
"225.49800","18.79167","0.03052"
"225.50400","18.79215","0.03052"
"225.51000","18.79263","0.03065"
"225.51600","18.79311","0.03082"
"225.52200","18.79364","0.03087"
"225.52800","18.79412","0.03093"
"225.53400","18.79466","0.03094"
"225.54000","18.79514","0.03096"
"225.54600","18.79562","0.03096"
"225.55200","18.79616","0.03093"
"225.55800","18.79669","0.03099"
"225.56400","18.79717","0.03103"
"225.57000","18.79771","0.03101"
"225.57600","18.79819","0.03110"
"225.58200","18.79873","0.03118"
"225.58800","18.79920","0.03114"
"225.59400","18.79974","0.03106"
"225.60000","18.80022","0.03095"
"225.60600","18.80070","0.03083"
"225.61200","18.80118","0.03091"
"225.61800","18.80172","0.03106"
"225.62400","18.80219","0.03113"
"225.63000","18.80267","0.03120"
"225.63600","18.80321","0.03123"
"225.64200","18.80369","0.03118"
"225.64800","18.80417","0.03111"
"225.65400","18.80470","0.03121"
"225.66000","18.80518","0.03129"
"225.66600","18.80566","0.03127"
"225.67200","18.80620","0.03127"
"225.67800","18.80668","0.03130"
"225.68400","18.80716","0.03131"
"225.69000","18.80769","0.03140"
"225.69600","18.80817","0.03144"
"225.70200","18.80871","0.03143"
"225.70800","18.80919","0.03133"
"225.71400","18.80973","0.03126"
"225.72000","18.81026","0.03129"
"225.72600","18.81074","0.03134"
"225.73200","18.81128","0.03140"
"225.73800","18.81176","0.03140"
"225.74400","18.81224","0.03140"
"225.75000","18.81278","0.03133"
"225.75600","18.81325","0.03123"
"225.76200","18.81373","0.03123"
"225.76800","18.81427","0.03120"
"225.77400","18.81475","0.03122"
"225.78000","18.81523","0.03119"
"225.78600","18.81577","0.03116"
"225.79200","18.81624","0.03119"
"225.79800","18.81672","0.03132"
"225.80400","18.81726","0.03143"
"225.81000","18.81774","0.03152"
"225.81600","18.81822","0.03158"
"225.82200","18.81870","0.03161"
"225.82800","18.81923","0.03170"
"225.83400","18.81971","0.03168"
"225.84000","18.82019","0.03153"
"225.84600","18.82073","0.03138"
"225.85200","18.82121","0.03132"
"225.85800","18.82174","0.03143"
"225.86400","18.82222","0.03159"
"225.87000","18.82276","0.03163"
"225.87600","18.82324","0.03165"
"225.88200","18.82372","0.03156"
"225.88800","18.82420","0.03142"
"225.89400","18.82473","0.03138"
"225.90000","18.82521","0.03132"
"225.90600","18.82569","0.03136"
"225.91200","18.82617","0.03147"
"225.91800","18.82665","0.03150"
"225.92400","18.82713","0.03152"
"225.93000","18.82766","0.03150"
"225.93600","18.82814","0.03145"
"225.94200","18.82868","0.03146"
"225.94800","18.82916","0.03145"
"225.95400","18.82964","0.03139"
"225.96000","18.83018","0.03132"
"225.96600","18.83065","0.03125"
"225.97200","18.83113","0.03133"
"225.97800","18.83167","0.03144"
"225.98400","18.83215","0.03146"
"225.99000","18.83263","0.03146"
"225.99600","18.83316","0.03151"
"226.00200","18.83364","0.03153"
"226.00800","18.83418","0.03165"
"226.01400","18.83466","0.03178"
"226.02000","18.83520","0.03187"
"226.02600","18.83568","0.03187"
"226.03200","18.83621","0.03181"
"226.03800","18.83669","0.03179"
"226.04400","18.83717","0.03180"
"226.05000","18.83771","0.03176"
"226.05600","18.83819","0.03168"
"226.06200","18.83867","0.03164"
"226.06800","18.83914","0.03163"
"226.07400","18.83968","0.03162"
"226.08000","18.84016","0.03164"
"226.08600","18.84070","0.03170"
"226.09200","18.84118","0.03188"
"226.09800","18.84171","0.03197"
"226.10400","18.84219","0.03192"
"226.11000","18.84267","0.03189"
"226.11600","18.84321","0.03180"
"226.12200","18.84369","0.03171"
"226.12800","18.84423","0.03167"
"226.13400","18.84471","0.03166"
"226.14000","18.84524","0.03173"
"226.14600","18.84572","0.03189"
"226.15200","18.84620","0.03208"
"226.15800","18.84674","0.03223"
"226.16400","18.84722","0.03242"
"226.17000","18.84769","0.03251"
"226.17600","18.84817","0.03242"
"226.18200","18.84871","0.03222"
"226.18800","18.84919","0.03199"
"226.19400","18.84967","0.03191"
"226.20000","18.85021","0.03179"
"226.20600","18.85068","0.03170"
"226.21200","18.85116","0.03179"
"226.21800","18.85170","0.03194"
"226.22400","18.85218","0.03194"
"226.23000","18.85266","0.03189"
"226.23600","18.85320","0.03177"
"226.24200","18.85367","0.03170"
"226.24800","18.85415","0.03162"
"226.25400","18.85469","0.03157"
"226.26000","18.85517","0.03156"
"226.26600","18.85571","0.03152"
"226.27200","18.85618","0.03158"
"226.27800","18.85672","0.03183"
"226.28400","18.85720","0.03203"
"226.29000","18.85774","0.03216"
"226.29600","18.85822","0.03217"
"226.30200","18.85876","0.03216"
"226.30800","18.85923","0.03221"
"226.31400","18.85977","0.03226"
"226.32000","18.86025","0.03228"
"226.32600","18.86073","0.03221"
"226.33200","18.86121","0.03217"
"226.33800","18.86174","0.03222"
"226.34400","18.86222","0.03221"
"226.35000","18.86270","0.03203"
"226.35600","18.86318","0.03182"
"226.36200","18.86372","0.03164"
"226.36800","18.86419","0.03155"
"226.37400","18.86467","0.03154"
"226.38000","18.86521","0.03163"
"226.38600","18.86569","0.03175"
"226.39200","18.86617","0.03186"
"226.39800","18.86671","0.03198"
"226.40400","18.86719","0.03204"
"226.41000","18.86766","0.03219"
"226.41600","18.86820","0.03231"
"226.42200","18.86868","0.03228"
"226.42800","18.86922","0.03223"
"226.43400","18.86970","0.03224"
"226.44000","18.87017","0.03234"
"226.44600","18.87071","0.03234"
"226.45200","18.87119","0.03228"
"226.45800","18.87167","0.03228"
"226.46400","18.87215","0.03221"
"226.47000","18.87269","0.03206"
"226.47600","18.87317","0.03198"
"226.48200","18.87364","0.03192"
"226.48800","18.87412","0.03184"
"226.49400","18.87466","0.03179"
"226.50000","18.87514","0.03179"
"226.50600","18.87562","0.03181"
"226.51200","18.87609","0.03192"
"226.51800","18.87663","0.03196"
"226.52400","18.87711","0.03200"
"226.53000","18.87759","0.03207"
"226.53600","18.87813","0.03214"
"226.54200","18.87860","0.03217"
"226.54800","18.87908","0.03223"
"226.55400","18.87962","0.03229"
"226.56000","18.88010","0.03237"
"226.56600","18.88064","0.03244"
"226.57200","18.88118","0.03246"
"226.57800","18.88165","0.03246"
"226.58400","18.88219","0.03252"
"226.59000","18.88273","0.03254"
"226.59600","18.88321","0.03258"
"226.60200","18.88375","0.03259"
"226.60800","18.88422","0.03258"
"226.61400","18.88470","0.03253"
"226.62000","18.88524","0.03248"
"226.62600","18.88572","0.03242"
"226.63200","18.88620","0.03236"
"226.63800","18.88668","0.03239"
"226.64400","18.88721","0.03239"
"226.65000","18.88769","0.03239"
"226.65600","18.88823","0.03244"
"226.66200","18.88871","0.03242"
"226.66800","18.88925","0.03223"
"226.67400","18.88972","0.03219"
"226.68000","18.89026","0.03234"
"226.68600","18.89074","0.03256"
"226.69200","18.89122","0.03280"
"226.69800","18.89176","0.03292"
"226.70400","18.89224","0.03287"
"226.71000","18.89277","0.03277"
"226.71600","18.89325","0.03261"
"226.72200","18.89379","0.03243"
"226.72800","18.89427","0.03230"
"226.73400","18.89481","0.03229"
"226.74000","18.89529","0.03236"
"226.74600","18.89576","0.03253"
"226.75200","18.89624","0.03263"
"226.75800","18.89678","0.03272"
"226.76400","18.89726","0.03267"
"226.77000","18.89774","0.03249"
"226.77600","18.89821","0.03243"
"226.78200","18.89869","0.03240"
"226.78800","18.89923","0.03227"
"226.79400","18.89971","0.03214"
"226.80000","18.90019","0.03206"
"226.80600","18.90073","0.03195"
"226.81200","18.90121","0.03196"
"226.81800","18.90168","0.03205"
"226.82400","18.90222","0.03230"
"226.83000","18.90270","0.03247"
"226.83600","18.90318","0.03259"
"226.84200","18.90372","0.03280"
"226.84800","18.90419","0.03292"
"226.85400","18.90473","0.03300"
"226.86000","18.90521","0.03311"
"226.86600","18.90575","0.03312"
"226.87200","18.90623","0.03305"
"226.87800","18.90677","0.03297"
"226.88400","18.90724","0.03283"
"226.89000","18.90772","0.03272"
"226.89600","18.90826","0.03277"
"226.90200","18.90874","0.03282"
"226.90800","18.90922","0.03279"
"226.91400","18.90976","0.03291"
"226.92000","18.91023","0.03301"
"226.92600","18.91071","0.03313"
"226.93200","18.91119","0.03311"
"226.93800","18.91173","0.03308"
"226.94400","18.91221","0.03300"
"226.95000","18.91268","0.03288"
"226.95600","18.91322","0.03281"
"226.96200","18.91370","0.03285"
"226.96800","18.91418","0.03280"
"226.97400","18.91472","0.03280"
"226.98000","18.91520","0.03295"
"226.98600","18.91567","0.03315"
"226.99200","18.91621","0.03324"
"226.99800","18.91669","0.03327"
"227.00400","18.91717","0.03318"
"227.01000","18.91771","0.03310"
"227.01600","18.91819","0.03320"
"227.02200","18.91866","0.03330"
"227.02800","18.91920","0.03338"
"227.03400","18.91968","0.03343"
"227.04000","18.92016","0.03350"
"227.04600","18.92070","0.03358"
"227.05200","18.92118","0.03363"
"227.05800","18.92165","0.03361"
"227.06400","18.92213","0.03355"
"227.07000","18.92261","0.03341"
"227.07600","18.92315","0.03335"
"227.08200","18.92363","0.03329"
"227.08800","18.92416","0.03322"
"227.09400","18.92464","0.03326"
"227.10000","18.92512","0.03325"
"227.10600","18.92566","0.03332"
"227.11200","18.92614","0.03341"
"227.11800","18.92668","0.03347"
"227.12400","18.92715","0.03348"
"227.13000","18.92763","0.03342"
"227.13600","18.92817","0.03329"
"227.14200","18.92865","0.03318"
"227.14800","18.92913","0.03319"
"227.15400","18.92967","0.03328"
"227.16000","18.93014","0.03335"
"227.16600","18.93062","0.03345"
"227.17200","18.93116","0.03360"
"227.17800","18.93164","0.03368"
"227.18400","18.93212","0.03373"
"227.19000","18.93259","0.03362"
"227.19600","18.93313","0.03343"
"227.20200","18.93361","0.03322"
"227.20800","18.93409","0.03293"
"227.21400","18.93463","0.03280"
"227.22000","18.93511","0.03278"
"227.22600","18.93564","0.03284"
"227.23200","18.93612","0.03289"
"227.23800","18.93666","0.03295"
"227.24400","18.93714","0.03307"
"227.25000","18.93768","0.03316"
"227.25600","18.93816","0.03312"
"227.26200","18.93869","0.03310"
"227.26800","18.93917","0.03318"
"227.27400","18.93971","0.03326"
"227.28000","18.94019","0.03326"
"227.28600","18.94073","0.03319"
"227.29200","18.94120","0.03313"
"227.29800","18.94174","0.03312"
"227.30400","18.94222","0.03302"
"227.31000","18.94270","0.03297"
"227.31600","18.94324","0.03293"
"227.32200","18.94372","0.03276"
"227.32800","18.94419","0.03266"
"227.33400","18.94473","0.03261"
"227.34000","18.94521","0.03278"
"227.34600","18.94569","0.03299"
"227.35200","18.94617","0.03317"
"227.35800","18.94670","0.03336"
"227.36400","18.94718","0.03342"
"227.37000","18.94772","0.03338"
"227.37600","18.94820","0.03344"
"227.38200","18.94868","0.03341"
"227.38800","18.94916","0.03333"
"227.39400","18.94970","0.03323"
"227.40000","18.95017","0.03316"
"227.40600","18.95065","0.03306"
"227.41200","18.95119","0.03313"
"227.41800","18.95167","0.03325"
"227.42400","18.95221","0.03332"
"227.43000","18.95268","0.03318"
"227.43600","18.95316","0.03298"
"227.44200","18.95370","0.03293"
"227.44800","18.95418","0.03298"
"227.45400","18.95472","0.03306"
"227.46000","18.95519","0.03321"
"227.46600","18.95573","0.03324"
"227.47200","18.95621","0.03336"
"227.47800","18.95669","0.03350"
"227.48400","18.95717","0.03359"
"227.49000","18.95765","0.03351"
"227.49600","18.95813","0.03333"
"227.50200","18.95866","0.03318"
"227.50800","18.95914","0.03313"
"227.51400","18.95962","0.03302"
"227.52000","18.96016","0.03299"
"227.52600","18.96064","0.03303"
"227.53200","18.96111","0.03305"
"227.53800","18.96165","0.03315"
"227.54400","18.96213","0.03329"
"227.55000","18.96267","0.03328"
"227.55600","18.96315","0.03313"
"227.56200","18.96369","0.03301"
"227.56800","18.96416","0.03283"
"227.57400","18.96470","0.03276"
"227.58000","18.96518","0.03280"
"227.58600","18.96566","0.03283"
"227.59200","18.96620","0.03283"
"227.59800","18.96667","0.03283"
"227.60400","18.96715","0.03275"
"227.61000","18.96769","0.03264"
"227.61600","18.96817","0.03242"
"227.62200","18.96865","0.03224"
"227.62800","18.96913","0.03222"
"227.63400","18.96966","0.03227"
"227.64000","18.97014","0.03239"
"227.64600","18.97062","0.03251"
"227.65200","18.97110","0.03265"
"227.65800","18.97164","0.03279"
"227.66400","18.97212","0.03278"
"227.67000","18.97260","0.03280"
"227.67600","18.97313","0.03281"
"227.68200","18.97361","0.03277"
"227.68800","18.97415","0.03274"
