End date,"1/21/2017"
Specimen label,"14DT_NT1"
"111.90600","9.32567","0.01145"
"111.91200","9.32621","0.01137"
"111.91800","9.32669","0.01137"
"111.92400","9.32717","0.01139"
"111.93000","9.32771","0.01142"
"111.93600","9.32818","0.01136"
"111.94200","9.32866","0.01127"
"111.94800","9.32920","0.01127"
"111.95400","9.32968","0.01135"
"111.96000","9.33016","0.01136"
"111.96600","9.33069","0.01148"
"111.97200","9.33117","0.01153"
"111.97800","9.33171","0.01144"
"111.98400","9.33219","0.01133"
"111.99000","9.33273","0.01134"
"111.99600","9.33321","0.01141"
"112.00200","9.33374","0.01152"
"112.00800","9.33422","0.01162"
"112.01400","9.33476","0.01151"
"112.02000","9.33524","0.01142"
"112.02600","9.33572","0.01117"
"112.03200","9.33626","0.01109"
"112.03800","9.33673","0.01108"
"112.04400","9.33721","0.01086"
"112.05000","9.33775","0.01069"
"112.05600","9.33823","0.01065"
"112.06200","9.33871","0.01063"
"112.06800","9.33924","0.01061"
"112.07400","9.33972","0.01068"
"112.08000","9.34020","0.01094"
"112.08600","9.34068","0.01127"
"112.09200","9.34116","0.01134"
"112.09800","9.34170","0.01146"
"112.10400","9.34217","0.01146"
"112.11000","9.34265","0.01140"
"112.11600","9.34319","0.01142"
"112.12200","9.34367","0.01137"
"112.12800","9.34421","0.01125"
"112.13400","9.34469","0.01116"
"112.14000","9.34522","0.01098"
"112.14600","9.34570","0.01088"
"112.15200","9.34624","0.01095"
"112.15800","9.34672","0.01098"
"112.16400","9.34726","0.01101"
"112.17000","9.34774","0.01106"
"112.17600","9.34827","0.01105"
"112.18200","9.34875","0.01126"
"112.18800","9.34923","0.01150"
"112.19400","9.34971","0.01147"
"112.20000","9.35025","0.01127"
"112.20600","9.35072","0.01099"
"112.21200","9.35120","0.01075"
"112.21800","9.35168","0.01052"
"112.22400","9.35216","0.01038"
"112.23000","9.35270","0.01040"
"112.23600","9.35318","0.01046"
"112.24200","9.35365","0.01064"
"112.24800","9.35413","0.01074"
"112.25400","9.35467","0.01084"
"112.26000","9.35515","0.01086"
"112.26600","9.35563","0.01090"
"112.27200","9.35616","0.01095"
"112.27800","9.35664","0.01098"
"112.28400","9.35718","0.01106"
"112.29000","9.35766","0.01100"
"112.29600","9.35820","0.01094"
"112.30200","9.35868","0.01091"
"112.30800","9.35915","0.01100"
"112.31400","9.35969","0.01113"
"112.32000","9.36017","0.01120"
"112.32600","9.36065","0.01121"
"112.33200","9.36113","0.01125"
"112.33800","9.36167","0.01135"
"112.34400","9.36214","0.01131"
"112.35000","9.36262","0.01128"
"112.35600","9.36316","0.01117"
"112.36200","9.36364","0.01108"
"112.36800","9.36412","0.01111"
"112.37400","9.36460","0.01104"
"112.38000","9.36507","0.01100"
"112.38600","9.36561","0.01088"
"112.39200","9.36609","0.01075"
"112.39800","9.36657","0.01067"
"112.40400","9.36711","0.01065"
"112.41000","9.36759","0.01068"
"112.41600","9.36812","0.01083"
"112.42200","9.36860","0.01092"
"112.42800","9.36914","0.01081"
"112.43400","9.36968","0.01087"
"112.44000","9.37016","0.01083"
"112.44600","9.37069","0.01073"
"112.45200","9.37117","0.01060"
"112.45800","9.37171","0.01063"
"112.46400","9.37219","0.01079"
"112.47000","9.37267","0.01091"
"112.47600","9.37321","0.01095"
"112.48200","9.37368","0.01087"
"112.48800","9.37416","0.01081"
"112.49400","9.37470","0.01073"
"112.50000","9.37518","0.01066"
"112.50600","9.37566","0.01063"
"112.51200","9.37619","0.01069"
"112.51800","9.37667","0.01071"
"112.52400","9.37721","0.01071"
"112.53000","9.37769","0.01068"
"112.53600","9.37817","0.01072"
"112.54200","9.37871","0.01064"
"112.54800","9.37918","0.01070"
"112.55400","9.37966","0.01068"
"112.56000","9.38020","0.01056"
"112.56600","9.38068","0.01055"
"112.57200","9.38122","0.01058"
"112.57800","9.38175","0.01065"
"112.58400","9.38223","0.01080"
"112.59000","9.38277","0.01098"
"112.59600","9.38325","0.01118"
"112.60200","9.38373","0.01121"
"112.60800","9.38427","0.01119"
"112.61400","9.38474","0.01125"
"112.62000","9.38522","0.01134"
"112.62600","9.38570","0.01143"
"112.63200","9.38618","0.01166"
"112.63800","9.38672","0.01179"
"112.64400","9.38720","0.01158"
"112.65000","9.38767","0.01147"
"112.65600","9.38821","0.01143"
"112.66200","9.38869","0.01131"
"112.66800","9.38917","0.01121"
"112.67400","9.38971","0.01113"
"112.68000","9.39019","0.01115"
"112.68600","9.39066","0.01109"
"112.69200","9.39120","0.01100"
"112.69800","9.39168","0.01110"
"112.70400","9.39222","0.01117"
"112.71000","9.39270","0.01117"
"112.71600","9.39324","0.01127"
"112.72200","9.39371","0.01151"
"112.72800","9.39425","0.01158"
"112.73400","9.39473","0.01143"
"112.74000","9.39527","0.01114"
"112.74600","9.39575","0.01095"
"112.75200","9.39622","0.01088"
"112.75800","9.39676","0.01071"
"112.76400","9.39724","0.01068"
"112.77000","9.39772","0.01075"
"112.77600","9.39820","0.01071"
"112.78200","9.39874","0.01079"
"112.78800","9.39921","0.01087"
"112.79400","9.39969","0.01090"
"112.80000","9.40023","0.01100"
"112.80600","9.40071","0.01118"
"112.81200","9.40119","0.01116"
"112.81800","9.40172","0.01110"
"112.82400","9.40220","0.01103"
"112.83000","9.40268","0.01105"
"112.83600","9.40322","0.01104"
"112.84200","9.40370","0.01077"
"112.84800","9.40424","0.01062"
"112.85400","9.40471","0.01050"
"112.86000","9.40519","0.01045"
"112.86600","9.40573","0.01044"
"112.87200","9.40621","0.01052"
"112.87800","9.40675","0.01068"
"112.88400","9.40722","0.01077"
"112.89000","9.40770","0.01082"
"112.89600","9.40818","0.01080"
"112.90200","9.40866","0.01091"
"112.90800","9.40920","0.01114"
"112.91400","9.40968","0.01138"
"112.92000","9.41016","0.01152"
"112.92600","9.41069","0.01158"
"112.93200","9.41117","0.01160"
"112.93800","9.41165","0.01146"
"112.94400","9.41213","0.01128"
"112.95000","9.41267","0.01138"
"112.95600","9.41314","0.01167"
"112.96200","9.41362","0.01188"
"112.96800","9.41410","0.01212"
"112.97400","9.41464","0.01220"
"112.98000","9.41512","0.01211"
"112.98600","9.41566","0.01185"
"112.99200","9.41619","0.01140"
"112.99800","9.41667","0.01111"
"113.00400","9.41721","0.01095"
"113.01000","9.41769","0.01098"
"113.01600","9.41823","0.01116"
"113.02200","9.41870","0.01148"
"113.02800","9.41924","0.01163"
"113.03400","9.41972","0.01171"
"113.04000","9.42020","0.01170"
"113.04600","9.42074","0.01158"
"113.05200","9.42122","0.01156"
"113.05800","9.42169","0.01145"
"113.06400","9.42223","0.01135"
"113.07000","9.42271","0.01131"
"113.07600","9.42325","0.01133"
"113.08200","9.42373","0.01144"
"113.08800","9.42421","0.01147"
"113.09400","9.42468","0.01143"
"113.10000","9.42522","0.01149"
"113.10600","9.42570","0.01155"
"113.11200","9.42618","0.01163"
"113.11800","9.42672","0.01165"
"113.12400","9.42720","0.01160"
"113.13000","9.42773","0.01158"
"113.13600","9.42821","0.01145"
"113.14200","9.42875","0.01124"
"113.14800","9.42923","0.01120"
"113.15400","9.42977","0.01128"
"113.16000","9.43024","0.01131"
"113.16600","9.43072","0.01136"
"113.17200","9.43126","0.01137"
"113.17800","9.43174","0.01147"
"113.18400","9.43222","0.01157"
"113.19000","9.43270","0.01154"
"113.19600","9.43323","0.01147"
"113.20200","9.43371","0.01126"
"113.20800","9.43419","0.01105"
"113.21400","9.43473","0.01090"
"113.22000","9.43521","0.01093"
"113.22600","9.43575","0.01098"
"113.23200","9.43622","0.01116"
"113.23800","9.43670","0.01142"
"113.24400","9.43724","0.01166"
"113.25000","9.43772","0.01176"
"113.25600","9.43820","0.01192"
"113.26200","9.43873","0.01191"
"113.26800","9.43921","0.01177"
"113.27400","9.43969","0.01161"
"113.28000","9.44023","0.01169"
"113.28600","9.44071","0.01181"
"113.29200","9.44119","0.01185"
"113.29800","9.44172","0.01188"
"113.30400","9.44220","0.01196"
"113.31000","9.44274","0.01201"
"113.31600","9.44322","0.01207"
"113.32200","9.44370","0.01210"
"113.32800","9.44423","0.01206"
"113.33400","9.44471","0.01190"
"113.34000","9.44519","0.01180"
"113.34600","9.44573","0.01187"
"113.35200","9.44621","0.01185"
"113.35800","9.44669","0.01177"
"113.36400","9.44722","0.01186"
"113.37000","9.44770","0.01189"
"113.37600","9.44818","0.01173"
"113.38200","9.44872","0.01158"
"113.38800","9.44920","0.01156"
"113.39400","9.44968","0.01139"
"113.40000","9.45021","0.01126"
"113.40600","9.45069","0.01112"
"113.41200","9.45117","0.01108"
"113.41800","9.45171","0.01109"
"113.42400","9.45219","0.01102"
"113.43000","9.45272","0.01110"
"113.43600","9.45320","0.01110"
"113.44200","9.45368","0.01119"
"113.44800","9.45422","0.01144"
"113.45400","9.45470","0.01170"
"113.46000","9.45518","0.01187"
"113.46600","9.45566","0.01205"
"113.47200","9.45619","0.01215"
"113.47800","9.45667","0.01214"
"113.48400","9.45715","0.01216"
"113.49000","9.45769","0.01212"
"113.49600","9.45817","0.01203"
"113.50200","9.45870","0.01182"
"113.50800","9.45918","0.01158"
"113.51400","9.45972","0.01152"
"113.52000","9.46020","0.01159"
"113.52600","9.46068","0.01179"
"113.53200","9.46122","0.01208"
"113.53800","9.46169","0.01230"
"113.54400","9.46217","0.01242"
"113.55000","9.46271","0.01259"
"113.55600","9.46319","0.01265"
"113.56200","9.46373","0.01264"
"113.56800","9.46420","0.01258"
"113.57400","9.46474","0.01232"
"113.58000","9.46522","0.01223"
"113.58600","9.46570","0.01220"
"113.59200","9.46624","0.01212"
"113.59800","9.46672","0.01218"
"113.60400","9.46719","0.01218"
"113.61000","9.46773","0.01208"
"113.61600","9.46821","0.01195"
"113.62200","9.46875","0.01177"
"113.62800","9.46923","0.01176"
"113.63400","9.46977","0.01186"
"113.64000","9.47024","0.01204"
"113.64600","9.47072","0.01225"
"113.65200","9.47126","0.01234"
"113.65800","9.47174","0.01241"
"113.66400","9.47228","0.01253"
"113.67000","9.47275","0.01254"
"113.67600","9.47329","0.01242"
"113.68200","9.47377","0.01238"
"113.68800","9.47425","0.01242"
"113.69400","9.47473","0.01237"
"113.70000","9.47527","0.01237"
"113.70600","9.47574","0.01237"
"113.71200","9.47622","0.01251"
"113.71800","9.47676","0.01253"
"113.72400","9.47724","0.01247"
"113.73000","9.47772","0.01238"
"113.73600","9.47826","0.01225"
"113.74200","9.47873","0.01222"
"113.74800","9.47927","0.01228"
"113.75400","9.47975","0.01223"
"113.76000","9.48023","0.01210"
"113.76600","9.48071","0.01196"
"113.77200","9.48125","0.01180"
"113.77800","9.48172","0.01175"
"113.78400","9.48220","0.01185"
"113.79000","9.48274","0.01199"
"113.79600","9.48322","0.01210"
"113.80200","9.48376","0.01216"
"113.80800","9.48423","0.01212"
"113.81400","9.48477","0.01212"
"113.82000","9.48525","0.01209"
"113.82600","9.48573","0.01195"
"113.83200","9.48621","0.01181"
"113.83800","9.48674","0.01165"
"113.84400","9.48722","0.01156"
"113.85000","9.48770","0.01149"
"113.85600","9.48818","0.01143"
"113.86200","9.48872","0.01137"
"113.86800","9.48920","0.01147"
"113.87400","9.48973","0.01166"
"113.88000","9.49021","0.01189"
"113.88600","9.49069","0.01209"
"113.89200","9.49123","0.01215"
"113.89800","9.49171","0.01216"
"113.90400","9.49219","0.01225"
"113.91000","9.49272","0.01239"
"113.91600","9.49320","0.01243"
"113.92200","9.49368","0.01244"
"113.92800","9.49422","0.01245"
"113.93400","9.49470","0.01245"
"113.94000","9.49524","0.01234"
"113.94600","9.49571","0.01215"
"113.95200","9.49625","0.01196"
"113.95800","9.49673","0.01165"
"113.96400","9.49721","0.01153"
"113.97000","9.49775","0.01166"
"113.97600","9.49823","0.01184"
"113.98200","9.49870","0.01208"
"113.98800","9.49918","0.01223"
"113.99400","9.49972","0.01238"
"114.00000","9.50020","0.01262"
"114.00600","9.50068","0.01267"
"114.01200","9.50115","0.01256"
"114.01800","9.50169","0.01269"
"114.02400","9.50217","0.01280"
"114.03000","9.50271","0.01282"
"114.03600","9.50319","0.01277"
"114.04200","9.50373","0.01270"
"114.04800","9.50420","0.01273"
"114.05400","9.50468","0.01273"
"114.06000","9.50522","0.01269"
"114.06600","9.50570","0.01259"
"114.07200","9.50618","0.01249"
"114.07800","9.50672","0.01243"
"114.08400","9.50719","0.01250"
"114.09000","9.50773","0.01256"
"114.09600","9.50821","0.01270"
"114.10200","9.50875","0.01281"
"114.10800","9.50923","0.01278"
"114.11400","9.50970","0.01274"
"114.12000","9.51024","0.01273"
"114.12600","9.51072","0.01268"
"114.13200","9.51120","0.01273"
"114.13800","9.51174","0.01282"
"114.14400","9.51222","0.01288"
"114.15000","9.51269","0.01290"
"114.15600","9.51323","0.01286"
"114.16200","9.51371","0.01282"
"114.16800","9.51425","0.01280"
"114.17400","9.51473","0.01271"
"114.18000","9.51527","0.01275"
"114.18600","9.51574","0.01279"
"114.19200","9.51628","0.01274"
"114.19800","9.51676","0.01269"
"114.20400","9.51724","0.01270"
"114.21000","9.51778","0.01250"
"114.21600","9.51825","0.01227"
"114.22200","9.51873","0.01219"
"114.22800","9.51927","0.01215"
"114.23400","9.51975","0.01214"
"114.24000","9.52023","0.01217"
"114.24600","9.52071","0.01223"
"114.25200","9.52124","0.01208"
"114.25800","9.52172","0.01199"
"114.26400","9.52220","0.01209"
"114.27000","9.52274","0.01223"
"114.27600","9.52322","0.01234"
"114.28200","9.52369","0.01248"
"114.28800","9.52423","0.01251"
"114.29400","9.52471","0.01244"
"114.30000","9.52519","0.01245"
"114.30600","9.52573","0.01246"
"114.31200","9.52621","0.01254"
"114.31800","9.52668","0.01275"
"114.32400","9.52722","0.01286"
"114.33000","9.52770","0.01292"
"114.33600","9.52818","0.01292"
"114.34200","9.52872","0.01286"
"114.34800","9.52920","0.01278"
"114.35400","9.52967","0.01262"
"114.36000","9.53015","0.01244"
"114.36600","9.53069","0.01240"
"114.37200","9.53117","0.01240"
"114.37800","9.53165","0.01227"
"114.38400","9.53213","0.01211"
"114.39000","9.53266","0.01191"
"114.39600","9.53314","0.01182"
"114.40200","9.53362","0.01176"
"114.40800","9.53416","0.01192"
"114.41400","9.53464","0.01223"
"114.42000","9.53517","0.01243"
"114.42600","9.53565","0.01243"
"114.43200","9.53613","0.01246"
"114.43800","9.53667","0.01251"
"114.44400","9.53715","0.01259"
"114.45000","9.53769","0.01255"
"114.45600","9.53816","0.01251"
"114.46200","9.53870","0.01239"
"114.46800","9.53918","0.01243"
"114.47400","9.53966","0.01246"
"114.48000","9.54020","0.01243"
"114.48600","9.54068","0.01232"
"114.49200","9.54115","0.01224"
"114.49800","9.54169","0.01236"
"114.50400","9.54217","0.01248"
"114.51000","9.54265","0.01251"
"114.51600","9.54313","0.01263"
"114.52200","9.54366","0.01292"
"114.52800","9.54414","0.01315"
"114.53400","9.54462","0.01315"
"114.54000","9.54516","0.01307"
"114.54600","9.54564","0.01315"
"114.55200","9.54612","0.01308"
"114.55800","9.54665","0.01286"
"114.56400","9.54713","0.01281"
"114.57000","9.54767","0.01287"
"114.57600","9.54815","0.01288"
"114.58200","9.54869","0.01283"
"114.58800","9.54917","0.01282"
"114.59400","9.54970","0.01286"
"114.60000","9.55018","0.01270"
"114.60600","9.55072","0.01268"
"114.61200","9.55120","0.01270"
"114.61800","9.55168","0.01283"
"114.62400","9.55216","0.01289"
"114.63000","9.55269","0.01286"
"114.63600","9.55317","0.01290"
"114.64200","9.55365","0.01285"
"114.64800","9.55413","0.01272"
"114.65400","9.55467","0.01266"
"114.66000","9.55515","0.01268"
"114.66600","9.55568","0.01274"
"114.67200","9.55616","0.01279"
"114.67800","9.55670","0.01284"
"114.68400","9.55718","0.01301"
"114.69000","9.55766","0.01304"
"114.69600","9.55819","0.01309"
"114.70200","9.55867","0.01304"
"114.70800","9.55921","0.01296"
"114.71400","9.55969","0.01295"
"114.72000","9.56023","0.01308"
"114.72600","9.56071","0.01321"
"114.73200","9.56124","0.01336"
"114.73800","9.56172","0.01354"
"114.74400","9.56226","0.01350"
"114.75000","9.56274","0.01345"
"114.75600","9.56328","0.01333"
"114.76200","9.56375","0.01316"
"114.76800","9.56423","0.01313"
"114.77400","9.56471","0.01324"
"114.78000","9.56519","0.01341"
"114.78600","9.56573","0.01336"
"114.79200","9.56621","0.01323"
"114.79800","9.56668","0.01329"
"114.80400","9.56722","0.01339"
"114.81000","9.56770","0.01344"
"114.81600","9.56818","0.01343"
"114.82200","9.56872","0.01342"
"114.82800","9.56919","0.01347"
"114.83400","9.56973","0.01345"
"114.84000","9.57021","0.01332"
"114.84600","9.57075","0.01317"
"114.85200","9.57123","0.01314"
"114.85800","9.57171","0.01306"
"114.86400","9.57224","0.01283"
"114.87000","9.57272","0.01255"
"114.87600","9.57326","0.01223"
"114.88200","9.57374","0.01230"
"114.88800","9.57422","0.01251"
"114.89400","9.57476","0.01274"
"114.90000","9.57523","0.01296"
"114.90600","9.57571","0.01310"
"114.91200","9.57619","0.01319"
"114.91800","9.57667","0.01318"
"114.92400","9.57721","0.01321"
"114.93000","9.57769","0.01339"
"114.93600","9.57816","0.01362"
"114.94200","9.57870","0.01366"
"114.94800","9.57918","0.01359"
"114.95400","9.57966","0.01349"
"114.96000","9.58020","0.01350"
"114.96600","9.58067","0.01343"
"114.97200","9.58115","0.01347"
"114.97800","9.58169","0.01343"
"114.98400","9.58217","0.01333"
"114.99000","9.58265","0.01326"
"114.99600","9.58319","0.01326"
"115.00200","9.58366","0.01327"
"115.00800","9.58420","0.01324"
"115.01400","9.58468","0.01340"
"115.02000","9.58522","0.01365"
"115.02600","9.58570","0.01356"
"115.03200","9.58618","0.01339"
"115.03800","9.58671","0.01326"
"115.04400","9.58719","0.01316"
"115.05000","9.58767","0.01309"
"115.05600","9.58815","0.01293"
"115.06200","9.58869","0.01301"
"115.06800","9.58916","0.01309"
"115.07400","9.58964","0.01328"
"115.08000","9.59018","0.01346"
"115.08600","9.59066","0.01358"
"115.09200","9.59120","0.01352"
"115.09800","9.59168","0.01355"
"115.10400","9.59215","0.01363"
"115.11000","9.59269","0.01350"
"115.11600","9.59317","0.01336"
"115.12200","9.59365","0.01336"
"115.12800","9.59419","0.01363"
"115.13400","9.59467","0.01379"
"115.14000","9.59520","0.01386"
"115.14600","9.59568","0.01388"
"115.15200","9.59622","0.01395"
"115.15800","9.59670","0.01385"
"115.16400","9.59724","0.01365"
"115.17000","9.59772","0.01353"
"115.17600","9.59819","0.01339"
"115.18200","9.59873","0.01335"
"115.18800","9.59921","0.01345"
"115.19400","9.59969","0.01331"
"115.20000","9.60017","0.01318"
"115.20600","9.60070","0.01315"
"115.21200","9.60118","0.01322"
"115.21800","9.60166","0.01315"
"115.22400","9.60220","0.01280"
"115.23000","9.60268","0.01267"
"115.23600","9.60322","0.01285"
"115.24200","9.60369","0.01308"
"115.24800","9.60423","0.01331"
"115.25400","9.60471","0.01351"
"115.26000","9.60519","0.01354"
"115.26600","9.60573","0.01347"
"115.27200","9.60620","0.01333"
"115.27800","9.60668","0.01355"
"115.28400","9.60722","0.01377"
"115.29000","9.60770","0.01377"
"115.29600","9.60818","0.01373"
"115.30200","9.60872","0.01368"
"115.30800","9.60919","0.01353"
"115.31400","9.60967","0.01350"
"115.32000","9.61021","0.01363"
"115.32600","9.61069","0.01366"
"115.33200","9.61123","0.01358"
"115.33800","9.61171","0.01340"
"115.34400","9.61218","0.01317"
"115.35000","9.61272","0.01303"
"115.35600","9.61320","0.01302"
"115.36200","9.61374","0.01306"
"115.36800","9.61422","0.01315"
"115.37400","9.61475","0.01330"
"115.38000","9.61523","0.01330"
"115.38600","9.61577","0.01321"
"115.39200","9.61625","0.01315"
"115.39800","9.61673","0.01321"
"115.40400","9.61727","0.01343"
"115.41000","9.61774","0.01357"
"115.41600","9.61822","0.01360"
