End date,"12/21/2016"
Specimen label,"23DG_88_run2"
"128.89200","39.74049","0.00282"
"128.89800","39.74103","0.00278"
"128.90400","39.74150","0.00273"
"128.91000","39.74205","0.00265"
"128.91600","39.74252","0.00272"
"128.92200","39.74306","0.00282"
"128.92800","39.74354","0.00289"
"128.93400","39.74401","0.00291"
"128.94000","39.74456","0.00282"
"128.94600","39.74503","0.00275"
"128.95200","39.74551","0.00269"
"128.95800","39.74605","0.00264"
"128.96400","39.74652","0.00265"
"128.97000","39.74701","0.00265"
"128.97600","39.74754","0.00273"
"128.98200","39.74809","0.00286"
"128.98800","39.74856","0.00287"
"128.99400","39.74909","0.00286"
"129.00000","39.74958","0.00280"
"129.00600","39.75011","0.00265"
"129.01200","39.75060","0.00257"
"129.01800","39.75107","0.00256"
"129.02400","39.75161","0.00253"
"129.03000","39.75209","0.00255"
"129.03600","39.75262","0.00257"
"129.04200","39.75310","0.00257"
"129.04800","39.75364","0.00254"
"129.05400","39.75412","0.00248"
"129.06000","39.75460","0.00251"
"129.06600","39.75513","0.00265"
"129.07200","39.75561","0.00274"
"129.07800","39.75609","0.00280"
"129.08400","39.75657","0.00291"
"129.09000","39.75705","0.00294"
"129.09600","39.75759","0.00305"
"129.10200","39.75807","0.00308"
"129.10800","39.75854","0.00308"
"129.11400","39.75908","0.00304"
"129.12000","39.75956","0.00298"
"129.12600","39.76010","0.00293"
"129.13200","39.76058","0.00291"
"129.13800","39.76111","0.00284"
"129.14400","39.76159","0.00281"
"129.15000","39.76213","0.00271"
"129.15600","39.76261","0.00259"
"129.16200","39.76308","0.00249"
"129.16800","39.76362","0.00249"
"129.17400","39.76411","0.00251"
"129.18000","39.76458","0.00259"
"129.18600","39.76512","0.00262"
"129.19200","39.76559","0.00258"
"129.19800","39.76608","0.00262"
"129.20400","39.76662","0.00266"
"129.21000","39.76709","0.00268"
"129.21600","39.76757","0.00272"
"129.22200","39.76805","0.00267"
"129.22800","39.76859","0.00261"
"129.23400","39.76907","0.00254"
"129.24000","39.76955","0.00246"
"129.24600","39.77008","0.00248"
"129.25200","39.77056","0.00255"
"129.25800","39.77104","0.00257"
"129.26400","39.77158","0.00270"
"129.27000","39.77206","0.00274"
"129.27600","39.77259","0.00283"
"129.28200","39.77307","0.00294"
"129.28800","39.77361","0.00294"
"129.29400","39.77409","0.00292"
"129.30000","39.77463","0.00284"
"129.30600","39.77511","0.00263"
"129.31200","39.77558","0.00252"
"129.31800","39.77607","0.00251"
"129.32400","39.77660","0.00252"
"129.33000","39.77708","0.00257"
"129.33600","39.77755","0.00267"
"129.34200","39.77803","0.00270"
"129.34800","39.77858","0.00267"
"129.35400","39.77905","0.00263"
"129.36000","39.77953","0.00262"
"129.36600","39.78001","0.00263"
"129.37200","39.78054","0.00260"
"129.37800","39.78102","0.00262"
"129.38400","39.78150","0.00272"
"129.39000","39.78198","0.00273"
"129.39600","39.78252","0.00281"
"129.40200","39.78300","0.00292"
"129.40800","39.78354","0.00293"
"129.41400","39.78402","0.00291"
"129.42000","39.78455","0.00279"
"129.42600","39.78503","0.00264"
"129.43200","39.78557","0.00251"
"129.43800","39.78605","0.00245"
"129.44400","39.78658","0.00249"
"129.45000","39.78706","0.00264"
"129.45600","39.78754","0.00271"
"129.46200","39.78808","0.00275"
"129.46800","39.78856","0.00279"
"129.47400","39.78904","0.00281"
"129.48000","39.78957","0.00272"
"129.48600","39.79005","0.00260"
"129.49200","39.79053","0.00257"
"129.49800","39.79101","0.00256"
"129.50400","39.79155","0.00254"
"129.51000","39.79203","0.00258"
"129.51600","39.79250","0.00269"
"129.52200","39.79305","0.00267"
"129.52800","39.79352","0.00266"
"129.53400","39.79400","0.00268"
"129.54000","39.79454","0.00267"
"129.54600","39.79501","0.00267"
"129.55200","39.79556","0.00271"
"129.55800","39.79603","0.00273"
"129.56400","39.79657","0.00273"
"129.57000","39.79705","0.00266"
"129.57600","39.79759","0.00263"
"129.58200","39.79806","0.00261"
"129.58800","39.79860","0.00255"
"129.59400","39.79908","0.00256"
"129.60000","39.79962","0.00255"
"129.60600","39.80010","0.00250"
"129.61200","39.80058","0.00250"
"129.61800","39.80112","0.00258"
"129.62400","39.80159","0.00265"
"129.63000","39.80207","0.00270"
"129.63600","39.80255","0.00273"
"129.64200","39.80309","0.00269"
"129.64800","39.80357","0.00267"
"129.65400","39.80404","0.00266"
"129.66000","39.80458","0.00265"
"129.66600","39.80506","0.00268"
"129.67200","39.80554","0.00264"
"129.67800","39.80608","0.00256"
"129.68400","39.80656","0.00258"
"129.69000","39.80709","0.00254"
"129.69600","39.80757","0.00252"
"129.70200","39.80811","0.00248"
"129.70800","39.80859","0.00241"
"129.71400","39.80913","0.00245"
"129.72000","39.80961","0.00250"
"129.72600","39.81014","0.00258"
"129.73200","39.81062","0.00263"
"129.73800","39.81110","0.00264"
"129.74400","39.81164","0.00269"
"129.75000","39.81212","0.00277"
"129.75600","39.81259","0.00273"
"129.76200","39.81307","0.00272"
"129.76800","39.81361","0.00268"
"129.77400","39.81408","0.00259"
"129.78000","39.81456","0.00258"
"129.78600","39.81504","0.00257"
"129.79200","39.81553","0.00251"
"129.79800","39.81606","0.00249"
"129.80400","39.81654","0.00250"
"129.81000","39.81702","0.00255"
"129.81600","39.81756","0.00266"
"129.82200","39.81804","0.00275"
"129.82800","39.81852","0.00288"
"129.83400","39.81905","0.00305"
"129.84000","39.81953","0.00319"
"129.84600","39.82007","0.00327"
"129.85200","39.82055","0.00335"
"129.85800","39.82108","0.00331"
"129.86400","39.82156","0.00325"
"129.87000","39.82204","0.00310"
"129.87600","39.82257","0.00301"
"129.88200","39.82306","0.00300"
"129.88800","39.82354","0.00300"
"129.89400","39.82402","0.00301"
"129.90000","39.82455","0.00303"
"129.90600","39.82503","0.00306"
"129.91200","39.82551","0.00303"
"129.91800","39.82598","0.00300"
"129.92400","39.82652","0.00294"
"129.93000","39.82700","0.00294"
"129.93600","39.82748","0.00297"
"129.94200","39.82802","0.00298"
"129.94800","39.82850","0.00296"
"129.95400","39.82898","0.00287"
"129.96000","39.82946","0.00284"
"129.96600","39.82999","0.00284"
"129.97200","39.83047","0.00285"
"129.97800","39.83095","0.00290"
"129.98400","39.83149","0.00296"
"129.99000","39.83203","0.00294"
"129.99600","39.83250","0.00297"
"130.00200","39.83304","0.00298"
"130.00800","39.83358","0.00300"
"130.01400","39.83406","0.00308"
"130.02000","39.83453","0.00309"
"130.02600","39.83507","0.00307"
"130.03200","39.83555","0.00312"
"130.03800","39.83603","0.00311"
"130.04400","39.83657","0.00299"
"130.05000","39.83705","0.00287"
"130.05600","39.83753","0.00281"
"130.06200","39.83800","0.00275"
"130.06800","39.83855","0.00273"
"130.07400","39.83902","0.00274"
"130.08000","39.83950","0.00275"
"130.08600","39.84004","0.00275"
"130.09200","39.84051","0.00282"
"130.09800","39.84105","0.00294"
"130.10400","39.84153","0.00293"
"130.11000","39.84201","0.00284"
"130.11600","39.84254","0.00273"
"130.12200","39.84303","0.00267"
"130.12800","39.84357","0.00266"
"130.13400","39.84410","0.00270"
"130.14000","39.84459","0.00274"
"130.14600","39.84512","0.00272"
"130.15200","39.84560","0.00263"
"130.15800","39.84614","0.00251"
"130.16400","39.84661","0.00246"
"130.17000","39.84709","0.00243"
"130.17600","39.84763","0.00238"
"130.18200","39.84811","0.00235"
"130.18800","39.84859","0.00232"
"130.19400","39.84906","0.00224"
"130.20000","39.84960","0.00221"
"130.20600","39.85008","0.00231"
"130.21200","39.85056","0.00252"
"130.21800","39.85104","0.00267"
"130.22400","39.85158","0.00272"
"130.23000","39.85206","0.00273"
"130.23600","39.85253","0.00271"
"130.24200","39.85307","0.00271"
"130.24800","39.85355","0.00270"
"130.25400","39.85409","0.00269"
"130.26000","39.85457","0.00261"
"130.26600","39.85510","0.00264"
"130.27200","39.85558","0.00263"
"130.27800","39.85612","0.00263"
"130.28400","39.85660","0.00260"
"130.29000","39.85714","0.00250"
"130.29600","39.85761","0.00244"
"130.30200","39.85815","0.00245"
"130.30800","39.85863","0.00248"
"130.31400","39.85911","0.00259"
"130.32000","39.85965","0.00267"
"130.32600","39.86013","0.00274"
"130.33200","39.86061","0.00282"
"130.33800","39.86108","0.00281"
"130.34400","39.86162","0.00280"
"130.35000","39.86210","0.00296"
"130.35600","39.86258","0.00309"
"130.36200","39.86306","0.00312"
"130.36800","39.86353","0.00304"
"130.37400","39.86407","0.00292"
"130.38000","39.86455","0.00292"
"130.38600","39.86503","0.00290"
"130.39200","39.86551","0.00284"
"130.39800","39.86605","0.00285"
"130.40400","39.86653","0.00279"
"130.41000","39.86700","0.00268"
"130.41600","39.86754","0.00256"
"130.42200","39.86808","0.00248"
"130.42800","39.86856","0.00239"
"130.43400","39.86903","0.00247"
"130.44000","39.86957","0.00258"
"130.44600","39.87005","0.00269"
"130.45200","39.87053","0.00280"
"130.45800","39.87107","0.00285"
"130.46400","39.87154","0.00289"
"130.47000","39.87202","0.00298"
"130.47600","39.87257","0.00298"
"130.48200","39.87304","0.00294"
"130.48800","39.87352","0.00288"
"130.49400","39.87406","0.00285"
"130.50000","39.87454","0.00287"
"130.50600","39.87502","0.00279"
"130.51200","39.87555","0.00276"
"130.51800","39.87603","0.00269"
"130.52400","39.87651","0.00259"
"130.53000","39.87699","0.00253"
"130.53600","39.87752","0.00258"
"130.54200","39.87800","0.00260"
"130.54800","39.87854","0.00255"
"130.55400","39.87902","0.00247"
"130.56000","39.87956","0.00243"
"130.56600","39.88004","0.00240"
"130.57200","39.88058","0.00238"
"130.57800","39.88105","0.00247"
"130.58400","39.88159","0.00257"
"130.59000","39.88207","0.00264"
"130.59600","39.88255","0.00264"
"130.60200","39.88309","0.00259"
"130.60800","39.88356","0.00252"
"130.61400","39.88404","0.00245"
"130.62000","39.88458","0.00237"
"130.62600","39.88506","0.00233"
"130.63200","39.88554","0.00241"
"130.63800","39.88607","0.00248"
"130.64400","39.88655","0.00258"
"130.65000","39.88709","0.00266"
"130.65600","39.88757","0.00265"
"130.66200","39.88805","0.00262"
"130.66800","39.88853","0.00260"
"130.67400","39.88907","0.00257"
"130.68000","39.88955","0.00259"
"130.68600","39.89008","0.00261"
"130.69200","39.89056","0.00256"
"130.69800","39.89110","0.00249"
"130.70400","39.89158","0.00242"
"130.71000","39.89212","0.00240"
"130.71600","39.89259","0.00251"
"130.72200","39.89307","0.00259"
"130.72800","39.89361","0.00266"
"130.73400","39.89409","0.00278"
"130.74000","39.89457","0.00287"
"130.74600","39.89511","0.00286"
"130.75200","39.89558","0.00280"
"130.75800","39.89606","0.00277"
"130.76400","39.89660","0.00283"
"130.77000","39.89708","0.00285"
"130.77600","39.89756","0.00282"
"130.78200","39.89809","0.00284"
"130.78800","39.89857","0.00283"
"130.79400","39.89911","0.00283"
"130.80000","39.89959","0.00288"
"130.80600","39.90006","0.00295"
"130.81200","39.90060","0.00299"
"130.81800","39.90108","0.00303"
"130.82400","39.90156","0.00299"
"130.83000","39.90210","0.00289"
"130.83600","39.90258","0.00277"
"130.84200","39.90306","0.00268"
"130.84800","39.90359","0.00270"
"130.85400","39.90407","0.00263"
"130.86000","39.90461","0.00252"
"130.86600","39.90509","0.00252"
"130.87200","39.90557","0.00256"
"130.87800","39.90611","0.00259"
"130.88400","39.90658","0.00262"
"130.89000","39.90706","0.00264"
"130.89600","39.90760","0.00265"
"130.90200","39.90807","0.00267"
"130.90800","39.90862","0.00263"
"130.91400","39.90910","0.00271"
"130.92000","39.90958","0.00285"
"130.92600","39.91011","0.00286"
"130.93200","39.91058","0.00282"
"130.93800","39.91107","0.00273"
"130.94400","39.91161","0.00269"
"130.95000","39.91209","0.00268"
"130.95600","39.91256","0.00266"
"130.96200","39.91310","0.00270"
"130.96800","39.91358","0.00276"
"130.97400","39.91405","0.00282"
"130.98000","39.91459","0.00298"
"130.98600","39.91507","0.00313"
"130.99200","39.91562","0.00323"
"130.99800","39.91609","0.00331"
"131.00400","39.91656","0.00327"
"131.01000","39.91710","0.00322"
"131.01600","39.91758","0.00318"
"131.02200","39.91806","0.00302"
"131.02800","39.91860","0.00292"
"131.03400","39.91908","0.00292"
"131.04000","39.91956","0.00286"
"131.04600","39.92009","0.00277"
"131.05200","39.92057","0.00270"
"131.05800","39.92105","0.00268"
"131.06400","39.92159","0.00270"
"131.07000","39.92207","0.00269"
"131.07600","39.92254","0.00264"
"131.08200","39.92308","0.00269"
"131.08800","39.92356","0.00271"
"131.09400","39.92405","0.00277"
"131.10000","39.92458","0.00283"
"131.10600","39.92506","0.00282"
"131.11200","39.92554","0.00283"
"131.11800","39.92607","0.00284"
"131.12400","39.92655","0.00288"
"131.13000","39.92703","0.00294"
"131.13600","39.92757","0.00291"
"131.14200","39.92805","0.00293"
"131.14800","39.92859","0.00299"
"131.15400","39.92906","0.00297"
"131.16000","39.92960","0.00292"
"131.16600","39.93008","0.00289"
"131.17200","39.93056","0.00285"
"131.17800","39.93109","0.00285"
"131.18400","39.93158","0.00288"
"131.19000","39.93205","0.00283"
"131.19600","39.93259","0.00278"
"131.20200","39.93307","0.00275"
"131.20800","39.93361","0.00278"
"131.21400","39.93409","0.00288"
"131.22000","39.93456","0.00288"
"131.22600","39.93510","0.00282"
"131.23200","39.93558","0.00283"
"131.23800","39.93606","0.00285"
"131.24400","39.93653","0.00289"
"131.25000","39.93707","0.00294"
"131.25600","39.93756","0.00297"
"131.26200","39.93809","0.00297"
"131.26800","39.93857","0.00291"
"131.27400","39.93904","0.00278"
"131.28000","39.93959","0.00276"
"131.28600","39.94007","0.00277"
"131.29200","39.94060","0.00279"
"131.29800","39.94108","0.00285"
"131.30400","39.94162","0.00282"
"131.31000","39.94210","0.00272"
"131.31600","39.94264","0.00262"
"131.32200","39.94312","0.00252"
"131.32800","39.94359","0.00251"
"131.33400","39.94413","0.00248"
"131.34000","39.94461","0.00246"
"131.34600","39.94509","0.00259"
"131.35200","39.94563","0.00274"
"131.35800","39.94611","0.00281"
"131.36400","39.94664","0.00283"
"131.37000","39.94712","0.00282"
"131.37600","39.94759","0.00281"
"131.38200","39.94808","0.00284"
"131.38800","39.94855","0.00284"
"131.39400","39.94909","0.00280"
"131.40000","39.94957","0.00271"
"131.40600","39.95005","0.00263"
"131.41200","39.95053","0.00261"
"131.41800","39.95107","0.00260"
"131.42400","39.95155","0.00253"
"131.43000","39.95208","0.00250"
"131.43600","39.95256","0.00249"
"131.44200","39.95310","0.00252"
"131.44800","39.95358","0.00258"
"131.45400","39.95406","0.00266"
"131.46000","39.95459","0.00268"
"131.46600","39.95507","0.00267"
"131.47200","39.95555","0.00252"
"131.47800","39.95603","0.00236"
"131.48400","39.95657","0.00231"
"131.49000","39.95705","0.00229"
"131.49600","39.95752","0.00236"
"131.50200","39.95800","0.00244"
"131.50800","39.95854","0.00246"
"131.51400","39.95902","0.00254"
"131.52000","39.95950","0.00264"
"131.52600","39.96003","0.00266"
"131.53200","39.96051","0.00271"
"131.53800","39.96105","0.00270"
"131.54400","39.96153","0.00264"
"131.55000","39.96201","0.00254"
"131.55600","39.96255","0.00249"
"131.56200","39.96302","0.00248"
"131.56800","39.96356","0.00252"
"131.57400","39.96404","0.00246"
"131.58000","39.96458","0.00246"
"131.58600","39.96506","0.00254"
"131.59200","39.96559","0.00257"
"131.59800","39.96607","0.00264"
"131.60400","39.96655","0.00265"
"131.61000","39.96709","0.00270"
"131.61600","39.96757","0.00276"
"131.62200","39.96805","0.00269"
"131.62800","39.96853","0.00268"
"131.63400","39.96901","0.00280"
"131.64000","39.96954","0.00296"
"131.64600","39.97002","0.00298"
"131.65200","39.97050","0.00296"
"131.65800","39.97104","0.00296"
"131.66400","39.97151","0.00291"
"131.67000","39.97199","0.00283"
"131.67600","39.97253","0.00277"
"131.68200","39.97301","0.00286"
"131.68800","39.97355","0.00288"
"131.69400","39.97403","0.00285"
"131.70000","39.97457","0.00288"
"131.70600","39.97504","0.00289"
"131.71200","39.97557","0.00287"
"131.71800","39.97606","0.00295"
"131.72400","39.97660","0.00295"
"131.73000","39.97708","0.00293"
"131.73600","39.97755","0.00290"
"131.74200","39.97809","0.00282"
"131.74800","39.97857","0.00283"
"131.75400","39.97905","0.00291"
"131.76000","39.97953","0.00289"
"131.76600","39.98006","0.00289"
"131.77200","39.98055","0.00283"
"131.77800","39.98102","0.00275"
"131.78400","39.98149","0.00282"
"131.79000","39.98204","0.00284"
"131.79600","39.98252","0.00281"
"131.80200","39.98306","0.00278"
"131.80800","39.98353","0.00280"
"131.81400","39.98401","0.00284"
"131.82000","39.98455","0.00283"
"131.82600","39.98503","0.00281"
"131.83200","39.98557","0.00276"
"131.83800","39.98604","0.00260"
"131.84400","39.98652","0.00247"
"131.85000","39.98706","0.00249"
"131.85600","39.98753","0.00258"
"131.86200","39.98808","0.00273"
"131.86800","39.98861","0.00288"
"131.87400","39.98909","0.00291"
"131.88000","39.98963","0.00292"
"131.88600","39.99010","0.00293"
"131.89200","39.99059","0.00298"
"131.89800","39.99113","0.00306"
"131.90400","39.99161","0.00304"
"131.91000","39.99208","0.00294"
"131.91600","39.99256","0.00294"
"131.92200","39.99310","0.00293"
"131.92800","39.99358","0.00292"
"131.93400","39.99405","0.00301"
"131.94000","39.99459","0.00308"
"131.94600","39.99508","0.00316"
"131.95200","39.99555","0.00314"
"131.95800","39.99609","0.00306"
"131.96400","39.99656","0.00300"
"131.97000","39.99704","0.00295"
"131.97600","39.99759","0.00294"
"131.98200","39.99806","0.00289"
"131.98800","39.99854","0.00285"
"131.99400","39.99908","0.00288"
"132.00000","39.99956","0.00294"
"132.00600","40.00004","0.00294"
"132.01200","40.00057","0.00297"
"132.01800","40.00105","0.00308"
"132.02400","40.00153","0.00311"
"132.03000","40.00206","0.00318"
"132.03600","40.00254","0.00327"
"132.04200","40.00303","0.00323"
"132.04800","40.00351","0.00322"
"132.05400","40.00398","0.00321"
"132.06000","40.00452","0.00313"
"132.06600","40.00500","0.00308"
"132.07200","40.00547","0.00305"
"132.07800","40.00601","0.00301"
"132.08400","40.00649","0.00287"
"132.09000","40.00703","0.00272"
"132.09600","40.00751","0.00263"
"132.10200","40.00798","0.00262"
"132.10800","40.00852","0.00265"
"132.11400","40.00900","0.00273"
"132.12000","40.00948","0.00277"
"132.12600","40.01002","0.00272"
"132.13200","40.01050","0.00271"
"132.13800","40.01098","0.00278"
"132.14400","40.01151","0.00287"
