End date,"12/21/2016"
Specimen label,"24BG_95_run3"
Maximum Load,"0.04333",N

Time,Extension,Load
(s),(mm),(N)
"226.22400","37.69772","0.01958"
"226.23000","37.69820","0.01960"
"226.23600","37.69867","0.01964"
"226.24200","37.69915","0.01977"
"226.24800","37.69963","0.01991"
"226.25400","37.70017","0.01991"
"226.26000","37.70065","0.01999"
"226.26600","37.70113","0.02013"
"226.27200","37.70167","0.02023"
"226.27800","37.70214","0.02022"
"226.28400","37.70263","0.02020"
"226.29000","37.70316","0.02015"
"226.29600","37.70364","0.02012"
"226.30200","37.70412","0.02007"
"226.30800","37.70465","0.02004"
"226.31400","37.70514","0.02000"
"226.32000","37.70567","0.01992"
"226.32600","37.70615","0.01990"
"226.33200","37.70669","0.01995"
"226.33800","37.70716","0.01995"
"226.34400","37.70771","0.01993"
"226.35000","37.70818","0.01992"
"226.35600","37.70866","0.01998"
"226.36200","37.70914","0.02000"
"226.36800","37.70962","0.01996"
"226.37400","37.71016","0.01997"
"226.38000","37.71063","0.01992"
"226.38600","37.71111","0.01989"
"226.39200","37.71165","0.01990"
"226.39800","37.71213","0.01979"
"226.40400","37.71261","0.01969"
"226.41000","37.71314","0.01965"
"226.41600","37.71362","0.01953"
"226.42200","37.71410","0.01948"
"226.42800","37.71464","0.01941"
"226.43400","37.71512","0.01935"
"226.44000","37.71560","0.01937"
"226.44600","37.71614","0.01941"
"226.45200","37.71661","0.01949"
"226.45800","37.71709","0.01958"
"226.46400","37.71763","0.01955"
"226.47000","37.71811","0.01950"
"226.47600","37.71865","0.01955"
"226.48200","37.71912","0.01959"
"226.48800","37.71966","0.01955"
"226.49400","37.72014","0.01952"
"226.50000","37.72068","0.01950"
"226.50600","37.72116","0.01957"
"226.51200","37.72163","0.01965"
"226.51800","37.72211","0.01974"
"226.52400","37.72259","0.01987"
"226.53000","37.72313","0.01992"
"226.53600","37.72361","0.01989"
"226.54200","37.72409","0.01989"
"226.54800","37.72462","0.01984"
"226.55400","37.72510","0.01983"
"226.56000","37.72558","0.01982"
"226.56600","37.72612","0.01978"
"226.57200","37.72660","0.01978"
"226.57800","37.72708","0.01968"
"226.58400","37.72761","0.01968"
"226.59000","37.72809","0.01992"
"226.59600","37.72863","0.02004"
"226.60200","37.72911","0.01999"
"226.60800","37.72965","0.02006"
"226.61400","37.73013","0.02005"
"226.62000","37.73066","0.01994"
"226.62600","37.73114","0.01986"
"226.63200","37.73168","0.01977"
"226.63800","37.73216","0.01980"
"226.64400","37.73264","0.01976"
"226.65000","37.73317","0.01967"
"226.65600","37.73365","0.01970"
"226.66200","37.73413","0.01970"
"226.66800","37.73461","0.01976"
"226.67400","37.73515","0.01980"
"226.68000","37.73563","0.01974"
"226.68600","37.73616","0.01973"
"226.69200","37.73664","0.01969"
"226.69800","37.73712","0.01970"
"226.70400","37.73766","0.01977"
"226.71000","37.73814","0.01978"
"226.71600","37.73867","0.01977"
"226.72200","37.73915","0.01976"
"226.72800","37.73963","0.01974"
"226.73400","37.74017","0.01966"
"226.74000","37.74065","0.01973"
"226.74600","37.74119","0.01984"
"226.75200","37.74166","0.01996"
"226.75800","37.74220","0.02013"
"226.76400","37.74268","0.02022"
"226.77000","37.74322","0.02017"
"226.77600","37.74370","0.02020"
"226.78200","37.74417","0.02028"
"226.78800","37.74465","0.02024"
"226.79400","37.74519","0.02017"
"226.80000","37.74567","0.02004"
"226.80600","37.74615","0.01983"
"226.81200","37.74663","0.01962"
"226.81800","37.74717","0.01949"
"226.82400","37.74764","0.01950"
"226.83000","37.74818","0.01950"
"226.83600","37.74866","0.01954"
"226.84200","37.74914","0.01967"
"226.84800","37.74968","0.01982"
"226.85400","37.75016","0.01979"
"226.86000","37.75063","0.01971"
"226.86600","37.75117","0.01966"
"226.87200","37.75165","0.01962"
"226.87800","37.75213","0.01956"
"226.88400","37.75267","0.01967"
"226.89000","37.75314","0.01987"
"226.89600","37.75368","0.01992"
"226.90200","37.75416","0.01981"
"226.90800","37.75470","0.01975"
"226.91400","37.75518","0.01962"
"226.92000","37.75566","0.01957"
"226.92600","37.75620","0.01969"
"226.93200","37.75667","0.01980"
"226.93800","37.75721","0.01982"
"226.94400","37.75769","0.01980"
"226.95000","37.75817","0.01977"
"226.95600","37.75864","0.01970"
"226.96200","37.75912","0.01967"
"226.96800","37.75966","0.01971"
"226.97400","37.76014","0.01987"
"226.98000","37.76062","0.01988"
"226.98600","37.76110","0.01982"
"226.99200","37.76163","0.01978"
"226.99800","37.76211","0.01973"
"227.00400","37.76259","0.01974"
"227.01000","37.76313","0.01980"
"227.01600","37.76361","0.01987"
"227.02200","37.76409","0.01990"
"227.02800","37.76463","0.01984"
"227.03400","37.76510","0.01978"
"227.04000","37.76564","0.01972"
"227.04600","37.76612","0.01960"
"227.05200","37.76666","0.01941"
"227.05800","37.76714","0.01942"
"227.06400","37.76761","0.01957"
"227.07000","37.76815","0.01975"
"227.07600","37.76863","0.01983"
"227.08200","37.76911","0.01987"
"227.08800","37.76965","0.01988"
"227.09400","37.77013","0.01986"
"227.10000","37.77060","0.01979"
"227.10600","37.77108","0.01974"
"227.11200","37.77162","0.01970"
"227.11800","37.77210","0.01961"
"227.12400","37.77258","0.01957"
"227.13000","37.77311","0.01945"
"227.13600","37.77359","0.01940"
"227.14200","37.77413","0.01942"
"227.14800","37.77461","0.01930"
"227.15400","37.77515","0.01926"
"227.16000","37.77562","0.01933"
"227.16600","37.77617","0.01932"
"227.17200","37.77664","0.01929"
"227.17800","37.77712","0.01925"
"227.18400","37.77766","0.01921"
"227.19000","37.77819","0.01922"
"227.19600","37.77868","0.01934"
"227.20200","37.77921","0.01954"
"227.20800","37.77969","0.01983"
"227.21400","37.78017","0.02013"
"227.22000","37.78070","0.02027"
"227.22600","37.78119","0.02019"
"227.23200","37.78166","0.02005"
"227.23800","37.78220","0.01992"
"227.24400","37.78268","0.01982"
"227.25000","37.78316","0.01977"
"227.25600","37.78370","0.01979"
"227.26200","37.78418","0.01979"
"227.26800","37.78466","0.01970"
"227.27400","37.78519","0.01968"
"227.28000","37.78567","0.01975"
"227.28600","37.78615","0.01979"
"227.29200","37.78662","0.01975"
"227.29800","37.78717","0.01979"
"227.30400","37.78764","0.01992"
"227.31000","37.78812","0.02000"
"227.31600","37.78866","0.01991"
"227.32200","37.78913","0.01986"
"227.32800","37.78968","0.01985"
"227.33400","37.79021","0.01986"
"227.34000","37.79070","0.01982"
"227.34600","37.79123","0.01980"
"227.35200","37.79171","0.01982"
"227.35800","37.79219","0.01985"
"227.36400","37.79272","0.01988"
"227.37000","37.79321","0.01997"
"227.37600","37.79368","0.02009"
"227.38200","37.79422","0.02003"
"227.38800","37.79470","0.01993"
"227.39400","37.79517","0.01990"
"227.40000","37.79565","0.01986"
"227.40600","37.79619","0.01976"
"227.41200","37.79667","0.01979"
"227.41800","37.79715","0.01975"
"227.42400","37.79769","0.01971"
"227.43000","37.79816","0.01964"
"227.43600","37.79865","0.01963"
"227.44200","37.79912","0.01976"
"227.44800","37.79966","0.01992"
"227.45400","37.80014","0.02000"
"227.46000","37.80068","0.02010"
"227.46600","37.80116","0.02006"
"227.47200","37.80169","0.01990"
"227.47800","37.80217","0.01984"
"227.48400","37.80271","0.01970"
"227.49000","37.80319","0.01963"
"227.49600","37.80367","0.01963"
"227.50200","37.80415","0.01958"
"227.50800","37.80468","0.01949"
"227.51400","37.80516","0.01938"
"227.52000","37.80564","0.01935"
"227.52600","37.80611","0.01942"
"227.53200","37.80659","0.01954"
"227.53800","37.80713","0.01962"
"227.54400","37.80761","0.01975"
"227.55000","37.80809","0.01993"
"227.55600","37.80857","0.02007"
"227.56200","37.80911","0.02019"
"227.56800","37.80959","0.02033"
"227.57400","37.81012","0.02040"
"227.58000","37.81060","0.02037"
"227.58600","37.81108","0.02017"
"227.59200","37.81162","0.02003"
"227.59800","37.81210","0.01985"
"227.60400","37.81258","0.01972"
"227.61000","37.81311","0.01968"
"227.61600","37.81359","0.01967"
"227.62200","37.81413","0.01969"
"227.62800","37.81461","0.01972"
"227.63400","37.81515","0.01966"
"227.64000","37.81562","0.01965"
"227.64600","37.81616","0.01961"
"227.65200","37.81664","0.01956"
"227.65800","37.81718","0.01959"
"227.66400","37.81766","0.01970"
"227.67000","37.81813","0.01974"
"227.67600","37.81867","0.01973"
"227.68200","37.81915","0.01966"
"227.68800","37.81963","0.01968"
"227.69400","37.82017","0.01981"
"227.70000","37.82065","0.01986"
"227.70600","37.82113","0.01980"
"227.71200","37.82166","0.01970"
"227.71800","37.82214","0.01961"
"227.72400","37.82268","0.01953"
"227.73000","37.82316","0.01960"
"227.73600","37.82370","0.01970"
"227.74200","37.82417","0.01984"
"227.74800","37.82471","0.02005"
"227.75400","37.82519","0.02014"
"227.76000","37.82573","0.02005"
"227.76600","37.82621","0.01983"
"227.77200","37.82675","0.01972"
"227.77800","37.82722","0.01969"
"227.78400","37.82776","0.01972"
"227.79000","37.82824","0.01979"
"227.79600","37.82872","0.01977"
"227.80200","37.82926","0.01979"
"227.80800","37.82973","0.01978"
"227.81400","37.83021","0.01977"
"227.82000","37.83075","0.01983"
"227.82600","37.83123","0.01996"
"227.83200","37.83171","0.01990"
"227.83800","37.83218","0.01980"
"227.84400","37.83266","0.01972"
"227.85000","37.83314","0.01964"
"227.85600","37.83362","0.01971"
"227.86200","37.83416","0.01981"
"227.86800","37.83464","0.01987"
"227.87400","37.83512","0.01991"
"227.88000","37.83566","0.01999"
"227.88600","37.83613","0.02007"
"227.89200","37.83667","0.02005"
"227.89800","37.83715","0.02003"
"227.90400","37.83769","0.01996"
"227.91000","37.83817","0.02003"
"227.91600","37.83870","0.02009"
"227.92200","37.83918","0.02006"
"227.92800","37.83966","0.01995"
"227.93400","37.84020","0.01980"
"227.94000","37.84068","0.01966"
"227.94600","37.84116","0.01961"
"227.95200","37.84163","0.01971"
"227.95800","37.84217","0.01985"
"227.96400","37.84265","0.01993"
"227.97000","37.84313","0.01991"
"227.97600","37.84361","0.01984"
"227.98200","37.84409","0.01982"
"227.98800","37.84462","0.01985"
"227.99400","37.84510","0.01981"
"228.00000","37.84558","0.01971"
"228.00600","37.84612","0.01968"
"228.01200","37.84660","0.01979"
"228.01800","37.84707","0.02007"
"228.02400","37.84761","0.02033"
"228.03000","37.84809","0.02044"
"228.03600","37.84863","0.02045"
"228.04200","37.84911","0.02041"
"228.04800","37.84965","0.02029"
"228.05400","37.85012","0.02007"
"228.06000","37.85060","0.01987"
"228.06600","37.85114","0.01982"
"228.07200","37.85162","0.01991"
"228.07800","37.85216","0.02001"
"228.08400","37.85263","0.01994"
"228.09000","37.85311","0.01990"
"228.09600","37.85359","0.01993"
"228.10200","37.85413","0.01994"
"228.10800","37.85461","0.01993"
"228.11400","37.85508","0.01993"
"228.12000","37.85556","0.01989"
"228.12600","37.85604","0.01992"
"228.13200","37.85658","0.01993"
"228.13800","37.85706","0.01987"
"228.14400","37.85754","0.01987"
"228.15000","37.85802","0.01979"
"228.15600","37.85855","0.01971"
"228.16200","37.85903","0.01959"
"228.16800","37.85957","0.01959"
"228.17400","37.86005","0.01961"
"228.18000","37.86053","0.01972"
"228.18600","37.86106","0.01997"
"228.19200","37.86160","0.02015"
"228.19800","37.86214","0.02021"
"228.20400","37.86262","0.02026"
"228.21000","37.86316","0.02027"
"228.21600","37.86364","0.02013"
"228.22200","37.86417","0.02009"
"228.22800","37.86465","0.02019"
"228.23400","37.86513","0.02027"
"228.24000","37.86567","0.02031"
"228.24600","37.86615","0.02019"
"228.25200","37.86663","0.02002"
"228.25800","37.86710","0.01988"
"228.26400","37.86764","0.01982"
"228.27000","37.86812","0.01988"
"228.27600","37.86860","0.01988"
"228.28200","37.86914","0.01980"
"228.28800","37.86961","0.01976"
"228.29400","37.87016","0.01981"
"228.30000","37.87063","0.01982"
"228.30600","37.87111","0.01986"
"228.31200","37.87165","0.01988"
"228.31800","37.87212","0.01990"
"228.32400","37.87267","0.02002"
"228.33000","37.87314","0.02021"
"228.33600","37.87368","0.02032"
"228.34200","37.87416","0.02035"
"228.34800","37.87469","0.02027"
"228.35400","37.87518","0.02028"
"228.36000","37.87571","0.02022"
"228.36600","37.87619","0.02007"
"228.37200","37.87667","0.01991"
"228.37800","37.87715","0.01990"
"228.38400","37.87763","0.01992"
"228.39000","37.87816","0.01989"
"228.39600","37.87864","0.01989"
"228.40200","37.87912","0.01987"
"228.40800","37.87960","0.01988"
"228.41400","37.88014","0.01990"
"228.42000","37.88062","0.01989"
"228.42600","37.88115","0.01989"
"228.43200","37.88163","0.01987"
"228.43800","37.88217","0.01977"
"228.44400","37.88265","0.01968"
"228.45000","37.88319","0.01964"
"228.45600","37.88367","0.01967"
"228.46200","37.88414","0.01984"
"228.46800","37.88468","0.02006"
"228.47400","37.88516","0.02018"
"228.48000","37.88570","0.02021"
"228.48600","37.88618","0.02019"
"228.49200","37.88671","0.02015"
"228.49800","37.88719","0.02012"
"228.50400","37.88773","0.02003"
"228.51000","37.88821","0.01997"
"228.51600","37.88875","0.01987"
"228.52200","37.88923","0.01980"
"228.52800","37.88971","0.01986"
"228.53400","37.89018","0.01989"
"228.54000","37.89066","0.01991"
"228.54600","37.89114","0.01998"
"228.55200","37.89167","0.02010"
"228.55800","37.89215","0.02027"
"228.56400","37.89263","0.02023"
"228.57000","37.89317","0.02016"
"228.57600","37.89365","0.02012"
"228.58200","37.89413","0.02020"
"228.58800","37.89461","0.02033"
"228.59400","37.89514","0.02043"
"228.60000","37.89562","0.02040"
"228.60600","37.89610","0.02036"
"228.61200","37.89664","0.02027"
"228.61800","37.89712","0.02030"
"228.62400","37.89766","0.02030"
"228.63000","37.89814","0.02025"
"228.63600","37.89861","0.02013"
"228.64200","37.89915","0.02011"
"228.64800","37.89963","0.02012"
"228.65400","37.90010","0.02014"
"228.66000","37.90059","0.02026"
"228.66600","37.90106","0.02028"
"228.67200","37.90160","0.02027"
"228.67800","37.90208","0.02034"
"228.68400","37.90256","0.02042"
"228.69000","37.90310","0.02046"
"228.69600","37.90357","0.02040"
"228.70200","37.90405","0.02026"
"228.70800","37.90459","0.02012"
"228.71400","37.90507","0.02001"
"228.72000","37.90561","0.01997"
"228.72600","37.90609","0.02005"
"228.73200","37.90657","0.02008"
"228.73800","37.90710","0.02015"
"228.74400","37.90758","0.02034"
"228.75000","37.90812","0.02043"
"228.75600","37.90860","0.02033"
"228.76200","37.90913","0.02020"
"228.76800","37.90961","0.02007"
"228.77400","37.91015","0.02005"
"228.78000","37.91063","0.02003"
"228.78600","37.91117","0.01999"
"228.79200","37.91165","0.01990"
"228.79800","37.91212","0.01972"
"228.80400","37.91266","0.01961"
"228.81000","37.91314","0.01973"
"228.81600","37.91368","0.01986"
"228.82200","37.91416","0.01999"
"228.82800","37.91464","0.02015"
"228.83400","37.91517","0.02021"
"228.84000","37.91565","0.02024"
"228.84600","37.91619","0.02028"
"228.85200","37.91667","0.02031"
"228.85800","37.91721","0.02042"
"228.86400","37.91769","0.02064"
"228.87000","37.91816","0.02069"
"228.87600","37.91870","0.02077"
"228.88200","37.91918","0.02081"
"228.88800","37.91966","0.02085"
"228.89400","37.92020","0.02087"
"228.90000","37.92068","0.02072"
"228.90600","37.92115","0.02050"
"228.91200","37.92169","0.02034"
"228.91800","37.92217","0.02020"
"228.92400","37.92265","0.02026"
"228.93000","37.92319","0.02021"
"228.93600","37.92366","0.02018"
"228.94200","37.92414","0.02009"
"228.94800","37.92462","0.01995"
"228.95400","37.92516","0.01978"
"228.96000","37.92564","0.01985"
"228.96600","37.92617","0.01992"
"228.97200","37.92665","0.02002"
"228.97800","37.92719","0.02014"
"228.98400","37.92767","0.02019"
"228.99000","37.92821","0.02019"
"228.99600","37.92868","0.02021"
"229.00200","37.92916","0.02033"
"229.00800","37.92970","0.02040"
"229.01400","37.93018","0.02032"
"229.02000","37.93066","0.02026"
"229.02600","37.93120","0.02034"
"229.03200","37.93168","0.02030"
"229.03800","37.93216","0.02027"
"229.04400","37.93269","0.02022"
"229.05000","37.93317","0.02020"
"229.05600","37.93365","0.02023"
"229.06200","37.93413","0.02031"
"229.06800","37.93467","0.02029"
"229.07400","37.93515","0.02020"
"229.08000","37.93562","0.02019"
"229.08600","37.93616","0.02019"
"229.09200","37.93664","0.02010"
"229.09800","37.93711","0.01996"
"229.10400","37.93766","0.01986"
"229.11000","37.93813","0.01979"
"229.11600","37.93861","0.01975"
"229.12200","37.93915","0.01959"
"229.12800","37.93963","0.01949"
"229.13400","37.94017","0.01946"
"229.14000","37.94064","0.01951"
"229.14600","37.94112","0.01954"
"229.15200","37.94166","0.01956"
"229.15800","37.94214","0.01968"
"229.16400","37.94262","0.01993"
"229.17000","37.94310","0.02025"
"229.17600","37.94363","0.02045"
"229.18200","37.94411","0.02052"
"229.18800","37.94459","0.02062"
"229.19400","37.94507","0.02072"
"229.20000","37.94555","0.02081"
"229.20600","37.94609","0.02080"
"229.21200","37.94656","0.02075"
"229.21800","37.94704","0.02057"
"229.22400","37.94758","0.02051"
"229.23000","37.94806","0.02045"
"229.23600","37.94854","0.02046"
"229.24200","37.94907","0.02052"
"229.24800","37.94955","0.02046"
"229.25400","37.95009","0.02047"
"229.26000","37.95057","0.02050"
"229.26600","37.95111","0.02042"
"229.27200","37.95158","0.02044"
"229.27800","37.95213","0.02050"
"229.28400","37.95260","0.02061"
"229.29000","37.95314","0.02076"
"229.29600","37.95362","0.02081"
"229.30200","37.95415","0.02076"
"229.30800","37.95464","0.02072"
"229.31400","37.95511","0.02065"
"229.32000","37.95565","0.02063"
"229.32600","37.95613","0.02079"
"229.33200","37.95667","0.02090"
"229.33800","37.95715","0.02091"
"229.34400","37.95762","0.02087"
"229.35000","37.95816","0.02073"
"229.35600","37.95864","0.02064"
"229.36200","37.95912","0.02070"
"229.36800","37.95966","0.02075"
"229.37400","37.96013","0.02068"
"229.38000","37.96067","0.02049"
"229.38600","37.96115","0.02035"
"229.39200","37.96169","0.02019"
"229.39800","37.96217","0.02011"
"229.40400","37.96270","0.02017"
"229.41000","37.96318","0.02027"
"229.41600","37.96372","0.02028"
"229.42200","37.96420","0.02027"
"229.42800","37.96474","0.02026"
"229.43400","37.96522","0.02024"
"229.44000","37.96569","0.02025"
"229.44600","37.96617","0.02023"
"229.45200","37.96671","0.02018"
"229.45800","37.96719","0.02013"
"229.46400","37.96767","0.02014"
"229.47000","37.96821","0.02028"
"229.47600","37.96869","0.02044"
"229.48200","37.96917","0.02050"
"229.48800","37.96964","0.02044"
