End date,"12/21/2016"
Specimen label,"24BG_95_run2"
"27.05400","9.76250","0.00850"
"27.06000","9.76297","0.00856"
"27.06600","9.76351","0.00855"
"27.07200","9.76399","0.00850"
"27.07800","9.76447","0.00851"
"27.08400","9.76501","0.00857"
"27.09000","9.76548","0.00857"
"27.09600","9.76602","0.00856"
"27.10200","9.76650","0.00858"
"27.10800","9.76704","0.00862"
"27.11400","9.76752","0.00859"
"27.12000","9.76805","0.00864"
"27.12600","9.76853","0.00877"
"27.13200","9.76901","0.00881"
"27.13800","9.76955","0.00867"
"27.14400","9.77003","0.00846"
"27.15000","9.77051","0.00837"
"27.15600","9.77098","0.00831"
"27.16200","9.77152","0.00833"
"27.16800","9.77200","0.00852"
"27.17400","9.77248","0.00866"
"27.18000","9.77302","0.00874"
"27.18600","9.77350","0.00878"
"27.19200","9.77397","0.00881"
"27.19800","9.77451","0.00879"
"27.20400","9.77499","0.00873"
"27.21000","9.77547","0.00862"
"27.21600","9.77601","0.00854"
"27.22200","9.77649","0.00842"
"27.22800","9.77696","0.00836"
"27.23400","9.77750","0.00845"
"27.24000","9.77798","0.00856"
"27.24600","9.77846","0.00851"
"27.25200","9.77900","0.00847"
"27.25800","9.77947","0.00848"
"27.26400","9.77995","0.00846"
"27.27000","9.78043","0.00852"
"27.27600","9.78097","0.00858"
"27.28200","9.78145","0.00855"
"27.28800","9.78193","0.00847"
"27.29400","9.78246","0.00832"
"27.30000","9.78294","0.00828"
"27.30600","9.78342","0.00835"
"27.31200","9.78396","0.00844"
"27.31800","9.78444","0.00855"
"27.32400","9.78491","0.00859"
"27.33000","9.78545","0.00862"
"27.33600","9.78593","0.00865"
"27.34200","9.78641","0.00864"
"27.34800","9.78695","0.00860"
"27.35400","9.78743","0.00855"
"27.36000","9.78790","0.00845"
"27.36600","9.78844","0.00838"
"27.37200","9.78892","0.00836"
"27.37800","9.78946","0.00839"
"27.38400","9.78994","0.00841"
"27.39000","9.79048","0.00837"
"27.39600","9.79096","0.00830"
"27.40200","9.79149","0.00825"
"27.40800","9.79197","0.00821"
"27.41400","9.79245","0.00830"
"27.42000","9.79299","0.00838"
"27.42600","9.79347","0.00840"
"27.43200","9.79394","0.00839"
"27.43800","9.79448","0.00838"
"27.44400","9.79496","0.00837"
"27.45000","9.79550","0.00842"
"27.45600","9.79598","0.00847"
"27.46200","9.79652","0.00846"
"27.46800","9.79699","0.00845"
"27.47400","9.79753","0.00844"
"27.48000","9.79801","0.00842"
"27.48600","9.79855","0.00852"
"27.49200","9.79903","0.00856"
"27.49800","9.79950","0.00857"
"27.50400","9.80004","0.00856"
"27.51000","9.80052","0.00849"
"27.51600","9.80100","0.00842"
"27.52200","9.80154","0.00841"
"27.52800","9.80202","0.00839"
"27.53400","9.80249","0.00843"
"27.54000","9.80303","0.00846"
"27.54600","9.80351","0.00848"
"27.55200","9.80399","0.00841"
"27.55800","9.80447","0.00842"
"27.56400","9.80494","0.00840"
"27.57000","9.80548","0.00844"
"27.57600","9.80596","0.00843"
"27.58200","9.80650","0.00839"
"27.58800","9.80698","0.00842"
"27.59400","9.80752","0.00849"
"27.60000","9.80799","0.00858"
"27.60600","9.80853","0.00865"
"27.61200","9.80901","0.00865"
"27.61800","9.80949","0.00874"
"27.62400","9.81003","0.00877"
"27.63000","9.81051","0.00877"
"27.63600","9.81098","0.00874"
"27.64200","9.81146","0.00877"
"27.64800","9.81200","0.00882"
"27.65400","9.81248","0.00884"
"27.66000","9.81296","0.00879"
"27.66600","9.81349","0.00882"
"27.67200","9.81397","0.00883"
"27.67800","9.81451","0.00874"
"27.68400","9.81499","0.00869"
"27.69000","9.81547","0.00866"
"27.69600","9.81601","0.00856"
"27.70200","9.81648","0.00847"
"27.70800","9.81696","0.00844"
"27.71400","9.81750","0.00833"
"27.72000","9.81798","0.00824"
"27.72600","9.81846","0.00828"
"27.73200","9.81900","0.00841"
"27.73800","9.81947","0.00855"
"27.74400","9.82001","0.00865"
"27.75000","9.82049","0.00871"
"27.75600","9.82103","0.00877"
"27.76200","9.82151","0.00877"
"27.76800","9.82205","0.00879"
"27.77400","9.82252","0.00879"
"27.78000","9.82300","0.00876"
"27.78600","9.82354","0.00882"
"27.79200","9.82402","0.00883"
"27.79800","9.82450","0.00876"
"27.80400","9.82497","0.00866"
"27.81000","9.82545","0.00860"
"27.81600","9.82599","0.00858"
"27.82200","9.82647","0.00864"
"27.82800","9.82695","0.00865"
"27.83400","9.82749","0.00868"
"27.84000","9.82796","0.00868"
"27.84600","9.82844","0.00867"
"27.85200","9.82892","0.00865"
"27.85800","9.82946","0.00861"
"27.86400","9.82994","0.00860"
"27.87000","9.83042","0.00865"
"27.87600","9.83095","0.00863"
"27.88200","9.83143","0.00867"
"27.88800","9.83197","0.00877"
"27.89400","9.83245","0.00879"
"27.90000","9.83299","0.00878"
"27.90600","9.83346","0.00872"
"27.91200","9.83400","0.00863"
"27.91800","9.83448","0.00861"
"27.92400","9.83496","0.00862"
"27.93000","9.83550","0.00860"
"27.93600","9.83598","0.00853"
"27.94200","9.83645","0.00851"
"27.94800","9.83693","0.00856"
"27.95400","9.83747","0.00871"
"27.96000","9.83795","0.00871"
"27.96600","9.83843","0.00865"
"27.97200","9.83897","0.00855"
"27.97800","9.83944","0.00842"
"27.98400","9.83998","0.00839"
"27.99000","9.84046","0.00839"
"27.99600","9.84094","0.00835"
"28.00200","9.84148","0.00833"
"28.00800","9.84196","0.00827"
"28.01400","9.84249","0.00815"
"28.02000","9.84297","0.00818"
"28.02600","9.84351","0.00822"
"28.03200","9.84399","0.00826"
"28.03800","9.84453","0.00830"
"28.04400","9.84500","0.00831"
"28.05000","9.84554","0.00834"
"28.05600","9.84602","0.00840"
"28.06200","9.84656","0.00852"
"28.06800","9.84704","0.00866"
"28.07400","9.84758","0.00864"
"28.08000","9.84805","0.00857"
"28.08600","9.84853","0.00858"
"28.09200","9.84901","0.00859"
"28.09800","9.84949","0.00857"
"28.10400","9.85003","0.00855"
"28.11000","9.85050","0.00847"
"28.11600","9.85098","0.00838"
"28.12200","9.85146","0.00833"
"28.12800","9.85200","0.00833"
"28.13400","9.85248","0.00845"
"28.14000","9.85296","0.00850"
"28.14600","9.85349","0.00849"
"28.15200","9.85397","0.00850"
"28.15800","9.85451","0.00851"
"28.16400","9.85499","0.00849"
"28.17000","9.85553","0.00847"
"28.17600","9.85601","0.00851"
"28.18200","9.85654","0.00863"
"28.18800","9.85702","0.00873"
"28.19400","9.85756","0.00878"
"28.20000","9.85804","0.00880"
"28.20600","9.85858","0.00884"
"28.21200","9.85906","0.00879"
"28.21800","9.85953","0.00874"
"28.22400","9.86007","0.00871"
"28.23000","9.86055","0.00867"
"28.23600","9.86103","0.00871"
"28.24200","9.86151","0.00871"
"28.24800","9.86205","0.00866"
"28.25400","9.86252","0.00863"
"28.26000","9.86300","0.00855"
"28.26600","9.86348","0.00848"
"28.27200","9.86396","0.00848"
"28.27800","9.86444","0.00846"
"28.28400","9.86497","0.00841"
"28.29000","9.86545","0.00838"
"28.29600","9.86593","0.00834"
"28.30200","9.86647","0.00836"
"28.30800","9.86695","0.00837"
"28.31400","9.86749","0.00838"
"28.32000","9.86796","0.00835"
"28.32600","9.86850","0.00832"
"28.33200","9.86898","0.00835"
"28.33800","9.86952","0.00841"
"28.34400","9.87000","0.00846"
"28.35000","9.87047","0.00859"
"28.35600","9.87095","0.00873"
"28.36200","9.87143","0.00874"
"28.36800","9.87191","0.00871"
"28.37400","9.87245","0.00863"
"28.38000","9.87293","0.00855"
"28.38600","9.87340","0.00848"
"28.39200","9.87388","0.00845"
"28.39800","9.87442","0.00846"
"28.40400","9.87490","0.00851"
"28.41000","9.87538","0.00854"
"28.41600","9.87592","0.00858"
"28.42200","9.87639","0.00864"
"28.42800","9.87687","0.00864"
"28.43400","9.87741","0.00868"
"28.44000","9.87789","0.00870"
"28.44600","9.87843","0.00867"
"28.45200","9.87891","0.00871"
"28.45800","9.87944","0.00880"
"28.46400","9.87992","0.00893"
"28.47000","9.88046","0.00899"
"28.47600","9.88100","0.00900"
"28.48200","9.88148","0.00898"
"28.48800","9.88201","0.00898"
"28.49400","9.88249","0.00886"
"28.50000","9.88303","0.00875"
"28.50600","9.88351","0.00868"
"28.51200","9.88399","0.00859"
"28.51800","9.88447","0.00852"
"28.52400","9.88500","0.00855"
"28.53000","9.88548","0.00854"
"28.53600","9.88596","0.00850"
"28.54200","9.88650","0.00840"
"28.54800","9.88698","0.00840"
"28.55400","9.88745","0.00849"
"28.56000","9.88799","0.00856"
"28.56600","9.88847","0.00863"
"28.57200","9.88895","0.00862"
"28.57800","9.88949","0.00853"
"28.58400","9.88997","0.00845"
"28.59000","9.89050","0.00846"
"28.59600","9.89098","0.00850"
"28.60200","9.89152","0.00856"
"28.60800","9.89200","0.00864"
"28.61400","9.89254","0.00870"
"28.62000","9.89301","0.00882"
"28.62600","9.89355","0.00890"
"28.63200","9.89403","0.00890"
"28.63800","9.89457","0.00877"
"28.64400","9.89505","0.00864"
"28.65000","9.89553","0.00856"
"28.65600","9.89600","0.00852"
"28.66200","9.89648","0.00851"
"28.66800","9.89702","0.00860"
"28.67400","9.89750","0.00856"
"28.68000","9.89798","0.00848"
"28.68600","9.89852","0.00846"
"28.69200","9.89899","0.00846"
"28.69800","9.89947","0.00847"
"28.70400","9.90001","0.00858"
"28.71000","9.90049","0.00854"
"28.71600","9.90103","0.00850"
"28.72200","9.90151","0.00855"
"28.72800","9.90198","0.00860"
"28.73400","9.90252","0.00871"
"28.74000","9.90300","0.00885"
"28.74600","9.90354","0.00887"
"28.75200","9.90402","0.00882"
"28.75800","9.90456","0.00873"
"28.76400","9.90503","0.00863"
"28.77000","9.90557","0.00858"
"28.77600","9.90605","0.00848"
"28.78200","9.90653","0.00835"
"28.78800","9.90701","0.00830"
"28.79400","9.90754","0.00824"
"28.80000","9.90802","0.00823"
"28.80600","9.90850","0.00825"
"28.81200","9.90898","0.00829"
"28.81800","9.90952","0.00835"
"28.82400","9.91000","0.00853"
"28.83000","9.91047","0.00864"
"28.83600","9.91101","0.00869"
"28.84200","9.91149","0.00865"
"28.84800","9.91197","0.00861"
"28.85400","9.91245","0.00857"
"28.86000","9.91298","0.00849"
"28.86600","9.91346","0.00842"
"28.87200","9.91394","0.00839"
"28.87800","9.91448","0.00836"
"28.88400","9.91496","0.00832"
"28.89000","9.91549","0.00839"
"28.89600","9.91597","0.00843"
"28.90200","9.91645","0.00854"
"28.90800","9.91699","0.00862"
"28.91400","9.91747","0.00857"
"28.92000","9.91795","0.00854"
"28.92600","9.91843","0.00853"
"28.93200","9.91896","0.00858"
"28.93800","9.91944","0.00860"
"28.94400","9.91992","0.00857"
"28.95000","9.92040","0.00858"
"28.95600","9.92094","0.00864"
"28.96200","9.92142","0.00865"
"28.96800","9.92195","0.00865"
"28.97400","9.92243","0.00867"
"28.98000","9.92297","0.00869"
"28.98600","9.92345","0.00880"
"28.99200","9.92393","0.00883"
"28.99800","9.92446","0.00884"
"29.00400","9.92494","0.00883"
"29.01000","9.92548","0.00877"
"29.01600","9.92596","0.00875"
"29.02200","9.92644","0.00875"
"29.02800","9.92698","0.00883"
"29.03400","9.92745","0.00882"
"29.04000","9.92799","0.00876"
"29.04600","9.92847","0.00860"
"29.05200","9.92901","0.00852"
"29.05800","9.92949","0.00841"
"29.06400","9.93002","0.00838"
"29.07000","9.93050","0.00842"
"29.07600","9.93098","0.00843"
"29.08200","9.93152","0.00840"
"29.08800","9.93200","0.00843"
"29.09400","9.93254","0.00841"
"29.10000","9.93301","0.00839"
"29.10600","9.93355","0.00837"
"29.11200","9.93403","0.00830"
"29.11800","9.93457","0.00825"
"29.12400","9.93505","0.00825"
"29.13000","9.93553","0.00831"
"29.13600","9.93606","0.00840"
"29.14200","9.93654","0.00845"
"29.14800","9.93702","0.00846"
"29.15400","9.93756","0.00845"
"29.16000","9.93804","0.00851"
"29.16600","9.93851","0.00859"
"29.17200","9.93905","0.00858"
"29.17800","9.93953","0.00848"
"29.18400","9.94001","0.00841"
"29.19000","9.94055","0.00834"
"29.19600","9.94103","0.00826"
"29.20200","9.94150","0.00834"
"29.20800","9.94198","0.00841"
"29.21400","9.94252","0.00845"
"29.22000","9.94300","0.00853"
"29.22600","9.94348","0.00857"
"29.23200","9.94402","0.00865"
"29.23800","9.94449","0.00877"
"29.24400","9.94503","0.00882"
"29.25000","9.94551","0.00882"
"29.25600","9.94599","0.00887"
"29.26200","9.94653","0.00888"
"29.26800","9.94701","0.00894"
"29.27400","9.94754","0.00898"
"29.28000","9.94802","0.00897"
"29.28600","9.94850","0.00884"
"29.29200","9.94904","0.00868"
"29.29800","9.94952","0.00848"
"29.30400","9.95000","0.00843"
"29.31000","9.95053","0.00846"
"29.31600","9.95101","0.00852"
"29.32200","9.95149","0.00863"
"29.32800","9.95203","0.00864"
"29.33400","9.95251","0.00862"
"29.34000","9.95298","0.00858"
"29.34600","9.95346","0.00848"
"29.35200","9.95400","0.00844"
"29.35800","9.95448","0.00840"
"29.36400","9.95502","0.00839"
"29.37000","9.95549","0.00845"
"29.37600","9.95597","0.00844"
"29.38200","9.95651","0.00850"
"29.38800","9.95699","0.00858"
"29.39400","9.95747","0.00860"
"29.40000","9.95801","0.00860"
"29.40600","9.95848","0.00868"
"29.41200","9.95902","0.00865"
"29.41800","9.95950","0.00859"
"29.42400","9.95998","0.00849"
"29.43000","9.96052","0.00843"
"29.43600","9.96100","0.00845"
"29.44200","9.96147","0.00841"
"29.44800","9.96201","0.00840"
"29.45400","9.96249","0.00846"
"29.46000","9.96297","0.00851"
"29.46600","9.96345","0.00859"
"29.47200","9.96399","0.00866"
"29.47800","9.96446","0.00871"
"29.48400","9.96494","0.00868"
"29.49000","9.96542","0.00867"
"29.49600","9.96590","0.00877"
"29.50200","9.96644","0.00894"
"29.50800","9.96692","0.00905"
"29.51400","9.96739","0.00903"
"29.52000","9.96793","0.00895"
"29.52600","9.96841","0.00883"
"29.53200","9.96889","0.00876"
"29.53800","9.96943","0.00878"
"29.54400","9.96990","0.00868"
"29.55000","9.97044","0.00858"
"29.55600","9.97092","0.00852"
"29.56200","9.97146","0.00846"
"29.56800","9.97194","0.00848"
"29.57400","9.97248","0.00851"
"29.58000","9.97295","0.00852"
"29.58600","9.97343","0.00860"
"29.59200","9.97397","0.00862"
"29.59800","9.97445","0.00868"
"29.60400","9.97499","0.00879"
"29.61000","9.97546","0.00877"
"29.61600","9.97600","0.00872"
"29.62200","9.97648","0.00872"
"29.62800","9.97702","0.00870"
"29.63400","9.97750","0.00875"
"29.64000","9.97798","0.00882"
"29.64600","9.97851","0.00882"
"29.65200","9.97899","0.00883"
"29.65800","9.97947","0.00887"
"29.66400","9.98001","0.00887"
"29.67000","9.98049","0.00886"
"29.67600","9.98103","0.00876"
"29.68200","9.98150","0.00859"
"29.68800","9.98204","0.00845"
"29.69400","9.98252","0.00836"
"29.70000","9.98306","0.00830"
"29.70600","9.98354","0.00836"
"29.71200","9.98402","0.00846"
"29.71800","9.98449","0.00862"
"29.72400","9.98503","0.00874"
"29.73000","9.98551","0.00882"
"29.73600","9.98599","0.00894"
"29.74200","9.98653","0.00895"
"29.74800","9.98701","0.00889"
"29.75400","9.98754","0.00882"
"29.76000","9.98802","0.00873"
"29.76600","9.98856","0.00874"
"29.77200","9.98904","0.00876"
"29.77800","9.98952","0.00872"
"29.78400","9.99005","0.00871"
"29.79000","9.99053","0.00863"
"29.79600","9.99101","0.00856"
"29.80200","9.99149","0.00855"
"29.80800","9.99203","0.00856"
"29.81400","9.99251","0.00854"
"29.82000","9.99298","0.00861"
"29.82600","9.99352","0.00867"
"29.83200","9.99400","0.00869"
"29.83800","9.99454","0.00873"
"29.84400","9.99502","0.00874"
"29.85000","9.99549","0.00876"
"29.85600","9.99597","0.00878"
"29.86200","9.99651","0.00875"
"29.86800","9.99699","0.00872"
"29.87400","9.99747","0.00865"
"29.88000","9.99800","0.00866"
"29.88600","9.99848","0.00873"
"29.89200","9.99896","0.00870"
"29.89800","9.99950","0.00864"
"29.90400","10.00004","0.00863"
"29.91000","10.00052","0.00864"
"29.91600","10.00099","0.00866"
"29.92200","10.00153","0.00872"
"29.92800","10.00201","0.00867"
"29.93400","10.00249","0.00862"
"29.94000","10.00303","0.00859"
"29.94600","10.00351","0.00855"
"29.95200","10.00398","0.00853"
"29.95800","10.00446","0.00853"
"29.96400","10.00500","0.00849"
"29.97000","10.00548","0.00841"
"29.97600","10.00596","0.00833"
"29.98200","10.00649","0.00834"
"29.98800","10.00697","0.00846"
"29.99400","10.00745","0.00855"
"30.00000","10.00799","0.00865"
"30.00600","10.00847","0.00872"
"30.01200","10.00895","0.00868"
"30.01800","10.00948","0.00865"
"30.02400","10.00996","0.00858"
"30.03000","10.01044","0.00853"
"30.03600","10.01098","0.00851"
"30.04200","10.01146","0.00840"
"30.04800","10.01200","0.00831"
"30.05400","10.01247","0.00827"
"30.06000","10.01301","0.00828"
"30.06600","10.01349","0.00838"
"30.07200","10.01397","0.00849"
"30.07800","10.01451","0.00853"
"30.08400","10.01499","0.00854"
"30.09000","10.01546","0.00854"
"30.09600","10.01594","0.00848"
"30.10200","10.01648","0.00852"
"30.10800","10.01696","0.00856"
"30.11400","10.01744","0.00858"
"30.12000","10.01792","0.00870"
"30.12600","10.01845","0.00873"
"30.13200","10.01893","0.00879"
"30.13800","10.01941","0.00887"
"30.14400","10.01995","0.00890"
"30.15000","10.02043","0.00888"
"30.15600","10.02096","0.00882"
"30.16200","10.02144","0.00873"
"30.16800","10.02198","0.00871"
"30.17400","10.02246","0.00876"
"30.18000","10.02300","0.00883"
"30.18600","10.02348","0.00890"
"30.19200","10.02401","0.00878"
"30.19800","10.02455","0.00860"
"30.20400","10.02503","0.00855"
"30.21000","10.02557","0.00851"
"30.21600","10.02605","0.00846"
"30.22200","10.02659","0.00848"
"30.22800","10.02706","0.00847"
"30.23400","10.02754","0.00847"
"30.24000","10.02802","0.00851"
"30.24600","10.02850","0.00858"
"30.25200","10.02904","0.00871"
"30.25800","10.02952","0.00874"
"30.26400","10.02999","0.00876"
"30.27000","10.03047","0.00888"
"30.27600","10.03095","0.00897"
"30.28200","10.03149","0.00897"
"30.28800","10.03197","0.00892"
"30.29400","10.03244","0.00878"
"30.30000","10.03298","0.00871"
"30.30600","10.03346","0.00871"
"30.31200","10.03400","0.00875"
"30.31800","10.03448","0.00885"
"30.32400","10.03502","0.00884"
"30.33000","10.03549","0.00872"
"30.33600","10.03603","0.00868"
"30.34200","10.03651","0.00865"
"30.34800","10.03705","0.00857"
"30.35400","10.03753","0.00853"
"30.36000","10.03800","0.00850"
"30.36600","10.03848","0.00852"
"30.37200","10.03902","0.00858"
"30.37800","10.03950","0.00865"
"30.38400","10.04004","0.00879"
"30.39000","10.04051","0.00893"
"30.39600","10.04099","0.00895"
"30.40200","10.04147","0.00897"
"30.40800","10.04201","0.00889"
"30.41400","10.04249","0.00881"
"30.42000","10.04297","0.00880"
"30.42600","10.04345","0.00877"
"30.43200","10.04398","0.00880"
"30.43800","10.04446","0.00887"
"30.44400","10.04494","0.00887"
"30.45000","10.04548","0.00888"
"30.45600","10.04596","0.00897"
"30.46200","10.04649","0.00903"
"30.46800","10.04697","0.00905"
"30.47400","10.04745","0.00895"
"30.48000","10.04799","0.00888"
"30.48600","10.04847","0.00891"
"30.49200","10.04895","0.00894"
"30.49800","10.04943","0.00895"
"30.50400","10.04996","0.00886"
"30.51000","10.05044","0.00869"
"30.51600","10.05092","0.00859"
"30.52200","10.05140","0.00863"
"30.52800","10.05194","0.00868"
"30.53400","10.05241","0.00871"
"30.54000","10.05289","0.00862"
"30.54600","10.05343","0.00851"
"30.55200","10.05391","0.00840"
"30.55800","10.05439","0.00830"
"30.56400","10.05493","0.00825"
"30.57000","10.05540","0.00834"
"30.57600","10.05588","0.00841"
"30.58200","10.05642","0.00849"
"30.58800","10.05690","0.00857"
"30.59400","10.05744","0.00852"
"30.60000","10.05791","0.00843"
"30.60600","10.05839","0.00840"
"30.61200","10.05893","0.00839"
"30.61800","10.05947","0.00841"
"30.62400","10.05995","0.00843"
"30.63000","10.06049","0.00853"
"30.63600","10.06096","0.00869"
"30.64200","10.06150","0.00882"
"30.64800","10.06198","0.00882"
"30.65400","10.06246","0.00877"
"30.66000","10.06300","0.00870"
"30.66600","10.06347","0.00866"
"30.67200","10.06395","0.00871"
"30.67800","10.06449","0.00877"
"30.68400","10.06497","0.00881"
"30.69000","10.06545","0.00882"
"30.69600","10.06599","0.00881"
"30.70200","10.06646","0.00886"
"30.70800","10.06694","0.00887"
"30.71400","10.06748","0.00880"
"30.72000","10.06796","0.00884"
"30.72600","10.06844","0.00885"
"30.73200","10.06898","0.00879"
"30.73800","10.06945","0.00873"
"30.74400","10.06999","0.00878"
"30.75000","10.07047","0.00885"
"30.75600","10.07095","0.00885"
"30.76200","10.07149","0.00878"
"30.76800","10.07197","0.00873"
"30.77400","10.07250","0.00871"
"30.78000","10.07298","0.00872"
"30.78600","10.07352","0.00880"
"30.79200","10.07400","0.00881"
"30.79800","10.07448","0.00876"
"30.80400","10.07495","0.00870"
