End date,"12/18/2016"
Specimen label,"16AT_Unk"
Maximum Load,"0.14730",N

Time,Extension,Load
(s),(mm),(N)
"80.17400","6.68142","0.00161"
"80.18000","6.68190","0.00165"
"80.18600","6.68238","0.00161"
"80.19200","6.68286","0.00166"
"80.19800","6.68333","0.00170"
"80.20400","6.68387","0.00161"
"80.21000","6.68435","0.00165"
"80.21600","6.68483","0.00168"
"80.22200","6.68537","0.00156"
"80.22800","6.68584","0.00153"
"80.23400","6.68632","0.00154"
"80.24000","6.68680","0.00149"
"80.24600","6.68734","0.00142"
"80.25200","6.68782","0.00144"
"80.25800","6.68836","0.00157"
"80.26400","6.68883","0.00169"
"80.27000","6.68931","0.00163"
"80.27600","6.68985","0.00167"
"80.28200","6.69039","0.00170"
"80.28800","6.69087","0.00161"
"80.29400","6.69135","0.00166"
"80.30000","6.69188","0.00168"
"80.30600","6.69236","0.00168"
"80.31200","6.69290","0.00175"
"80.31800","6.69338","0.00167"
"80.32400","6.69386","0.00156"
"80.33000","6.69433","0.00152"
"80.33600","6.69487","0.00149"
"80.34200","6.69535","0.00148"
"80.34800","6.69583","0.00147"
"80.35400","6.69637","0.00146"
"80.36000","6.69685","0.00148"
"80.36600","6.69732","0.00152"
"80.37200","6.69780","0.00154"
"80.37800","6.69834","0.00166"
"80.38400","6.69882","0.00173"
"80.39000","6.69930","0.00168"
"80.39600","6.69978","0.00171"
"80.40200","6.70031","0.00176"
"80.40800","6.70079","0.00168"
"80.41400","6.70133","0.00159"
"80.42000","6.70187","0.00149"
"80.42600","6.70235","0.00143"
"80.43200","6.70289","0.00135"
"80.43800","6.70336","0.00124"
"80.44400","6.70390","0.00122"
"80.45000","6.70438","0.00118"
"80.45600","6.70486","0.00118"
"80.46200","6.70540","0.00123"
"80.46800","6.70587","0.00126"
"80.47400","6.70635","0.00128"
"80.48000","6.70683","0.00140"
"80.48600","6.70737","0.00141"
"80.49200","6.70785","0.00137"
"80.49800","6.70839","0.00137"
"80.50400","6.70886","0.00136"
"80.51000","6.70934","0.00139"
"80.51600","6.70988","0.00135"
"80.52200","6.71036","0.00127"
"80.52800","6.71090","0.00134"
"80.53400","6.71138","0.00140"
"80.54000","6.71185","0.00144"
"80.54600","6.71239","0.00153"
"80.55200","6.71287","0.00151"
"80.55800","6.71341","0.00149"
"80.56400","6.71395","0.00144"
"80.57000","6.71442","0.00136"
"80.57600","6.71496","0.00139"
"80.58200","6.71544","0.00144"
"80.58800","6.71598","0.00142"
"80.59400","6.71646","0.00146"
"80.60000","6.71694","0.00146"
"80.60600","6.71747","0.00149"
"80.61200","6.71795","0.00156"
"80.61800","6.71843","0.00162"
"80.62400","6.71891","0.00161"
"80.63000","6.71945","0.00175"
"80.63600","6.71993","0.00190"
"80.64200","6.72040","0.00204"
"80.64800","6.72088","0.00221"
"80.65400","6.72142","0.00223"
"80.66000","6.72190","0.00220"
"80.66600","6.72238","0.00217"
"80.67200","6.72292","0.00209"
"80.67800","6.72339","0.00202"
"80.68400","6.72393","0.00197"
"80.69000","6.72441","0.00195"
"80.69600","6.72489","0.00197"
"80.70200","6.72543","0.00191"
"80.70800","6.72596","0.00178"
"80.71400","6.72644","0.00162"
"80.72000","6.72692","0.00147"
"80.72600","6.72746","0.00148"
"80.73200","6.72794","0.00163"
"80.73800","6.72842","0.00174"
"80.74400","6.72895","0.00176"
"80.75000","6.72943","0.00171"
"80.75600","6.72991","0.00163"
"80.76200","6.73039","0.00163"
"80.76800","6.73087","0.00158"
"80.77400","6.73140","0.00157"
"80.78000","6.73188","0.00159"
"80.78600","6.73236","0.00153"
"80.79200","6.73284","0.00154"
"80.79800","6.73338","0.00155"
"80.80400","6.73386","0.00147"
"80.81000","6.73433","0.00148"
"80.81600","6.73487","0.00154"
"80.82200","6.73535","0.00156"
"80.82800","6.73589","0.00158"
"80.83400","6.73637","0.00156"
"80.84000","6.73685","0.00158"
"80.84600","6.73738","0.00162"
"80.85200","6.73792","0.00159"
"80.85800","6.73840","0.00165"
"80.86400","6.73888","0.00173"
"80.87000","6.73942","0.00175"
"80.87600","6.73989","0.00174"
"80.88200","6.74037","0.00162"
"80.88800","6.74091","0.00150"
"80.89400","6.74139","0.00150"
"80.90000","6.74187","0.00151"
"80.90600","6.74235","0.00161"
"80.91200","6.74288","0.00176"
"80.91800","6.74336","0.00182"
"80.92400","6.74384","0.00190"
"80.93000","6.74432","0.00202"
"80.93600","6.74486","0.00206"
"80.94200","6.74534","0.00212"
"80.94800","6.74581","0.00211"
"80.95400","6.74629","0.00198"
"80.96000","6.74683","0.00189"
"80.96600","6.74731","0.00180"
"80.97200","6.74785","0.00167"
"80.97800","6.74838","0.00170"
"80.98400","6.74886","0.00170"
"80.99000","6.74940","0.00164"
"80.99600","6.74988","0.00157"
"81.00200","6.75042","0.00153"
"81.00800","6.75090","0.00159"
"81.01400","6.75143","0.00160"
"81.02000","6.75191","0.00157"
"81.02600","6.75239","0.00165"
"81.03200","6.75293","0.00168"
"81.03800","6.75341","0.00162"
"81.04400","6.75389","0.00162"
"81.05000","6.75442","0.00165"
"81.05600","6.75490","0.00166"
"81.06200","6.75538","0.00177"
"81.06800","6.75592","0.00182"
"81.07400","6.75640","0.00185"
"81.08000","6.75688","0.00185"
"81.08600","6.75741","0.00183"
"81.09200","6.75789","0.00184"
"81.09800","6.75843","0.00182"
"81.10400","6.75891","0.00178"
"81.11000","6.75939","0.00176"
"81.11600","6.75992","0.00169"
"81.12200","6.76040","0.00154"
"81.12800","6.76094","0.00157"
"81.13400","6.76142","0.00158"
"81.14000","6.76196","0.00157"
"81.14600","6.76244","0.00157"
"81.15200","6.76297","0.00153"
"81.15800","6.76345","0.00156"
"81.16400","6.76393","0.00163"
"81.17000","6.76447","0.00169"
"81.17600","6.76495","0.00182"
"81.18200","6.76543","0.00184"
"81.18800","6.76596","0.00173"
"81.19400","6.76644","0.00172"
"81.20000","6.76692","0.00168"
"81.20600","6.76746","0.00158"
"81.21200","6.76794","0.00156"
"81.21800","6.76847","0.00160"
"81.22400","6.76895","0.00162"
"81.23000","6.76943","0.00157"
"81.23600","6.76991","0.00152"
"81.24200","6.77045","0.00148"
"81.24800","6.77093","0.00144"
"81.25400","6.77140","0.00139"
"81.26000","6.77188","0.00149"
"81.26600","6.77242","0.00161"
"81.27200","6.77290","0.00162"
"81.27800","6.77344","0.00170"
"81.28400","6.77391","0.00183"
"81.29000","6.77439","0.00188"
"81.29600","6.77493","0.00189"
"81.30200","6.77541","0.00179"
"81.30800","6.77589","0.00167"
"81.31400","6.77643","0.00161"
"81.32000","6.77690","0.00154"
"81.32600","6.77738","0.00155"
"81.33200","6.77792","0.00157"
"81.33800","6.77840","0.00156"
"81.34400","6.77888","0.00157"
"81.35000","6.77942","0.00157"
"81.35600","6.77989","0.00150"
"81.36200","6.78037","0.00149"
"81.36800","6.78085","0.00148"
"81.37400","6.78133","0.00157"
"81.38000","6.78187","0.00163"
"81.38600","6.78234","0.00161"
"81.39200","6.78282","0.00161"
"81.39800","6.78336","0.00164"
"81.40400","6.78384","0.00162"
"81.41000","6.78432","0.00161"
"81.41600","6.78486","0.00169"
"81.42200","6.78533","0.00177"
"81.42800","6.78581","0.00185"
"81.43400","6.78635","0.00184"
"81.44000","6.78683","0.00174"
"81.44600","6.78731","0.00179"
"81.45200","6.78785","0.00184"
"81.45800","6.78832","0.00189"
"81.46400","6.78880","0.00182"
"81.47000","6.78934","0.00157"
"81.47600","6.78982","0.00144"
"81.48200","6.79030","0.00145"
"81.48800","6.79078","0.00156"
"81.49400","6.79131","0.00175"
"81.50000","6.79179","0.00184"
"81.50600","6.79233","0.00186"
"81.51200","6.79281","0.00181"
"81.51800","6.79329","0.00174"
"81.52400","6.79383","0.00167"
"81.53000","6.79430","0.00167"
"81.53600","6.79484","0.00158"
"81.54200","6.79532","0.00155"
"81.54800","6.79586","0.00161"
"81.55400","6.79634","0.00162"
"81.56000","6.79687","0.00172"
"81.56600","6.79735","0.00174"
"81.57200","6.79789","0.00171"
"81.57800","6.79837","0.00171"
"81.58400","6.79891","0.00170"
"81.59000","6.79939","0.00168"
"81.59600","6.79992","0.00165"
"81.60200","6.80040","0.00162"
"81.60800","6.80088","0.00171"
"81.61400","6.80142","0.00184"
"81.62000","6.80190","0.00186"
"81.62600","6.80243","0.00181"
"81.63200","6.80291","0.00178"
"81.63800","6.80345","0.00172"
"81.64400","6.80393","0.00186"
"81.65000","6.80447","0.00197"
"81.65600","6.80495","0.00195"
"81.66200","6.80542","0.00192"
"81.66800","6.80596","0.00189"
"81.67400","6.80644","0.00188"
"81.68000","6.80692","0.00188"
"81.68600","6.80740","0.00173"
"81.69200","6.80794","0.00166"
"81.69800","6.80841","0.00171"
"81.70400","6.80889","0.00171"
"81.71000","6.80943","0.00169"
"81.71600","6.80991","0.00160"
"81.72200","6.81039","0.00152"
"81.72800","6.81093","0.00145"
"81.73400","6.81140","0.00148"
"81.74000","6.81188","0.00158"
"81.74600","6.81242","0.00162"
"81.75200","6.81290","0.00157"
"81.75800","6.81338","0.00161"
"81.76400","6.81391","0.00170"
"81.77000","6.81439","0.00173"
"81.77600","6.81493","0.00179"
"81.78200","6.81541","0.00186"
"81.78800","6.81589","0.00187"
"81.79400","6.81643","0.00193"
"81.80000","6.81690","0.00199"
"81.80600","6.81738","0.00198"
"81.81200","6.81786","0.00195"
"81.81800","6.81840","0.00190"
"81.82400","6.81888","0.00182"
"81.83000","6.81936","0.00178"
"81.83600","6.81983","0.00173"
"81.84200","6.82037","0.00176"
"81.84800","6.82085","0.00177"
"81.85400","6.82139","0.00171"
"81.86000","6.82187","0.00176"
"81.86600","6.82240","0.00187"
"81.87200","6.82288","0.00196"
"81.87800","6.82336","0.00207"
"81.88400","6.82390","0.00212"
"81.89000","6.82438","0.00214"
"81.89600","6.82486","0.00210"
"81.90200","6.82539","0.00198"
"81.90800","6.82587","0.00192"
"81.91400","6.82635","0.00194"
"81.92000","6.82689","0.00191"
"81.92600","6.82737","0.00203"
"81.93200","6.82791","0.00216"
"81.93800","6.82838","0.00226"
"81.94400","6.82886","0.00227"
"81.95000","6.82934","0.00221"
"81.95600","6.82982","0.00219"
"81.96200","6.83036","0.00223"
"81.96800","6.83083","0.00222"
"81.97400","6.83131","0.00223"
"81.98000","6.83185","0.00226"
"81.98600","6.83233","0.00210"
"81.99200","6.83287","0.00202"
"81.99800","6.83335","0.00201"
"82.00400","6.83388","0.00186"
"82.01000","6.83436","0.00176"
"82.01600","6.83484","0.00167"
"82.02200","6.83538","0.00163"
"82.02800","6.83586","0.00172"
"82.03400","6.83639","0.00179"
"82.04000","6.83687","0.00189"
"82.04600","6.83735","0.00200"
"82.05200","6.83789","0.00196"
"82.05800","6.83837","0.00194"
"82.06400","6.83885","0.00194"
"82.07000","6.83938","0.00195"
"82.07600","6.83986","0.00203"
"82.08200","6.84040","0.00212"
"82.08800","6.84088","0.00215"
"82.09400","6.84136","0.00214"
"82.10000","6.84190","0.00205"
"82.10600","6.84237","0.00200"
"82.11200","6.84285","0.00203"
"82.11800","6.84339","0.00196"
"82.12400","6.84387","0.00187"
"82.13000","6.84435","0.00188"
"82.13600","6.84489","0.00182"
"82.14200","6.84536","0.00183"
"82.14800","6.84590","0.00186"
"82.15400","6.84638","0.00184"
"82.16000","6.84692","0.00189"
"82.16600","6.84740","0.00194"
"82.17200","6.84793","0.00196"
"82.17800","6.84841","0.00204"
"82.18400","6.84895","0.00212"
"82.19000","6.84943","0.00211"
"82.19600","6.84991","0.00213"
"82.20200","6.85045","0.00210"
"82.20800","6.85092","0.00209"
"82.21400","6.85140","0.00206"
"82.22000","6.85188","0.00196"
"82.22600","6.85242","0.00191"
"82.23200","6.85290","0.00194"
"82.23800","6.85337","0.00194"
"82.24400","6.85385","0.00198"
"82.25000","6.85439","0.00204"
"82.25600","6.85487","0.00208"
"82.26200","6.85541","0.00213"
"82.26800","6.85589","0.00209"
"82.27400","6.85642","0.00214"
"82.28000","6.85690","0.00219"
"82.28600","6.85744","0.00206"
"82.29200","6.85792","0.00195"
"82.29800","6.85846","0.00191"
"82.30400","6.85894","0.00177"
"82.31000","6.85941","0.00169"
"82.31600","6.85995","0.00173"
"82.32200","6.86043","0.00171"
"82.32800","6.86091","0.00170"
"82.33400","6.86139","0.00166"
"82.34000","6.86193","0.00161"
"82.34600","6.86240","0.00161"
"82.35200","6.86288","0.00158"
"82.35800","6.86342","0.00167"
"82.36400","6.86390","0.00177"
"82.37000","6.86438","0.00178"
"82.37600","6.86486","0.00184"
"82.38200","6.86539","0.00193"
"82.38800","6.86587","0.00201"
"82.39400","6.86635","0.00212"
"82.40000","6.86683","0.00218"
"82.40600","6.86737","0.00224"
"82.41200","6.86784","0.00233"
"82.41800","6.86838","0.00233"
"82.42400","6.86886","0.00230"
"82.43000","6.86940","0.00232"
"82.43600","6.86988","0.00221"
"82.44200","6.87042","0.00209"
"82.44800","6.87089","0.00207"
"82.45400","6.87137","0.00203"
"82.46000","6.87185","0.00194"
"82.46600","6.87239","0.00195"
"82.47200","6.87287","0.00211"
"82.47800","6.87334","0.00226"
"82.48400","6.87382","0.00224"
"82.49000","6.87436","0.00213"
"82.49600","6.87484","0.00205"
"82.50200","6.87532","0.00200"
"82.50800","6.87586","0.00201"
"82.51400","6.87633","0.00208"
"82.52000","6.87681","0.00202"
"82.52600","6.87735","0.00197"
"82.53200","6.87783","0.00192"
"82.53800","6.87831","0.00185"
"82.54400","6.87879","0.00185"
"82.55000","6.87932","0.00181"
"82.55600","6.87980","0.00174"
"82.56200","6.88034","0.00169"
"82.56800","6.88088","0.00167"
"82.57400","6.88136","0.00173"
"82.58000","6.88189","0.00187"
"82.58600","6.88237","0.00189"
"82.59200","6.88291","0.00193"
"82.59800","6.88339","0.00201"
"82.60400","6.88387","0.00198"
"82.61000","6.88435","0.00198"
"82.61600","6.88488","0.00201"
"82.62200","6.88536","0.00202"
"82.62800","6.88584","0.00208"
"82.63400","6.88632","0.00199"
"82.64000","6.88680","0.00186"
"82.64600","6.88734","0.00173"
"82.65200","6.88781","0.00169"
"82.65800","6.88835","0.00171"
"82.66400","6.88883","0.00172"
"82.67000","6.88937","0.00179"
"82.67600","6.88985","0.00195"
"82.68200","6.89033","0.00203"
"82.68800","6.89086","0.00195"
"82.69400","6.89134","0.00205"
"82.70000","6.89182","0.00224"
"82.70600","6.89236","0.00244"
"82.71200","6.89284","0.00256"
"82.71800","6.89337","0.00256"
"82.72400","6.89391","0.00249"
"82.73000","6.89439","0.00242"
"82.73600","6.89493","0.00229"
"82.74200","6.89541","0.00224"
"82.74800","6.89589","0.00233"
"82.75400","6.89642","0.00232"
"82.76000","6.89690","0.00233"
"82.76600","6.89738","0.00232"
"82.77200","6.89786","0.00234"
"82.77800","6.89840","0.00237"
"82.78400","6.89887","0.00237"
"82.79000","6.89941","0.00240"
"82.79600","6.89989","0.00244"
"82.80200","6.90037","0.00240"
"82.80800","6.90091","0.00241"
"82.81400","6.90139","0.00248"
"82.82000","6.90192","0.00249"
"82.82600","6.90240","0.00248"
"82.83200","6.90288","0.00243"
"82.83800","6.90342","0.00235"
"82.84400","6.90390","0.00230"
"82.85000","6.90444","0.00231"
"82.85600","6.90491","0.00235"
"82.86200","6.90545","0.00244"
"82.86800","6.90593","0.00244"
"82.87400","6.90641","0.00248"
"82.88000","6.90695","0.00251"
"82.88600","6.90742","0.00240"
"82.89200","6.90790","0.00229"
"82.89800","6.90838","0.00225"
"82.90400","6.90886","0.00211"
"82.91000","6.90940","0.00203"
"82.91600","6.90988","0.00203"
"82.92200","6.91035","0.00210"
"82.92800","6.91089","0.00219"
"82.93400","6.91137","0.00222"
"82.94000","6.91185","0.00231"
"82.94600","6.91239","0.00229"
"82.95200","6.91287","0.00211"
"82.95800","6.91334","0.00199"
"82.96400","6.91382","0.00189"
"82.97000","6.91436","0.00173"
"82.97600","6.91484","0.00167"
"82.98200","6.91532","0.00178"
"82.98800","6.91586","0.00188"
"82.99400","6.91633","0.00207"
"83.00000","6.91681","0.00222"
"83.00600","6.91735","0.00227"
"83.01200","6.91783","0.00231"
"83.01800","6.91831","0.00234"
"83.02400","6.91884","0.00239"
"83.03000","6.91932","0.00236"
"83.03600","6.91980","0.00220"
"83.04200","6.92034","0.00203"
"83.04800","6.92082","0.00202"
"83.05400","6.92130","0.00200"
"83.06000","6.92183","0.00198"
"83.06600","6.92231","0.00192"
"83.07200","6.92279","0.00188"
"83.07800","6.92333","0.00184"
"83.08400","6.92381","0.00175"
"83.09000","6.92435","0.00168"
"83.09600","6.92482","0.00171"
"83.10200","6.92536","0.00172"
"83.10800","6.92584","0.00173"
"83.11400","6.92632","0.00180"
"83.12000","6.92686","0.00181"
"83.12600","6.92734","0.00183"
"83.13200","6.92787","0.00190"
"83.13800","6.92835","0.00190"
"83.14400","6.92889","0.00192"
"83.15000","6.92937","0.00189"
"83.15600","6.92985","0.00184"
"83.16200","6.93038","0.00187"
"83.16800","6.93086","0.00195"
"83.17400","6.93134","0.00212"
"83.18000","6.93182","0.00234"
"83.18600","6.93236","0.00236"
"83.19200","6.93284","0.00234"
"83.19800","6.93337","0.00231"
"83.20400","6.93385","0.00222"
"83.21000","6.93433","0.00219"
"83.21600","6.93487","0.00219"
"83.22200","6.93541","0.00217"
"83.22800","6.93588","0.00218"
"83.23400","6.93636","0.00209"
"83.24000","6.93690","0.00196"
"83.24600","6.93738","0.00195"
"83.25200","6.93786","0.00194"
"83.25800","6.93840","0.00190"
"83.26400","6.93887","0.00193"
"83.27000","6.93941","0.00195"
"83.27600","6.93989","0.00202"
"83.28200","6.94037","0.00211"
"83.28800","6.94091","0.00213"
"83.29400","6.94139","0.00215"
"83.30000","6.94192","0.00214"
"83.30600","6.94240","0.00203"
"83.31200","6.94288","0.00192"
"83.31800","6.94336","0.00180"
"83.32400","6.94390","0.00179"
"83.33000","6.94437","0.00192"
"83.33600","6.94485","0.00194"
"83.34200","6.94539","0.00197"
"83.34800","6.94587","0.00198"
"83.35400","6.94641","0.00186"
"83.36000","6.94689","0.00185"
"83.36600","6.94742","0.00192"
"83.37200","6.94790","0.00200"
"83.37800","6.94844","0.00212"
"83.38400","6.94892","0.00215"
"83.39000","6.94940","0.00218"
"83.39600","6.94993","0.00225"
"83.40200","6.95041","0.00228"
"83.40800","6.95089","0.00233"
"83.41400","6.95143","0.00241"
"83.42000","6.95191","0.00236"
"83.42600","6.95239","0.00228"
"83.43200","6.95292","0.00215"
"83.43800","6.95340","0.00208"
"83.44400","6.95388","0.00209"
"83.45000","6.95442","0.00211"
"83.45600","6.95490","0.00221"
"83.46200","6.95538","0.00231"
"83.46800","6.95591","0.00224"
"83.47400","6.95639","0.00224"
"83.48000","6.95687","0.00230"
"83.48600","6.95741","0.00230"
"83.49200","6.95789","0.00229"
"83.49800","6.95837","0.00231"
"83.50400","6.95890","0.00226"
"83.51000","6.95938","0.00215"
"83.51600","6.95986","0.00205"
"83.52200","6.96040","0.00202"
"83.52800","6.96088","0.00210"
"83.53400","6.96136","0.00224"
"83.54000","6.96189","0.00238"
"83.54600","6.96237","0.00247"
"83.55200","6.96285","0.00236"
"83.55800","6.96339","0.00224"
"83.56400","6.96387","0.00219"
"83.57000","6.96434","0.00212"
"83.57600","6.96488","0.00212"
"83.58200","6.96536","0.00218"
"83.58800","6.96590","0.00213"
"83.59400","6.96638","0.00215"
"83.60000","6.96686","0.00212"
"83.60600","6.96739","0.00213"
"83.61200","6.96787","0.00226"
"83.61800","6.96835","0.00232"
"83.62400","6.96889","0.00239"
"83.63000","6.96937","0.00249"
"83.63600","6.96985","0.00250"
"83.64200","6.97038","0.00256"
"83.64800","6.97086","0.00265"
"83.65400","6.97140","0.00268"
"83.66000","6.97188","0.00274"
"83.66600","6.97236","0.00272"
"83.67200","6.97290","0.00266"
"83.67800","6.97337","0.00268"
"83.68400","6.97385","0.00263"
"83.69000","6.97439","0.00250"
"83.69600","6.97487","0.00243"
"83.70200","6.97535","0.00227"
"83.70800","6.97588","0.00215"
"83.71400","6.97636","0.00222"
"83.72000","6.97690","0.00224"
"83.72600","6.97738","0.00214"
"83.73200","6.97792","0.00197"
"83.73800","6.97840","0.00180"
"83.74400","6.97893","0.00169"
"83.75000","6.97941","0.00158"
"83.75600","6.97989","0.00154"
"83.76200","6.98037","0.00164"
"83.76800","6.98091","0.00183"
"83.77400","6.98138","0.00203"
"83.78000","6.98186","0.00226"
"83.78600","6.98240","0.00228"
"83.79200","6.98288","0.00226"
"83.79800","6.98342","0.00230"
"83.80400","6.98390","0.00232"
"83.81000","6.98437","0.00240"
"83.81600","6.98491","0.00239"
"83.82200","6.98539","0.00234"
"83.82800","6.98587","0.00241"
"83.83400","6.98641","0.00248"
"83.84000","6.98689","0.00249"
"83.84600","6.98742","0.00253"
"83.85200","6.98790","0.00247"
"83.85800","6.98844","0.00243"
"83.86400","6.98892","0.00239"
"83.87000","6.98946","0.00229"
"83.87600","6.98993","0.00226"
"83.88200","6.99047","0.00228"
"83.88800","6.99095","0.00221"
"83.89400","6.99143","0.00218"
"83.90000","6.99197","0.00213"
"83.90600","6.99245","0.00209"
"83.91200","6.99292","0.00208"
"83.91800","6.99346","0.00209"
"83.92400","6.99394","0.00216"
"83.93000","6.99442","0.00224"
"83.93600","6.99496","0.00231"
"83.94200","6.99543","0.00238"
"83.94800","6.99591","0.00240"
"83.95400","6.99639","0.00243"
"83.96000","6.99693","0.00251"
"83.96600","6.99741","0.00256"
