End date,"12/18/2016"
Specimen label,"16CT_29_run2"
Maximum Load,"0.16028",N

Time,Extension,Load
(s),(mm),(N)
"4.87200","10.66801","0.03993"
"4.87800","10.66849","0.03994"
"4.88400","10.66902","0.03998"
"4.89000","10.66950","0.04008"
"4.89600","10.66998","0.04026"
"4.90200","10.67046","0.04052"
"4.90800","10.67100","0.04078"
"4.91400","10.67148","0.04102"
"4.92000","10.67195","0.04105"
"4.92600","10.67243","0.04098"
"4.93200","10.67297","0.04088"
"4.93800","10.67345","0.04077"
"4.94400","10.67393","0.04078"
"4.95000","10.67446","0.04079"
"4.95600","10.67494","0.04082"
"4.96200","10.67548","0.04084"
"4.96800","10.67596","0.04074"
"4.97400","10.67650","0.04074"
"4.98000","10.67704","0.04077"
"4.98600","10.67751","0.04084"
"4.99200","10.67805","0.04094"
"4.99800","10.67853","0.04107"
"5.00400","10.67907","0.04134"
"5.01000","10.67955","0.04144"
"5.01600","10.68003","0.04144"
"5.02200","10.68056","0.04145"
"5.02800","10.68104","0.04141"
"5.03400","10.68158","0.04132"
"5.04000","10.68206","0.04130"
"5.04600","10.68254","0.04129"
"5.05200","10.68307","0.04138"
"5.05800","10.68355","0.04141"
"5.06400","10.68409","0.04136"
"5.07000","10.68457","0.04118"
"5.07600","10.68505","0.04102"
"5.08200","10.68559","0.04093"
"5.08800","10.68606","0.04101"
"5.09400","10.68654","0.04110"
"5.10000","10.68702","0.04112"
"5.10600","10.68756","0.04116"
"5.11200","10.68804","0.04128"
"5.11800","10.68852","0.04144"
"5.12400","10.68905","0.04165"
"5.13000","10.68953","0.04165"
"5.13600","10.69007","0.04158"
"5.14200","10.69055","0.04157"
"5.14800","10.69109","0.04164"
"5.15400","10.69156","0.04166"
"5.16000","10.69210","0.04159"
"5.16600","10.69258","0.04156"
"5.17200","10.69306","0.04155"
"5.17800","10.69360","0.04156"
"5.18400","10.69408","0.04156"
"5.19000","10.69455","0.04172"
"5.19600","10.69509","0.04199"
"5.20200","10.69557","0.04207"
"5.20800","10.69605","0.04203"
"5.21400","10.69659","0.04191"
"5.22000","10.69707","0.04188"
"5.22600","10.69754","0.04178"
"5.23200","10.69802","0.04167"
"5.23800","10.69856","0.04167"
"5.24400","10.69904","0.04166"
"5.25000","10.69952","0.04167"
"5.25600","10.70005","0.04182"
"5.26200","10.70053","0.04208"
"5.26800","10.70101","0.04234"
"5.27400","10.70155","0.04247"
"5.28000","10.70203","0.04245"
"5.28600","10.70257","0.04243"
"5.29200","10.70304","0.04253"
"5.29800","10.70352","0.04251"
"5.30400","10.70406","0.04247"
"5.31000","10.70454","0.04244"
"5.31600","10.70502","0.04235"
"5.32200","10.70549","0.04232"
"5.32800","10.70603","0.04247"
"5.33400","10.70651","0.04251"
"5.34000","10.70699","0.04249"
"5.34600","10.70753","0.04234"
"5.35200","10.70801","0.04222"
"5.35800","10.70848","0.04220"
"5.36400","10.70896","0.04224"
"5.37000","10.70950","0.04229"
"5.37600","10.70998","0.04251"
"5.38200","10.71052","0.04260"
"5.38800","10.71100","0.04265"
"5.39400","10.71147","0.04280"
"5.40000","10.71201","0.04290"
"5.40600","10.71249","0.04312"
"5.41200","10.71297","0.04331"
"5.41800","10.71351","0.04327"
"5.42400","10.71399","0.04325"
"5.43000","10.71452","0.04336"
"5.43600","10.71500","0.04339"
"5.44200","10.71548","0.04337"
"5.44800","10.71602","0.04332"
"5.45400","10.71650","0.04320"
"5.46000","10.71704","0.04314"
"5.46600","10.71751","0.04295"
"5.47200","10.71799","0.04286"
"5.47800","10.71853","0.04282"
"5.48400","10.71901","0.04271"
"5.49000","10.71949","0.04265"
"5.49600","10.72003","0.04277"
"5.50200","10.72050","0.04286"
"5.50800","10.72098","0.04294"
"5.51400","10.72146","0.04309"
"5.52000","10.72200","0.04318"
"5.52600","10.72248","0.04335"
"5.53200","10.72301","0.04352"
"5.53800","10.72349","0.04356"
"5.54400","10.72403","0.04345"
"5.55000","10.72451","0.04326"
"5.55600","10.72505","0.04317"
"5.56200","10.72552","0.04323"
"5.56800","10.72606","0.04325"
"5.57400","10.72654","0.04334"
"5.58000","10.72708","0.04341"
"5.58600","10.72756","0.04339"
"5.59200","10.72810","0.04333"
"5.59800","10.72857","0.04335"
"5.60400","10.72911","0.04346"
"5.61000","10.72959","0.04368"
"5.61600","10.73007","0.04374"
"5.62200","10.73055","0.04376"
"5.62800","10.73108","0.04381"
"5.63400","10.73156","0.04368"
"5.64000","10.73204","0.04350"
"5.64600","10.73252","0.04336"
"5.65200","10.73300","0.04325"
"5.65800","10.73354","0.04335"
"5.66400","10.73402","0.04351"
"5.67000","10.73449","0.04359"
"5.67600","10.73503","0.04358"
"5.68200","10.73551","0.04350"
"5.68800","10.73599","0.04360"
"5.69400","10.73652","0.04390"
"5.70000","10.73700","0.04400"
"5.70600","10.73754","0.04414"
"5.71200","10.73808","0.04425"
"5.71800","10.73856","0.04416"
"5.72400","10.73904","0.04410"
"5.73000","10.73958","0.04410"
"5.73600","10.74005","0.04409"
"5.74200","10.74053","0.04404"
"5.74800","10.74107","0.04391"
"5.75400","10.74155","0.04386"
"5.76000","10.74209","0.04394"
"5.76600","10.74257","0.04396"
"5.77200","10.74304","0.04401"
"5.77800","10.74352","0.04419"
"5.78400","10.74406","0.04423"
"5.79000","10.74454","0.04426"
"5.79600","10.74502","0.04435"
"5.80200","10.74549","0.04431"
"5.80800","10.74597","0.04432"
"5.81400","10.74651","0.04428"
"5.82000","10.74699","0.04434"
"5.82600","10.74747","0.04455"
"5.83200","10.74800","0.04458"
"5.83800","10.74848","0.04464"
"5.84400","10.74902","0.04470"
"5.85000","10.74950","0.04470"
"5.85600","10.75004","0.04465"
"5.86200","10.75052","0.04467"
"5.86800","10.75099","0.04458"
"5.87400","10.75153","0.04458"
"5.88000","10.75201","0.04465"
"5.88600","10.75249","0.04474"
"5.89200","10.75303","0.04483"
"5.89800","10.75351","0.04478"
"5.90400","10.75398","0.04473"
"5.91000","10.75446","0.04470"
"5.91600","10.75494","0.04457"
"5.92200","10.75548","0.04456"
"5.92800","10.75596","0.04467"
"5.93400","10.75644","0.04465"
"5.94000","10.75697","0.04462"
"5.94600","10.75745","0.04458"
"5.95200","10.75793","0.04452"
"5.95800","10.75847","0.04465"
"5.96400","10.75895","0.04478"
"5.97000","10.75949","0.04489"
"5.97600","10.75996","0.04501"
"5.98200","10.76050","0.04505"
"5.98800","10.76098","0.04496"
"5.99400","10.76152","0.04492"
"6.00000","10.76200","0.04485"
"6.00600","10.76254","0.04489"
"6.01200","10.76301","0.04503"
"6.01800","10.76355","0.04513"
"6.02400","10.76403","0.04523"
"6.03000","10.76451","0.04543"
"6.03600","10.76505","0.04541"
"6.04200","10.76552","0.04544"
"6.04800","10.76600","0.04536"
"6.05400","10.76648","0.04526"
"6.06000","10.76702","0.04521"
"6.06600","10.76750","0.04510"
"6.07200","10.76798","0.04506"
"6.07800","10.76845","0.04515"
"6.08400","10.76899","0.04523"
"6.09000","10.76947","0.04530"
"6.09600","10.77001","0.04532"
"6.10200","10.77049","0.04527"
"6.10800","10.77097","0.04543"
"6.11400","10.77150","0.04574"
"6.12000","10.77198","0.04582"
"6.12600","10.77252","0.04570"
"6.13200","10.77300","0.04552"
"6.13800","10.77354","0.04537"
"6.14400","10.77407","0.04530"
"6.15000","10.77455","0.04517"
"6.15600","10.77509","0.04519"
"6.16200","10.77557","0.04541"
"6.16800","10.77605","0.04549"
"6.17400","10.77658","0.04554"
"6.18000","10.77706","0.04561"
"6.18600","10.77754","0.04562"
"6.19200","10.77802","0.04562"
"6.19800","10.77850","0.04555"
"6.20400","10.77904","0.04560"
"6.21000","10.77952","0.04566"
"6.21600","10.77999","0.04564"
"6.22200","10.78053","0.04571"
"6.22800","10.78101","0.04587"
"6.23400","10.78155","0.04580"
"6.24000","10.78202","0.04569"
"6.24600","10.78250","0.04560"
"6.25200","10.78304","0.04543"
"6.25800","10.78352","0.04544"
"6.26400","10.78406","0.04549"
"6.27000","10.78454","0.04553"
"6.27600","10.78508","0.04567"
"6.28200","10.78555","0.04582"
"6.28800","10.78609","0.04590"
"6.29400","10.78657","0.04597"
"6.30000","10.78705","0.04590"
"6.30600","10.78759","0.04582"
"6.31200","10.78806","0.04578"
"6.31800","10.78854","0.04570"
"6.32400","10.78908","0.04578"
"6.33000","10.78956","0.04586"
"6.33600","10.79004","0.04586"
"6.34200","10.79052","0.04602"
"6.34800","10.79105","0.04609"
"6.35400","10.79153","0.04619"
"6.36000","10.79201","0.04640"
"6.36600","10.79249","0.04639"
"6.37200","10.79297","0.04634"
"6.37800","10.79351","0.04633"
"6.38400","10.79398","0.04624"
"6.39000","10.79446","0.04624"
"6.39600","10.79500","0.04626"
"6.40200","10.79548","0.04619"
"6.40800","10.79596","0.04628"
"6.41400","10.79649","0.04633"
"6.42000","10.79697","0.04639"
"6.42600","10.79751","0.04658"
"6.43200","10.79805","0.04663"
"6.43800","10.79853","0.04661"
"6.44400","10.79901","0.04661"
"6.45000","10.79954","0.04662"
"6.45600","10.80002","0.04662"
"6.46200","10.80050","0.04675"
"6.46800","10.80098","0.04677"
"6.47400","10.80146","0.04674"
"6.48000","10.80200","0.04667"
"6.48600","10.80247","0.04661"
"6.49200","10.80295","0.04681"
"6.49800","10.80349","0.04694"
"6.50400","10.80397","0.04698"
"6.51000","10.80445","0.04708"
"6.51600","10.80499","0.04705"
"6.52200","10.80546","0.04696"
"6.52800","10.80594","0.04698"
"6.53400","10.80648","0.04701"
"6.54000","10.80696","0.04706"
"6.54600","10.80750","0.04715"
"6.55200","10.80797","0.04709"
"6.55800","10.80851","0.04708"
"6.56400","10.80899","0.04693"
"6.57000","10.80953","0.04677"
"6.57600","10.81001","0.04675"
"6.58200","10.81055","0.04664"
"6.58800","10.81102","0.04659"
"6.59400","10.81156","0.04651"
"6.60000","10.81204","0.04641"
"6.60600","10.81258","0.04655"
"6.61200","10.81306","0.04672"
"6.61800","10.81353","0.04672"
"6.62400","10.81407","0.04669"
"6.63000","10.81455","0.04678"
"6.63600","10.81503","0.04684"
"6.64200","10.81557","0.04701"
"6.64800","10.81605","0.04711"
"6.65400","10.81658","0.04712"
"6.66000","10.81706","0.04722"
"6.66600","10.81754","0.04731"
"6.67200","10.81808","0.04737"
"6.67800","10.81856","0.04762"
"6.68400","10.81904","0.04767"
"6.69000","10.81957","0.04761"
"6.69600","10.82005","0.04765"
"6.70200","10.82059","0.04765"
"6.70800","10.82107","0.04775"
"6.71400","10.82161","0.04778"
"6.72000","10.82208","0.04782"
"6.72600","10.82256","0.04792"
"6.73200","10.82310","0.04783"
"6.73800","10.82358","0.04774"
"6.74400","10.82406","0.04777"
"6.75000","10.82460","0.04775"
"6.75600","10.82507","0.04773"
"6.76200","10.82555","0.04785"
"6.76800","10.82603","0.04780"
"6.77400","10.82657","0.04781"
"6.78000","10.82705","0.04782"
"6.78600","10.82752","0.04777"
"6.79200","10.82806","0.04765"
"6.79800","10.82854","0.04740"
"6.80400","10.82902","0.04724"
"6.81000","10.82956","0.04732"
"6.81600","10.83004","0.04749"
"6.82200","10.83051","0.04774"
"6.82800","10.83105","0.04808"
"6.83400","10.83153","0.04821"
"6.84000","10.83207","0.04838"
"6.84600","10.83255","0.04854"
"6.85200","10.83309","0.04854"
"6.85800","10.83356","0.04860"
"6.86400","10.83410","0.04876"
"6.87000","10.83458","0.04879"
"6.87600","10.83506","0.04874"
"6.88200","10.83560","0.04854"
"6.88800","10.83608","0.04833"
"6.89400","10.83655","0.04821"
"6.90000","10.83703","0.04813"
"6.90600","10.83757","0.04822"
"6.91200","10.83805","0.04827"
"6.91800","10.83853","0.04820"
"6.92400","10.83901","0.04817"
"6.93000","10.83954","0.04821"
"6.93600","10.84002","0.04830"
"6.94200","10.84050","0.04849"
"6.94800","10.84098","0.04862"
"6.95400","10.84152","0.04871"
"6.96000","10.84200","0.04888"
"6.96600","10.84247","0.04903"
"6.97200","10.84301","0.04911"
"6.97800","10.84349","0.04919"
"6.98400","10.84403","0.04920"
"6.99000","10.84451","0.04915"
"6.99600","10.84505","0.04913"
"7.00200","10.84552","0.04909"
"7.00800","10.84606","0.04904"
"7.01400","10.84654","0.04895"
"7.02000","10.84702","0.04881"
"7.02600","10.84756","0.04888"
"7.03200","10.84803","0.04894"
"7.03800","10.84851","0.04907"
"7.04400","10.84905","0.04922"
"7.05000","10.84953","0.04920"
"7.05600","10.85001","0.04903"
"7.06200","10.85049","0.04890"
"7.06800","10.85102","0.04872"
"7.07400","10.85150","0.04869"
"7.08000","10.85198","0.04883"
"7.08600","10.85252","0.04895"
"7.09200","10.85300","0.04914"
"7.09800","10.85347","0.04923"
"7.10400","10.85401","0.04924"
"7.11000","10.85449","0.04923"
"7.11600","10.85503","0.04909"
"7.12200","10.85551","0.04913"
"7.12800","10.85605","0.04923"
"7.13400","10.85652","0.04925"
"7.14000","10.85706","0.04930"
"7.14600","10.85754","0.04940"
"7.15200","10.85808","0.04947"
"7.15800","10.85856","0.04962"
"7.16400","10.85903","0.04953"
"7.17000","10.85957","0.04936"
"7.17600","10.86005","0.04930"
"7.18200","10.86059","0.04927"
"7.18800","10.86107","0.04925"
"7.19400","10.86155","0.04934"
"7.20000","10.86208","0.04941"
"7.20600","10.86256","0.04942"
"7.21200","10.86304","0.04938"
"7.21800","10.86358","0.04938"
"7.22400","10.86406","0.04944"
"7.23000","10.86454","0.04951"
"7.23600","10.86501","0.04948"
"7.24200","10.86555","0.04949"
"7.24800","10.86603","0.04946"
"7.25400","10.86651","0.04945"
"7.26000","10.86705","0.04955"
"7.26600","10.86753","0.04969"
"7.27200","10.86800","0.04978"
"7.27800","10.86854","0.04991"
"7.28400","10.86902","0.04989"
"7.29000","10.86956","0.04987"
"7.29600","10.87004","0.04980"
"7.30200","10.87057","0.04978"
"7.30800","10.87105","0.04986"
"7.31400","10.87159","0.04994"
"7.32000","10.87207","0.04997"
"7.32600","10.87255","0.05007"
"7.33200","10.87309","0.04996"
"7.33800","10.87356","0.04978"
"7.34400","10.87410","0.04981"
"7.35000","10.87458","0.04981"
"7.35600","10.87506","0.04986"
"7.36200","10.87560","0.05002"
"7.36800","10.87607","0.05002"
"7.37400","10.87655","0.04995"
"7.38000","10.87703","0.04990"
"7.38600","10.87757","0.04979"
"7.39200","10.87805","0.04974"
"7.39800","10.87853","0.04973"
"7.40400","10.87906","0.04977"
"7.41000","10.87954","0.04990"
"7.41600","10.88002","0.04997"
"7.42200","10.88056","0.05003"
"7.42800","10.88104","0.05011"
"7.43400","10.88157","0.05011"
"7.44000","10.88205","0.05022"
"7.44600","10.88253","0.05039"
"7.45200","10.88307","0.05047"
"7.45800","10.88355","0.05048"
"7.46400","10.88403","0.05044"
"7.47000","10.88451","0.05035"
"7.47600","10.88504","0.05040"
"7.48200","10.88552","0.05036"
"7.48800","10.88600","0.05037"
"7.49400","10.88654","0.05049"
"7.50000","10.88702","0.05048"
"7.50600","10.88755","0.05048"
"7.51200","10.88803","0.05056"
"7.51800","10.88857","0.05058"
"7.52400","10.88905","0.05058"
"7.53000","10.88953","0.05061"
"7.53600","10.89001","0.05063"
"7.54200","10.89048","0.05070"
"7.54800","10.89102","0.05071"
"7.55400","10.89150","0.05067"
"7.56000","10.89198","0.05073"
"7.56600","10.89252","0.05071"
"7.57200","10.89300","0.05074"
"7.57800","10.89347","0.05090"
"7.58400","10.89401","0.05095"
"7.59000","10.89449","0.05107"
"7.59600","10.89503","0.05120"
"7.60200","10.89551","0.05126"
"7.60800","10.89604","0.05131"
"7.61400","10.89652","0.05119"
"7.62000","10.89700","0.05091"
"7.62600","10.89754","0.05082"
"7.63200","10.89802","0.05077"
"7.63800","10.89850","0.05076"
"7.64400","10.89903","0.05087"
"7.65000","10.89951","0.05091"
"7.65600","10.90005","0.05102"
"7.66200","10.90053","0.05115"
"7.66800","10.90107","0.05115"
"7.67400","10.90155","0.05110"
"7.68000","10.90202","0.05100"
"7.68600","10.90256","0.05083"
"7.69200","10.90304","0.05086"
"7.69800","10.90352","0.05096"
"7.70400","10.90406","0.05095"
"7.71000","10.90453","0.05100"
"7.71600","10.90501","0.05099"
"7.72200","10.90555","0.05092"
"7.72800","10.90603","0.05101"
"7.73400","10.90651","0.05106"
"7.74000","10.90705","0.05118"
"7.74600","10.90752","0.05122"
"7.75200","10.90806","0.05120"
"7.75800","10.90854","0.05119"
"7.76400","10.90902","0.05122"
"7.77000","10.90956","0.05130"
"7.77600","10.91004","0.05138"
"7.78200","10.91051","0.05136"
"7.78800","10.91105","0.05129"
"7.79400","10.91153","0.05121"
"7.80000","10.91201","0.05108"
"7.80600","10.91249","0.05101"
"7.81200","10.91302","0.05101"
"7.81800","10.91350","0.05091"
"7.82400","10.91398","0.05089"
"7.83000","10.91452","0.05105"
"7.83600","10.91500","0.05123"
"7.84200","10.91554","0.05141"
"7.84800","10.91601","0.05148"
"7.85400","10.91655","0.05148"
"7.86000","10.91703","0.05158"
"7.86600","10.91757","0.05161"
"7.87200","10.91805","0.05163"
"7.87800","10.91853","0.05177"
"7.88400","10.91906","0.05188"
"7.89000","10.91954","0.05198"
"7.89600","10.92008","0.05211"
"7.90200","10.92056","0.05214"
"7.90800","10.92104","0.05218"
"7.91400","10.92157","0.05227"
"7.92000","10.92205","0.05230"
"7.92600","10.92259","0.05240"
"7.93200","10.92307","0.05234"
"7.93800","10.92355","0.05227"
"7.94400","10.92409","0.05223"
"7.95000","10.92456","0.05209"
"7.95600","10.92504","0.05189"
"7.96200","10.92552","0.05168"
"7.96800","10.92606","0.05149"
"7.97400","10.92654","0.05150"
"7.98000","10.92702","0.05151"
"7.98600","10.92749","0.05158"
"7.99200","10.92803","0.05177"
"7.99800","10.92851","0.05197"
"8.00400","10.92899","0.05215"
"8.01000","10.92953","0.05235"
"8.01600","10.93001","0.05249"
"8.02200","10.93048","0.05247"
"8.02800","10.93096","0.05244"
"8.03400","10.93150","0.05236"
"8.04000","10.93198","0.05232"
"8.04600","10.93246","0.05238"
"8.05200","10.93299","0.05246"
"8.05800","10.93347","0.05258"
"8.06400","10.93395","0.05255"
"8.07000","10.93449","0.05256"
"8.07600","10.93497","0.05263"
"8.08200","10.93551","0.05267"
"8.08800","10.93598","0.05264"
"8.09400","10.93646","0.05258"
"8.10000","10.93694","0.05248"
"8.10600","10.93742","0.05232"
"8.11200","10.93796","0.05232"
"8.11800","10.93844","0.05237"
"8.12400","10.93891","0.05240"
"8.13000","10.93945","0.05232"
"8.13600","10.93993","0.05221"
"8.14200","10.94047","0.05219"
"8.14800","10.94101","0.05225"
"8.15400","10.94149","0.05231"
"8.16000","10.94202","0.05239"
"8.16600","10.94250","0.05249"
"8.17200","10.94304","0.05254"
"8.17800","10.94352","0.05251"
"8.18400","10.94400","0.05250"
"8.19000","10.94453","0.05260"
"8.19600","10.94501","0.05273"
"8.20200","10.94555","0.05280"
"8.20800","10.94603","0.05289"
"8.21400","10.94657","0.05299"
"8.22000","10.94705","0.05303"
"8.22600","10.94752","0.05311"
"8.23200","10.94806","0.05317"
"8.23800","10.94854","0.05312"
"8.24400","10.94902","0.05314"
"8.25000","10.94950","0.05319"
"8.25600","10.95003","0.05315"
"8.26200","10.95051","0.05308"
"8.26800","10.95099","0.05300"
"8.27400","10.95153","0.05303"
"8.28000","10.95207","0.05305"
"8.28600","10.95255","0.05312"
"8.29200","10.95308","0.05329"
"8.29800","10.95356","0.05340"
"8.30400","10.95410","0.05346"
"8.31000","10.95458","0.05356"
"8.31600","10.95512","0.05367"
"8.32200","10.95560","0.05368"
"8.32800","10.95607","0.05364"
"8.33400","10.95655","0.05350"
"8.34000","10.95709","0.05341"
"8.34600","10.95757","0.05343"
"8.35200","10.95805","0.05342"
"8.35800","10.95852","0.05339"
"8.36400","10.95906","0.05330"
"8.37000","10.95954","0.05325"
"8.37600","10.96002","0.05332"
"8.38200","10.96050","0.05338"
"8.38800","10.96104","0.05333"
"8.39400","10.96151","0.05322"
"8.40000","10.96199","0.05315"
"8.40600","10.96253","0.05320"
"8.41200","10.96301","0.05330"
"8.41800","10.96355","0.05326"
"8.42400","10.96402","0.05322"
"8.43000","10.96450","0.05325"
"8.43600","10.96504","0.05324"
"8.44200","10.96552","0.05324"
"8.44800","10.96606","0.05325"
"8.45400","10.96654","0.05327"
"8.46000","10.96701","0.05330"
"8.46600","10.96755","0.05334"
"8.47200","10.96803","0.05343"
"8.47800","10.96851","0.05356"
"8.48400","10.96905","0.05351"
"8.49000","10.96953","0.05345"
"8.49600","10.97000","0.05344"
"8.50200","10.97048","0.05353"
"8.50800","10.97102","0.05365"
"8.51400","10.97150","0.05372"
"8.52000","10.97198","0.05371"
"8.52600","10.97252","0.05376"
"8.53200","10.97299","0.05376"
"8.53800","10.97347","0.05372"
"8.54400","10.97401","0.05371"
"8.55000","10.97449","0.05369"
"8.55600","10.97497","0.05356"
"8.56200","10.97550","0.05346"
"8.56800","10.97598","0.05332"
"8.57400","10.97652","0.05327"
"8.58000","10.97700","0.05323"
"8.58600","10.97754","0.05324"
"8.59200","10.97802","0.05330"
"8.59800","10.97855","0.05327"
"8.60400","10.97903","0.05325"
"8.61000","10.97951","0.05328"
"8.61600","10.97999","0.05326"
"8.62200","10.98053","0.05325"
"8.62800","10.98101","0.05328"
"8.63400","10.98148","0.05328"
"8.64000","10.98196","0.05337"
"8.64600","10.98250","0.05354"
"8.65200","10.98298","0.05376"
"8.65800","10.98346","0.05389"
"8.66400","10.98394","0.05392"
"8.67000","10.98447","0.05382"
"8.67600","10.98495","0.05373"
"8.68200","10.98543","0.05364"
"8.68800","10.98597","0.05360"
