End date,"12/18/2016"
Specimen label,"16DG_31_run2"
Maximum Load,"0.05678",N

Time,Extension,Load
(s),(mm),(N)
"25.42200","41.51803","0.02333"
"25.42800","41.51851","0.02335"
"25.43400","41.51905","0.02336"
"25.44000","41.51952","0.02343"
"25.44600","41.52000","0.02347"
"25.45200","41.52048","0.02342"
"25.45800","41.52102","0.02339"
"25.46400","41.52150","0.02334"
"25.47000","41.52198","0.02331"
"25.47600","41.52252","0.02334"
"25.48200","41.52299","0.02325"
"25.48800","41.52347","0.02312"
"25.49400","41.52401","0.02305"
"25.50000","41.52449","0.02300"
"25.50600","41.52503","0.02302"
"25.51200","41.52551","0.02303"
"25.51800","41.52604","0.02315"
"25.52400","41.52652","0.02328"
"25.53000","41.52700","0.02336"
"25.53600","41.52754","0.02336"
"25.54200","41.52801","0.02342"
"25.54800","41.52855","0.02350"
"25.55400","41.52903","0.02354"
"25.56000","41.52951","0.02342"
"25.56600","41.53005","0.02335"
"25.57200","41.53053","0.02333"
"25.57800","41.53107","0.02326"
"25.58400","41.53154","0.02319"
"25.59000","41.53202","0.02321"
"25.59600","41.53256","0.02323"
"25.60200","41.53304","0.02324"
"25.60800","41.53352","0.02323"
"25.61400","41.53399","0.02317"
"25.62000","41.53447","0.02308"
"25.62600","41.53501","0.02302"
"25.63200","41.53549","0.02307"
"25.63800","41.53596","0.02320"
"25.64400","41.53651","0.02325"
"25.65000","41.53699","0.02323"
"25.65600","41.53752","0.02322"
"25.66200","41.53800","0.02326"
"25.66800","41.53854","0.02324"
"25.67400","41.53902","0.02321"
"25.68000","41.53956","0.02328"
"25.68600","41.54004","0.02332"
"25.69200","41.54051","0.02328"
"25.69800","41.54099","0.02330"
"25.70400","41.54153","0.02332"
"25.71000","41.54201","0.02331"
"25.71600","41.54248","0.02327"
"25.72200","41.54303","0.02325"
"25.72800","41.54350","0.02325"
"25.73400","41.54398","0.02334"
"25.74000","41.54452","0.02346"
"25.74600","41.54499","0.02357"
"25.75200","41.54548","0.02360"
"25.75800","41.54595","0.02357"
"25.76400","41.54649","0.02360"
"25.77000","41.54697","0.02361"
"25.77600","41.54745","0.02358"
"25.78200","41.54792","0.02352"
"25.78800","41.54847","0.02357"
"25.79400","41.54894","0.02363"
"25.80000","41.54948","0.02369"
"25.80600","41.54995","0.02378"
"25.81200","41.55044","0.02373"
"25.81800","41.55098","0.02368"
"25.82400","41.55146","0.02369"
"25.83000","41.55199","0.02373"
"25.83600","41.55247","0.02367"
"25.84200","41.55295","0.02357"
"25.84800","41.55349","0.02351"
"25.85400","41.55397","0.02364"
"25.86000","41.55444","0.02370"
"25.86600","41.55498","0.02375"
"25.87200","41.55546","0.02379"
"25.87800","41.55593","0.02382"
"25.88400","41.55647","0.02385"
"25.89000","41.55695","0.02387"
"25.89600","41.55743","0.02384"
"25.90200","41.55797","0.02380"
"25.90800","41.55845","0.02388"
"25.91400","41.55893","0.02401"
"25.92000","41.55946","0.02418"
"25.92600","41.56001","0.02415"
"25.93200","41.56048","0.02395"
"25.93800","41.56102","0.02372"
"25.94400","41.56150","0.02362"
"25.95000","41.56203","0.02354"
"25.95600","41.56251","0.02353"
"25.96200","41.56299","0.02350"
"25.96800","41.56353","0.02346"
"25.97400","41.56401","0.02348"
"25.98000","41.56454","0.02356"
"25.98600","41.56502","0.02369"
"25.99200","41.56550","0.02378"
"25.99800","41.56604","0.02381"
"26.00400","41.56652","0.02376"
"26.01000","41.56700","0.02377"
"26.01600","41.56748","0.02384"
"26.02200","41.56795","0.02390"
"26.02800","41.56850","0.02390"
"26.03400","41.56897","0.02396"
"26.04000","41.56945","0.02412"
"26.04600","41.56999","0.02417"
"26.05200","41.57046","0.02405"
"26.05800","41.57095","0.02399"
"26.06400","41.57148","0.02402"
"26.07000","41.57196","0.02403"
"26.07600","41.57249","0.02394"
"26.08200","41.57298","0.02388"
"26.08800","41.57352","0.02382"
"26.09400","41.57405","0.02372"
"26.10000","41.57454","0.02364"
"26.10600","41.57507","0.02357"
"26.11200","41.57555","0.02359"
"26.11800","41.57609","0.02355"
"26.12400","41.57656","0.02357"
"26.13000","41.57704","0.02363"
"26.13600","41.57758","0.02372"
"26.14200","41.57806","0.02385"
"26.14800","41.57854","0.02399"
"26.15400","41.57901","0.02409"
"26.16000","41.57949","0.02409"
"26.16600","41.58003","0.02405"
"26.17200","41.58051","0.02409"
"26.17800","41.58099","0.02408"
"26.18400","41.58147","0.02408"
"26.19000","41.58195","0.02402"
"26.19600","41.58248","0.02396"
"26.20200","41.58296","0.02388"
"26.20800","41.58344","0.02385"
"26.21400","41.58398","0.02389"
"26.22000","41.58445","0.02406"
"26.22600","41.58499","0.02415"
"26.23200","41.58548","0.02422"
"26.23800","41.58601","0.02427"
"26.24400","41.58649","0.02425"
"26.25000","41.58696","0.02420"
"26.25600","41.58751","0.02411"
"26.26200","41.58799","0.02407"
"26.26800","41.58846","0.02400"
"26.27400","41.58894","0.02401"
"26.28000","41.58948","0.02399"
"26.28600","41.58996","0.02391"
"26.29200","41.59044","0.02374"
"26.29800","41.59097","0.02364"
"26.30400","41.59145","0.02354"
"26.31000","41.59193","0.02347"
"26.31600","41.59241","0.02350"
"26.32200","41.59295","0.02360"
"26.32800","41.59343","0.02371"
"26.33400","41.59391","0.02382"
"26.34000","41.59438","0.02400"
"26.34600","41.59492","0.02407"
"26.35200","41.59540","0.02403"
"26.35800","41.59594","0.02392"
"26.36400","41.59641","0.02385"
"26.37000","41.59695","0.02381"
"26.37600","41.59749","0.02386"
"26.38200","41.59797","0.02393"
"26.38800","41.59851","0.02398"
"26.39400","41.59898","0.02390"
"26.40000","41.59952","0.02378"
"26.40600","41.60000","0.02366"
"26.41200","41.60048","0.02354"
"26.41800","41.60096","0.02347"
"26.42400","41.60149","0.02338"
"26.43000","41.60198","0.02324"
"26.43600","41.60246","0.02327"
"26.44200","41.60299","0.02349"
"26.44800","41.60347","0.02373"
"26.45400","41.60401","0.02394"
"26.46000","41.60449","0.02407"
"26.46600","41.60497","0.02419"
"26.47200","41.60550","0.02427"
"26.47800","41.60598","0.02431"
"26.48400","41.60646","0.02431"
"26.49000","41.60700","0.02426"
"26.49600","41.60747","0.02423"
"26.50200","41.60801","0.02406"
"26.50800","41.60849","0.02392"
"26.51400","41.60903","0.02378"
"26.52000","41.60951","0.02371"
"26.52600","41.61004","0.02379"
"26.53200","41.61053","0.02389"
"26.53800","41.61106","0.02392"
"26.54400","41.61154","0.02392"
"26.55000","41.61202","0.02399"
"26.55600","41.61250","0.02405"
"26.56200","41.61304","0.02398"
"26.56800","41.61351","0.02386"
"26.57400","41.61399","0.02378"
"26.58000","41.61447","0.02380"
"26.58600","41.61501","0.02388"
"26.59200","41.61549","0.02392"
"26.59800","41.61597","0.02401"
"26.60400","41.61651","0.02405"
"26.61000","41.61699","0.02408"
"26.61600","41.61746","0.02418"
"26.62200","41.61800","0.02430"
"26.62800","41.61848","0.02440"
"26.63400","41.61896","0.02440"
"26.64000","41.61950","0.02452"
"26.64600","41.61997","0.02458"
"26.65200","41.62051","0.02452"
"26.65800","41.62099","0.02458"
"26.66400","41.62153","0.02463"
"26.67000","41.62200","0.02466"
"26.67600","41.62254","0.02461"
"26.68200","41.62302","0.02462"
"26.68800","41.62350","0.02468"
"26.69400","41.62404","0.02458"
"26.70000","41.62452","0.02455"
"26.70600","41.62500","0.02449"
"26.71200","41.62547","0.02433"
"26.71800","41.62601","0.02402"
"26.72400","41.62649","0.02374"
"26.73000","41.62697","0.02367"
"26.73600","41.62751","0.02375"
"26.74200","41.62798","0.02380"
"26.74800","41.62846","0.02391"
"26.75400","41.62900","0.02417"
"26.76000","41.62948","0.02435"
"26.76600","41.62996","0.02440"
"26.77200","41.63050","0.02441"
"26.77800","41.63098","0.02435"
"26.78400","41.63145","0.02438"
"26.79000","41.63198","0.02451"
"26.79600","41.63247","0.02461"
"26.80200","41.63301","0.02468"
"26.80800","41.63349","0.02477"
"26.81400","41.63402","0.02480"
"26.82000","41.63450","0.02481"
"26.82600","41.63498","0.02479"
"26.83200","41.63552","0.02474"
"26.83800","41.63600","0.02465"
"26.84400","41.63647","0.02449"
"26.85000","41.63696","0.02436"
"26.85600","41.63743","0.02423"
"26.86200","41.63797","0.02409"
"26.86800","41.63845","0.02404"
"26.87400","41.63893","0.02402"
"26.88000","41.63940","0.02408"
"26.88600","41.63994","0.02412"
"26.89200","41.64042","0.02417"
"26.89800","41.64090","0.02425"
"26.90400","41.64144","0.02437"
"26.91000","41.64191","0.02452"
"26.91600","41.64245","0.02451"
"26.92200","41.64293","0.02446"
"26.92800","41.64347","0.02442"
"26.93400","41.64394","0.02434"
"26.94000","41.64449","0.02426"
"26.94600","41.64502","0.02433"
"26.95200","41.64550","0.02437"
"26.95800","41.64604","0.02438"
"26.96400","41.64651","0.02443"
"26.97000","41.64700","0.02444"
"26.97600","41.64753","0.02443"
"26.98200","41.64801","0.02446"
"26.98800","41.64849","0.02450"
"26.99400","41.64903","0.02447"
"27.00000","41.64951","0.02446"
"27.00600","41.64998","0.02433"
"27.01200","41.65053","0.02420"
"27.01800","41.65100","0.02418"
"27.02400","41.65149","0.02429"
"27.03000","41.65202","0.02437"
"27.03600","41.65249","0.02443"
"27.04200","41.65298","0.02458"
"27.04800","41.65351","0.02465"
"27.05400","41.65400","0.02465"
"27.06000","41.65447","0.02462"
"27.06600","41.65501","0.02459"
"27.07200","41.65549","0.02455"
"27.07800","41.65602","0.02447"
"27.08400","41.65650","0.02444"
"27.09000","41.65704","0.02451"
"27.09600","41.65752","0.02457"
"27.10200","41.65806","0.02451"
"27.10800","41.65854","0.02448"
"27.11400","41.65901","0.02444"
"27.12000","41.65949","0.02430"
"27.12600","41.66003","0.02423"
"27.13200","41.66051","0.02434"
"27.13800","41.66099","0.02447"
"27.14400","41.66153","0.02456"
"27.15000","41.66200","0.02455"
"27.15600","41.66254","0.02449"
"27.16200","41.66302","0.02439"
"27.16800","41.66350","0.02438"
"27.17400","41.66398","0.02443"
"27.18000","41.66451","0.02440"
"27.18600","41.66499","0.02427"
"27.19200","41.66547","0.02424"
"27.19800","41.66601","0.02430"
"27.20400","41.66648","0.02442"
"27.21000","41.66703","0.02458"
"27.21600","41.66751","0.02469"
"27.22200","41.66798","0.02471"
"27.22800","41.66852","0.02458"
"27.23400","41.66899","0.02442"
"27.24000","41.66954","0.02439"
"27.24600","41.67002","0.02446"
"27.25200","41.67056","0.02432"
"27.25800","41.67103","0.02416"
"27.26400","41.67151","0.02415"
"27.27000","41.67205","0.02423"
"27.27600","41.67253","0.02436"
"27.28200","41.67300","0.02459"
"27.28800","41.67348","0.02477"
"27.29400","41.67402","0.02476"
"27.30000","41.67450","0.02466"
"27.30600","41.67498","0.02463"
"27.31200","41.67551","0.02459"
"27.31800","41.67599","0.02453"
"27.32400","41.67647","0.02441"
"27.33000","41.67701","0.02427"
"27.33600","41.67749","0.02424"
"27.34200","41.67797","0.02429"
"27.34800","41.67844","0.02445"
"27.35400","41.67898","0.02463"
"27.36000","41.67946","0.02474"
"27.36600","41.68000","0.02478"
"27.37200","41.68048","0.02487"
"27.37800","41.68095","0.02498"
"27.38400","41.68150","0.02499"
"27.39000","41.68198","0.02501"
"27.39600","41.68245","0.02500"
"27.40200","41.68299","0.02485"
"27.40800","41.68347","0.02467"
"27.41400","41.68395","0.02449"
"27.42000","41.68449","0.02448"
"27.42600","41.68496","0.02447"
"27.43200","41.68544","0.02451"
"27.43800","41.68598","0.02464"
"27.44400","41.68646","0.02475"
"27.45000","41.68693","0.02484"
"27.45600","41.68747","0.02490"
"27.46200","41.68795","0.02492"
"27.46800","41.68849","0.02487"
"27.47400","41.68897","0.02489"
"27.48000","41.68945","0.02491"
"27.48600","41.68999","0.02500"
"27.49200","41.69046","0.02501"
"27.49800","41.69094","0.02489"
"27.50400","41.69148","0.02482"
"27.51000","41.69196","0.02471"
"27.51600","41.69250","0.02470"
"27.52200","41.69297","0.02468"
"27.52800","41.69345","0.02470"
"27.53400","41.69399","0.02487"
"27.54000","41.69447","0.02508"
"27.54600","41.69501","0.02510"
"27.55200","41.69548","0.02498"
"27.55800","41.69597","0.02492"
"27.56400","41.69650","0.02489"
"27.57000","41.69698","0.02480"
"27.57600","41.69752","0.02476"
"27.58200","41.69800","0.02469"
"27.58800","41.69854","0.02468"
"27.59400","41.69901","0.02460"
"27.60000","41.69955","0.02453"
"27.60600","41.70003","0.02458"
"27.61200","41.70057","0.02471"
"27.61800","41.70105","0.02480"
"27.62400","41.70158","0.02476"
"27.63000","41.70206","0.02469"
"27.63600","41.70254","0.02463"
"27.64200","41.70302","0.02466"
"27.64800","41.70356","0.02467"
"27.65400","41.70403","0.02471"
"27.66000","41.70452","0.02474"
"27.66600","41.70505","0.02477"
"27.67200","41.70553","0.02483"
"27.67800","41.70601","0.02487"
"27.68400","41.70655","0.02482"
"27.69000","41.70703","0.02474"
"27.69600","41.70750","0.02474"
"27.70200","41.70805","0.02472"
"27.70800","41.70852","0.02480"
"27.71400","41.70900","0.02491"
"27.72000","41.70954","0.02494"
"27.72600","41.71001","0.02494"
"27.73200","41.71049","0.02493"
"27.73800","41.71103","0.02495"
"27.74400","41.71151","0.02497"
"27.75000","41.71204","0.02496"
"27.75600","41.71252","0.02498"
"27.76200","41.71307","0.02488"
"27.76800","41.71354","0.02478"
"27.77400","41.71402","0.02479"
"27.78000","41.71450","0.02474"
"27.78600","41.71504","0.02471"
"27.79200","41.71552","0.02470"
"27.79800","41.71599","0.02477"
"27.80400","41.71653","0.02492"
"27.81000","41.71701","0.02500"
"27.81600","41.71755","0.02502"
"27.82200","41.71803","0.02497"
"27.82800","41.71851","0.02492"
"27.83400","41.71904","0.02486"
"27.84000","41.71952","0.02483"
"27.84600","41.71999","0.02485"
"27.85200","41.72054","0.02492"
"27.85800","41.72102","0.02497"
"27.86400","41.72150","0.02501"
"27.87000","41.72203","0.02512"
"27.87600","41.72251","0.02510"
"27.88200","41.72305","0.02504"
"27.88800","41.72353","0.02497"
"27.89400","41.72400","0.02503"
"27.90000","41.72454","0.02514"
"27.90600","41.72503","0.02522"
"27.91200","41.72550","0.02534"
"27.91800","41.72604","0.02540"
"27.92400","41.72651","0.02537"
"27.93000","41.72699","0.02537"
"27.93600","41.72747","0.02541"
"27.94200","41.72801","0.02542"
"27.94800","41.72849","0.02540"
"27.95400","41.72903","0.02538"
"27.96000","41.72951","0.02534"
"27.96600","41.72999","0.02527"
"27.97200","41.73052","0.02534"
"27.97800","41.73100","0.02545"
"27.98400","41.73154","0.02551"
"27.99000","41.73201","0.02554"
"27.99600","41.73249","0.02552"
"28.00200","41.73303","0.02552"
"28.00800","41.73351","0.02551"
"28.01400","41.73399","0.02544"
"28.02000","41.73453","0.02544"
"28.02600","41.73501","0.02537"
"28.03200","41.73549","0.02529"
"28.03800","41.73596","0.02526"
"28.04400","41.73650","0.02528"
"28.05000","41.73698","0.02528"
"28.05600","41.73752","0.02522"
"28.06200","41.73800","0.02508"
"28.06800","41.73847","0.02505"
"28.07400","41.73901","0.02508"
"28.08000","41.73949","0.02506"
"28.08600","41.74003","0.02500"
"28.09200","41.74051","0.02486"
"28.09800","41.74104","0.02476"
"28.10400","41.74152","0.02478"
"28.11000","41.74200","0.02490"
"28.11600","41.74254","0.02503"
"28.12200","41.74308","0.02514"
"28.12800","41.74356","0.02519"
"28.13400","41.74403","0.02515"
"28.14000","41.74458","0.02513"
"28.14600","41.74505","0.02500"
"28.15200","41.74553","0.02486"
"28.15800","41.74607","0.02484"
"28.16400","41.74655","0.02486"
"28.17000","41.74702","0.02488"
"28.17600","41.74750","0.02481"
"28.18200","41.74804","0.02474"
"28.18800","41.74852","0.02476"
"28.19400","41.74900","0.02474"
"28.20000","41.74954","0.02471"
"28.20600","41.75002","0.02463"
"28.21200","41.75055","0.02458"
"28.21800","41.75103","0.02461"
"28.22400","41.75151","0.02470"
"28.23000","41.75205","0.02482"
"28.23600","41.75253","0.02484"
"28.24200","41.75300","0.02479"
"28.24800","41.75354","0.02477"
"28.25400","41.75402","0.02474"
"28.26000","41.75456","0.02474"
"28.26600","41.75504","0.02483"
"28.27200","41.75552","0.02490"
"28.27800","41.75599","0.02483"
"28.28400","41.75653","0.02473"
"28.29000","41.75701","0.02478"
"28.29600","41.75749","0.02492"
"28.30200","41.75797","0.02498"
"28.30800","41.75850","0.02499"
"28.31400","41.75898","0.02500"
"28.32000","41.75946","0.02503"
"28.32600","41.75994","0.02499"
"28.33200","41.76048","0.02501"
"28.33800","41.76096","0.02513"
"28.34400","41.76144","0.02523"
"28.35000","41.76197","0.02521"
"28.35600","41.76245","0.02523"
"28.36200","41.76299","0.02535"
"28.36800","41.76347","0.02539"
"28.37400","41.76401","0.02536"
"28.38000","41.76448","0.02535"
"28.38600","41.76502","0.02539"
"28.39200","41.76550","0.02540"
"28.39800","41.76604","0.02542"
"28.40400","41.76652","0.02540"
"28.41000","41.76699","0.02535"
"28.41600","41.76753","0.02532"
"28.42200","41.76801","0.02526"
"28.42800","41.76849","0.02521"
"28.43400","41.76896","0.02515"
"28.44000","41.76950","0.02511"
"28.44600","41.76999","0.02519"
"28.45200","41.77046","0.02531"
"28.45800","41.77100","0.02533"
"28.46400","41.77148","0.02536"
"28.47000","41.77196","0.02539"
"28.47600","41.77243","0.02536"
"28.48200","41.77291","0.02538"
"28.48800","41.77345","0.02540"
"28.49400","41.77393","0.02546"
"28.50000","41.77447","0.02544"
"28.50600","41.77494","0.02538"
"28.51200","41.77548","0.02533"
"28.51800","41.77596","0.02535"
"28.52400","41.77650","0.02529"
"28.53000","41.77698","0.02532"
"28.53600","41.77752","0.02540"
"28.54200","41.77800","0.02542"
"28.54800","41.77853","0.02531"
"28.55400","41.77901","0.02519"
"28.56000","41.77949","0.02519"
"28.56600","41.77997","0.02517"
"28.57200","41.78051","0.02513"
"28.57800","41.78099","0.02510"
"28.58400","41.78146","0.02506"
"28.59000","41.78194","0.02490"
"28.59600","41.78248","0.02473"
"28.60200","41.78296","0.02468"
"28.60800","41.78349","0.02481"
"28.61400","41.78398","0.02491"
"28.62000","41.78445","0.02501"
"28.62600","41.78499","0.02508"
"28.63200","41.78547","0.02513"
"28.63800","41.78595","0.02524"
"28.64400","41.78649","0.02535"
"28.65000","41.78696","0.02546"
"28.65600","41.78751","0.02560"
"28.66200","41.78798","0.02558"
"28.66800","41.78852","0.02543"
"28.67400","41.78906","0.02522"
"28.68000","41.78953","0.02508"
"28.68600","41.79008","0.02500"
"28.69200","41.79055","0.02499"
"28.69800","41.79103","0.02494"
"28.70400","41.79151","0.02495"
"28.71000","41.79204","0.02508"
"28.71600","41.79253","0.02510"
"28.72200","41.79300","0.02504"
"28.72800","41.79348","0.02497"
"28.73400","41.79402","0.02497"
"28.74000","41.79450","0.02502"
"28.74600","41.79498","0.02515"
"28.75200","41.79551","0.02527"
"28.75800","41.79599","0.02537"
"28.76400","41.79653","0.02539"
"28.77000","41.79701","0.02539"
"28.77600","41.79749","0.02552"
"28.78200","41.79802","0.02554"
"28.78800","41.79851","0.02558"
"28.79400","41.79898","0.02557"
"28.80000","41.79951","0.02556"
"28.80600","41.80000","0.02572"
"28.81200","41.80054","0.02583"
"28.81800","41.80102","0.02584"
"28.82400","41.80149","0.02584"
"28.83000","41.80197","0.02580"
"28.83600","41.80251","0.02564"
"28.84200","41.80299","0.02547"
"28.84800","41.80346","0.02534"
"28.85400","41.80394","0.02524"
"28.86000","41.80449","0.02515"
"28.86600","41.80496","0.02512"
"28.87200","41.80544","0.02519"
"28.87800","41.80598","0.02528"
"28.88400","41.80646","0.02534"
"28.89000","41.80694","0.02543"
"28.89600","41.80747","0.02554"
"28.90200","41.80795","0.02550"
"28.90800","41.80843","0.02536"
"28.91400","41.80897","0.02525"
"28.92000","41.80945","0.02524"
"28.92600","41.80993","0.02529"
"28.93200","41.81046","0.02533"
"28.93800","41.81094","0.02542"
"28.94400","41.81141","0.02546"
